Market,Arrival Date,Arrivals (Tonnes),Variety,Minimum Price(Rs./Quintal),Maximum Price(Rs./Quintal),Modal Price(Rs./Quintal),
Alwar,08/09/2018,19.8,Other,3750,3900,3850,
,10/09/2018,3.4,Other,3750,3900,3825,
,12/09/2018,4.4,Other,3775,3925,3875,
,13/09/2018,14.3,Other,3800,4000,3900,
,14/09/2018,9.5,Other,3800,4000,3900,
,15/09/2018,24,Other,3800,3950,3900,
,17/09/2018,11.3,Other,3700,3900,3800,
,18/09/2018,3.1,Other,3800,3950,3900,
,19/09/2018,10,Other,3800,3950,3900,
,20/09/2018,5.6,Other,3750,3850,3800,
,21/09/2018,6.2,Other,3750,3900,3850,
,22/09/2018,0.4,Other,3800,3950,3875,
,25/09/2018,7.5,Other,3775,3925,3850,
,26/09/2018,4,Other,3750,3950,3900,
,27/09/2018,0.6,Other,3750,3925,3850,
,28/09/2018,0.2,Other,3800,3950,3900,
,29/09/2018,4.4,Other,3800,3950,3900,
Bandikui,08/09/2018,2.5,Other,3250,3250,3250,
,13/09/2018,0.5,Other,3690,3700,3695,
,15/09/2018,0.1,Other,3200,3200,3200,
,16/09/2018,0.1,Other,3600,3600,3600,
,23/09/2018,0.2,Other,3740,3740,3740,
Baran,07/09/2018,0.3,Other,3799,3799,3799,
,14/09/2018,4.2,Other,3515,3515,3515,
,18/09/2018,0.3,Other,3600,3600,3600,
,27/09/2018,1,Other,3357,3631,3357,
,29/09/2018,0.3,Other,3600,3600,3600,
Bayana,07/09/2018,2.8,Other,3900,3945,3910,
,08/09/2018,0.6,Other,3750,3750,3750,
,12/09/2018,9.5,Other,3865,3965,3900,
,13/09/2018,8.2,Other,3840,3940,3900,
,14/09/2018,10.6,Other,3698,3698,3698,
,17/09/2018,16.4,Other,3895,4125,4000,
,18/09/2018,3.3,Other,3900,3900,3900,
,19/09/2018,7.8,Other,3890,3890,3890,
,21/09/2018,5.4,Other,3770,3900,3850,
,25/09/2018,4.8,Other,3775,3850,3800,
,26/09/2018,6.8,Other,3700,3940,3840,
,27/09/2018,5.2,Other,3860,3870,3865,
,28/09/2018,0.5,Other,3800,3950,3900,
,29/09/2018,10.5,Other,3935,3935,3935,
Beawar,01/09/2018,2.8,Other,3500,4000,3750,
,02/09/2018,7.5,Other,3500,4000,3750,
,04/09/2018,2.5,Other,3500,4000,3750,
,06/09/2018,0.9,Other,3950,4000,3975,
,09/09/2018,2.5,Other,3500,3950,3700,
,12/09/2018,1,Other,3900,4000,3950,
,13/09/2018,1.1,Other,3800,4000,3900,
,14/09/2018,1.5,Other,3850,4000,3925,
