Market,Arrival Date,Arrivals (Tonnes),Variety,Minimum Price(Rs./Quintal),Maximum Price(Rs./Quintal),Modal Price(Rs./Quintal)
Bangalore,05/12/2016,5047,Onion,1000,1400,1200
Bangalore,05/12/2016,5047,Puna,1000,1400,1200
Bangalore,06/12/2016,4368,Bangalore-Samall,50,400,225
Bangalore,06/12/2016,4368,Local,600,1000,800
Bangalore,06/12/2016,4368,Onion,1000,1400,1200
Bangalore,06/12/2016,4368,Puna,1000,1400,1200
Bangalore,07/12/2016,4512,Bangalore-Samall,50,400,225
Bangalore,07/12/2016,4512,Local,600,1000,800
Bangalore,07/12/2016,4512,Onion,1000,1400,1200
Bangalore,07/12/2016,4512,Puna,1000,1350,1175
Bangalore,08/12/2016,5293,Bangalore-Samall,50,400,225
Bangalore,08/12/2016,5293,Local,700,900,800
Bangalore,08/12/2016,5293,Onion,1000,1500,1250
Bangalore,08/12/2016,5293,Puna,600,1200,1000
Bangalore,09/12/2016,5560,Bangalore-Samall,100,400,250
Bangalore,09/12/2016,5560,Local,500,1000,750
Bangalore,09/12/2016,5560,Onion,1000,1400,1200
Bangalore,09/12/2016,5560,Puna,600,1000,800
Bangalore,12/12/2016,11167,Bangalore-Samall,100,400,250
Bangalore,12/12/2016,11167,Local,500,1000,750
Bangalore,12/12/2016,11167,Onion,1000,1400,1200
Bangalore,12/12/2016,11167,Puna,600,1000,800
Bangalore,14/12/2016,4628,Bangalore-Samall,100,400,250
Bangalore,14/12/2016,4628,Local,500,1000,750
Bangalore,14/12/2016,4628,Onion,1000,1400,1200
Bangalore,14/12/2016,4628,Puna,600,1000,800
Bangalore,15/12/2016,2207,Bangalore-Samall,100,400,250
Bangalore,15/12/2016,2207,Local,500,1000,750
Bangalore,15/12/2016,2207,Onion,1000,1400,1200
Bangalore,15/12/2016,2207,Puna,600,1000,800
Bangalore,16/12/2016,3143,Bangalore-Samall,100,400,250
Bangalore,16/12/2016,3143,Local,500,1000,750
Bangalore,16/12/2016,3143,Onion,1000,1400,1200
Bangalore,16/12/2016,3143,Puna,600,1000,800
Bangalore,17/12/2016,2679,Bangalore-Samall,100,800,350
Bangalore,17/12/2016,2679,Local,800,1000,900
Bangalore,17/12/2016,2679,Onion,1000,1500,1250
Bangalore,17/12/2016,2679,Puna,800,1400,1000
Bangalore,19/12/2016,3693,Bangalore-Samall,100,800,400
Bangalore,19/12/2016,3693,Local,800,1000,900
Bangalore,19/12/2016,3693,Onion,1000,1300,1150
Bangalore,19/12/2016,3693,Puna,800,1200,1000
Bangalore,20/12/2016,3508,Bangalore-Samall,100,800,400
Bangalore,20/12/2016,3508,Local,800,1000,900
Bangalore,20/12/2016,3508,Onion,1000,1300,1150
Bangalore,20/12/2016,3508,Puna,800,1200,1000
Bangalore,21/12/2016,2461,Bangalore-Samall,100,800,350
Bangalore,21/12/2016,2461,Local,800,1000,900
Bangalore,21/12/2016,2461,Onion,1000,1300,1150
Bangalore,21/12/2016,2461,Puna,800,1200,1000
Bangalore,22/12/2016,2884,Bangalore-Samall,100,600,350
Bangalore,22/12/2016,2884,Local,600,1000,800
Bangalore,22/12/2016,2884,Onion,1000,1300,1150
Bangalore,22/12/2016,2884,Puna,1000,1300,1150
Bangalore,23/12/2016,3438,Bangalore-Samall,100,600,350
Bangalore,23/12/2016,3438,Local,600,1000,800
Bangalore,23/12/2016,3438,Onion,1000,1300,1150
Bangalore,23/12/2016,3438,Puna,1000,1200,1100
Bangalore,24/12/2016,3137,Bangalore-Samall,100,600,350
Bangalore,24/12/2016,3137,Local,600,1000,800
Bangalore,24/12/2016,3137,Onion,1000,1300,1150
Bangalore,24/12/2016,3137,Puna,1000,1300,1150
Bangalore,26/12/2016,3291,Bangalore-Samall,200,700,450
Bangalore,26/12/2016,3291,Local,700,900,800
Bangalore,26/12/2016,3291,Onion,1000,1200,1100
Bangalore,26/12/2016,3291,Puna,1000,1200,1100
Bangalore,27/12/2016,2527,Bangalore-Samall,100,500,300
Bangalore,27/12/2016,2527,Local,500,900,700
Bangalore,27/12/2016,2527,Onion,900,1200,1050
Bangalore,27/12/2016,2527,Puna,900,1200,1050
Bangalore,28/12/2016,2550,Bangalore-Samall,100,500,300
Bangalore,28/12/2016,2550,Local,500,900,700
Bangalore,28/12/2016,2550,Onion,900,1150,1025
Bangalore,28/12/2016,2550,Puna,900,1150,1025
Bangalore,29/12/2016,2019,Bangalore-Samall,100,500,300
Bangalore,29/12/2016,2019,Local,500,900,700
Bangalore,29/12/2016,2019,Onion,900,1150,1025
Bangalore,29/12/2016,2019,Puna,900,1150,1025
Bangalore,30/12/2016,1412,Bangalore-Samall,100,500,300
Bangalore,30/12/2016,1412,Local,500,900,700
Bangalore,30/12/2016,1412,Onion,900,1200,1050
Bangalore,30/12/2016,1412,Puna,900,1300,1100
Bangalore,31/12/2016,1284,Bangalore-Samall,100,500,300
Bangalore,31/12/2016,1284,Local,500,900,700
Bangalore,31/12/2016,1284,Onion,900,1300,1100
Bangalore,31/12/2016,1284,Puna,900,1350,1125
Belgaum,01/12/2016,286,Pusa-Red,300,1100,800
Belgaum,01/12/2016,286,White,350,1600,900
Belgaum,02/12/2016,26,Pusa-Red,300,1100,800
Belgaum,02/12/2016,26,White,350,1600,400
Belgaum,03/12/2016,978,Pusa-Red,310,1200,890
Belgaum,03/12/2016,978,White,350,1400,950
Belgaum,04/12/2016,206,Pusa-Red,310,1200,890
Belgaum,04/12/2016,206,White,350,1400,950
Belgaum,05/12/2016,48,Pusa-Red,310,1200,890
Belgaum,05/12/2016,48,White,350,1400,950
Belgaum,07/12/2016,623,Pusa-Red,300,1325,1000
Belgaum,07/12/2016,623,White,340,2000,1180
Belgaum,08/12/2016,141,Pusa-Red,300,1325,1000
Belgaum,08/12/2016,141,White,340,2000,1180
Belgaum,09/12/2016,140,Pusa-Red,300,1325,1000
Belgaum,09/12/2016,140,White,340,2000,1180
Belgaum,10/12/2016,573,Pusa-Red,320,1450,960
Belgaum,10/12/2016,573,White,350,1800,1030
Belgaum,11/12/2016,254,Pusa-Red,320,1450,960
Belgaum,11/12/2016,254,White,350,1800,1030
Belgaum,14/12/2016,795,Pusa-Red,280,1200,900
Belgaum,14/12/2016,795,White,300,1360,960
Belgaum,15/12/2016,168,Pusa-Red,280,1400,960
Belgaum,15/12/2016,168,White,300,1450,1020
Belgaum,16/12/2016,91,Pusa-Red,280,1400,960
Belgaum,16/12/2016,91,White,300,1450,1020
Belgaum,17/12/2016,714,Pusa-Red,300,1350,1000
Belgaum,17/12/2016,714,White,340,1420,1100
Belgaum,18/12/2016,214,Pusa-Red,300,1350,1000
Belgaum,18/12/2016,214,White,240,1420,1100
Belgaum,19/12/2016,23,Pusa-Red,300,1350,1000
Belgaum,19/12/2016,23,White,340,1420,1100
Belgaum,21/12/2016,445,Pusa-Red,310,1225,980
Belgaum,21/12/2016,445,White,350,1400,1000
Belgaum,22/12/2016,126,Pusa-Red,310,1225,980
Belgaum,22/12/2016,126,White,350,1400,1000
Belgaum,23/12/2016,17,Pusa-Red,310,1225,980
Belgaum,23/12/2016,17,White,350,1400,1000
Belgaum,24/12/2016,529,Pusa-Red,300,1230,995
Belgaum,24/12/2016,529,White,360,1300,1020
Belgaum,26/12/2016,43,Pusa-Red,300,1230,995
Belgaum,26/12/2016,43,White,360,1300,1020
Belgaum,28/12/2016,618,Pusa-Red,320,1300,1000
Belgaum,28/12/2016,618,White,380,1420,1060
Belgaum,29/12/2016,154,Pusa-Red,320,1300,1000
Belgaum,29/12/2016,154,White,380,1420,1060
Belgaum,30/12/2016,34,Pusa-Red,320,1300,1000
Belgaum,30/12/2016,34,White,380,1420,1060
Belgaum,31/12/2016,472,Pusa-Red,300,1200,900
Belgaum,31/12/2016,472,White,360,1320,980
Bidar,09/12/2016,12,Local,1280,1335,1300
Bijapur,01/12/2016,45,Onion,400,1000,700
Bijapur,05/12/2016,66,Onion,500,1000,750
Bijapur,09/12/2016,82,Onion,500,1000,800
Bijapur,12/12/2016,72,Onion,400,1100,700
Bijapur,15/12/2016,70,Onion,400,1100,750
Bijapur,19/12/2016,119,Onion,300,1000,650
Bijapur,22/12/2016,29,Onion,400,1200,800
Bijapur,26/12/2016,153,Onion,300,1100,700
Bijapur,30/12/2016,28,Onion,400,1100,750
Chickkaballapura,03/12/2016,38,Beelary-Red,1000,1500,1300
Chickkaballapura,07/12/2016,22,Beelary-Red,1200,1500,1350
Chickkaballapura,10/12/2016,21,Beelary-Red,1200,1500,1300
Chickkaballapura,14/12/2016,22,Beelary-Red,1200,1500,1300
Chickkaballapura,17/12/2016,48,Beelary-Red,1200,1500,1400
Chickkaballapura,21/12/2016,33,Beelary-Red,1000,1400,1200
Chickkaballapura,24/12/2016,23,Local,800,1400,1100
Chickkaballapura,29/12/2016,15,Local,1000,1300,1200
Chickkaballapura,31/12/2016,23,Local,1200,1400,1300
Chikkamagalore,01/12/2016,2,Other,689,989,789
Chikkamagalore,02/12/2016,17,Other,488,688,588
Chikkamagalore,03/12/2016,9,Other,704,1004,804
Chikkamagalore,05/12/2016,4,Other,631,831,731
Chikkamagalore,07/12/2016,5,Other,800,833,813
Chikkamagalore,08/12/2016,1,Other,833,833,833
Chikkamagalore,09/12/2016,4,Other,714,833,795
Chikkamagalore,12/12/2016,12,Other,713,1013,813
Chikkamagalore,14/12/2016,11,Other,789,833,803
Chikkamagalore,16/12/2016,6,Other,738,1138,938
Chikkamagalore,17/12/2016,3,Other,800,1200,1000
Chikkamagalore,19/12/2016,15,Other,859,1159,1059
Chikkamagalore,21/12/2016,7,Other,844,1244,1044
Chikkamagalore,23/12/2016,1,Other,1000,1000,1000
Chikkamagalore,24/12/2016,6,Other,966,1266,1166
Chikkamagalore,26/12/2016,9,Other,800,1200,1000
Chikkamagalore,27/12/2016,3,Other,800,1200,1000
Chikkamagalore,28/12/2016,2,Other,1090,1290,1190
Chikkamagalore,30/12/2016,5,Other,1000,1000,1000
Chikkamagalore,31/12/2016,3,Other,1092,1292,1192
Davangere,01/12/2016,70,Onion,250,700,475
Davangere,02/12/2016,65,Onion,250,700,475
Davangere,03/12/2016,100,Onion,100,1000,550
Davangere,15/12/2016,65,Onion,100,1200,650
Davangere,16/12/2016,70,Onion,150,1200,675
Davangere,17/12/2016,65,Onion,150,1100,625
Davangere,19/12/2016,80,Onion,200,1100,650
Davangere,21/12/2016,60,Onion,100,1200,650
Davangere,22/12/2016,50,Onion,100,1000,550
Davangere,23/12/2016,50,Onion,100,1000,550
Davangere,24/12/2016,60,Onion,100,1000,550
Davangere,26/12/2016,60,Onion,200,1100,650
Davangere,27/12/2016,55,Onion,200,1000,600
Davangere,28/12/2016,60,Onion,200,800,500
Davangere,29/12/2016,65,Onion,200,850,525
Davangere,30/12/2016,70,Onion,200,850,525
Davangere,31/12/2016,65,Onion,200,800,500
Gadag,01/12/2016,255,Onion,100,1000,530
Gadag,02/12/2016,225,Onion,110,900,450
Gadag,03/12/2016,327,Onion,100,1000,400
Gadag,05/12/2016,223,Onion,100,1000,500
Gadag,06/12/2016,246,Onion,100,900,550
Gadag,08/12/2016,283,Onion,150,900,550
Gadag,09/12/2016,220,Onion,100,900,600
Gadag,10/12/2016,409,Onion,100,900,600
Gadag,12/12/2016,215,Onion,100,800,400
Gadag,14/12/2016,245,Onion,100,1200,600
Gadag,15/12/2016,560,Onion,100,1100,450
Gadag,16/12/2016,260,Onion,100,1200,500
Gadag,17/12/2016,315,Onion,160,1100,500
Gadag,19/12/2016,390,Onion,100,900,600
Gadag,20/12/2016,105,Onion,100,900,600
Gadag,21/12/2016,275,Onion,100,1100,400
Gadag,22/12/2016,235,Onion,100,1000,400
Gadag,23/12/2016,220,Onion,100,800,400
Gadag,24/12/2016,350,Onion,100,1000,350
Gadag,27/12/2016,230,Onion,100,800,400
Gadag,28/12/2016,210,Onion,100,700,450
Gadag,30/12/2016,50,Onion,100,800,300
Gadag,31/12/2016,170,Onion,100,800,400
Gowribidanoor,03/12/2016,4,Beelary-Red,700,900,800
Gowribidanoor,17/12/2016,8,Beelary-Red,800,1000,900
Gowribidanoor,22/12/2016,2,Beelary-Red,700,900,800
Gowribidanoor,29/12/2016,8,Beelary-Red,800,1000,900
Hassan,01/12/2016,664,Other,266,800,500
Hassan,08/12/2016,435,Other,306,754,536
Hassan,12/12/2016,3,Other,769,769,769
Hassan,15/12/2016,1092,Other,300,1375,595
Hassan,22/12/2016,807,Other,427,900,500
Hassan,23/12/2016,223,Other,503,877,812
Hassan,29/12/2016,358,Other,300,1000,675
Hassan,30/12/2016,1230,Other,552,914,778
Hospet,03/12/2016,3,Local,1200,1200,1200
Hospet,05/12/2016,14,Local,800,900,900
Hospet,07/12/2016,10,Local,600,1200,800
Hospet,12/12/2016,16,Local,800,1200,900
Hospet,14/12/2016,9,Local,600,800,600
Hospet,17/12/2016,3,Local,1000,1000,1000
Hospet,19/12/2016,13,Local,700,900,800
Hospet,21/12/2016,11,Local,550,1000,800
Hospet,28/12/2016,26,Local,700,1200,800
Hubli (Amaragol),01/12/2016,829,Local,250,1300,680
Hubli (Amaragol),01/12/2016,829,Telagi,100,1150,600
Hubli (Amaragol),02/12/2016,679,Local,100,1200,600
Hubli (Amaragol),02/12/2016,679,Telagi,200,1050,550
Hubli (Amaragol),03/12/2016,825,Local,100,1250,600
Hubli (Amaragol),03/12/2016,825,Telagi,200,1200,580
Hubli (Amaragol),05/12/2016,782,Local,100,1150,610
Hubli (Amaragol),05/12/2016,782,Telagi,200,1000,550
Hubli (Amaragol),06/12/2016,602,Local,100,1100,550
Hubli (Amaragol),06/12/2016,602,Telagi,200,1150,580
Hubli (Amaragol),07/12/2016,544,Local,100,1150,560
Hubli (Amaragol),07/12/2016,544,Telagi,200,1200,610
Hubli (Amaragol),08/12/2016,414,Local,100,1200,700
Hubli (Amaragol),08/12/2016,414,Telagi,200,1100,600
Hubli (Amaragol),09/12/2016,451,Local,100,1320,720
Hubli (Amaragol),09/12/2016,451,Telagi,200,1300,700
Hubli (Amaragol),10/12/2016,779,Local,100,1310,730
Hubli (Amaragol),10/12/2016,779,Telagi,200,1150,680
Hubli (Amaragol),14/12/2016,987,Local,100,1400,700
Hubli (Amaragol),14/12/2016,987,Puna,900,1400,1200
Hubli (Amaragol),14/12/2016,987,Telagi,200,1400,710
Hubli (Amaragol),15/12/2016,740,Local,100,1350,730
Hubli (Amaragol),15/12/2016,740,Puna,1000,1320,1130
Hubli (Amaragol),15/12/2016,740,Telagi,200,1200,710
Hubli (Amaragol),16/12/2016,789,Local,100,1320,740
Hubli (Amaragol),16/12/2016,789,Puna,1000,1300,1150
Hubli (Amaragol),16/12/2016,789,Telagi,200,1250,700
Hubli (Amaragol),17/12/2016,1054,Local,100,1300,730
Hubli (Amaragol),17/12/2016,1054,Telagi,250,1220,720
Hubli (Amaragol),19/12/2016,638,Local,100,1200,700
Hubli (Amaragol),19/12/2016,638,Puna,300,1350,750
Hubli (Amaragol),19/12/2016,638,Telagi,200,1200,720
Hubli (Amaragol),20/12/2016,598,Local,100,1100,700
Hubli (Amaragol),20/12/2016,598,Telagi,200,1150,710
Hubli (Amaragol),21/12/2016,579,Local,100,1160,725
Hubli (Amaragol),21/12/2016,579,Puna,900,1300,1150
Hubli (Amaragol),21/12/2016,579,Telagi,200,1150,720
Hubli (Amaragol),22/12/2016,596,Local,100,1000,620
Hubli (Amaragol),22/12/2016,596,Puna,200,1250,700
Hubli (Amaragol),22/12/2016,596,Telagi,200,1050,650
Hubli (Amaragol),23/12/2016,563,Local,100,1120,640
Hubli (Amaragol),23/12/2016,563,Puna,300,1400,730
Hubli (Amaragol),23/12/2016,563,Telagi,200,1150,650
Hubli (Amaragol),24/12/2016,940,Local,100,1050,640
Hubli (Amaragol),24/12/2016,940,Puna,300,1300,850
Hubli (Amaragol),24/12/2016,940,Telagi,200,1000,630
Hubli (Amaragol),26/12/2016,695,Local,100,1000,620
Hubli (Amaragol),26/12/2016,695,Puna,300,1200,700
Hubli (Amaragol),26/12/2016,695,Telagi,200,1100,640
Hubli (Amaragol),27/12/2016,448,Local,100,1100,600
Hubli (Amaragol),27/12/2016,448,Puna,400,1200,700
Hubli (Amaragol),27/12/2016,448,Telagi,200,1050,580
Hubli (Amaragol),28/12/2016,558,Local,100,1100,580
Hubli (Amaragol),28/12/2016,558,Puna,400,1200,700
Hubli (Amaragol),28/12/2016,558,Telagi,200,1060,570
Hubli (Amaragol),29/12/2016,208,Local,100,900,550
Hubli (Amaragol),29/12/2016,208,Puna,300,1050,670
Hubli (Amaragol),29/12/2016,208,Telagi,200,700,500
Hubli (Amaragol),30/12/2016,291,Local,100,900,560
Hubli (Amaragol),30/12/2016,291,Puna,300,1200,750
Hubli (Amaragol),30/12/2016,291,Telagi,250,980,600
Hubli (Amaragol),31/12/2016,604,Local,100,1080,600
Hubli (Amaragol),31/12/2016,604,Puna,280,1250,750
Hubli (Amaragol),31/12/2016,604,Telagi,200,1200,680
Jamakhandi,01/12/2016,45,Onion,300,900,700
Jamakhandi,08/12/2016,52,Onion,300,1000,700
Jamakhandi,15/12/2016,60,Onion,300,1050,750
Jamakhandi,22/12/2016,54,Onion,300,1100,800
Jamakhandi,29/12/2016,49,Onion,300,1200,900
Kolar,02/12/2016,4,Other,800,1000,900
Kolar,07/12/2016,3,Other,1000,1300,1200
Kolar,16/12/2016,4,Other,1250,1400,1350
Kolar,20/12/2016,3,Other,1000,1200,1100
Kolar,23/12/2016,1,Other,1000,1300,1200
Kolar,28/12/2016,4,Other,1000,1300,1200
Kolar,29/12/2016,3,Other,1800,2200,2000
Malur,30/12/2016,5,Onion,900,1200,1000
Mysore (Bandipalya),01/12/2016,308,Other,200,1000,600
Mysore (Bandipalya),03/12/2016,111,Other,200,1100,650
Mysore (Bandipalya),05/12/2016,201,Other,100,1400,750
Mysore (Bandipalya),06/12/2016,266,Other,300,1000,650
Mysore (Bandipalya),07/12/2016,316,Other,200,1200,700
Mysore (Bandipalya),08/12/2016,357,Other,300,1000,650
Mysore (Bandipalya),09/12/2016,209,Other,300,900,600
Mysore (Bandipalya),12/12/2016,468,Other,300,1300,800
Mysore (Bandipalya),14/12/2016,449,Other,200,1200,700
Mysore (Bandipalya),15/12/2016,182,Other,300,1000,700
Mysore (Bandipalya),16/12/2016,210,Other,250,1100,675
Mysore (Bandipalya),17/12/2016,174,Other,250,1050,650
Mysore (Bandipalya),19/12/2016,320,Other,350,1300,825
Mysore (Bandipalya),20/12/2016,258,Other,400,1200,800
Mysore (Bandipalya),21/12/2016,148,Other,200,800,500
Mysore (Bandipalya),22/12/2016,293,Other,200,900,550
Mysore (Bandipalya),24/12/2016,147,Other,300,1000,650
Mysore (Bandipalya),27/12/2016,413,Other,600,1300,950
Mysore (Bandipalya),28/12/2016,181,Other,300,1200,750
Mysore (Bandipalya),31/12/2016,228,Other,300,1200,750
Raichur,01/12/2016,148,Onion,300,851,540
Raichur,02/12/2016,144,Onion,360,900,436
Raichur,03/12/2016,92,Onion,360,950,511
Raichur,05/12/2016,180,Onion,411,1066,695
Raichur,06/12/2016,129,Onion,400,1018,720
Raichur,07/12/2016,109,Onion,490,1141,811
Raichur,08/12/2016,91,Onion,420,1038,780
Raichur,09/12/2016,134,Onion,380,1170,700
Raichur,10/12/2016,88,Onion,351,1146,691
Raichur,12/12/2016,145,Onion,365,1125,851
Raichur,14/12/2016,103,Onion,370,1250,931
Raichur,15/12/2016,107,Onion,460,1141,830
Raichur,16/12/2016,107,Onion,395,1035,861
Raichur,17/12/2016,105,Onion,390,1040,800
Raichur,19/12/2016,124,Onion,470,1186,790
Raichur,20/12/2016,90,Onion,400,1060,831
Raichur,21/12/2016,82,Onion,385,1150,821
Raichur,22/12/2016,63,Onion,430,1001,861
Raichur,23/12/2016,90,Onion,420,981,840
Raichur,24/12/2016,69,Onion,470,945,775
Raichur,26/12/2016,74,Onion,435,1086,865
Raichur,27/12/2016,93,Onion,471,1100,836
Raichur,28/12/2016,62,Onion,500,1021,918
Raichur,30/12/2016,8,Onion,450,896,716
Raichur,31/12/2016,48,Onion,475,1071,841
Ranebennur,02/12/2016,332,Local,100,650,500
Ranebennur,09/12/2016,470,Local,100,750,450
Ranebennur,12/12/2016,90,Local,100,650,450
Ranebennur,14/12/2016,72,Local,300,750,400
Ranebennur,15/12/2016,55,Local,100,650,450
Ranebennur,16/12/2016,26,Local,200,700,550
Ranebennur,19/12/2016,87,Local,100,700,500
Ranebennur,20/12/2016,37,Local,150,710,520
Ranebennur,21/12/2016,51,Local,150,700,500
Ranebennur,22/12/2016,53,Local,100,720,540
Ranebennur,23/12/2016,46,Local,150,700,500
Ranebennur,24/12/2016,40,Local,150,800,600
Ranebennur,27/12/2016,67,Local,150,600,500
Ranebennur,28/12/2016,61,Local,100,610,520
Ranebennur,30/12/2016,363,Local,100,700,520
Shimoga,01/12/2016,3,Onion,1000,1200,1100
Shimoga,02/12/2016,2,Onion,1600,1800,1700
Shimoga,05/12/2016,3,Onion,1000,1200,1100
Shimoga,06/12/2016,3,Onion,1000,1200,1100
Shimoga,07/12/2016,2,Onion,1000,1200,1100
Shimoga,08/12/2016,3,Onion,1300,1500,1400
Shimoga,09/12/2016,18,Onion,1300,1500,1400
Shimoga,12/12/2016,3,Onion,1300,1500,1400
Shimoga,14/12/2016,2,Onion,1300,1500,1400
Shimoga,15/12/2016,2,Onion,1300,1500,1400
Shimoga,16/12/2016,3,Onion,1300,1500,1400
Shimoga,17/12/2016,13,Onion,1300,1500,1400
Shimoga,19/12/2016,3,Onion,1300,1500,1400
Shimoga,20/12/2016,3,Onion,1300,1500,1400
Shimoga,21/12/2016,3,Onion,1300,1500,1400
Shimoga,22/12/2016,3,Onion,1300,1500,1400
Shimoga,23/12/2016,2,Onion,1300,1500,1400
Shimoga,26/12/2016,3,Onion,1300,1500,1400
Shimoga,27/12/2016,3,Onion,1300,1500,1400
Shimoga,28/12/2016,2,Onion,1300,1500,1400
Shimoga,29/12/2016,3,Onion,1300,1500,1400
Shimoga,30/12/2016,3,Onion,1300,1500,1400
Sirsi,31/12/2016,1,Other,1000,1030,1015
Srinivasapur,01/12/2016,8,Other,1000,1500,1200
Srinivasapur,15/12/2016,3,Other,800,1500,1000
Srinivasapur,17/12/2016,3,Other,1000,1500,1200
Srinivasapur,21/12/2016,3,Onion,800,1500,1000
Tarikere,09/12/2016,10,Other,400,400,400
Tarikere,12/12/2016,25,Other,400,500,440
Tarikere,17/12/2016,11,Other,667,1000,818
Tarikere,24/12/2016,10,Other,667,833,735
Tarikere,31/12/2016,8,Other,667,750,733
Tumkur,02/12/2016,1,Other,550,1000,800
Tumkur,05/12/2016,3,Other,450,1000,780
Tumkur,14/12/2016,1,Other,650,1100,800
Tumkur,23/12/2016,1,Other,700,1000,950
Tumkur,27/12/2016,1,Other,500,1000,850
Tumkur,28/12/2016,1,Other,600,1000,850
Tumkur,30/12/2016,1,Other,600,1100,800
Udupi,07/12/2016,16,Other,700,900,800
Udupi,14/12/2016,54,Other,800,1000,900
Udupi,21/12/2016,12,Other,1100,1300,1200
Udupi,28/12/2016,48,Other,1000,1200,1100
