0,retail,mandi,arrival,events
2009-12-27,1093.09764309764,700.0,29.987545053539424,3
2009-12-28,1093.09764309764,700.0,29.9895435791367,3
2009-12-29,1050.0,700.0,29.991365928105488,3
2009-12-30,1000.0,700.0,29.993012556340204,3
2009-12-31,900.0,700.0,29.994483919735284,3
2010-01-01,900.0,700.0,29.995780474185143,3
2010-01-02,950.0,700.0,29.996902675584217,3
2010-01-03,925.0,700.0,29.997850979826932,3
2010-01-04,900.0,700.0,29.9986258428077,3
2010-01-05,900.0,700.0,29.999227720420976,3
2010-01-06,800.0,700.0,29.999657068561163,3
2010-01-07,900.0,700.0,29.999914343122697,3
2010-01-08,800.0,700.0,30.0,3
2010-01-09,700.0,760.0,20.0,3
2010-01-10,664.285714285714,920.0,22.0,3
2010-01-11,650.0,640.0,24.0,3
2010-01-12,700.0,850.0,23.0,3
2010-01-13,650.0,849.3979576284102,23.028095310674185,3
2010-01-14,650.0,847.6527968297514,23.109536147944933,3
2010-01-15,700.0,844.8559670781892,23.2400548696845,3
2010-01-16,650.0,841.098917847889,23.415383833765176,3
2010-01-17,616.346153846154,836.4730986130162,23.63125539805924,3
2010-01-18,600.0,831.0699588477366,23.883401920438963,3
2010-12-18,1150.0,840.0,24.0,4
2010-12-19,1181.25,840.0,24.0,4
2010-12-20,1200.0,840.0,25.0,4
2010-12-21,1200.0,900.0,25.0,4
2010-12-22,1100.0,900.0,24.0,4
2010-12-23,1100.0,900.0,25.0,4
2010-12-24,1100.0,900.0,30.0,4
2010-12-25,1100.0,900.0,30.0,4
2010-12-26,1100.0,900.0,40.0,4
2010-12-27,1100.0,900.0,40.0,4
2010-12-28,1100.0,900.0,40.0,4
2010-12-29,1100.0,900.0,40.0,4
2010-12-30,900.0,900.0,40.0,4
2010-12-31,900.0,900.0,35.0,4
2011-01-01,1000.0,900.0,40.0,4
2011-01-02,1000.0,420.0,25.0,4
2011-01-03,1000.0,630.0,32.0,4
2011-01-04,900.0,670.0,30.0,4
2011-01-05,900.0,600.0,25.0,4
2011-01-06,800.0,613.0177514792898,26.5,4
2011-01-07,800.0,650.0,28.0,4
2011-01-08,774.0740740740739,830.0,28.0,4
2011-01-09,774.0740740740739,920.0,30.0,4
2011-01-10,700.0,850.0,15.0,4
2011-01-11,700.0,680.0,20.0,4
2011-01-12,800.0,750.0,20.0,4
2011-01-13,800.0,736.25,20.0,4
2011-01-14,700.0,700.0,20.0,4
2011-01-15,650.0,648.75,20.0,4
2011-04-07,700.0,640.0,27.0,5
2011-04-08,650.0,830.0,28.0,5
2011-04-09,600.0,880.0,20.0,5
2011-04-10,650.0,780.0,20.0,5
2011-04-11,700.0,680.0,20.0,5
2011-04-12,681.25,750.0,20.0,5
2011-04-13,650.0,740.0,30.0,5
2011-04-14,618.75,750.0,28.0,5
2011-04-15,600.0,760.0,28.0,5
2011-04-16,625.925925925926,770.0,28.0,5
2011-04-17,625.925925925926,770.0,27.0,5
2011-04-18,700.0,770.0,27.0,5
2011-04-19,700.0,770.0,27.0,5
2011-04-20,700.0,790.0,25.0,5
2011-04-21,675.0,800.0,25.0,5
2011-04-22,658.173076923077,800.0,25.0,5
2011-04-23,650.0,800.0,27.0,5
2011-04-24,700.0,800.0,27.0,5
2011-04-25,750.0,800.0,25.0,5
2011-04-26,750.0,800.0,25.0,5
2011-04-27,766.346153846154,790.0,23.0,5
2011-04-28,800.0,780.0,23.0,5
2011-04-29,850.0,780.0,23.0,5
2011-04-30,800.0,780.0,25.0,5
2011-05-01,766.346153846154,545.0,25.0,5
2011-05-02,750.0,310.0,25.0,5
2011-05-03,750.0,640.0,32.0,5
2011-05-04,750.0,710.0,30.0,5
2011-05-05,800.0,660.0,17.0,5
2012-03-14,800.0,700.0,7.0,6
2012-03-15,850.0,700.0,8.0,6
2012-03-16,850.0,930.0,6.0,6
2012-03-17,800.0,930.0,6.0,6
2012-03-18,850.0,930.0,6.0,6
2012-03-19,900.0,930.0,6.0,6
2012-03-20,900.0,930.0,6.0,6
2012-03-21,850.0,930.0,8.0,6
2012-03-22,1000.0,930.0,8.0,6
2012-03-23,950.0,950.0,6.0,6
2012-03-24,1000.0,950.0,5.5,6
2012-03-25,950.0,950.0,6.0,6
2012-03-26,900.0,950.0,6.0,6
2012-03-27,1000.0,950.0,6.0,6
2012-03-28,1000.0,1030.0,6.0,6
2012-03-29,1000.0,1030.0,6.0,6
2012-03-30,1000.0,1090.0,6.0,6
2012-03-31,1000.0,1150.0,6.0,6
2012-04-01,1100.0,925.0,7.0,6
2012-04-02,1200.0,700.0,8.0,6
2012-04-03,1200.0,700.0,5.0,6
2012-04-04,1300.0,1180.0,6.0,6
2012-04-05,1274.07407407407,1220.0,10.0,6
2012-04-06,1274.07407407407,1250.0,12.0,6
2012-04-07,1200.0,1400.0,7.0,6
2012-04-08,1200.0,1415.1923076923074,5.55,6
2012-04-09,1200.0,1420.0,5.0,6
2012-04-10,1200.0,1380.0,6.0,6
2012-04-11,1200.0,1440.0,6.0,6
2015-03-20,700.0,450.0,9.7,7
2015-03-21,700.0,450.0,9.72,7
2015-03-22,700.0,450.0,9.739354838709678,7
2015-03-23,700.0,450.0,9.75,7
2015-03-24,650.0,500.0,9.7,7
2015-03-25,700.0,550.0,9.65,7
2015-03-26,750.0,550.0,9.62,7
2015-03-27,800.0,550.0,9.6,7
2015-03-28,819.023569023569,600.0,9.5,7
2015-03-29,819.023569023569,600.0,9.4,7
2015-03-30,850.0,600.0,9.3,7
2015-03-31,900.0,600.0,9.2,7
2015-04-01,800.0,600.0,9.95,7
2015-04-02,800.0,600.0,10.7,7
2015-04-03,800.0,575.0,10.30610599078341,7
2015-04-04,800.0,550.0,9.4,7
2015-04-05,800.0,600.0,7.5,7
2015-04-06,800.0,690.0,3.2,7
2015-04-07,850.0,700.0,3.5,7
2015-04-08,850.0,800.0,5.5,7
2015-04-09,850.0,700.0,7.3,7
2015-04-10,850.0,775.0,6.6,7
2015-04-11,800.0,850.0,5.9,7
2015-04-12,825.0,700.0,8.008333333333333,7
2015-04-13,850.0,550.0,10.5,7
2015-04-14,825.0,550.0,11.0,7
2015-04-15,800.0,550.0,10.5,7
2015-04-16,800.0,550.0,11.0,7
2015-04-17,750.0,550.0,11.2,7
2016-12-09,1600.0,1700.0,3.3,8
2016-12-10,1760.0,1648.0883247187594,3.49718045112782,8
2016-12-11,1752.77777777778,1550.0,3.7,8
2016-12-12,1752.77777777778,750.0,4.5,8
2016-12-13,1700.0,700.0,4.6,8
2016-12-14,1600.0,700.0,4.3,8
2016-12-15,1400.0,700.0,4.2,8
2016-12-16,1500.0,700.0,4.1,8
2016-12-17,1600.0,687.0370370370372,4.035608963195171,8
2016-12-18,1567.30769230769,662.962962962963,3.9819458957389986,8
2016-12-19,1500.0,650.0,3.9,8
2016-12-20,1400.0,650.0,3.7,8
2016-12-21,1300.0,650.0,3.5,8
2016-12-22,1400.0,650.0,3.4,8
2016-12-23,1500.0,650.0,3.5,8
2016-12-24,1400.0,650.0,3.4740740740740743,8
2016-12-25,1167.85714285714,650.0,3.4259259259259265,8
2016-12-26,1000.0,650.0,3.4,8
2016-12-27,1100.0,650.0,3.5,8
2016-12-28,1000.0,600.0,3.5,8
2016-12-29,1100.0,575.6503432494279,3.5760470588235287,8
2016-12-30,1000.0,560.8457665903891,3.792141176470588,8
2016-12-31,1100.0,548.2160183066361,4.130211764705882,8
2017-01-01,1100.0,530.3908466819223,4.572188235294117,8
2017-01-02,1100.0,500.0,5.1,8
2017-01-03,900.0,400.0,6.2,8
2017-01-04,900.0,515.2941176470589,5.774193548387097,8
2017-01-05,900.0,680.0,5.0,8
2017-01-06,1000.0,760.0,4.2,8
2017-03-05,900.0,680.0,4.9,9
2017-03-06,900.0,704.8780487804878,4.477272727272728,9
2017-03-07,850.0,720.0,4.3,9
2017-03-08,850.0,740.0,5.3,9
2017-03-09,800.0,745.4754754754753,4.781481481481481,9
2017-03-10,800.0,748.8488488488489,3.8185185185185184,9
2017-03-11,700.0,750.0,3.3,9
2017-03-12,712.9629629629629,686.2573099415205,3.8614478114478112,9
2017-03-13,712.9629629629629,555.8479532163742,4.934006734006734,9
2017-03-14,750.0,450.0,5.6,9
2017-03-15,700.0,400.0,5.7,9
2017-03-16,700.0,440.0,6.0,9
2017-03-17,750.0,450.0,6.3,9
2017-03-18,800.0,450.0,6.381846715745021,9
2017-03-19,800.0,450.0,6.426781943731094,9
2017-03-20,800.0,450.0,6.5,9
2017-03-21,800.0,450.0,6.7,9
2017-03-22,750.0,450.0,6.8,9
2017-03-23,700.0,430.0,7.0,9
2017-03-24,750.0,430.0,7.0,9
2017-03-25,700.0,431.0005527915976,6.978917378917379,9
2017-03-26,700.0,434.2233278054172,6.9133903133903125,9
2017-03-27,700.0,440.0,6.8,9
2017-03-28,800.0,480.0,6.2,9
2017-03-29,900.0,480.0,6.1,9
2017-03-30,900.0,490.0,6.0,9
2017-03-31,850.0,523.5526315789474,4.7578125,9
2017-04-01,900.0,550.0,3.6,9
2017-04-02,850.0,542.2222222222222,4.118518518518519,9
2017-03-26,700.0,434.2233278054172,6.9133903133903125,10
2017-03-27,700.0,440.0,6.8,10
2017-03-28,800.0,480.0,6.2,10
2017-03-29,900.0,480.0,6.1,10
2017-03-30,900.0,490.0,6.0,10
2017-03-31,850.0,523.5526315789474,4.7578125,10
2017-04-01,900.0,550.0,3.6,10
2017-04-02,850.0,542.2222222222222,4.118518518518519,10
2017-04-03,800.0,527.7777777777778,5.0814814814814815,10
2017-04-04,825.0,520.0,5.6,10
2017-04-05,850.0,690.0,4.8,10
2017-04-06,800.0,708.244499038667,4.385106382978723,10
2017-04-07,900.0,720.0,4.2,10
2017-04-08,900.0,740.0,5.2,10
2017-04-09,925.0,680.0,5.5,10
2017-04-10,950.0,685.1851851851851,4.981481481481481,10
2017-04-11,950.0,694.8148148148148,4.018518518518519,10
2017-04-12,950.0,700.0,3.5,10
2017-04-13,950.0,560.0,5.45,10
2017-04-14,957.8125,570.0,5.3,10
2017-04-15,957.8125,596.7501304121023,5.3167305236270765,10
2017-04-16,957.8125,632.26395409494,5.355683269476374,10
2017-04-17,1000.0,650.0,5.4,10
2017-04-18,1000.0,650.0,5.45,10
2017-04-19,1100.0,650.0,5.5,10
2017-04-20,1000.0,660.0,5.4,10
2017-04-21,1000.0,670.0,5.45,10
2017-04-22,1100.0,670.0,5.46902356902357,10
2017-04-23,1100.0,670.0,5.480976430976432,10
