0,retail,mandi,arrival,events
2008-05-22,700.0,680.6386175807663,30.0,2
2008-05-23,650.0,665.0,30.0,2
2008-05-24,700.0,649.3613824192338,30.0,2
2008-12-25,600.0,780.0,30.0,3
2008-12-26,500.0,800.0,25.0,3
2008-12-27,600.0,794.0740740740741,25.0,3
2008-12-28,600.0,779.2592592592594,25.0,3
2008-12-29,600.0,760.0,20.0,3
2008-12-30,650.0,740.7407407407408,25.0,3
2008-12-31,700.0,725.9259259259261,25.0,3
2009-01-01,700.0,720.0,25.0,3
2009-01-02,750.0,720.0,25.0,3
2009-01-03,700.0,720.0,25.0,3
2009-01-04,666.346153846154,720.0,25.0,3
2009-01-05,650.0,720.0,25.0,3
2009-01-06,650.0,720.0,25.0,3
2009-01-07,650.0,720.0,25.0,3
2009-01-08,675.0,720.0,25.0,3
2009-01-09,700.0,720.0,25.0,3
2009-01-10,650.0,720.0,25.0,3
2009-01-11,650.0,720.0,25.0,3
2009-01-12,650.0,720.0,25.0,3
2009-01-13,650.0,720.0,25.0,3
2009-01-14,700.0,720.0,25.0,3
2009-01-15,650.0,720.0,25.0,3
2009-01-16,600.0,720.0,25.0,3
2009-01-17,600.0,720.0,25.0,3
2009-01-18,625.0,720.0,25.0,3
2009-01-19,650.0,720.0,25.0,3
2009-01-20,600.0,720.0,25.0,3
2009-01-21,600.0,720.0,25.0,3
2009-01-22,600.0,720.0,25.0,3
2010-03-01,407.8125,734.9493634259261,26.972077546296298,4
2010-03-02,450.0,726.5625,27.21875,4
2010-03-03,400.0,719.0610532407408,27.439380787037038,4
2010-03-04,400.0,712.5925925925926,27.629629629629626,4
2010-03-05,400.0,707.3046875,27.78515625,4
2010-03-06,450.0,703.3449074074074,27.90162037037037,4
2010-03-07,3997.24754558205,700.8608217592592,27.974681712962962,4
2010-03-08,7500.0,700.0,28.0,4
2010-03-09,400.0,750.0,18.0,4
2010-03-10,350.0,880.0,22.0,4
2010-03-11,400.0,620.0,24.0,4
2010-03-12,400.0,830.0,24.0,4
2010-03-13,400.0,829.4782299446222,24.016054463242394,4
2010-03-14,400.0,827.9657572524513,24.06259208453996,4
2010-03-15,400.0,825.5418381344307,24.13717421124829,4
2010-03-16,350.0,822.2857288015038,24.237362190722962,4
2010-03-17,400.0,818.2766854646143,24.36071737031957,4
2010-03-18,400.0,813.5939643347052,24.50480109739369,4
2010-03-19,400.0,808.3168216227202,24.667174719300924,4
2010-03-20,350.0,802.5245135396028,24.84539958339684,4
2010-03-21,350.0,796.2962962962962,25.037037037037035,4
2010-03-22,350.0,789.7114261037442,25.23964842757709,4
2010-03-23,375.0,782.8491591728903,25.45079510237261,4
2010-03-24,391.826923076923,775.7887517146776,25.66803840877915,4
2010-03-25,400.0,768.6094599400498,25.888939694152317,4
2010-03-26,400.0,761.3905400599501,26.111060305847683,4
2010-03-27,400.0,754.2112482853224,26.33196159122085,4
2010-03-28,425.0,747.1508408271097,26.549204897627398,4
2010-03-29,450.0,740.2885738962558,26.760351572422906,4
2010-12-12,1275.0,820.0,25.0,5
2010-12-13,1300.0,820.0,22.0,5
2010-12-14,1200.0,820.0,23.0,5
2010-12-15,1100.0,820.0,25.0,5
2010-12-16,1100.0,650.0,25.0,5
2010-12-17,1118.75,840.0,26.0,5
2010-12-18,1150.0,840.0,24.0,5
2010-12-19,1181.25,840.0,24.0,5
2010-12-20,1200.0,840.0,25.0,5
2010-12-21,1200.0,900.0,25.0,5
2010-12-22,1100.0,900.0,24.0,5
2010-12-23,1100.0,900.0,25.0,5
2010-12-24,1100.0,900.0,30.0,5
2010-12-25,1100.0,900.0,30.0,5
2010-12-26,1100.0,900.0,40.0,5
2010-12-27,1100.0,900.0,40.0,5
2010-12-28,1100.0,900.0,40.0,5
2010-12-29,1100.0,900.0,40.0,5
2010-12-30,900.0,900.0,40.0,5
2010-12-31,900.0,900.0,35.0,5
2011-01-01,1000.0,900.0,40.0,5
2011-01-02,1000.0,420.0,25.0,5
2011-01-03,1000.0,630.0,32.0,5
2011-01-04,900.0,670.0,30.0,5
2011-01-05,900.0,600.0,25.0,5
2011-01-06,800.0,613.0177514792898,26.5,5
2011-01-07,800.0,650.0,28.0,5
2011-01-08,774.0740740740739,830.0,28.0,5
2011-01-09,774.0740740740739,920.0,30.0,5
2011-04-07,700.0,640.0,27.0,6
2011-04-08,650.0,830.0,28.0,6
2011-04-09,600.0,880.0,20.0,6
2011-04-10,650.0,780.0,20.0,6
2011-04-11,700.0,680.0,20.0,6
2011-04-12,681.25,750.0,20.0,6
2011-04-13,650.0,740.0,30.0,6
2011-04-14,618.75,750.0,28.0,6
2011-04-15,600.0,760.0,28.0,6
2011-04-16,625.925925925926,770.0,28.0,6
2011-04-17,625.925925925926,770.0,27.0,6
2011-04-18,700.0,770.0,27.0,6
2011-04-19,700.0,770.0,27.0,6
2011-04-20,700.0,790.0,25.0,6
2011-04-21,675.0,800.0,25.0,6
2011-04-22,658.173076923077,800.0,25.0,6
2011-04-23,650.0,800.0,27.0,6
2011-04-24,700.0,800.0,27.0,6
2011-04-25,750.0,800.0,25.0,6
2011-04-26,750.0,800.0,25.0,6
2011-04-27,766.346153846154,790.0,23.0,6
2011-04-28,800.0,780.0,23.0,6
2011-04-29,850.0,780.0,23.0,6
2011-04-30,800.0,780.0,25.0,6
2011-05-01,766.346153846154,545.0,25.0,6
2011-05-02,750.0,310.0,25.0,6
2011-05-03,750.0,640.0,32.0,6
2011-05-04,750.0,710.0,30.0,6
2011-05-05,800.0,660.0,17.0,6
2011-12-03,1400.0,680.0,32.0,7
2011-12-04,1400.0,730.0,30.0,7
2011-12-05,1400.0,870.0,18.0,7
2011-12-06,1400.0,745.0,23.5,7
2011-12-07,1400.0,620.0,29.0,7
2011-12-08,1100.0,900.0,3.0,7
2011-12-09,1100.0,600.0,22.0,7
2011-12-10,1100.0,920.0,15.0,7
2011-12-11,1100.0,620.0,20.0,7
2011-12-12,1100.0,750.0,22.0,7
2011-12-13,1100.0,750.0,23.935483870967737,7
2011-12-14,1100.0,750.0,25.0,7
2011-12-15,1100.0,750.0,25.0,7
2011-12-16,1000.0,750.0,25.0,7
2011-12-17,1000.0,840.0,10.0,7
2011-12-18,1000.0,840.0,10.0,7
2011-12-19,1000.0,840.0,10.0,7
2011-12-20,1000.0,840.0,10.0,7
2011-12-21,900.0,840.0,10.0,7
2011-12-22,1000.0,840.0,10.0,7
2011-12-23,900.0,840.0,10.0,7
2011-12-24,900.0,840.0,10.0,7
2011-12-25,900.0,820.0,10.0,7
2011-12-26,900.0,820.0,10.0,7
2011-12-27,800.0,800.0,10.0,7
2011-12-28,900.0,800.0,10.0,7
2011-12-29,800.0,815.0,10.0,7
2011-12-30,700.0,830.0,10.0,7
2011-12-31,700.0,830.0,10.0,7
2012-05-09,1357.42379318627,1420.0,5.0,8
2012-05-10,1357.42379318627,1380.0,5.5,8
2012-05-11,1357.42379318627,1440.0,6.0,8
2012-05-12,1357.42379318627,1280.0,5.0,8
2012-05-13,1357.42379318627,1250.0,12.0,8
2012-05-14,1357.42379318627,1250.0,12.0,8
2012-05-15,1357.42379318627,1250.0,12.0,8
2012-05-16,1357.42379318627,1250.0,12.0,8
2012-05-17,1357.42379318627,1250.0,12.0,8
2012-05-18,1357.42379318627,1250.0,12.0,8
2012-05-19,1357.42379318627,1250.0,11.481481481481485,8
2012-05-20,1357.42379318627,1250.0,10.518518518518519,8
2012-05-21,1357.42379318627,1250.0,10.0,8
2012-05-22,1357.42379318627,1250.0,12.0,8
2012-05-23,1357.42379318627,1250.0,10.0,8
2012-05-24,1357.42379318627,1250.0,10.0,8
2012-05-25,1357.42379318627,1250.0,10.0,8
2012-05-26,1357.42379318627,1250.0,10.518518518518515,8
2012-05-27,1357.42379318627,1250.0,11.481481481481481,8
2012-05-28,1357.42379318627,1250.0,12.0,8
2012-05-29,1357.42379318627,1250.0,10.0,8
2012-05-30,1357.42379318627,1250.0,15.0,8
2012-05-31,1357.42379318627,1250.0,12.0,8
2012-06-01,1357.42379318627,680.0,10.0,8
2012-06-02,1357.42379318627,711.578947368421,7.821428571428571,8
2012-06-03,1357.42379318627,800.0,6.0,8
2012-06-04,1357.42379318627,1200.0,5.0,8
2012-06-05,1357.42379318627,1226.7062689585441,7.5,8
2012-06-06,1357.42379318627,1250.0,10.0,8
2013-12-13,2300.0,728.9631855747557,4.3906836964688205,9
2013-12-14,2200.0,725.9693352255334,4.446283774382948,9
2013-12-15,2075.0,722.8936750424353,4.503403177783342,9
2013-12-16,2000.0,719.7595792637114,4.561607813673929,9
2013-12-17,2000.0,716.5904221276123,4.62046358905863,9
2013-12-18,1800.0,713.4095778723877,4.6795364109413695,9
2013-12-19,1900.0,710.2404207362886,4.73839218632607,9
2013-12-20,2000.0,707.1063249575645,4.7965968222166575,9
2013-12-21,2000.0,704.0306647744666,4.853716225617052,9
2013-12-22,1900.0,701.0368144252443,4.909316303531179,9
2013-12-23,1800.0,698.1481481481482,4.962962962962963,9
2013-12-24,2000.0,695.3880401814287,5.014222110916325,9
2013-12-25,2000.0,692.7798647633357,5.062659654395191,9
2013-12-26,2000.0,690.34699613212,5.107841500403484,9
2013-12-27,1900.0,688.1128085260318,5.149333555945126,9
2013-12-28,1800.0,686.1006761833207,5.186701728024042,9
2013-12-29,1750.0,684.3339733422378,5.219511923644156,9
2013-12-30,1700.0,682.836074241033,5.2473300498093876,9
2013-12-31,1600.0,681.6303531179565,5.269722013523666,9
2014-01-01,1800.0,680.7401842112586,5.286253721790912,9
2014-01-02,1600.0,680.1889417591898,5.296491081615049,9
2014-01-03,1600.0,680.0,5.3,9
2014-01-04,1800.0,1050.0,1.8,9
2014-01-05,1871.42857142857,1350.0,1.4,9
2014-01-06,1900.0,1442.4689440993784,1.5,9
2014-01-07,1900.0,1500.0,1.6,9
2014-01-08,1800.0,1550.0,1.6,9
2014-01-09,1600.0,1750.0,1.45,9
2014-01-10,1500.0,1776.4478764478765,1.475,9
2014-05-16,1800.0,1450.0,1.2,10
2014-05-17,1800.0,1450.0,1.15,10
2014-05-18,1800.0,1450.0,1.1663461538461537,10
2014-05-19,1800.0,1450.0,1.2,10
2014-05-20,1800.0,1450.0,1.25,10
2014-05-21,1800.0,1450.0,1.3,10
2014-05-22,1800.0,1450.0,1.35,10
2014-05-23,1800.0,1450.0,1.4,10
2014-05-24,1800.0,1450.0,1.4,10
2014-05-25,1800.0,1450.0,1.4163461538461537,10
2014-05-26,1800.0,1450.0,1.45,10
2014-05-27,1800.0,1450.0,1.5,10
2014-05-28,1800.0,1450.0,1.45,10
2014-05-29,1800.0,1450.0,1.5,10
2014-05-30,1800.0,1450.0,1.5,10
2014-05-31,1800.0,1450.0,1.55,10
2014-06-01,1800.0,1289.2592592592596,2.481392235609103,10
2014-06-02,1800.0,990.7407407407408,4.1240294511378845,10
2014-06-03,1800.0,830.0,5.0,10
2014-06-04,1800.0,1140.0,3.125,10
2014-06-05,1800.0,1450.0,1.25,10
2014-06-06,1800.0,1450.0,1.5,10
2014-06-07,1800.0,1600.0,1.5725000000000002,10
2014-06-08,1800.0,1750.0,1.6,10
2014-06-09,1800.0,1750.0,1.4,10
2014-06-10,1800.0,1800.0,1.4500000000000002,10
2014-06-11,1800.0,1850.0,1.5,10
2014-06-12,1800.0,1850.0,1.2,10
2014-06-13,1800.0,1450.0,1.5,10
2014-12-30,1300.0,950.0,1.55,11
2014-12-31,1200.0,950.0,1.6,11
2015-01-01,1400.0,950.0,1.65,11
2015-01-02,1500.0,846.2962962962964,3.7227674712414394,11
2015-01-03,1400.0,653.7037037037038,7.483605957842939,11
2015-01-04,1450.0,550.0,9.5,11
2015-01-05,1500.0,580.0,8.0,11
2015-01-06,1400.0,680.0,3.0,11
2015-01-07,1200.0,680.0,3.7751679140280174,11
2015-01-08,1100.0,680.0,5.394780272500481,11
2015-01-09,1050.0,680.0,6.8,11
2015-01-10,1100.0,700.0,7.6,11
2015-01-11,1133.65384615385,767.7436693741043,7.280232558139534,11
2015-01-12,1150.0,850.0,6.5,11
2015-01-13,1000.0,900.0,4.5,11
2015-01-14,1000.0,850.0,5.0,11
2015-01-15,1100.0,750.0,5.5,11
2015-01-16,1000.0,700.0,6.0,11
2015-01-17,1000.0,700.0,6.5,11
2015-01-18,1000.0,700.0,6.75,11
2015-01-19,1000.0,700.0,7.0,11
2015-01-20,950.0,650.0,7.5,11
2015-01-21,1000.0,650.0,8.0,11
2015-01-22,950.0,675.0,7.5,11
2015-01-23,950.0,675.0,7.0,11
2015-01-24,950.0,650.0,7.5,11
2015-01-25,950.0,650.0,7.525085943468298,11
2015-01-26,950.0,650.0,7.55,11
2015-01-27,950.0,650.0,8.0,11
2017-02-22,800.0,300.0,6.7,12
2017-02-23,750.0,300.0,6.8,12
2017-02-24,768.75,315.625,6.769669117647059,12
2017-02-25,800.0,350.0,6.694117647058825,12
2017-02-26,831.25,384.375,6.596507352941178,12
2017-02-27,850.0,400.0,6.5,12
2017-02-28,800.0,350.0,6.4,12
2017-03-01,850.0,600.0,3.5,12
2017-03-02,900.0,500.0,5.25,12
2017-03-03,850.0,450.0,5.6,12
2017-03-04,900.0,500.0,5.9,12
2017-03-05,900.0,680.0,4.9,12
2017-03-06,900.0,704.8780487804878,4.477272727272728,12
2017-03-07,850.0,720.0,4.3,12
2017-03-08,850.0,740.0,5.3,12
2017-03-09,800.0,745.4754754754753,4.781481481481481,12
2017-03-10,800.0,748.8488488488489,3.8185185185185184,12
2017-03-11,700.0,750.0,3.3,12
2017-03-12,712.9629629629629,686.2573099415205,3.8614478114478112,12
2017-03-13,712.9629629629629,555.8479532163742,4.934006734006734,12
2017-03-14,750.0,450.0,5.6,12
2017-03-15,700.0,400.0,5.7,12
2017-03-16,700.0,440.0,6.0,12
2017-03-17,750.0,450.0,6.3,12
2017-03-18,800.0,450.0,6.381846715745021,12
2017-03-19,800.0,450.0,6.426781943731094,12
2017-03-20,800.0,450.0,6.5,12
2017-03-21,800.0,450.0,6.7,12
2017-03-22,750.0,450.0,6.8,12
2017-12-11,1800.0,675.0,4.7,13
2017-12-12,1800.0,692.1875,3.94375,13
2017-12-13,1800.0,700.0,3.6,13
2017-12-14,1800.0,700.0,3.6,13
2017-12-15,1800.0,700.0,3.6,13
2017-12-16,1800.0,700.0,3.6259259259259258,13
2017-12-17,1800.0,700.0,3.6740740740740736,13
2017-12-18,1800.0,700.0,3.7,13
2017-12-19,1800.0,700.0,3.6,13
2017-12-20,1800.0,700.0,3.7,13
2017-12-21,1700.0,700.0,3.6,13
2017-12-22,1800.0,700.0,3.5,13
2017-12-23,1800.0,700.0,3.5,13
2017-12-24,1748.14814814815,700.0,3.5,13
2017-12-25,1748.14814814815,700.0,3.5,13
2017-12-26,1600.0,700.0,3.5,13
2017-12-27,1700.0,700.0,3.5,13
2017-12-28,1400.0,670.88,3.656,13
2017-12-29,1500.0,601.44,4.0280000000000005,13
2017-12-30,1500.0,518.56,4.4719999999999995,13
2017-12-31,1471.42857142857,449.12,4.8439999999999985,13
2018-01-01,1400.0,420.0,5.0,13
2018-01-02,1200.0,520.0,4.5,13
2018-01-03,1200.0,755.4072943444728,4.530544354838709,13
2018-01-04,1500.0,1101.1953727506427,4.606451612903227,13
2018-01-05,1600.0,1413.8857647814914,4.704133064516128,13
2018-01-06,1600.0,1550.0,4.8,13
2018-01-07,1573.2758620689701,1524.4642857142856,4.878917050691244,13
2018-01-08,1500.0,1470.0,5.0,13
2018-04-21,1500.0,1150.0,6.0138047138047135,14
2018-04-22,1550.0,1150.0,6.04983164983165,14
2018-04-23,1600.0,1150.0,6.1,14
2018-04-24,1600.0,1150.0,6.2,14
2018-04-25,1600.0,1160.0,6.0,14
2018-04-26,1600.0,1160.0,5.9,14
2018-04-27,1500.0,1180.0,5.8,14
2018-04-28,1600.0,1055.0,5.83125,14
2018-04-29,1671.42857142857,780.0000000000001,5.9,14
2018-04-30,1671.42857142857,505.00000000000017,5.96875,14
2018-05-01,1671.42857142857,380.0,6.0,14
2018-05-02,1800.0,520.0,4.0,14
2018-05-03,1800.0,550.0,5.5,14
2018-05-04,1900.0,1020.0,6.4,14
2018-05-05,2000.0,1402.0945945945944,5.4,14
2018-05-06,1900.0,1600.0,4.4,14
2018-05-07,1800.0,1550.0,4.5,14
2018-05-08,1900.0,1449.7,4.9375,14
2018-05-09,1900.0,1380.0,5.3,14
2018-05-10,1800.0,1380.0,5.0,14
2018-05-11,1850.0,1420.0,5.0,14
2018-05-12,1800.0,940.0,4.0,14
2018-05-13,1850.0,1170.0,4.950000000000001,14
2018-05-14,1900.0,1400.0,5.9,14
2018-05-15,1900.0,1400.0,5.8,14
2018-05-16,1800.0,1450.0,5.6,14
2018-05-17,2000.0,1450.0,5.7,14
2018-05-18,2100.0,1450.0,5.5,14
2018-05-19,2000.0,1450.0,5.5138047138047135,14
2018-06-11,1899.79932313499,1420.0,5.1,15
2018-06-12,1899.79932313499,930.0,3.9,15
2018-06-13,1899.79932313499,1490.0,5.0,15
2018-06-14,1899.79932313499,1480.0,5.1,15
2018-06-15,1899.79932313499,1480.0,5.0,15
2018-06-16,1899.79932313499,1480.0,5.0,15
2018-06-17,1899.79932313499,1480.0,5.0,15
2018-06-18,1899.79932313499,1480.0,5.0,15
2018-06-19,1899.79932313499,1480.0,5.0,15
2018-06-20,1899.79932313499,1480.0,5.0,15
2018-06-21,1899.79932313499,1490.0,5.0,15
2018-06-22,1899.79932313499,1494.1193181818182,4.984375,15
2018-06-23,1899.79932313499,1497.2727272727273,4.949999999999998,15
2018-06-24,1899.79932313499,1499.2897727272727,4.915625,15
2018-06-25,1899.79932313499,1500.0,4.9,15
2018-06-26,1899.79932313499,1500.0,5.0,15
2018-06-27,1899.79932313499,1480.0,5.1,15
2018-06-28,1899.79932313499,1480.0,5.0,15
2018-06-29,1899.79932313499,1480.0,5.1,15
2018-06-30,1899.79932313499,1480.0,5.0,15
2018-07-01,1899.79932313499,1015.0,4.360294117647058,15
2018-07-02,1899.79932313499,550.0,3.8,15
2018-07-03,1899.79932313499,700.0,5.5,15
2018-07-04,1800.0,959.9838669645073,6.073863636363637,15
2018-07-05,1798.1390581058802,1250.0,6.3,15
2018-07-06,1798.1390581058802,1480.0,5.1,15
2018-07-07,1798.1390581058802,1467.5,4.9,15
2018-07-08,1798.1390581058802,1440.0,5.1,15
2018-07-09,1798.1390581058802,1390.0,5.3,15
