0,retail,mandi,arrival,events
2006-01-15,1000.0,331.0,2271.856,81
2006-01-16,1000.0,331.0,2448.5,81
2006-01-17,1000.0,330.0,1989.0,81
2006-01-18,1000.0,310.8272546419098,840.0,81
2006-01-19,1000.0,290.0,2031.0,81
2006-01-20,1000.0,285.7377544864794,2735.0,81
2006-01-21,1000.0,282.77662565125627,2752.0334008236573,81
2006-01-22,1000.0,280.7356616571135,2760.62781152294,81
2006-01-23,1000.0,279.23391066683376,2763.0,81
2006-01-24,1000.0,277.8904208431998,1659.0,81
2006-01-25,1000.0,276.32424034899435,836.0,81
2006-01-26,1000.0,274.15441734700016,1454.350710900474,81
2006-01-27,1000.0,271.0,2224.0,81
2006-01-28,1000.0,264.13761549692936,2501.5987361769353,81
2006-01-29,1000.0,255.34658552624245,2700.1327014218014,81
2006-01-30,1000.0,251.0,2776.0,81
2006-01-31,1000.0,331.0,1979.0,81
2006-02-01,1000.0,411.0,3013.0,81
2006-02-02,1000.0,408.33002641511933,2169.0,81
2006-02-03,1000.0,400.8432329501118,1768.0,81
2006-02-04,1000.0,389.32431053942986,1430.7375389408096,81
2006-02-05,1000.0,374.55795011752576,1254.0,81
2006-02-06,1000.0,357.32884261885147,1257.0,81
2006-02-07,1000.0,338.42167897785936,1242.2736,81
2006-02-08,1000.0,318.6211501290017,1207.1568000000002,81
2006-02-09,1000.0,298.7119470067305,1165.2432,81
2006-02-10,1000.0,279.47876054549806,1130.1264,81
2006-02-11,1000.0,261.70628167975656,1115.4,81
2006-02-12,1000.0,246.17920134395828,1535.7,81
2006-04-15,1000.0,255.71875,710.9259259259259,82
2006-04-16,1000.0,260.5,1318.074074074074,82
2006-04-17,1000.0,263.78125,1645.0,82
2006-04-18,1000.0,265.0,108.0,82
2006-04-19,1000.0,245.0,34.6,82
2006-04-20,1000.0,281.0,48.0,82
2006-04-21,1000.0,270.0,57.0,82
2006-04-22,1000.0,270.0,459.1006695950887,82
2006-04-23,1000.0,270.0,1305.9005156896858,82
2006-04-24,1000.0,270.0,2104.0,82
2006-04-25,1000.0,275.0408163265306,2670.0,82
2006-04-26,1000.0,288.0408163265306,1659.6,82
2006-04-27,1000.0,305.8163265306123,2079.4034908160465,82
2006-04-28,1000.0,325.1836734693877,2529.0,82
2006-04-29,1000.0,342.9591836734694,2578.8160163270277,82
2006-04-30,1000.0,355.9591836734694,2608.9080081635143,82
2006-05-01,1000.0,361.0,2619.0,82
2006-05-02,1000.0,360.4162899646585,2139.1111111111113,82
2006-05-03,1000.0,358.73485657927176,1247.8888888888887,82
2006-05-04,1000.0,356.0602449247966,768.0,82
2006-05-05,1000.0,352.49700008218946,2202.0,82
2006-05-06,1000.0,348.14966713240733,205.0,82
2006-05-07,1000.0,343.1227911564066,504.18518518518533,82
2006-05-08,1000.0,337.52091723514417,1059.8148148148148,82
2006-05-09,1000.0,331.44859044957667,1359.0,82
2006-05-10,1000.0,325.0103558806608,1253.0,82
2006-05-11,1000.0,318.3107586093532,1259.5177190438592,82
2006-05-12,1000.0,311.4543437166105,1280.1931571315772,82
2006-05-13,1000.0,304.5456562833895,1316.7097356973657,82
2006-08-04,1000.0,720.6120673616044,1528.0,83
2006-08-05,1000.0,727.4732006573884,2263.0,83
2006-08-06,1000.0,733.5232212383211,1770.0,83
2006-08-07,1000.0,738.7301652166876,1882.7777777777774,83
2006-08-08,1000.0,743.0620687047731,2092.222222222222,83
2006-08-09,1000.0,746.486967814862,2205.0,83
2006-08-10,1000.0,748.9728986592398,1486.75,83
2006-08-11,1000.0,750.4878973501907,768.5,83
2006-08-12,1000.0,751.0,1907.5,83
2006-08-13,1000.0,744.8165764569717,1907.062741936268,83
2006-08-14,1000.0,727.5779547930283,1905.6097491067308,83
2006-08-15,1000.0,701.2516084558823,1902.929193553876,83
2006-08-16,1000.0,667.8050108932463,1898.8092473201918,83
2006-08-17,1000.0,629.2056355528323,1893.0380824481658,83
2006-08-18,1000.0,587.4209558823529,1885.4038709802874,83
2006-08-19,1000.0,544.4184453295206,1875.6947849590435,83
2006-08-20,1000.0,502.165577342048,1863.698996426922,83
2006-08-21,1000.0,462.62982536764696,1849.2046774264115,83
2006-08-22,1000.0,427.77866285403053,1832.0,83
2006-08-23,1000.0,399.5795632489107,1545.3423835103667,83
2006-08-24,1000.0,380.0,1268.0,83
2006-08-25,1000.0,365.3736787683823,1286.7199999999998,83
2006-08-26,1000.0,351.0592830882353,1331.36,83
2006-08-27,1000.0,337.5617532169117,1384.64,83
2006-08-28,1000.0,325.3860294117647,1429.28,83
2006-08-29,1000.0,315.03705193014713,1448.0,83
2006-08-30,1000.0,307.0197610294117,708.5,83
2006-08-31,1000.0,301.8390969669117,1797.0,83
2006-09-01,1000.0,300.0,3247.0,83
2006-10-22,1000.0,500.29395338336036,1543.5990284161373,84
2006-10-23,1000.0,518.7639245671506,1477.8947050696231,84
2006-10-24,1000.0,537.0563795633548,1417.32325090394,84
2006-10-25,1000.0,555.0506860947776,1363.002794870744,84
2006-10-26,1000.0,572.6262118842244,1316.0514659216901,84
2006-10-27,1000.0,589.6623246545007,1277.5873930084335,84
2006-10-28,1000.0,606.0383921284111,1248.7287050826296,84
2006-10-29,1000.0,621.6337820287612,1230.5935310959333,84
2006-10-30,1000.0,636.3278620783557,1224.3,84
2006-10-31,1000.0,650.0,1461.9,84
2006-11-01,1000.0,663.9963126476698,2880.5,84
2006-11-02,1000.0,679.4087353221357,2748.643261132149,84
2006-11-03,1000.0,695.7353634163948,2435.340363019065,84
2006-11-04,1000.0,712.4742923234448,2063.9922833964483,84
2006-11-05,1000.0,729.1236174362828,1758.0,84
2006-11-06,1000.0,745.1814341479068,1508.2518416035516,84
2006-11-07,1000.0,760.1458378513133,1258.1856369809352,84
2006-11-08,1000.0,773.5149239395001,1060.0266138678503,84
2006-11-09,1000.0,784.7867878054649,966.0,84
2006-11-10,1000.0,793.4595248422049,950.5,84
2006-11-11,1000.0,799.0312304427174,1459.0,84
2006-11-12,1000.0,801.0,1967.5,84
2006-11-13,1000.0,798.5175852032312,1125.0,84
2006-11-14,1000.0,791.3197417003572,1105.0,84
2006-11-15,1000.0,779.7805708225262,689.0,84
2006-11-16,1000.0,764.2741739008862,882.5,84
2006-11-17,1000.0,745.1746522665857,772.5,84
2006-11-18,1000.0,722.8561072507724,780.2129629629628,84
2006-11-19,1000.0,697.6926401845952,801.5370370370371,84
2006-12-15,1000.0,611.0,2163.0,85
2006-12-16,1000.0,581.7850707850707,2155.222222222222,85
2006-12-17,1000.0,559.7258687258687,2140.777777777778,85
2006-12-18,1000.0,551.0,2133.0,85
2006-12-19,1000.0,650.0,2739.0,85
2006-12-20,1000.0,717.8459907478798,2634.0,85
2006-12-21,1000.0,751.0,2529.0,85
2006-12-22,1000.0,651.0,3180.0,85
2006-12-23,1000.0,676.925925925926,3029.1111111111113,85
2006-12-24,1000.0,725.0740740740739,2748.888888888889,85
2006-12-25,1000.0,751.0,2598.0,85
2006-12-26,1000.0,721.0,3165.0,85
2006-12-27,1000.0,701.0,786.0,85
2006-12-28,1000.0,650.0,2325.0,85
2006-12-29,1000.0,681.0,3018.0,85
2006-12-30,1000.0,694.5377848648205,2840.1709548313324,85
2006-12-31,1000.0,703.7369180119466,2504.3419096626644,85
2007-01-01,1000.0,725.0,2307.0,85
2007-01-02,999.9830730964893,1001.0,2289.0,85
2007-01-03,999.9830730964893,515.0,1533.0,85
2007-01-04,999.9830730964893,528.6685590230667,1497.8220609579098,85
2007-01-05,999.9830730964893,569.4456770691994,1482.7172714078374,85
2007-01-06,999.9830730964893,636.9885156037993,1475.20145137881,85
2007-01-07,999.9830730964893,730.9542360922659,1462.7904208998548,85
2007-01-08,999.9830730964893,851.0,1433.0,85
2007-01-09,999.9830730964893,1384.2428765264585,1139.8396226415095,85
2007-01-10,999.9830730964893,1851.0,868.0,85
2007-01-11,999.9830730964893,1754.696,965.2639130464787,85
2007-01-12,999.9830730964893,1525.0479999999998,1217.8317391394362,85
2007-02-07,999.9830730964893,740.5994729907775,1109.6666666666667,86
2007-02-08,999.9830730964893,871.0,1315.0,86
2007-02-09,999.9830730964893,903.0517692739313,1028.9851851851852,86
2007-02-10,999.9830730964893,922.9471924784731,497.8148148148149,86
2007-02-11,999.9830730964893,951.0,211.8,86
2007-02-12,999.9830730964893,1025.7256857855361,1137.9,86
2007-02-13,999.9830730964893,1081.0,2064.0,86
2007-02-14,999.9830730964893,951.0,642.5,86
2007-02-15,999.9830730964893,1050.0,2256.0,86
2007-02-16,999.9830730964893,1064.158163265306,2391.7067570025465,86
2007-02-17,999.9830730964893,1073.4183673469388,2477.378228446708,86
2007-02-18,999.9830730964893,1078.469387755102,2522.110585667516,86
2007-02-19,999.9830730964893,1080.0,2535.0,86
2007-02-20,999.9830730964893,1080.0,2319.0,86
2007-02-21,999.9830730964893,950.0,658.6,86
2007-02-22,999.9830730964893,950.0,2217.0,86
2007-02-23,999.9830730964893,851.0,2112.0,86
2007-02-24,999.9830730964893,743.2789595001473,1891.183586286353,86
2007-02-25,999.9830730964893,635.1674029612429,1597.7501953470335,86
2007-02-26,999.9830730964893,551.0,1371.0,86
2007-02-27,999.9830730964893,500.0,1257.0,86
2007-02-28,999.9830730964893,451.0,513.5,86
2007-03-01,999.9830730964893,671.0,738.5,86
2007-03-02,999.9830730964893,622.7777777777778,550.925925925926,86
2007-03-03,999.9830730964893,533.2222222222222,202.57407407407413,86
2007-03-04,999.9830730964893,485.0,15.0,86
2007-03-05,999.9830730964893,605.8148148148148,77.42531744391631,86
2007-03-06,999.9830730964893,830.1851851851852,254.2950793322771,86
2007-03-07,999.9830730964893,951.0,530.0,86
2007-05-04,897.8300795415449,485.0,1869.0,87
2007-05-05,897.8300795415449,500.0,1956.0,87
2007-05-06,897.8300795415449,641.0,957.5,87
2007-05-07,897.8300795415449,871.0,1713.0,87
2007-05-08,897.8300795415449,1141.7706766917292,1324.952689316622,87
2007-05-09,897.8300795415449,1301.0,866.0,87
2007-05-10,897.8300795415449,1157.8736368962345,740.3100338074864,87
2007-05-11,897.8300795415449,865.8583849035797,655.4494613481876,87
2007-05-12,897.8300795415449,631.0,624.3,87
2007-05-13,897.8300795415449,493.6004918250698,1287.15,87
2007-05-14,897.8300795415449,425.0,1950.0,87
2007-05-15,897.8300795415449,450.0,1536.0,87
2007-05-16,897.8300795415449,450.77439024390236,1902.5,87
2007-05-17,897.8300795415449,451.0,2269.0,87
2007-05-18,897.8300795415449,451.0,2158.0,87
2007-05-19,897.8300795415449,451.0,2238.3703703703704,87
2007-05-20,897.8300795415449,451.0,2387.6296296296296,87
2007-05-21,897.8300795415449,451.0,2468.0,87
2007-05-22,897.8300795415449,430.0,1613.0,87
2007-05-23,897.8300795415449,433.746062992126,598.0,87
2007-05-24,897.8300795415449,441.0,1721.0,87
2007-05-25,897.8300795415449,450.0,1845.0,87
2007-05-26,897.8300795415449,461.1317555542612,1812.4599156118145,87
2007-05-27,897.8300795415449,475.95194180726236,1715.9198312236288,87
2007-05-28,897.8300795415449,500.0,1557.0,87
2007-05-29,897.8300795415449,575.0,933.0,87
2007-05-30,897.8300795415449,411.0,635.0,87
2007-05-31,897.8300795415449,580.0,1426.0,87
2007-06-01,897.8300795415449,969.7060229445508,1801.1771457085827,87
2007-06-16,897.8300795415449,1182.2865533875408,916.8804148323364,88
2007-06-17,897.8300795415449,1142.0685154975529,928.8674619163188,88
2007-06-18,897.8300795415449,1101.0358364982671,943.1086508154167,88
2007-06-19,897.8300795415449,1060.259979098695,959.890732197102,88
2007-06-20,897.8300795415449,1020.8124060078508,979.5004567288468,88
2007-06-21,897.8300795415449,983.7645799347473,1002.2245750781237,88
2007-06-22,897.8300795415449,950.1879635883972,1028.3498379124053,88
2007-06-23,897.8300795415449,921.1540196778142,1058.1629958991634,88
2007-06-24,897.8300795415449,897.7342109120108,1091.950799705871,88
2007-06-25,897.8300795415449,881.0,1130.0,88
2007-06-26,897.8300795415449,871.0,1350.0,88
2007-06-27,897.8300795415449,800.0,920.0,88
2007-06-28,897.8300795415449,830.0,1326.0,88
2007-06-29,897.8300795415449,850.0,1155.0,88
2007-06-30,897.8300795415449,901.0174677256476,991.240078639392,88
2007-07-01,897.8300795415449,967.7865116406017,824.7795108430001,88
2007-07-02,897.8300795415449,1001.0,621.5,88
2007-07-03,897.8300795415449,731.0,322.0,88
2007-07-04,897.8300795415449,543.2191011235955,1173.5,88
2007-07-05,897.8300795415449,451.0,2025.0,88
2007-07-06,897.8300795415449,511.0,1471.0,88
2007-07-07,897.8300795415449,666.9159318941927,989.905325443787,88
2007-07-08,897.8300795415449,921.0,735.0,88
2007-07-09,897.8300795415449,1331.0,1268.0,88
2007-07-10,897.8300795415449,1128.7777777777776,1545.9502562809848,88
2007-07-11,897.8300795415449,753.2222222222223,1747.9751281404926,88
2007-07-12,897.8300795415449,551.0,1826.0,88
2007-07-13,14.000000000000002,851.0,823.0,88
2007-07-14,14.000000000000002,845.8148148148149,883.1481481481482,88
2007-06-25,897.8300795415449,881.0,1130.0,89
2007-06-26,897.8300795415449,871.0,1350.0,89
2007-06-27,897.8300795415449,800.0,920.0,89
2007-06-28,897.8300795415449,830.0,1326.0,89
2007-06-29,897.8300795415449,850.0,1155.0,89
