2018-07-01,1019,12,NR,Hybrid,1300,1450,1400
2018-07-01,1019,12,NR,Local,1550,1700,1600
2018-07-01,110,3,NR,Jowar ( White),1600,1950,1850
2018-07-01,1299,22,NR,Jowar ( White),1250,1250,1250
2018-07-02,1009,14,NR,Jowar ( White),2700,3000,2800
2018-07-02,1028,22,NR,Jowar Hybrid,1100,1200,1200
2018-07-02,1036,9,NR,Local,1100,1500,1300
2018-07-02,1078,16,NR,Local,1450,1450,1450
2018-07-02,110,1,NR,Jowar ( White),1600,1950,1850
2018-07-02,115,4,NR,Jowar ( White),1021,1379,1249
2018-07-02,1237,26,NR,Jowar Hybrid,1150,1150,1150
2018-07-02,1375,5,NR,Jowar Hybrid,840,1615,1293
2018-07-02,1572,3,NR,Jowar ( White),951,1350,1279
2018-07-02,1575,1,NR,Hybrid,1001,1030,1001
2018-07-02,1575,1,NR,Jowar ( White),1550,2150,2000
2018-07-02,1575,1,NR,Jowar (Yellow),1250,1250,1250
2018-07-02,463,21,NR,Jowar ( White),1189,1371,1280
2018-07-03,1009,14,NR,Jowar ( White),270,3000,2800
2018-07-03,1028,122,NR,Jowar Hybrid,1100,1220,1200
2018-07-03,1036,48,NR,Local,1100,1450,1200
2018-07-03,109,6,NR,Jowar ( White),1900,2500,2200
2018-07-03,115,12,NR,Jowar ( White),1163,1301,1261
2018-07-03,1237,18,NR,Jowar Hybrid,1100,1210,1159
2018-07-03,1299,16,NR,Jowar ( White),1100,1100,1100
2018-07-03,1375,4,NR,Jowar Hybrid,710,1585,1283
2018-07-03,1391,7,NR,Jowar ( White),1403,1403,1403
2018-07-03,1575,1,NR,Hybrid,1000,1030,1000
2018-07-03,1575,1,NR,Jowar ( White),1550,2300,2000
2018-07-03,1575,1,NR,Jowar (Yellow),1400,1500,1400
2018-07-03,639,1,NR,Local,1735,1735,1735
2018-07-04,1009,13,NR,Jowar ( White),2700,3000,2800
2018-07-04,1028,48,NR,Jowar Hybrid,1230,1380,1380
2018-07-04,109,14,NR,Jowar ( White),1900,2500,2200
2018-07-04,110,1,NR,Jowar ( White),1620,1800,1700
2018-07-04,117,2,NR,Jowar ( White),1620,1620,1620
2018-07-04,1299,39,NR,Jowar ( White),1030,1250,1080
2018-07-04,1375,23,NR,Jowar Hybrid,1201,1707,1220
2018-07-04,1391,5,NR,Jowar ( White),1410,2200,1805
2018-07-04,1575,2,NR,Hybrid,1000,1035,1020
2018-07-04,1575,2,NR,Jowar ( White),1720,2250,2100
2018-07-04,1575,2,NR,Jowar (Yellow),1400,1600,1400
2018-07-04,463,14,NR,Jowar ( White),1157,1549,1348
2018-07-04,489,1,NR,Jowar ( White),1400,1800,1600
2018-07-05,1009,18,NR,Jowar ( White),2700,3000,2800
2018-07-05,1028,21,NR,Jowar Hybrid,1470,1470,1470
2018-07-05,1036,5,NR,Local,1100,1100,1100
2018-07-05,109,6,NR,Jowar ( White),1900,2500,2200
2018-07-05,110,1,NR,Jowar ( White),1620,1800,1700
2018-07-05,117,3,NR,Jowar ( White),2006,2206,2206
2018-07-05,1237,72,NR,Jowar Hybrid,1050,1080,1060
2018-07-05,1375,36,NR,Jowar Hybrid,1272,1850,1678
2018-07-05,1391,13,NR,Jowar ( White),1100,1900,1500
2018-07-05,1575,1,NR,Hybrid,950,1021,1000
2018-07-05,1575,1,NR,Jowar ( White),1400,2000,1850
2018-07-05,1575,1,NR,Jowar (Yellow),1600,1600,1600
2018-07-05,463,6,NR,Jowar ( White),1070,2712,1347
2018-07-05,489,1,NR,Jowar ( White),1400,1800,1600
2018-07-06,1009,16,NR,Jowar ( White),2700,3000,2800
2018-07-06,1028,125,NR,Jowar Hybrid,1200,1390,1390
2018-07-06,1036,3,NR,Local,1050,1050,1050
2018-07-06,109,40,NR,Jowar ( White),1900,2500,2200
2018-07-06,110,1,NR,Jowar ( White),1620,1800,1700
2018-07-06,113,15,NR,Jowar Hybrid,1600,1700,1650
2018-07-06,115,1,NR,Jowar ( White),1351,1351,1351
2018-07-06,1237,39,NR,Jowar Hybrid,1110,1110,1110
2018-07-06,1375,25,NR,Jowar Hybrid,1208,1600,1587
2018-07-06,1391,22,NR,Jowar ( White),1100,1925,1512
2018-07-06,1572,3,NR,Jowar ( White),1119,1379,1229
2018-07-06,1574,27,NR,Other,1060,1060,1060
2018-07-06,463,7,NR,Jowar ( White),1189,1490,1442
2018-07-06,490,2,NR,Local,2000,2000,2000
2018-07-06,923,30,NR,Jowar Hybrid,1200,1300,1260
2018-07-07,1009,16,NR,Jowar ( White),2700,3000,2800
2018-07-07,1028,16,NR,Jowar Hybrid,1290,1300,1300
2018-07-07,109,10,NR,Jowar ( White),1900,2500,2200
2018-07-07,110,1,NR,Jowar ( White),1650,1850,1750
2018-07-07,115,4,NR,Jowar ( White),1060,1419,1269
2018-07-07,1375,35,NR,Jowar Hybrid,1200,1500,1350
2018-07-07,1575,2,NR,Hybrid,1000,1050,1025
2018-07-07,1575,2,NR,Jowar ( White),2000,2000,2000
2018-07-07,463,31,NR,Jowar ( White),1009,1625,1423
2018-07-08,1019,2,NR,Local,1500,1800,1650
2018-07-08,110,1,NR,Jowar ( White),1650,1850,1750
2018-07-08,1299,20,NR,Jowar ( White),1200,1200,1200
2018-07-09,1028,68,NR,Jowar Hybrid,1130,1220,1220
2018-07-09,1036,3,NR,Local,1150,1230,1190
2018-07-09,109,89,NR,Jowar ( White),1900,2500,2200
2018-07-09,115,6,NR,Jowar ( White),1350,1709,1379
2018-07-09,1391,4,NR,Jowar ( White),1275,1275,1275
2018-07-09,1487,3,NR,Jowar Hybrid,2500,2800,2670
2018-07-09,1572,3,NR,Jowar ( White),1031,1519,1283
2018-07-09,1575,3,NR,Hybrid,980,1080,1020
2018-07-09,1575,3,NR,Jowar ( White),1750,2000,1800
2018-07-09,1575,3,NR,Jowar (Yellow),1200,1300,1200
2018-07-09,463,8,NR,Jowar ( White),1244,1647,1505
2018-07-10,1009,15,NR,Jowar ( White),2700,3000,2800
2018-07-10,109,19,NR,Jowar ( White),1900,2500,2200
2018-07-10,115,2,NR,Jowar ( White),1329,1329,1329
2018-07-10,1375,34,NR,Jowar Hybrid,1060,1740,1688
2018-07-10,1391,26,NR,Jowar ( White),1100,1415,1257
2018-07-10,1575,1,NR,Hybrid,950,1030,1000
2018-07-10,1575,1,NR,Jowar ( White),1800,1800,1800
2018-07-10,1575,1,NR,Jowar (Yellow),1300,1300,1300
2018-07-10,463,13,NR,Jowar ( White),1319,1669,1514
2018-07-10,489,1,NR,Jowar Hybrid,1600,2000,1800
2018-07-11,1009,14,NR,Jowar ( White),2700,3000,2800
2018-07-11,1028,38,NR,Jowar Hybrid,1250,1252,1252
2018-07-11,109,16,NR,Jowar ( White),1900,2500,2200
2018-07-11,110,8,NR,Jowar ( White),1600,1800,1650
2018-07-11,115,2,NR,Jowar ( White),1209,1301,1241
2018-07-11,1375,68,NR,Jowar Hybrid,841,1720,1133
2018-07-11,1575,2,NR,Hybrid,980,1050,1020
2018-07-11,1575,2,NR,Jowar ( White),1600,2000,1800
2018-07-11,1575,2,NR,Jowar (Yellow),1550,1550,1550
2018-07-11,463,5,NR,Jowar ( White),1369,1533,1418
2018-07-12,1009,12,NR,Jowar ( White),2700,3000,2800
2018-07-12,1019,1,NR,Hybrid,1100,1200,1150
2018-07-12,1028,65,NR,Jowar Hybrid,1205,1300,1205
2018-07-12,109,17,NR,Jowar ( White),1900,2500,2200
2018-07-12,110,1,NR,Jowar ( White),1600,1800,1650
2018-07-12,115,1,NR,Jowar ( White),1269,1351,1309
2018-07-12,117,1,NR,Jowar Hybrid,965,965,965
2018-07-12,1375,4,NR,Jowar Hybrid,1230,1366,1252
2018-07-12,1575,1,NR,Hybrid,980,1050,1030
2018-07-12,1575,1,NR,Jowar ( White),1700,1700,1700
2018-07-12,1575,1,NR,Jowar (Yellow),1350,1350,1350
2018-07-12,463,8,NR,Jowar ( White),1379,1753,1491
2018-07-12,489,1,NR,Jowar ( White),1200,1800,1600
2018-07-13,1028,15,NR,Jowar Hybrid,1150,1210,1210
2018-07-13,1036,1,NR,Local,1050,1050,1050
2018-07-13,109,14,NR,Jowar ( White),1900,2500,2200
2018-07-13,110,1,NR,Jowar ( White),1600,1800,1650
2018-07-13,113,5,NR,Jowar Hybrid,1600,1700,1650
2018-07-13,1391,7,NR,Jowar ( White),1150,1150,1150
2018-07-13,923,8,NR,Jowar Hybrid,1300,1300,1300
2018-07-14,1009,13,NR,Jowar ( White),2700,3000,2800
2018-07-14,110,1,NR,Jowar ( White),1550,1850,1600
2018-07-14,115,2,NR,Jowar ( White),1280,1421,1369
2018-07-14,1575,1,NR,Hybrid,1000,1050,1025
2018-07-14,1575,1,NR,Jowar (Yellow),1500,1500,1500
2018-07-14,463,33,NR,Jowar ( White),970,1759,1434
2018-07-15,1019,5,NR,Hybrid,1200,1450,1300
2018-07-15,1019,5,NR,Local,1600,1850,1700
2018-07-15,110,1,NR,Jowar ( White),1550,1850,1600
2018-07-16,1009,13,NR,Jowar ( White),2200,3000,2800
2018-07-16,1028,92,NR,Jowar Hybrid,1150,1420,1400
2018-07-16,109,66,NR,Jowar ( White),1900,2500,2200
2018-07-16,110,2,NR,Jowar ( White),1550,1850,1600
2018-07-16,115,3,NR,Jowar ( White),1201,1450,1300
2018-07-16,117,3,NR,Jowar Hybrid,920,960,960
2018-07-16,1375,28,NR,Jowar Hybrid,859,1576,1295
2018-07-16,1572,2,NR,Jowar ( White),1260,1459,1351
2018-07-16,1575,1,NR,Hybrid,1000,1050,1000
2018-07-16,1575,1,NR,Jowar ( White),1600,2200,2000
