DATE,DISPERSION
2011-12-01,0.0242114439201374
2013-10-01,0.0243116837905944
2014-01-01,0.0273143898061157
2014-02-01,0.0366235763812426
2014-03-01,0.0314595013007506
2014-11-01,0.0296175334928748
2014-12-01,0.032554219144704
2017-01-01,0.0228409632317586
2017-03-01,0.0242673710926585
2017-05-01,0.0257878126570784
2017-06-01,0.027986336240229
2017-07-01,0.0314813852580929
2020-05-01,0.0299001107448662
2020-06-01,0.0285220656326921
2020-09-01,0.029296270044148
