2018-01-15,375,3,NR,Other,4500,4500,4500
2018-01-15,375,3,NR,Other,4500,4500,4500
2018-01-16,148,36,NR,Other,4000,6000,5000
2018-01-16,148,36,NR,Other,4000,6000,5000
2018-02-10,1183,3,NR,Other,3350,3350,3350
2018-02-10,1183,3,NR,Other,3350,3350,3350
2018-02-24,1576,1,NR,Other,3250,4299,4299
2018-02-24,1576,1,NR,Other,3250,4299,4299
2018-03-03,1576,1,NR,Other,3000,4025,4025
2018-03-03,1576,1,NR,Other,3000,4025,4025
2018-03-10,1576,1,NR,Other,3900,4450,4450
2018-03-10,1576,1,NR,Other,3900,4450,4450
2018-03-16,375,1,NR,Other,4300,4300,4300
2018-03-16,375,1,NR,Other,4300,4300,4300
2018-03-17,1576,1,NR,Other,3150,4400,4400
2018-03-17,1576,1,NR,Other,3150,4400,4400
2018-03-19,1183,1,NR,Other,4150,4150,4150
2018-03-19,1183,1,NR,Other,4150,4150,4150
2018-03-20,375,1,NR,Other,4300,4400,4350
2018-03-20,375,1,NR,Other,4300,4400,4350
2018-03-24,1183,1,NR,Other,4250,4250,4250
2018-03-24,1183,1,NR,Other,4250,4250,4250
2018-04-02,375,1,NR,Other,4200,4300,4250
2018-04-02,375,1,NR,Other,4200,4300,4250
2018-04-03,375,1,NR,Other,4100,4100,4100
2018-04-03,375,1,NR,Other,4100,4100,4100
2018-04-04,375,1,NR,Other,4125,4125,4125
2018-04-04,375,1,NR,Other,4125,4125,4125
2018-04-07,1183,5,NR,Other,3050,3050,3050
2018-04-07,1183,5,NR,Other,3050,3050,3050
2018-04-11,1183,2,NR,Other,3950,3950,3950
2018-04-11,1183,2,NR,Other,3950,3950,3950
2018-04-17,1183,1,NR,Other,3900,3900,3900
2018-04-17,1183,1,NR,Other,3900,3900,3900
2018-04-19,1183,1,NR,Other,3950,3950,3950
2018-04-19,1183,1,NR,Other,3950,3950,3950
2018-04-19,720,1,NR,Other,3600,3700,3650
2018-04-19,720,1,NR,Other,3600,3700,3650
2018-04-26,148,10,NR,Other,4000,6000,5000
2018-04-26,148,10,NR,Other,4000,6000,5000
2018-04-27,148,3,NR,Other,4000,6000,5000
2018-04-27,148,3,NR,Other,4000,6000,5000
2018-04-28,148,1,NR,Other,4000,6000,5000
2018-04-28,148,1,NR,Other,4000,6000,5000
2018-05-02,1183,1,NR,Other,3000,3900,3800
2018-05-02,1183,1,NR,Other,3000,3900,3800
2018-05-03,148,24,NR,Other,4000,6000,5000
2018-05-03,148,24,NR,Other,4000,6000,5000
2018-05-05,1183,2,NR,Other,3650,3650,3650
2018-05-05,1183,2,NR,Other,3650,3650,3650
2018-05-08,148,13,NR,Other,4000,6000,5000
2018-05-08,148,13,NR,Other,4000,6000,5000
2018-05-09,148,28,NR,Other,4000,6000,5000
2018-05-09,148,28,NR,Other,4000,6000,5000
2018-05-10,148,5,NR,Other,4000,6000,5000
2018-05-10,148,5,NR,Other,4000,6000,5000
2018-05-11,148,10,NR,Other,4000,6000,5000
2018-05-11,148,10,NR,Other,4000,6000,5000
2018-05-12,148,10,NR,Other,4000,6000,5000
2018-05-12,148,10,NR,Other,4000,6000,5000
2018-05-16,1183,1,NR,Other,3700,3750,3750
2018-05-16,1183,1,NR,Other,3700,3750,3750
2018-05-16,375,1,NR,Other,3400,3700,3550
2018-05-16,375,1,NR,Other,3400,3700,3550
2018-05-17,148,3,NR,Other,4000,6000,5000
2018-05-17,148,3,NR,Other,4000,6000,5000
2018-05-18,148,22,NR,Other,4000,6000,5000
2018-05-18,148,22,NR,Other,4000,6000,5000
2018-05-23,375,1,NR,Other,3200,3200,3200
2018-05-23,375,1,NR,Other,3200,3200,3200
2018-05-25,1412,4,NR,Other,3975,3975,3975
2018-05-25,1412,4,NR,Other,3975,3975,3975
2018-05-30,148,20,NR,Other,4000,6000,5000
2018-05-30,148,20,NR,Other,4000,6000,5000
2018-06-01,148,6,NR,Other,4000,6000,5000
2018-06-01,148,6,NR,Other,4000,6000,5000
2018-06-04,148,3,NR,Other,4000,6000,5000
2018-06-04,148,3,NR,Other,4000,6000,5000
2018-06-05,148,29,NR,Other,4000,6000,5000
2018-06-05,148,29,NR,Other,4000,6000,5000
2018-06-06,1183,1,NR,Other,3850,3875,3875
2018-06-06,1183,1,NR,Other,3850,3875,3875
2018-06-06,148,34,NR,Other,4000,6000,5000
2018-06-06,148,34,NR,Other,4000,6000,5000
2018-06-09,148,2,NR,Other,4000,6000,5000
2018-06-09,148,2,NR,Other,4000,6000,5000
2018-06-11,148,38,NR,Other,4000,6000,5000
2018-06-11,148,38,NR,Other,4000,6000,5000
2018-06-12,148,20,NR,Other,4000,6000,5000
2018-06-12,148,20,NR,Other,4000,6000,5000
2018-06-14,148,7,NR,Other,4000,6000,5000
2018-06-14,148,7,NR,Other,4000,6000,5000
2018-06-15,148,8,NR,Other,4000,6000,5000
2018-06-15,148,8,NR,Other,4000,6000,5000
2018-06-18,1183,1,NR,Other,3911,3911,3911
2018-06-18,1183,1,NR,Other,3911,3911,3911
2018-06-28,148,1,NR,Other,4000,6000,5000
2018-06-28,148,1,NR,Other,4000,6000,5000
2018-06-29,148,4,NR,Other,4000,6000,5000
2018-06-29,148,4,NR,Other,4000,6000,5000
2018-06-30,148,13,NR,Other,4000,6000,5000
2018-06-30,148,13,NR,Other,4000,6000,5000
2018-07-04,148,16,NR,Other,4000,6000,5000
2018-07-04,148,16,NR,Other,4000,6000,5000
2018-07-04,375,1,NR,Other,3800,3800,3800
2018-07-04,375,1,NR,Other,3800,3800,3800
2018-07-05,1183,1,NR,Other,3725,3725,3725
2018-07-05,1183,1,NR,Other,3725,3725,3725
2018-07-06,1183,1,NR,Other,2650,3750,3300
2018-07-06,1183,1,NR,Other,2650,3750,3300
2018-07-10,148,10,NR,Other,4000,6000,5000
2018-07-10,148,10,NR,Other,4000,6000,5000
2018-07-27,375,1,NR,Other,3751,3800,3775
2018-07-27,375,1,NR,Other,3751,3800,3775
2018-08-02,148,22,NR,Other,4000,6000,5000
2018-08-02,148,22,NR,Other,4000,6000,5000
2018-08-04,1183,4,NR,Other,4100,4100,4100
2018-08-04,1183,4,NR,Other,4100,4100,4100
2018-08-06,1183,1,NR,Other,4050,4050,4050
2018-08-06,1183,1,NR,Other,4050,4050,4050
2018-08-20,1398,1,NR,Other,3000,4000,3500
2018-08-20,1398,1,NR,Other,3000,4000,3500
2018-08-24,1183,4,NR,Other,3400,4000,3950
2018-08-24,1183,4,NR,Other,3400,4000,3950
2018-09-04,148,13,NR,Other,4000,6000,5000
2018-09-04,148,13,NR,Other,4000,6000,5000
2018-09-08,148,30,NR,Other,4000,6000,5000
2018-09-08,148,30,NR,Other,4000,6000,5000
2018-09-15,1398,1,NR,Other,3200,3950,3575
2018-09-15,1398,1,NR,Other,3200,3950,3575
2018-09-17,1398,1,NR,Other,3600,3600,3600
2018-09-17,1398,1,NR,Other,3600,3600,3600
2018-09-21,148,1,NR,Other,5000,8000,6000
2018-09-21,148,1,NR,Other,5000,8000,6000
2018-09-22,148,4,NR,Other,5000,8000,6000
2018-09-22,148,4,NR,Other,5000,8000,6000
2018-09-24,1183,4,NR,Other,3800,3925,3900
2018-09-24,1183,4,NR,Other,3800,3925,3900
2018-09-27,1183,10,NR,Other,3200,3850,3800
2018-09-27,1183,10,NR,Other,3200,3850,3800
2018-09-29,1183,1,NR,Other,3850,3850,3850
2018-09-29,1183,1,NR,Other,3850,3850,3850
2018-09-29,720,1,NR,Other,4101,4500,4200
2018-09-29,720,1,NR,Other,4101,4500,4200
2018-10-01,1183,1,NR,Other,3600,3850,3800
2018-10-01,1183,1,NR,Other,3600,3850,3800
2018-10-06,148,13,NR,Other,5000,8000,6000
2018-10-06,148,13,NR,Other,5000,8000,6000
2018-10-09,148,36,NR,Other,5000,8000,6000
2018-10-09,148,36,NR,Other,5000,8000,6000
2018-10-10,148,1,NR,Other,5000,8000,6000
2018-10-10,148,1,NR,Other,5000,8000,6000
2018-10-11,148,23,NR,Other,5000,8000,6000
2018-10-11,148,23,NR,Other,5000,8000,6000
2018-10-12,1183,2,NR,Other,3900,3925,3925
2018-10-12,1183,2,NR,Other,3900,3925,3925
2018-10-22,1183,1,NR,Other,3400,3850,3800
2018-10-22,1183,1,NR,Other,3400,3850,3800
2018-11-06,148,16,NR,Other,5000,8000,6000
2018-11-06,148,16,NR,Other,5000,8000,6000
2018-11-12,1183,2,NR,Other,4100,4500,4500
2018-11-12,1183,2,NR,Other,4100,4500,4500
2018-12-01,148,7,NR,Other,5000,8000,6000
2018-12-01,148,7,NR,Other,5000,8000,6000
2018-12-04,1183,1,NR,Other,4300,4300,4300
2018-12-04,1183,1,NR,Other,4300,4300,4300
2018-12-05,148,20,NR,Other,5000,8000,6000
2018-12-05,148,20,NR,Other,5000,8000,6000
2018-12-06,148,8,NR,Other,5000,8000,6000
2018-12-06,148,8,NR,Other,5000,8000,6000
2018-12-10,148,6,NR,Other,5000,8000,6000
2018-12-10,148,6,NR,Other,5000,8000,6000
2018-12-11,148,30,NR,Other,5000,8000,6000
2018-12-11,148,30,NR,Other,5000,8000,6000
2018-12-14,148,3,NR,Other,5000,8000,6000
2018-12-14,148,3,NR,Other,5000,8000,6000
2018-12-15,1183,1,NR,Other,3800,4400,3800
