2006-01-01,,0.0
2006-01-02,1100.0,1.0
2006-01-03,1000.0,1.0
2006-01-04,900.0,1.0
2006-01-05,1000.0,1.0
2006-01-06,900.0,1.0
2006-01-07,900.0000000000002,0.0
2006-01-08,900.0,0.0
2006-01-09,900.0,1.0
2006-01-10,900.0,1.0
2006-01-11,900.0,0.0
2006-01-12,900.0,1.0
2006-01-13,900.0,1.0
2006-01-14,900.0000000000002,0.0
2006-01-15,900.0,0.0
2006-01-16,900.0,1.0
2006-01-17,900.0,1.0
2006-01-18,900.0,1.0
2006-01-19,900.0,1.0
2006-01-20,900.0,1.0
2006-01-21,900.0000000000002,0.0
2006-01-22,900.0,0.0
2006-01-23,900.0,1.0
2006-01-24,800.0,1.0
2006-01-25,800.0,1.0
2006-01-26,800.0,0.0
2006-01-27,800.0,1.0
2006-01-28,800.0000000000002,0.0
2006-01-29,800.0,0.0
2006-01-30,800.0,1.0
2006-01-31,700.0,1.0
2006-02-01,700.0,1.0
2006-02-02,700.0,1.0
2006-02-03,700.0,1.0
2006-02-04,700.0000000000002,0.0
2006-02-05,700.0,0.0
2006-02-06,700.0,1.0
2006-02-07,700.0,1.0
2006-02-08,700.0,1.0
2006-02-09,700.0,0.0
2006-02-10,700.0,1.0
2006-02-11,700.0000000000002,0.0
2006-02-12,700.0,0.0
2006-02-13,700.0,1.0
2006-02-14,700.0,1.0
2006-02-15,700.0,1.0
2006-02-16,700.0,1.0
2006-02-17,700.0,1.0
2006-02-18,700.0000000000002,0.0
2006-02-19,700.0,0.0
2006-02-20,700.0,1.0
2006-02-21,700.0,1.0
2006-02-22,700.0,1.0
2006-02-23,700.0,1.0
2006-02-24,700.0,1.0
2006-02-25,700.0000000000002,0.0
2006-02-26,700.0,0.0
2006-02-27,700.0,1.0
2006-02-28,700.0,1.0
2006-03-01,800.0,1.0
2006-03-02,700.0,1.0
2006-03-03,800.0,1.0
2006-03-04,800.0000000000002,0.0
2006-03-05,800.0,0.0
2006-03-06,800.0,1.0
2006-03-07,800.0,1.0
2006-03-08,700.0,1.0
2006-03-09,700.0,1.0
2006-03-10,700.0,1.0
2006-03-11,700.0000000000002,0.0
2006-03-12,700.0,0.0
2006-03-13,700.0,1.0
2006-03-14,700.0,1.0
2006-03-15,750.0,0.0
2006-03-16,800.0,1.0
2006-03-17,800.0,1.0
2006-03-18,800.0000000000002,0.0
2006-03-19,800.0,0.0
2006-03-20,800.0,1.0
2006-03-21,800.0,1.0
2006-03-22,700.0,1.0
2006-03-23,700.0,1.0
2006-03-24,700.0,1.0
2006-03-25,700.0000000000002,0.0
2006-03-26,700.0,0.0
2006-03-27,700.0,1.0
2006-03-28,700.0,1.0
2006-03-29,700.0,1.0
2006-03-30,700.0,1.0
