2016-01-01,1630.0
2016-01-02,1635.0
2016-01-03,1636.6666666666667
2016-01-04,1638.3333333333333
2016-01-05,1640.0
2016-01-06,1640.0
2016-01-07,1640.0
2016-01-08,1640.0
2016-01-09,1640.0
2016-01-10,1640.0
2016-01-11,1640.0
2016-01-12,1635.0
2016-01-13,1635.0
2016-01-14,1640.0
2016-01-15,1640.0
2016-01-16,1636.6666666666667
2016-01-17,1633.3333333333333
2016-01-18,1630.0
2016-01-19,1630.0
2016-01-20,1625.0
2016-01-21,1632.5
2016-01-22,1640.0
2016-01-23,1640.0
2016-01-24,1645.0
2016-01-25,1650.0
2016-01-26,1650.0
2016-01-27,1650.0
2016-01-28,1647.5
2016-01-29,1645.0
2016-01-30,1640.0
2016-01-31,1645.0
2016-02-01,1650.0
2016-02-02,1650.0
2016-02-03,1655.0
2016-02-04,1655.0
2016-02-05,1640.0
2016-02-06,1640.0
2016-02-07,1637.5
2016-02-08,1635.0
2016-02-09,1640.0
2016-02-10,1630.0
2016-02-11,1630.0
2016-02-12,1631.25
2016-02-13,1632.5
2016-02-14,1633.75
2016-02-15,1635.0
2016-02-16,1630.0
2016-02-17,1630.0
2016-02-18,1635.0
2016-02-19,1630.0
2016-02-20,1630.0
2016-02-21,1627.5
2016-02-22,1625.0
2016-02-23,1625.0
2016-02-24,1630.0
2016-02-25,1630.0
2016-02-26,1627.5
2016-02-27,1625.0
2016-02-28,1632.5
2016-02-29,1640.0
2016-03-01,1650.0
2016-03-02,1645.0
2016-03-03,1640.0
2016-03-04,1640.0
2016-03-05,1642.5
2016-03-06,1645.0
2016-03-07,1647.5
2016-03-08,1650.0
2016-03-09,1650.0
2016-03-10,1650.0
2016-03-11,1660.0
2016-03-12,1660.0
2016-03-13,1660.0
2016-03-14,1660.0
2016-03-15,1660.0
2016-03-16,1660.0
2016-03-17,1655.0
2016-03-18,1650.0
2016-03-19,1650.0
2016-03-20,1655.0
2016-03-21,1660.0
2016-03-22,1658.0
2016-03-23,1656.0
2016-03-24,1654.0
2016-03-25,1652.0
2016-03-26,1650.0
2016-03-27,1645.0
2016-03-28,1640.0
2016-03-29,1643.3333333333333
2016-03-30,1646.6666666666667
2016-03-31,1650.0
2016-04-01,1630.0
2016-04-02,1640.0
2016-04-03,1630.0
2016-04-04,1620.0
2016-04-05,1630.0
2016-04-06,1630.0
2016-04-07,1625.0
2016-04-08,1587.5
2016-04-09,1550.0
2016-04-10,1545.0
2016-04-11,1540.0
2016-04-12,1530.0
2016-04-13,1530.0
2016-04-14,1531.0
2016-04-15,1532.0
2016-04-16,1533.0
2016-04-17,1534.0
2016-04-18,1535.0
2016-04-19,1535.0
2016-04-20,1535.0
2016-04-21,1530.0
2016-04-22,1535.0
2016-04-23,1533.3333333333333
2016-04-24,1531.6666666666667
2016-04-25,1530.0
2016-04-26,1530.0
2016-04-27,1535.0
2016-04-28,1530.0
2016-04-29,1530.0
2016-04-30,1530.0
2016-05-01,1531.25
2016-05-02,1532.5
2016-05-03,1533.75
2016-05-04,1535.0
2016-05-05,1525.0
2016-05-06,1530.0
2016-05-07,1530.0
2016-05-08,1531.6666666666667
2016-05-09,1533.3333333333333
2016-05-10,1535.0
2016-05-11,1535.0
2016-05-12,1530.0
2016-05-13,1535.0
2016-05-14,1533.3333333333333
2016-05-15,1531.6666666666667
2016-05-16,1530.0
2016-05-17,1535.0
2016-05-18,1530.0
2016-05-19,1535.0
2016-05-20,1540.0
2016-05-21,1538.3333333333333
2016-05-22,1536.6666666666667
2016-05-23,1535.0
2016-05-24,1550.0
2016-05-25,1580.0
2016-05-26,1600.0
2016-05-27,1610.0
2016-05-28,1600.0
2016-05-29,1590.0
2016-05-30,1580.0
2016-05-31,1570.0
2016-06-01,1575.0
2016-06-02,1570.0
2016-06-03,1575.0
2016-06-04,1580.0
2016-06-05,1582.5
2016-06-06,1585.0
2016-06-07,1580.0
2016-06-08,1600.0
2016-06-09,1610.0
2016-06-10,1580.0
2016-06-11,1576.6666666666667
2016-06-12,1573.3333333333333
2016-06-13,1570.0
2016-06-14,1575.0
2016-06-15,1580.0
2016-06-16,1585.0
2016-06-17,1575.0
2016-06-18,1570.0
2016-06-19,1575.0
2016-06-20,1580.0
2016-06-21,1570.0
2016-06-22,1590.0
2016-06-23,1590.0
2016-06-24,1585.0
2016-06-25,1580.0
2016-06-26,1590.0
2016-06-27,1600.0
2016-06-28,1600.0
2016-06-29,1610.0
2016-06-30,1585.0
2016-07-01,1597.5
2016-07-02,1610.0
2016-07-03,1605.0
2016-07-04,1600.0
2016-07-05,1615.0
2016-07-06,1630.0
2016-07-07,1627.5
2016-07-08,1625.0
2016-07-09,1626.6666666666667
2016-07-10,1628.3333333333333
2016-07-11,1630.0
2016-07-12,1635.0
2016-07-13,1640.0
2016-07-14,1650.0
2016-07-15,1650.0
2016-07-16,1640.0
2016-07-17,1647.5
2016-07-18,1655.0
2016-07-19,1650.0
2016-07-20,1660.0
2016-07-21,1670.0
2016-07-22,1670.0
2016-07-23,1665.0
2016-07-24,1662.5
2016-07-25,1660.0
2016-07-26,1665.0
2016-07-27,1660.0
2016-07-28,1665.0
2016-07-29,1670.0
2016-07-30,1680.0
2016-07-31,1685.0
2016-08-01,1690.0
2016-08-02,1685.0
2016-08-03,1680.0
2016-08-04,1680.0
2016-08-05,1685.0
2016-08-06,1680.0
2016-08-07,1675.0
2016-08-08,1670.0
2016-08-09,1675.0
2016-08-10,1680.0
2016-08-11,1680.0
2016-08-12,1690.0
2016-08-13,1688.75
2016-08-14,1687.5
