2016-01-01,2800.0
2016-01-02,3600.0
2016-01-03,3800.0
2016-01-04,4000.0
2016-01-05,4250.0
2016-01-06,4200.0
2016-01-07,4100.0
2016-01-08,4100.0
2016-01-09,3500.0
2016-01-10,2900.0
2016-01-11,2300.0
2016-01-12,2300.0
2016-01-13,2800.0
2016-01-14,2300.0
2016-01-15,2550.0
2016-01-16,2800.0
2016-01-17,2400.0
2016-01-18,2000.0
2016-01-19,2000.0
2016-01-20,1600.0
2016-01-21,1300.0
2016-01-22,1200.0
2016-01-23,1250.0
2016-01-24,1025.0
2016-01-25,800.0
2016-01-26,800.0
2016-01-27,800.0
2016-01-28,800.0
2016-01-29,800.0
2016-01-30,800.0
2016-01-31,800.0
2016-02-01,800.0
2016-02-02,762.5
2016-02-03,725.0
2016-02-04,687.5
2016-02-05,650.0
2016-02-06,966.6666666666667
2016-02-07,1283.3333333333335
2016-02-08,1600.0
2016-02-09,650.0
2016-02-10,600.0
2016-02-11,700.0
2016-02-12,800.0
2016-02-13,666.6666666666666
2016-02-14,533.3333333333333
2016-02-15,400.0
2016-02-16,500.0
2016-02-17,600.0
2016-02-18,500.0
2016-02-19,400.0
2016-02-20,400.0
2016-02-21,500.0
2016-02-22,600.0
2016-02-23,500.0
2016-02-24,500.0
2016-02-25,400.0
2016-02-26,400.0
2016-02-27,450.0
2016-02-28,425.0
2016-02-29,400.0
2016-03-01,400.0
2016-03-02,300.0
2016-03-03,300.0
2016-03-04,400.0
2016-03-05,400.0
2016-03-06,400.0
2016-03-07,400.0
2016-03-08,400.0
2016-03-09,500.0
2016-03-10,500.0
2016-03-11,400.0
2016-03-12,400.0
2016-03-13,400.0
2016-03-14,400.0
2016-03-15,400.0
2016-03-16,400.0
2016-03-17,400.0
2016-03-18,400.0
2016-03-19,500.0
2016-03-20,500.0
2016-03-21,500.0
2016-03-22,500.0
2016-03-23,500.0
2016-03-24,400.0
2016-03-25,400.0
2016-03-26,400.0
2016-03-27,450.0
2016-03-28,500.0
2016-03-29,600.0
2016-03-30,600.0
2016-03-31,500.0
2016-04-01,500.0
2016-04-02,400.0
2016-04-03,550.0
2016-04-04,700.0
2016-04-05,1000.0
2016-04-06,1000.0
2016-04-07,1100.0
2016-04-08,1050.0
2016-04-09,1000.0
2016-04-10,950.0
2016-04-11,900.0
2016-04-12,500.0
2016-04-13,700.0
2016-04-14,1000.0
2016-04-15,1300.0
2016-04-16,1300.0
2016-04-17,1250.0
2016-04-18,1200.0
2016-04-19,1300.0
2016-04-20,1400.0
2016-04-21,1400.0
2016-04-22,1500.0
2016-04-23,1600.0
2016-04-24,1650.0
2016-04-25,1700.0
2016-04-26,1800.0
2016-04-27,2200.0
2016-04-28,2200.0
2016-04-29,2300.0
2016-04-30,2750.0
2016-05-01,2500.0
2016-05-02,2250.0
2016-05-03,2750.0
2016-05-04,2800.0
2016-05-05,3200.0
2016-05-06,2500.0
2016-05-07,2800.0
2016-05-08,3116.6666666666665
2016-05-09,3433.3333333333335
2016-05-10,3750.0
2016-05-11,4000.0
2016-05-12,3800.0
2016-05-13,3800.0
2016-05-14,3966.6666666666665
2016-05-15,4133.333333333333
2016-05-16,4300.0
2016-05-17,4000.0
2016-05-18,3500.0
2016-05-19,3300.0
2016-05-20,3300.0
2016-05-21,3250.0
2016-05-22,3325.0
2016-05-23,3400.0
2016-05-24,3750.0
2016-05-25,3800.0
2016-05-26,4000.0
2016-05-27,4200.0
2016-05-28,3800.0
2016-05-29,3900.0
2016-05-30,4000.0
2016-05-31,4000.0
2016-06-01,4200.0
2016-06-02,3800.0
2016-06-03,4200.0
2016-06-04,4000.0
2016-06-05,4150.0
2016-06-06,4300.0
2016-06-07,4500.0
2016-06-08,5250.0
2016-06-09,4800.0
2016-06-10,4800.0
2016-06-11,4800.0
2016-06-12,4800.0
2016-06-13,4800.0
2016-06-14,5750.0
2016-06-15,5250.0
2016-06-16,4500.0
2016-06-17,4000.0
2016-06-18,3500.0
2016-06-19,3250.0
2016-06-20,3000.0
2016-06-21,5000.0
2016-06-22,2750.0
2016-06-23,2700.0
2016-06-24,2600.0
2016-06-25,2250.0
2016-06-26,2375.0
2016-06-27,2500.0
2016-06-28,2700.0
2016-06-29,2300.0
2016-06-30,2150.0
2016-07-01,2000.0
2016-07-02,1300.0
2016-07-03,1650.0
2016-07-04,2000.0
2016-07-05,3100.0
2016-07-06,1400.0
2016-07-07,1100.0
2016-07-08,1200.0
2016-07-09,1200.0
2016-07-10,1050.0
2016-07-11,900.0
2016-07-12,1100.0
2016-07-13,1300.0
2016-07-14,1150.0
2016-07-15,1300.0
2016-07-16,1800.0
2016-07-17,1750.0
2016-07-18,1700.0
2016-07-19,1350.0
2016-07-20,1150.0
2016-07-21,1200.0
2016-07-22,1000.0
2016-07-23,800.0
2016-07-24,800.0
2016-07-25,800.0
2016-07-26,600.0
2016-07-27,500.0
2016-07-28,600.0
2016-07-29,500.0
2016-07-30,500.0
2016-07-31,500.0
2016-08-01,500.0
2016-08-02,400.0
2016-08-03,400.0
2016-08-04,400.0
2016-08-05,300.0
2016-08-06,300.0
2016-08-07,400.0
2016-08-08,400.0
2016-08-09,300.0
2016-08-10,300.0
2016-08-11,300.0
2016-08-12,300.0
2016-08-13,300.0
2016-08-14,300.0
2016-08-15,300.0
2016-08-16,300.0
2016-08-17,300.0
2016-08-18,300.0
2016-08-19,300.0
2016-08-20,300.0
2016-08-21,300.0
2016-08-22,300.0
2016-08-23,300.0
2016-08-24,300.0
2016-08-25,300.0
2016-08-26,300.0
