Market,Arrival Date,Arrivals (Tonnes),Variety,Minimum Price(Rs./Quintal),Maximum Price(Rs./Quintal),Modal Price(Rs./Quintal),
Ahmednagar,16/08/2019,9,Other,1000,3000,2000,
,17/08/2019,7,Other,1000,3000,2000,
,18/08/2019,7,Other,1000,3000,2100,
,20/08/2019,6,Other,1000,5000,3000,
,23/08/2019,7,Other,1000,4000,2500,
,25/08/2019,7,Other,1000,4000,2500,
,26/08/2019,7,Other,1000,5000,3000,
,27/08/2019,7,Other,1000,5000,3000,
,30/08/2019,8,Other,1000,4000,2500,
,31/08/2019,8,Other,500,4000,2250,
Amrawati(Frui & Veg. Market),02/08/2019,5,Other,1000,2600,1800,
,03/08/2019,5,Other,1000,2600,1800,
,04/08/2019,4,Other,1000,4000,2500,
,05/08/2019,4,Other,1500,3500,2500,
,06/08/2019,2,Other,2000,4000,3000,
,07/08/2019,2,Other,2500,4500,3500,
,09/08/2019,5,Other,2000,4000,3000,
,10/08/2019,3,Other,2000,4000,3000,
,11/08/2019,4,Other,2000,4200,3100,
,12/08/2019,4,Other,3000,6000,4500,
,13/08/2019,4,Other,3000,6000,4500,
,14/08/2019,5,Other,2000,5000,3500,
,16/08/2019,4,Other,3000,6000,4500,
,17/08/2019,4,Other,3000,6000,4500,
,18/08/2019,2,Other,4500,9000,6750,
,20/08/2019,3,Other,4000,6000,5000,
,21/08/2019,3,Other,3000,5000,4000,
,23/08/2019,3,Other,3000,5000,4000,
,24/08/2019,4,Other,4000,5000,4500,
,25/08/2019,5,Other,2000,4000,3000,
,30/08/2019,6,Other,2000,4000,3000,
Aurangabad,01/08/2019,2,Other,1000,2500,1750,
,03/08/2019,5,Other,2500,3000,2750,
,04/08/2019,5,Other,1000,1800,1400,
,05/08/2019,3,Other,2000,2500,2250,
,06/08/2019,3,Other,800,2000,1400,
,07/08/2019,5,Other,1200,2000,1600,
,08/08/2019,6,Other,2000,3200,2600,
,10/08/2019,5,Other,1600,3000,2300,
,11/08/2019,3,Other,2000,3500,2750,
,12/08/2019,1,Other,3000,3500,3250,
,13/08/2019,1,Other,3000,4000,3500,
,14/08/2019,2,Other,3000,4500,3750,
,15/08/2019,3,Other,3000,4000,3500,
,17/08/2019,2,Other,1500,2000,1750,
,18/08/2019,3,Other,3000,3700,3350,
,19/08/2019,3,Other,3000,4500,3750,
,20/08/2019,3,Other,2000,3500,2750,
,21/08/2019,4,Other,3000,4000,3500,
,22/08/2019,5,Other,1500,2500,2000,
,23/08/2019,5,Other,1500,2500,2000,
,24/08/2019,5,Other,3000,3500,3250,
,25/08/2019,5,Other,3000,4000,3500,
,26/08/2019,4,Other,2500,3000,2750,
,27/08/2019,4,Other,2400,3200,2800,
,28/08/2019,9,Other,1000,2500,1750,
,29/08/2019,7,Other,1400,2000,1700,
,31/08/2019,3,Other,1000,2000,1500,
Chandrapur(Ganjwad),01/08/2019,13,Other,1000,2000,1500,
,02/08/2019,22,Other,1000,2000,1500,
,03/08/2019,31,Other,1000,2000,1500,
,14/08/2019,10,Other,1000,2000,1500,
,16/08/2019,17,Other,1500,2500,2000,
,17/08/2019,12,Other,1000,2500,2000,
,18/08/2019,19,Other,1000,2500,2000,
,19/08/2019,9,Other,1500,2500,2000,
,20/08/2019,16,Other,1500,2500,2000,
,21/08/2019,18,Other,1500,2500,2000,
,22/08/2019,29,Other,1000,2000,1500,
,23/08/2019,21,Other,1000,2500,2000,
,24/08/2019,9,Other,1200,2000,1500,
,25/08/2019,30,Other,1000,2000,1500,
,26/08/2019,33,Other,1000,2000,1500,
,27/08/2019,15,Other,1000,1200,1000,
,28/08/2019,30,Other,600,1500,1000,
,29/08/2019,45,Other,1000,1800,1500,
,30/08/2019,32,Other,1000,2000,1500,
,31/08/2019,29,Other,800,1800,1200,
Ghoti,01/08/2019,1,Other,1800,1900,1850,
,02/08/2019,1,Other,1800,1900,1850,
,03/08/2019,1,Other,1800,1900,1850,
,04/08/2019,1,Other,1800,2000,1900,
,05/08/2019,1,Other,2000,2600,2300,
,06/08/2019,1,Other,1800,2400,2100,
,07/08/2019,1,Other,1800,2600,2200,
,08/08/2019,1,Other,1800,2000,1900,
,09/08/2019,1,Other,2000,3000,2500,
,10/08/2019,1,Other,2000,2200,2100,
,13/08/2019,1,Other,2000,2600,2300,
,14/08/2019,1,Other,1800,2600,2200,
,16/08/2019,1,Other,2000,2600,2300,
,19/08/2019,1,Other,2200,2600,2400,
,20/08/2019,1,Other,2000,2600,2300,
,21/08/2019,1,Other,2000,2400,2200,
,22/08/2019,1,Other,2000,2400,2200,
,23/08/2019,1,Other,2000,2600,2300,
,28/08/2019,1,Other,2000,2400,2200,
,29/08/2019,1,Other,2000,2400,2200,
,31/08/2019,1,Other,1800,2000,1900,
Jalgaon,01/08/2019,2,Other,900,2000,1450,
,02/08/2019,1,Other,1500,2200,1800,
,03/08/2019,2,Other,1000,2000,1500,
,05/08/2019,2,Other,900,2000,1450,
,06/08/2019,1,Other,800,2000,1400,
,07/08/2019,2,Other,1000,2000,1500,
,09/08/2019,1,Other,1500,2000,1700,
,10/08/2019,2,Other,1000,2000,1500,
,13/08/2019,1,Other,1000,1500,1200,
,14/08/2019,1,Other,2000,3500,2750,
,16/08/2019,2,Other,1500,4000,2750,
,17/08/2019,2,Other,2200,4000,3100,
,19/08/2019,1,Other,2500,2500,2500,
,21/08/2019,2,Other,1500,3500,2500,
,23/08/2019,2,Other,1500,3000,2250,
,24/08/2019,2,Other,1500,2800,2150,
,26/08/2019,2,Other,1000,2000,1500,
,27/08/2019,2,Other,800,1500,1000,
,28/08/2019,2,Other,1000,2500,1700,
,29/08/2019,2,Other,1000,2000,1500,
,31/08/2019,2,Other,1000,2500,1500,
Junnar(Otur),05/08/2019,5,Other,700,1500,1200,
,06/08/2019,54,Other,1000,2250,2000,
,07/08/2019,41,Other,200,750,650,
,09/08/2019,2,Other,250,800,750,
,10/08/2019,20,Other,1000,2800,2500,
,17/08/2019,21,Other,2000,4000,3600,
,19/08/2019,36,Other,2000,4400,3500,
,20/08/2019,17,Other,2000,4600,4000,
,21/08/2019,34,Other,1000,3510,2500,
,23/08/2019,63,Other,1500,3000,2500,
,24/08/2019,39,Other,1500,3750,3200,
,31/08/2019,61,Other,1000,2360,2000,
Kamthi,09/08/2019,1,Other,2000,4000,3500,
,14/08/2019,1,Other,2000,4500,4000,
,17/08/2019,1,Other,3000,5500,5000,
,20/08/2019,1,Other,3000,4400,4000,
,21/08/2019,1,Other,4000,4600,4400,
,22/08/2019,1,Other,3200,4200,3900,
