Market,Arrival Date,Arrivals (Tonnes),Variety,Minimum Price(Rs./Quintal),Maximum Price(Rs./Quintal),Modal Price(Rs./Quintal),
Durg,02/07/2019,26,Other,6000,10000,8000,
,03/07/2019,28,Other,8000,10000,9000,
,04/07/2019,32,Other,6000,10000,8000,
,05/07/2019,37,Other,9000,11000,10000,
,06/07/2019,34,Other,8000,12000,10000,
,07/07/2019,37,Other,10000,12000,11000,
,09/07/2019,39,Other,8000,12000,10000,
,10/07/2019,33,Other,10000,12000,11000,
,11/07/2019,37,Other,6000,10000,8000,
,12/07/2019,34,Other,7000,9000,8000,
,13/07/2019,31,Other,6000,10000,8000,
,14/07/2019,39,Other,8000,12000,10000,
,16/07/2019,31,Other,10000,14000,12000,
,17/07/2019,27,Other,12000,14000,13000,
,18/07/2019,24,Other,10000,14000,12000,
,19/07/2019,21,Other,10000,15000,12500,
,20/07/2019,19,Other,14000,16000,15000,
,21/07/2019,24,Other,10000,15000,12500,
,23/07/2019,26,Other,8000,12000,10000,
,24/07/2019,24,Other,10000,15000,12500,
,25/07/2019,26,Other,12000,14000,13000,
,26/07/2019,28,Other,13000,15000,14000,
,27/07/2019,25,Other,14000,16000,15000,
,28/07/2019,27,Other,12000,14000,13000,
,29/07/2019,6.8, ,NR,NR,NR,
,30/07/2019,29,Other,10000,14000,12000,
,31/07/2019,24,Other,12000,16000,14000,
