Market,Arrival Date,Arrivals (Tonnes),Variety,Minimum Price(Rs./Quintal),Maximum Price(Rs./Quintal),Modal Price(Rs./Quintal),
Kalyanpur,03/01/2019,0.4,Kasmir/Shimla - II,9200,9400,9300,
,06/01/2019,0.4,Kasmir/Shimla - II,9250,9400,9350,
,13/01/2019,0.8,Kasmir/Shimla - II,9800,10000,9900,
,17/01/2019,0.3,Kasmir/Shimla - II,9600,9800,9700,
,20/01/2019,0.3,Kasmir/Shimla - II,9600,9800,9750,
,24/01/2019,0.3,Kasmir/Shimla - II,9600,9800,9700,
,27/01/2019,0.3,Kasmir/Shimla - II,11100,11600,11500,
,31/01/2019,0.3,Kasmir/Shimla - II,11250,11700,11500,
Manubazar,05/01/2019,0.15,Apple,6500,9000,8000,
,,,Apple,8000,12000,10000,
,,,Apple,10000,14000,12000,
,08/01/2019,0.1,Apple,8000,10000,9000,
,,,Apple,10000,14000,12000,
,09/01/2019,0.1,Apple,8000,12000,9000,
,,,Apple,10000,14000,12000,
