Market,Arrival Date,Arrivals (Tonnes),Variety,Minimum Price(Rs./Quintal),Maximum Price(Rs./Quintal),Modal Price(Rs./Quintal),
Ankleshwar,02/07/2018,0.47,Pigeon Pea (Arhar Fali),5000,12000,9500,
,03/07/2018,0.48,Pigeon Pea (Arhar Fali),5250,12250,9750,
,04/07/2018,0.67,Pigeon Pea (Arhar Fali),6000,10000,8250,
,05/07/2018,0.68,Pigeon Pea (Arhar Fali),5500,10000,7750,
,06/07/2018,0.78,Pigeon Pea (Arhar Fali),4850,11850,9350,
,09/07/2018,0.63,Pigeon Pea (Arhar Fali),5500,8000,7750,
,10/07/2018,0.46,Pigeon Pea (Arhar Fali),6000,10000,8250,
,11/07/2018,0.47,Pigeon Pea (Arhar Fali),4850,7050,6650,
,12/07/2018,0.57,Pigeon Pea (Arhar Fali),4250,5150,4950,
,13/07/2018,0.58,Pigeon Pea (Arhar Fali),4150,5050,4825,
,16/07/2018,0.7,Pigeon Pea (Arhar Fali),6250,10250,8500,
,17/07/2018,0.71,Pigeon Pea (Arhar Fali),3250,4150,3950,
,18/07/2018,0.45,Pigeon Pea (Arhar Fali),4250,5150,4950,
,19/07/2018,0.64,Pigeon Pea (Arhar Fali),5250,6150,5925,
,20/07/2018,0.83,Pigeon Pea (Arhar Fali),5150,6450,6000,
,21/07/2018,0.75,Pigeon Pea (Arhar Fali),5150,6450,6000,
,23/07/2018,0.32,Pigeon Pea (Arhar Fali),6750,8550,8100,
,25/07/2018,0.61,Pigeon Pea (Arhar Fali),5500,8000,7300,
,27/07/2018,0.45,Pigeon Pea (Arhar Fali),5150,6450,6050,
,30/07/2018,0.75,Pigeon Pea (Arhar Fali),4250,6050,5600,
,31/07/2018,0.67,Pigeon Pea (Arhar Fali),5750,6650,6425,
Dholka(Koth),07/07/2018,10,Other,2500,3500,3000,
,10/07/2018,10,Other,2000,3000,2500,
,12/07/2018,20,Other,2000,4000,3000,
,13/07/2018,20,Other,3000,4000,3500,
,18/07/2018,15,Other,2000,3200,2700,
,19/07/2018,20,Other,1700,3000,2500,
,20/07/2018,20,Other,3000,4000,3500,
,21/07/2018,20,Other,3000,3500,3200,
,23/07/2018,15,Other,2500,3500,3000,
,24/07/2018,15,Other,2500,3300,3000,
,25/07/2018,15,Other,2700,3300,3000,
