Market,Arrival Date,Arrivals (Tonnes),Variety,Minimum Price(Rs./Quintal),Maximum Price(Rs./Quintal),Modal Price(Rs./Quintal),
Ankleshwar,01/01/2018,3.01, ,NR,NR,NR,
,02/01/2018,2.32, ,NR,NR,NR,
,03/01/2018,2.25, ,NR,NR,NR,
,04/01/2018,2.38, ,NR,NR,NR,
,05/01/2018,2.05, ,NR,NR,NR,
,06/01/2018,2.07, ,NR,NR,NR,
,08/01/2018,2.75, ,NR,NR,NR,
,09/01/2018,2.66, ,NR,NR,NR,
,10/01/2018,2.1, ,NR,NR,NR,
,11/01/2018,1.7, ,NR,NR,NR,
,12/01/2018,2.35, ,NR,NR,NR,
,15/01/2018,2.75, ,NR,NR,NR,
,16/01/2018,2.75, ,NR,NR,NR,
,17/01/2018,2.75, ,NR,NR,NR,
,18/01/2018,1.77, ,NR,NR,NR,
,19/01/2018,2.75, ,NR,NR,NR,
,20/01/2018,2.22, ,NR,NR,NR,
,22/01/2018,2.22, ,NR,NR,NR,
,23/01/2018,3.5, ,NR,NR,NR,
,24/01/2018,2, ,NR,NR,NR,
,25/01/2018,2, ,NR,NR,NR,
,30/01/2018,2,Pigeon Pea (Arhar Fali),2150,3000,2825,
,31/01/2018,3.5,Pigeon Pea (Arhar Fali),2000,2900,2450,
Dahod(Veg. Market),01/01/2018,0.07,Other,2000,2500,2200,
,03/01/2018,0.18,Other,2000,3000,2500,
,04/01/2018,0.21,Other,1500,2500,2000,
,05/01/2018,0.21,Other,1800,2500,2300,
,06/01/2018,0.19,Other,1700,2500,2000,
,09/01/2018,0.14,Other,2000,2700,2500,
,10/01/2018,0.2,Other,2000,2500,2200,
,11/01/2018,0.23,Other,2000,2500,2200,
,12/01/2018,0.32,Other,2000,2500,2200,
,13/01/2018,0.19,Other,2000,2500,2200,
,15/01/2018,0.2,Other,2000,2500,2200,
,16/01/2018,0.13,Other,2000,2500,2200,
,17/01/2018,0.11,Other,2000,3000,2200,
,18/01/2018,0.18,Other,2000,2500,2200,
,19/01/2018,0.12,Other,2000,2500,2100,
,20/01/2018,0.13,Other,2000,2500,2200,
,21/01/2018,0.08,Other,2000,2500,2200,
,22/01/2018,0.07,Other,2000,2500,2200,
