2016-01-01,276,2.0
2016-01-01,276,2.0
2016-01-01,288,3.0
2016-01-01,288,3.0
2016-01-01,302,1.0
2016-01-01,302,1.0
2016-01-01,307,15.0
2016-01-01,307,15.0
2016-01-01,312,4.5
2016-01-01,312,4.5
2016-01-01,313,1.0
2016-01-01,313,1.0
2016-01-01,314,55.0
2016-01-01,314,55.0
2016-01-01,315,0.5
2016-01-01,315,0.5
2016-01-01,322,2.5
2016-01-01,322,2.5
2016-01-01,325,1.6
2016-01-01,325,1.6
2016-01-01,411,4.7
2016-01-01,411,4.7
2016-01-01,534,1.6
2016-01-01,534,1.6
2016-01-01,545,20.0
2016-01-01,545,20.0
2016-01-01,547,1.5
2016-01-01,547,1.5
2016-01-01,551,3.0
2016-01-01,551,3.0
2016-01-01,659,1.0
2016-01-01,659,1.0
2016-01-01,728,6.0
2016-01-01,728,6.0
2016-01-01,751,8.0
2016-01-01,751,8.0
2016-01-01,865,3.2
2016-01-01,865,3.2
2016-01-01,894,18.0
2016-01-01,894,18.0
2016-01-02,288,3.5
2016-01-02,288,3.5
2016-01-02,302,1.2
2016-01-02,302,1.2
2016-01-02,314,60.0
2016-01-02,314,60.0
2016-01-02,315,1.0
2016-01-02,315,1.0
2016-01-02,325,2.4
2016-01-02,325,2.4
2016-01-02,545,11.0
2016-01-02,545,11.0
2016-01-02,547,1.0
2016-01-02,547,1.0
2016-01-02,551,2.6
2016-01-02,551,2.6
2016-01-02,728,7.0
2016-01-02,728,7.0
2016-01-02,751,2.5
2016-01-02,751,2.5
2016-01-02,865,4.5
2016-01-02,865,4.5
2016-01-03,288,3.7
2016-01-03,288,3.7
2016-01-03,312,3.5
2016-01-03,312,3.5
2016-01-03,313,0.5
2016-01-03,313,0.5
2016-01-03,314,30.0
2016-01-03,314,30.0
2016-01-03,534,0.6
2016-01-03,534,0.6
2016-01-03,545,10.0
2016-01-03,545,10.0
2016-01-03,659,2.0
2016-01-03,659,2.0
2016-01-03,725,1.0
2016-01-03,725,1.0
2016-01-03,728,10.0
2016-01-03,728,10.0
2016-01-03,745,12.0
2016-01-03,745,12.0
2016-01-03,751,2.0
2016-01-03,751,2.0
2016-01-03,865,2.8
2016-01-03,865,2.8
2016-01-04,288,4.0
2016-01-04,288,4.0
2016-01-04,307,57.7
2016-01-04,307,57.7
2016-01-04,312,3.0
2016-01-04,312,3.0
2016-01-04,313,0.5
2016-01-04,313,0.5
2016-01-04,314,30.0
2016-01-04,314,30.0
2016-01-04,315,0.5
2016-01-04,315,0.5
2016-01-04,325,1.8
2016-01-04,325,1.8
2016-01-04,551,2.0
2016-01-04,551,2.0
2016-01-04,659,2.5
2016-01-04,659,2.5
2016-01-04,725,0.8
2016-01-04,725,0.8
2016-01-04,728,5.0
2016-01-04,728,5.0
2016-01-04,751,1.0
2016-01-04,751,1.0
2016-01-04,865,3.0
2016-01-04,865,3.0
2016-01-05,276,3.5
2016-01-05,276,3.5
2016-01-05,288,4.5
2016-01-05,288,4.5
2016-01-05,315,1.2
2016-01-05,315,1.2
2016-01-05,325,1.6
2016-01-05,325,1.6
2016-01-05,411,6.0
2016-01-05,411,6.0
2016-01-05,545,7.0
2016-01-05,545,7.0
2016-01-05,551,2.6
2016-01-05,551,2.6
2016-01-05,659,2.0
2016-01-05,659,2.0
2016-01-05,725,0.6
2016-01-05,725,0.6
2016-01-05,728,20.0
2016-01-05,728,20.0
2016-01-05,751,2.0
2016-01-05,751,2.0
2016-01-05,865,9.0
2016-01-05,865,9.0
2016-01-05,894,1.0
2016-01-05,894,1.0
2016-01-06,276,4.0
2016-01-06,276,4.0
2016-01-06,288,4.0
2016-01-06,288,4.0
2016-01-06,307,3.0
2016-01-06,307,3.0
2016-01-06,308,4.5
2016-01-06,308,4.5
2016-01-06,312,4.2
2016-01-06,312,4.2
2016-01-06,313,1.0
2016-01-06,313,1.0
2016-01-06,314,30.0
2016-01-06,314,30.0
2016-01-06,322,2.0
2016-01-06,322,2.0
2016-01-06,325,1.2
2016-01-06,325,1.2
2016-01-06,545,5.0
2016-01-06,545,5.0
2016-01-06,551,3.5
2016-01-06,551,3.5
2016-01-06,659,1.5
2016-01-06,659,1.5
2016-01-06,725,0.9
2016-01-06,725,0.9
2016-01-06,745,10.0
2016-01-06,745,10.0
2016-01-06,751,1.5
2016-01-06,751,1.5
2016-01-07,276,5.0
2016-01-07,276,5.0
2016-01-07,302,1.0
2016-01-07,302,1.0
2016-01-07,306,3.5
2016-01-07,306,3.5
2016-01-07,307,7.5
2016-01-07,307,7.5
2016-01-07,312,5.0
2016-01-07,312,5.0
2016-01-07,313,0.5
2016-01-07,313,0.5
2016-01-07,314,25.0
2016-01-07,314,25.0
2016-01-07,315,2.0
2016-01-07,315,2.0
2016-01-07,322,2.2
2016-01-07,322,2.2
2016-01-07,325,2.8
2016-01-07,325,2.8
2016-01-07,411,6.0
2016-01-07,411,6.0
2016-01-07,545,4.5
2016-01-07,545,4.5
2016-01-07,551,4.0
2016-01-07,551,4.0
2016-01-07,659,2.5
2016-01-07,659,2.5
2016-01-07,725,1.0
2016-01-07,725,1.0
2016-01-07,728,25.0
2016-01-07,728,25.0
2016-01-07,865,8.5
2016-01-07,865,8.5
2016-01-08,288,4.5
2016-01-08,288,4.5
2016-01-08,302,1.0
2016-01-08,302,1.0
2016-01-08,308,4.2
2016-01-08,308,4.2
2016-01-08,312,4.5
2016-01-08,312,4.5
2016-01-08,313,1.0
