2016-01-01,1065,13
2016-01-01,1065,13
2016-01-01,1224,46
2016-01-01,1224,46
2016-01-01,1296,3
2016-01-01,1296,3
2016-01-01,1367,30
2016-01-01,1367,30
2016-01-01,139,1
2016-01-01,139,1
2016-01-01,148,49
2016-01-01,148,49
2016-01-01,150,96
2016-01-01,150,96
2016-01-01,151,6
2016-01-01,151,6
2016-01-01,161,22
2016-01-01,161,22
2016-01-01,375,10
2016-01-01,375,10
2016-01-01,378,5
2016-01-01,378,5
2016-01-01,380,3
2016-01-01,380,3
2016-01-01,427,171
2016-01-01,427,171
2016-01-01,431,1
2016-01-01,431,1
2016-01-01,470,1
2016-01-01,470,1
2016-01-01,471,2
2016-01-01,471,2
2016-01-01,473,1
2016-01-01,473,1
2016-01-01,500,20
2016-01-01,500,20
2016-01-01,685,112
2016-01-01,685,112
2016-01-01,716,15
2016-01-01,716,15
2016-01-01,720,4
2016-01-01,720,4
2016-01-01,793,1
2016-01-01,793,1
2016-01-02,1367,66
2016-01-02,1367,66
2016-01-02,139,1
2016-01-02,139,1
2016-01-02,1412,6
2016-01-02,1412,6
2016-01-02,145,36
2016-01-02,145,36
2016-01-02,148,53
2016-01-02,148,53
2016-01-02,150,89
2016-01-02,150,89
2016-01-02,151,2
2016-01-02,151,2
2016-01-02,1553,8
2016-01-02,1553,8
2016-01-02,161,199
2016-01-02,161,199
2016-01-02,375,11
2016-01-02,375,11
2016-01-02,378,4
2016-01-02,378,4
2016-01-02,379,10
2016-01-02,379,10
2016-01-02,379,10
2016-01-02,379,10
2016-01-02,380,4
2016-01-02,380,4
2016-01-02,430,4
2016-01-02,430,4
2016-01-02,431,2
2016-01-02,431,2
2016-01-02,470,1
2016-01-02,470,1
2016-01-02,471,1
2016-01-02,471,1
2016-01-02,472,2
2016-01-02,472,2
2016-01-02,500,16
2016-01-02,500,16
2016-01-02,685,81
2016-01-02,685,81
2016-01-02,716,15
2016-01-02,716,15
2016-01-02,720,4
2016-01-02,720,4
2016-01-02,883,1
2016-01-02,883,1
2016-01-03,1224,20
2016-01-03,1224,20
2016-01-03,1296,5
2016-01-03,1296,5
2016-01-03,139,1
2016-01-03,139,1
2016-01-03,1412,11
2016-01-03,1412,11
2016-01-03,150,63
2016-01-03,150,63
2016-01-03,151,14
2016-01-03,151,14
2016-01-03,375,9
2016-01-03,375,9
2016-01-03,378,4
2016-01-03,378,4
2016-01-03,379,12
2016-01-03,379,12
2016-01-03,379,12
2016-01-03,379,12
2016-01-03,427,145
2016-01-03,427,145
2016-01-03,430,6
2016-01-03,430,6
2016-01-03,431,1
2016-01-03,431,1
2016-01-03,472,2
2016-01-03,472,2
2016-01-03,685,24
2016-01-03,685,24
2016-01-03,720,4
2016-01-03,720,4
2016-01-03,798,4
2016-01-03,798,4
2016-01-03,883,1
2016-01-03,883,1
2016-01-03,890,12
2016-01-03,890,12
2016-01-04,1065,18
2016-01-04,1065,18
2016-01-04,1296,4
2016-01-04,1296,4
2016-01-04,1367,43
2016-01-04,1367,43
2016-01-04,139,4
2016-01-04,139,4
2016-01-04,1412,9
2016-01-04,1412,9
2016-01-04,145,86
2016-01-04,145,86
2016-01-04,148,55
2016-01-04,148,55
2016-01-04,150,77
2016-01-04,150,77
2016-01-04,1553,9
2016-01-04,1553,9
2016-01-04,161,25
2016-01-04,161,25
2016-01-04,375,12
2016-01-04,375,12
2016-01-04,379,10
2016-01-04,379,10
2016-01-04,379,10
2016-01-04,379,10
2016-01-04,380,2
2016-01-04,380,2
2016-01-04,427,52
2016-01-04,427,52
2016-01-04,430,2
2016-01-04,430,2
2016-01-04,431,2
2016-01-04,431,2
2016-01-04,470,1
2016-01-04,470,1
2016-01-04,471,3
2016-01-04,471,3
2016-01-04,472,2
2016-01-04,472,2
2016-01-04,500,31
2016-01-04,500,31
2016-01-04,685,161
2016-01-04,685,161
2016-01-04,716,15
2016-01-04,716,15
2016-01-04,720,4
2016-01-04,720,4
2016-01-04,793,2
2016-01-04,793,2
2016-01-04,838,1
2016-01-04,838,1
2016-01-04,883,1
2016-01-04,883,1
2016-01-05,1065,26
2016-01-05,1065,26
2016-01-05,1227,1
2016-01-05,1227,1
2016-01-05,1296,3
2016-01-05,1296,3
2016-01-05,1367,50
2016-01-05,1367,50
2016-01-05,139,4
2016-01-05,139,4
2016-01-05,1412,11
2016-01-05,1412,11
2016-01-05,145,35
2016-01-05,145,35
2016-01-05,148,63
2016-01-05,148,63
2016-01-05,151,6
2016-01-05,151,6
2016-01-05,1553,8
2016-01-05,1553,8
2016-01-05,161,47
2016-01-05,161,47
2016-01-05,375,9
2016-01-05,375,9
2016-01-05,378,3
2016-01-05,378,3
2016-01-05,379,11
2016-01-05,379,11
2016-01-05,379,11
2016-01-05,379,11
2016-01-05,380,4
2016-01-05,380,4
2016-01-05,427,145
2016-01-05,427,145
2016-01-05,428,3
2016-01-05,428,3
2016-01-05,430,5
2016-01-05,430,5
2016-01-05,470,1
2016-01-05,470,1
2016-01-05,471,2
2016-01-05,471,2
2016-01-05,472,2
2016-01-05,472,2
2016-01-05,500,37
2016-01-05,500,37
2016-01-05,685,95
2016-01-05,685,95
2016-01-05,716,20
2016-01-05,716,20
2016-01-05,798,3
2016-01-05,798,3
2016-01-05,883,1
2016-01-05,883,1
2016-01-06,1065,13
2016-01-06,1065,13
2016-01-06,1224,62
2016-01-06,1224,62
2016-01-06,1296,5
2016-01-06,1296,5
2016-01-06,1367,62
2016-01-06,1367,62
2016-01-06,1412,8
2016-01-06,1412,8
2016-01-06,145,67
2016-01-06,145,67
2016-01-06,148,54
2016-01-06,148,54
2016-01-06,150,120
2016-01-06,150,120
2016-01-06,151,4
2016-01-06,151,4
2016-01-06,1553,9
2016-01-06,1553,9
2016-01-06,161,26
2016-01-06,161,26
2016-01-06,378,9
2016-01-06,378,9
2016-01-06,379,12
2016-01-06,379,12
2016-01-06,379,12
2016-01-06,379,12
2016-01-06,380,2
2016-01-06,380,2
2016-01-06,427,169
2016-01-06,427,169
2016-01-06,430,3
2016-01-06,430,3
2016-01-06,431,1
2016-01-06,431,1
2016-01-06,470,1
2016-01-06,470,1
2016-01-06,472,3
2016-01-06,472,3
2016-01-06,500,39
2016-01-06,500,39
2016-01-06,685,88
2016-01-06,685,88
2016-01-06,716,20
2016-01-06,716,20
2016-01-06,720,4
2016-01-06,720,4
2016-01-06,793,1
2016-01-06,793,1
2016-01-06,798,3
2016-01-06,798,3
2016-01-06,838,1
2016-01-06,838,1
2016-01-06,883,1
2016-01-06,883,1
2016-01-07,1065,18
2016-01-07,1065,18
2016-01-07,1224,28
2016-01-07,1224,28
2016-01-07,1227,1
2016-01-07,1227,1
2016-01-07,1296,5
2016-01-07,1296,5
2016-01-07,1367,77
2016-01-07,1367,77
2016-01-07,139,2
2016-01-07,139,2
2016-01-07,1412,14
2016-01-07,1412,14
2016-01-07,145,64
2016-01-07,145,64
2016-01-07,148,39
2016-01-07,148,39
2016-01-07,150,94
2016-01-07,150,94
2016-01-07,151,6
2016-01-07,151,6
2016-01-07,161,45
2016-01-07,161,45
2016-01-07,375,9
2016-01-07,375,9
2016-01-07,378,5
2016-01-07,378,5
2016-01-07,379,12
2016-01-07,379,12
2016-01-07,379,12
2016-01-07,379,12
2016-01-07,380,3
2016-01-07,380,3
2016-01-07,427,169
2016-01-07,427,169
2016-01-07,428,3
2016-01-07,428,3
2016-01-07,430,12
2016-01-07,430,12
2016-01-07,431,1
2016-01-07,431,1
2016-01-07,470,1
2016-01-07,470,1
2016-01-07,471,2
2016-01-07,471,2
2016-01-07,472,1
2016-01-07,472,1
2016-01-07,500,31
2016-01-07,500,31
2016-01-07,685,85
2016-01-07,685,85
2016-01-07,720,4
2016-01-07,720,4
2016-01-07,793,1
2016-01-07,793,1
2016-01-07,838,1
2016-01-07,838,1
2016-01-07,883,1
2016-01-07,883,1
2016-01-08,1065,15
2016-01-08,1065,15
2016-01-08,1224,105
2016-01-08,1224,105
2016-01-08,1227,1
2016-01-08,1227,1
