2016-01-01,1000,17.5
2016-01-01,1054,50.0
2016-01-01,1224,12.0
2016-01-01,334,8.0
2016-01-01,335,60.0
2016-01-01,336,185.0
2016-01-01,337,226.0
2016-01-01,338,145.0
2016-01-01,339,16.0
2016-01-01,342,48.0
2016-01-01,345,80.0
2016-01-01,577,47.0
2016-01-01,580,70.0
2016-01-01,782,50.0
2016-01-01,795,63.0
2016-01-01,829,175.0
2016-01-01,872,55.0
2016-01-01,874,23.0
2016-01-01,876,70.0
2016-01-01,877,5.0
2016-01-01,960,25.0
2016-01-02,1000,22.0
2016-01-02,1054,48.0
2016-01-02,1202,28.0
2016-01-02,1224,12.0
2016-01-02,334,9.0
2016-01-02,335,75.0
2016-01-02,336,105.0
2016-01-02,337,222.0
2016-01-02,338,145.0
2016-01-02,339,21.0
2016-01-02,342,48.0
2016-01-02,343,24.8
2016-01-02,345,60.0
2016-01-02,577,45.0
2016-01-02,580,70.0
2016-01-02,775,14.5
2016-01-02,782,50.5
2016-01-02,795,63.3
2016-01-02,829,176.0
2016-01-02,872,52.0
2016-01-02,874,22.0
2016-01-02,876,70.6
2016-01-02,877,50.0
2016-01-02,958,10.0
2016-01-02,960,20.0
2016-01-03,1000,23.5
2016-01-03,1125,7.4
2016-01-03,1202,28.0
2016-01-03,1218,10.0
2016-01-03,1224,12.0
2016-01-03,332,5.0
2016-01-03,335,55.0
2016-01-03,336,80.0
2016-01-03,337,186.0
2016-01-03,338,145.0
2016-01-03,339,20.0
2016-01-03,343,26.0
2016-01-03,345,70.0
2016-01-03,577,48.0
2016-01-03,580,70.0
2016-01-03,775,15.0
2016-01-03,782,50.0
2016-01-03,795,62.9
2016-01-03,829,176.5
2016-01-03,872,50.0
2016-01-03,874,20.0
2016-01-03,876,70.0
2016-01-03,877,10.0
2016-01-03,960,24.0
2016-01-04,1000,20.0
2016-01-04,1054,52.0
2016-01-04,1125,7.2
2016-01-04,1202,24.0
2016-01-04,1218,10.0
2016-01-04,1224,12.0
2016-01-04,1244,1.5
2016-01-04,1276,1.1
2016-01-04,1276,1.1
2016-01-04,332,6.0
2016-01-04,334,10.0
2016-01-04,335,55.0
2016-01-04,336,80.0
2016-01-04,337,184.0
2016-01-04,338,150.0
2016-01-04,339,17.0
2016-01-04,340,15.0
2016-01-04,342,60.0
2016-01-04,343,25.5
2016-01-04,345,30.0
2016-01-04,346,12.0
2016-01-04,577,52.0
2016-01-04,578,5.0
2016-01-04,594,12.0
2016-01-04,775,15.5
2016-01-04,782,52.0
2016-01-04,795,62.3
2016-01-04,829,176.0
2016-01-04,872,50.5
2016-01-04,874,21.0
2016-01-04,875,10.0
2016-01-04,876,69.0
2016-01-04,877,20.0
2016-01-04,877,20.0
2016-01-04,955,31.0
2016-01-04,955,31.0
2016-01-04,955,31.0
2016-01-04,956,28.0
2016-01-04,958,11.0
2016-01-04,960,22.0
2016-01-05,1000,18.0
2016-01-05,1054,50.0
2016-01-05,1125,8.2
2016-01-05,1202,30.0
2016-01-05,1218,10.0
2016-01-05,1224,12.0
2016-01-05,1244,1.6
2016-01-05,1276,1.2
2016-01-05,1276,1.2
2016-01-05,332,6.0
2016-01-05,333,37.0
2016-01-05,334,8.0
2016-01-05,335,60.0
2016-01-05,336,78.0
2016-01-05,337,175.0
2016-01-05,338,150.0
2016-01-05,339,18.0
2016-01-05,340,18.0
2016-01-05,342,48.0
2016-01-05,343,24.5
2016-01-05,345,70.0
2016-01-05,346,12.0
2016-01-05,577,47.0
2016-01-05,578,5.1
2016-01-05,580,70.0
2016-01-05,594,12.0
2016-01-05,775,15.8
2016-01-05,782,50.0
2016-01-05,795,62.1
2016-01-05,800,8.0
2016-01-05,829,176.5
2016-01-05,872,50.0
2016-01-05,874,24.0
2016-01-05,875,10.0
2016-01-05,876,69.5
2016-01-05,955,32.0
2016-01-05,955,32.0
2016-01-05,955,32.0
2016-01-05,956,26.0
2016-01-05,958,12.0
2016-01-05,960,20.0
2016-01-06,1000,13.5
2016-01-06,1054,45.0
2016-01-06,1125,6.8
2016-01-06,1202,28.0
2016-01-06,1218,10.0
2016-01-06,1224,12.0
2016-01-06,1244,1.4
2016-01-06,1276,1.4
2016-01-06,1276,1.4
2016-01-06,332,6.0
2016-01-06,333,35.0
2016-01-06,334,10.0
2016-01-06,335,50.0
2016-01-06,336,150.0
2016-01-06,337,168.0
2016-01-06,338,150.0
2016-01-06,339,20.0
2016-01-06,340,17.0
2016-01-06,342,84.0
2016-01-06,343,23.0
2016-01-06,345,70.0
2016-01-06,346,12.0
2016-01-06,577,45.0
2016-01-06,578,5.0
2016-01-06,580,70.0
2016-01-06,594,12.0
2016-01-06,775,16.0
2016-01-06,776,5.0
2016-01-06,782,50.5
2016-01-06,795,61.8
2016-01-06,800,9.0
2016-01-06,829,176.0
2016-01-06,872,50.5
