Market,Arrival Date,Arrivals (Tonnes),Variety,Minimum Price(Rs./Quintal),Maximum Price(Rs./Quintal),Modal Price(Rs./Quintal),
Durg,01/04/2018,52,Other,800,1000,900,
,03/04/2018,47,Other,800,1000,900,
,04/04/2018,48,Other,800,1200,1000,
,07/04/2018,44,Other,1000,1500,1250,
,08/04/2018,50,Other,1000,1500,1250,
,10/04/2018,46,Other,1000,1100,1050,
,12/04/2018,29,Other,600,800,700,
,14/04/2018,18,Other,400,600,500,
,15/04/2018,13,Other,500,700,600,
,17/04/2018,14.5,Other,700,900,800,
,19/04/2018,12, ,NR,NR,NR,
,20/04/2018,10, ,NR,NR,NR,
,22/04/2018,50, ,NR,NR,NR,
,25/04/2018,35,Other,500,700,600,
,27/04/2018,25,Other,300,500,400,
,28/04/2018,27,Other,400,600,500,
,29/04/2018,24,Other,500,700,600,
