2016-01-01,1264,950
2016-01-01,133,625
2016-01-01,468,1200
2016-01-01,638,700
2016-01-01,640,300
2016-01-01,642,600
2016-01-01,646,450
2016-01-01,667,480
2016-01-01,708,500
2016-01-01,780,400
2016-01-01,789,700
2016-01-01,790,1000
2016-01-01,844,600
2016-01-01,861,700
2016-01-01,989,550
2016-01-02,1006,900
2016-01-02,1232,1000
2016-01-02,1264,900
2016-01-02,133,625
2016-01-02,468,1000
2016-01-02,638,700
2016-01-02,640,300
2016-01-02,646,390
2016-01-02,667,460
2016-01-02,708,500
2016-01-02,778,1100
2016-01-02,780,400
2016-01-02,786,0
2016-01-02,789,700
2016-01-02,790,0
2016-01-02,791,241
2016-01-02,844,600
2016-01-03,1038,0
2016-01-03,1264,950
2016-01-03,468,0
2016-01-03,638,0
2016-01-03,640,300
2016-01-03,708,500
2016-01-03,780,400
2016-01-03,786,0
2016-01-03,789,700
2016-01-03,790,0
2016-01-03,861,600
2016-01-03,989,0
2016-01-04,1038,0
2016-01-04,1264,900
2016-01-04,133,625
2016-01-04,468,0
2016-01-04,638,700
2016-01-04,640,300
2016-01-04,667,550
2016-01-04,708,500
2016-01-04,780,400
2016-01-04,789,700
2016-01-04,790,0
2016-01-04,791,279
2016-01-04,844,600
2016-01-04,861,600
2016-01-04,989,0
2016-01-05,1038,500
2016-01-05,1264,950
2016-01-05,133,500
2016-01-05,468,0
2016-01-05,638,700
2016-01-05,640,300
2016-01-05,646,340
2016-01-05,780,0
2016-01-05,789,700
2016-01-05,790,1000
2016-01-05,791,290
2016-01-05,844,600
2016-01-05,861,600
2016-01-05,961,750
2016-01-06,1264,1050
2016-01-06,133,500
2016-01-06,468,0
2016-01-06,638,700
2016-01-06,640,400
2016-01-06,646,400
2016-01-06,667,500
2016-01-06,708,500
2016-01-06,780,0
2016-01-06,789,0
2016-01-06,790,0
2016-01-06,791,365
2016-01-06,844,600
2016-01-06,861,0
2016-01-06,961,1000
2016-01-06,989,550
2016-01-07,1038,500
2016-01-07,1264,950
2016-01-07,133,625
2016-01-07,468,0
2016-01-07,638,750
2016-01-07,640,400
2016-01-07,646,460
2016-01-07,667,550
2016-01-07,708,500
2016-01-07,778,400
2016-01-07,780,0
2016-01-07,789,0
2016-01-07,790,0
2016-01-07,791,320
2016-01-07,844,600
2016-01-07,861,0
2016-01-07,989,550
2016-01-08,1006,500
2016-01-08,1264,950
2016-01-08,133,500
2016-01-08,468,1000
2016-01-08,638,750
2016-01-08,640,400
2016-01-08,646,0
2016-01-08,667,550
2016-01-08,708,0
2016-01-08,778,500
2016-01-08,780,400
2016-01-08,789,700
2016-01-08,790,1000
2016-01-08,791,480
2016-01-08,844,600
2016-01-08,861,0
2016-01-08,989,550
2016-01-09,1006,500
2016-01-09,1232,0
2016-01-09,1242,650
2016-01-09,133,500
2016-01-09,468,1000
2016-01-09,638,0
2016-01-09,640,400
2016-01-09,642,700
2016-01-09,708,500
2016-01-09,778,500
2016-01-09,780,400
2016-01-09,790,1000
2016-01-09,791,259
2016-01-09,844,600
2016-01-09,861,850
2016-01-09,961,1000
2016-01-10,1038,400
2016-01-10,1242,700
2016-01-10,468,1000
2016-01-10,638,0
2016-01-10,640,400
2016-01-10,642,700
2016-01-10,708,500
2016-01-10,780,400
2016-01-10,790,1000
2016-01-10,844,600
2016-01-10,861,700
2016-01-10,961,1000
2016-01-11,1006,500
2016-01-11,1038,416
2016-01-11,133,500
2016-01-11,468,800
2016-01-11,638,0
2016-01-11,640,300
2016-01-11,642,600
2016-01-11,646,500
2016-01-11,667,550
2016-01-11,708,0
2016-01-11,780,400
2016-01-11,790,1000
2016-01-11,791,201
2016-01-11,861,600
2016-01-11,989,650
2016-01-12,1038,500
2016-01-12,1264,1050
2016-01-12,133,500
2016-01-12,468,800
2016-01-12,638,800
2016-01-12,640,0
2016-01-12,646,280
2016-01-12,715,300
2016-01-12,780,300
2016-01-12,789,600
2016-01-12,790,1000
2016-01-12,791,268
2016-01-12,861,700
2016-01-12,961,1100
2016-01-13,1006,400
2016-01-13,1038,400
2016-01-13,1264,950
2016-01-13,133,500
2016-01-13,468,800
2016-01-13,638,750
2016-01-13,640,500
2016-01-13,642,800
2016-01-13,646,235
2016-01-13,667,550
2016-01-13,708,500
2016-01-13,780,300
2016-01-13,790,1000
2016-01-13,791,264
2016-01-13,861,500
2016-01-13,989,550
2016-01-14,1017,0
2016-01-14,1038,500
2016-01-14,1242,700
2016-01-14,1264,850
2016-01-14,133,625
2016-01-14,468,800
2016-01-14,638,700
2016-01-14,667,550
2016-01-14,708,500
2016-01-14,786,400
2016-01-14,789,700
2016-01-14,790,0
2016-01-14,844,0
2016-01-14,861,500
2016-01-14,961,1000
2016-01-14,989,550
2016-01-15,1017,800
2016-01-15,1038,400
2016-01-15,1264,950
2016-01-15,468,800
2016-01-15,638,600
2016-01-15,640,400
2016-01-15,708,500
2016-01-15,780,300
2016-01-15,789,650
2016-01-15,790,900
2016-01-15,791,294
2016-01-15,844,0
2016-01-15,861,600
2016-01-15,989,0
2016-01-16,1038,400
2016-01-16,1232,750
2016-01-16,1242,700
2016-01-16,1264,850
2016-01-16,133,750
2016-01-16,468,800
2016-01-16,638,600
2016-01-16,640,400
2016-01-16,646,306
2016-01-16,708,500
2016-01-16,780,300
2016-01-16,789,700
2016-01-16,790,900
2016-01-16,791,0
2016-01-16,844,0
2016-01-16,861,600
2016-01-16,989,560
2016-01-17,1017,1000
2016-01-17,1038,400
2016-01-17,1264,950
2016-01-17,468,800
