DATE,DISPERSION
2016-06-01,0.017826132036483
2016-08-01,0.0232375322643913
2016-09-01,0.0251038639843865
2020-04-01,0.0090057504255776
2020-05-01,0.0133613035205197
2020-06-01,0.0133594007473324
2020-07-01,0.0136576624575562
2020-08-01,0.0142925387242712
