Market,Arrival Date,Arrivals (Tonnes),Variety,Minimum Price(Rs./Quintal),Maximum Price(Rs./Quintal),Modal Price(Rs./Quintal),
Aklera,01/01/2018,45,Other,2760,3000,2880,
,02/01/2018,61.2,Other,2700,3040,2870,
,03/01/2018,63,Other,2760,3025,2892,
,04/01/2018,81,Other,2916,3070,2993,
,05/01/2018,67.5,Other,2850,3140,2995,
,06/01/2018,61.2,Other,2940,3140,3040,
,08/01/2018,54,Other,2950,3135,3042,
,09/01/2018,52.2,Other,2960,3200,3080,
,10/01/2018,72,Other,3100,3250,3175,
,11/01/2018,64.8, ,NR,NR,NR,
,12/01/2018,49.5,Other,2950,3180,3065,
,13/01/2018,58.5,Other,2950,3200,3070,
,15/01/2018,36.9,Other,3000,3234,3117,
,16/01/2018,45,Other,2930,3255,3092,
,17/01/2018,45,Other,3021,3256,3138,
,18/01/2018,81,Other,3150,3290,3220,
,19/01/2018,58.5,Other,3140,3316,3228,
,20/01/2018,58.5,Other,3100,3340,3220,
,22/01/2018,45,Other,3250,3490,3370,
,23/01/2018,67.5,Other,3200,3500,3350,
,24/01/2018,48.6,Other,3250,3500,3375,
,25/01/2018,41.4,Other,3340,3640,3490,
,27/01/2018,31.5,Other,3300,3600,3450,
,29/01/2018,81,Other,3520,3806,3663,
,30/01/2018,90,Other,3250,3700,3475,
,31/01/2018,76.5,Other,3250,3670,3460,
Anta,02/01/2018,5.7,Other,2775,2940,2858,
,03/01/2018,9.1,Other,2880,2931,2906,
,04/01/2018,9.3,Other,2900,2991,2946,
,05/01/2018,14.7,Other,2985,3021,3003,
,06/01/2018,10.6,Other,2994,3049,3022,
,08/01/2018,10.2,Other,2501,3075,2788,
,09/01/2018,10.7,Other,2752,3067,2910,
,15/01/2018,7,Other,3036,3094,3065,
,16/01/2018,6.6,Other,3048,3149,3099,
,18/01/2018,4.3,Other,2675,3154,2915,
,19/01/2018,1.9,Other,2872,3156,3014,
,20/01/2018,9.9,Other,3118,3170,3144,
,24/01/2018,9.5,Other,3342,3356,3349,
,25/01/2018,12.1,Other,3099,3411,3255,
,27/01/2018,5.6,Other,2999,3469,3234,
,29/01/2018,10.1,Other,3366,3619,3492,
,30/01/2018,12.2,Other,3211,3618,3415,
Atru,01/01/2018,27,Other,2776,3024,2900,
,02/01/2018,53.5,Other,2590,3031,2810,
,03/01/2018,62.7,Other,2380,3026,2703,
,04/01/2018,65.7,Other,2600,3074,2837,
,06/01/2018,41.3,Other,1800,3135,2467,
,08/01/2018,53.4,Other,2100,3125,2589,
,09/01/2018,40.1,Other,2828,3168,2998,
,10/01/2018,43.8,Other,2660,3173,2916,
,11/01/2018,46.7,Other,2450,3200,2825,
,12/01/2018,56,Other,2690,3140,2915,
,13/01/2018,36.5,Other,2880,3165,3022,
,15/01/2018,40.3,Other,2840,3213,3026,
,16/01/2018,22.8,Other,2401,3242,2821,
,17/01/2018,37,Other,2200,3140,2670,
,18/01/2018,19.8,Other,2300,3181,2740,
,19/01/2018,28.7,Other,2850,3230,3040,
,20/01/2018,18.4,Other,2600,3190,2895,
,23/01/2018,76.6,Other,2250,3363,2806,
,24/01/2018,41.9,Other,2970,3356,3163,
,25/01/2018,40.2,Other,3101,3516,3308,
,27/01/2018,22.6,Other,3230,3479,3354,
,29/01/2018,34.5,Other,3495,3629,3562,
,30/01/2018,26.1,Other,3359,3549,3454,
,31/01/2018,32.4,Other,3351,3550,3450,
Atru(Kawai Salpura),01/01/2018,31.6, ,NR,NR,NR,
,02/01/2018,58.7, ,NR,NR,NR,
,03/01/2018,32, ,NR,NR,NR,
,04/01/2018,40.3, ,NR,NR,NR,
,05/01/2018,57.8, ,NR,NR,NR,
,06/01/2018,33.2, ,NR,NR,NR,
,08/01/2018,38.1, ,NR,NR,NR,
,09/01/2018,59.2, ,NR,NR,NR,
,10/01/2018,47.3, ,NR,NR,NR,
,11/01/2018,63.2, ,NR,NR,NR,
,12/01/2018,37.1, ,NR,NR,NR,
,13/01/2018,56.2, ,NR,NR,NR,
,15/01/2018,30.6, ,NR,NR,NR,
,16/01/2018,41.4, ,NR,NR,NR,
,17/01/2018,31.1, ,NR,NR,NR,
,18/01/2018,28.5, ,NR,NR,NR,
,19/01/2018,43.3, ,NR,NR,NR,
,20/01/2018,26.4, ,NR,NR,NR,
,22/01/2018,30.9, ,NR,NR,NR,
,23/01/2018,39.2, ,NR,NR,NR,
,24/01/2018,30.2, ,NR,NR,NR,
,25/01/2018,33.4, ,NR,NR,NR,
,27/01/2018,36, ,NR,NR,NR,
,29/01/2018,47.6, ,NR,NR,NR,
,30/01/2018,23.7, ,NR,NR,NR,
,31/01/2018,43.1, ,NR,NR,NR,
Badrisadri,01/01/2018,7.9,Other,2733,2962,2845,
,03/01/2018,27.2,Other,2794,2998,2897,
,04/01/2018,15.5,Other,2801,3080,2942,
,05/01/2018,31.6,Other,2502,3071,2788,
,08/01/2018,12.8,Other,3040,3191,3118,
,09/01/2018,27.7,Other,3011,3161,3085,
,10/01/2018,23.4,Other,3001,3182,3089,
,11/01/2018,21.4,Other,3004,3210,3105,
,12/01/2018,29.1,Other,2882,3152,3015,
,15/01/2018,12.2,Other,2901,3183,3041,
,16/01/2018,11.3,Other,3078,3187,3130,
,17/01/2018,16.8,Other,3012,3198,3104,
,18/01/2018,17.8,Other,3052,3246,3152,
,19/01/2018,23.8,Other,3060,3236,3147,
,20/01/2018,13.5,Other,2911,3238,3073,
,22/01/2018,9.5,Other,3290,3445,3365,
,23/01/2018,45.7,Other,3362,3501,3429,
,24/01/2018,39,Other,3260,3476,3369,
,29/01/2018,21.5,Other,3591,3717,3652,
,30/01/2018,14.4,Other,3611,3700,3652,
,31/01/2018,15.2,Other,2807,3666,3234,
Baran,01/01/2018,170,Other,2794,2989,2870,
,02/01/2018,85,Other,2731,3025,2861,
,03/01/2018,170,Other,2786,3066,2936,
,04/01/2018,156,Other,2575,2983,2786,
,05/01/2018,144.5,Other,2845,2992,2925,
,06/01/2018,153,Other,2750,3062,2952,
,08/01/2018,255,Other,2800,3099,2951,
,09/01/2018,127.5,Other,2895,3140,2977,
,10/01/2018,212.5,Other,2850,3184,3021,
,11/01/2018,212.5,Other,2775,3100,2980,
,12/01/2018,212.5,Other,2700,3062,2970,
,13/01/2018,127.5,Other,2701,3100,3021,
,15/01/2018,110.5,Other,2800,3218,3050,
,16/01/2018,127.5,Other,2930,3165,3110,
,17/01/2018,127.5,Other,2941,3174,3051,
,18/01/2018,127.5,Other,2850,3195,3022,
,19/01/2018,144.5,Other,2992,3205,3097,
,20/01/2018,127.5,Other,3094,3204,3140,
,22/01/2018,134.3,Other,2978,3382,3300,
,23/01/2018,170,Other,3000,3392,3325,
,24/01/2018,127.5,Other,3295,3470,3335,
,25/01/2018,127.5,Other,3350,3527,3480,
,27/01/2018,212.5,Other,3300,3566,3480,
,29/01/2018,255,Other,3400,3671,3550,
,30/01/2018,170,Other,3205,3550,3450,
,31/01/2018,170,Other,3400,3572,3500,
Bhawani Mandi,01/01/2018,156,Other,2700,2987,2843,
,02/01/2018,85,Other,2800,3040,2920,
,03/01/2018,175,Other,2800,3045,2922,
,04/01/2018,170,Other,2800,3094,2947,
,05/01/2018,225,Other,2900,3100,3000,
,06/01/2018,140,Other,2900,3148,3024,
,08/01/2018,210,Other,2900,3151,3025,
,09/01/2018,195,Other,2900,3155,3027,
,10/01/2018,180,Other,2900,3182,3041,
,11/01/2018,120,Other,2800,3173,2986,
,12/01/2018,135,Other,2900,3150,3050,
,13/01/2018,78,Other,3000,3160,3080,
,15/01/2018,105,Other,2900,3196,3048,
,17/01/2018,195,Other,3000,3218,3109,
,18/01/2018,160,Other,3000,3271,3135,
,19/01/2018,145,Other,3000,3254,3127,
,20/01/2018,140,Other,3000,3270,3135,
,23/01/2018,158,Other,3100,3488,3294,
,24/01/2018,177.5,Other,3000,3478,3239,
,25/01/2018,100,Other,3200,3556,3378,
,27/01/2018,90,Other,3300,3580,3440,
,30/01/2018,140,Other,3400,3671,3535,
,31/01/2018,110,Other,3400,3669,3534,
Bhawani Mandi(Choumehla),01/01/2018,210,Other,2876,3020,2948,
,03/01/2018,250,Other,2800,3099,2949,
,04/01/2018,185.4,Other,2900,3158,3029,
,05/01/2018,355,Other,2900,3150,3025,
,06/01/2018,330,Other,2900,3202,3051,
,08/01/2018,280,Other,2850,3230,3040,
,09/01/2018,250,Other,2900,3270,3085,
,10/01/2018,100,Other,2900,3252,3076,
,11/01/2018,260,Other,2800,3260,3030,
,12/01/2018,330,Other,2600,3250,2925,
,13/01/2018,220,Other,2880,3152,3016,
,15/01/2018,150,Other,2900,3266,3083,
,16/01/2018,305.7,Other,2850,3320,3085,
,17/01/2018,250,Other,2900,3270,3085,
,18/01/2018,192.8,Other,3000,3320,3160,
,19/01/2018,279,Other,3000,3370,3185,
,20/01/2018,186.5,Other,3000,3360,3180,
,22/01/2018,120,Other,3100,3490,3295,
,23/01/2018,106.5,Other,3000,3536,3268,
,24/01/2018,150.6,Other,3000,3500,3250,
,25/01/2018,208,Other,3100,3540,3320,
,27/01/2018,280.6,Other,3200,3625,3412,
,29/01/2018,242,Other,2950,3740,3345,
,30/01/2018,326.2,Other,3100,3676,3388,
Bhawani Mandi(Raipur),01/01/2018,70.8,Other,2401,3019,2710,
,02/01/2018,67.8,Other,2750,3048,2899,
,03/01/2018,123.6,Other,2200,3040,2620,
,04/01/2018,57.6,Other,2726,3095,2910,
,05/01/2018,89.2,Other,2301,3145,2723,
,06/01/2018,44.2,Other,2890,3151,3020,
,08/01/2018,74.4,Other,2500,3177,2838,
,09/01/2018,63.6,Other,2871,3213,3042,
,10/01/2018,90.7,Other,2763,3236,2999,
,11/01/2018,75,Other,2900,3225,3062,
,12/01/2018,52.4,Other,2791,3169,2980,
,13/01/2018,22.3,Other,3041,3165,3103,
,15/01/2018,14.8,Other,3100,3221,3160,
,16/01/2018,38.5,Other,3001,3272,3136,
,23/01/2018,47.6,Other,3176,3455,3315,
,24/01/2018,43.8,Other,2870,3499,3184,
,25/01/2018,28.5,Other,3496,3627,3561,
,29/01/2018,59.6,Other,3255,3762,3508,
,30/01/2018,44.5,Other,3200,3699,3449,
,31/01/2018,64,Other,3200,3725,3462,
Bhilwara,11/01/2018,0.5,Other,2500,2800,2650,
,12/01/2018,0.7,Other,3000,3100,3050,
Bijolia,01/01/2018,10,Other,2750,2925,2838,
,03/01/2018,1,Other,2900,2969,2935,
,04/01/2018,9,Other,2900,2950,2925,
,05/01/2018,0.1,Other,2920,2920,2920,
,08/01/2018,0.7,Other,3123,3123,3123,
,09/01/2018,1.6,Other,3000,3020,3010,
,10/01/2018,0.5,Other,2980,3011,2996,
,11/01/2018,0.3,Other,3131,3131,3131,
,13/01/2018,1.2,Other,3012,3082,3047,
,16/01/2018,10,Other,2900,3100,3000,
,18/01/2018,30,Other,3050,3150,3100,
,20/01/2018,310,Other,3100,3150,3125,
,23/01/2018,10,Other,3287,3287,3287,
,31/01/2018,0.6,Other,3445,3445,3445,
Bundi,06/01/2018,7.8,Other,2936,3112,3024,
,08/01/2018,20,Other,2913,3119,3016,
,09/01/2018,24.2,Other,2750,3151,2951,
