,0.0
2015-05-31,2466.6666666666665
2015-06-01,2300.0
2015-06-02,2300.0
2015-06-03,2400.0
2015-06-04,2400.0
2015-06-05,2400.0
2015-06-06,2500.0
2015-06-07,2500.0
2015-06-08,2500.0
2015-06-09,2500.0
2015-06-10,2400.0
2015-06-11,2500.0
2015-06-12,2400.0
2015-06-13,2400.0
2015-06-14,2450.0
2015-06-15,2500.0
2015-06-16,2500.0
2015-06-17,2500.0
2015-06-18,2500.0
2015-06-19,2400.0
2015-06-20,2400.0
2015-06-21,2450.0
2015-06-22,2500.0
2015-06-23,2500.0
2015-06-24,2500.0
2015-06-25,2500.0
2015-06-26,2500.0
2015-06-27,2400.0
2015-06-28,2450.0
2015-06-29,2500.0
2015-06-30,2500.0
2015-07-01,2700.0
2015-07-02,2600.0
2015-07-03,2700.0
2015-07-04,2600.0
2015-07-05,2550.0
2015-07-06,2500.0
2015-07-07,2500.0
2015-07-08,2600.0
2015-07-09,2800.0
2015-07-10,2800.0
2015-07-11,2700.0
2015-07-12,2750.0
2015-07-13,2800.0
2015-07-14,2800.0
2015-07-15,3000.0
2015-07-16,3000.0
2015-07-17,3000.0
2015-07-18,3000.0
2015-07-19,3000.0
2015-07-20,3000.0
2015-07-21,3000.0
2015-07-22,3200.0
2015-07-23,3200.0
2015-07-24,3200.0
2015-07-25,4000.0
2015-07-26,4250.0
2015-07-27,4500.0
2015-07-28,5000.0
2015-07-29,5200.0
2015-07-30,5000.0
2015-07-31,5000.0
2015-08-01,5500.0
2015-08-02,5500.0
2015-08-03,5500.0
2015-08-04,5500.0
2015-08-05,5500.0
2015-08-06,5500.0
2015-08-07,5200.0
2015-08-08,5000.0
2015-08-09,5000.0
2015-08-10,5000.0
2015-08-11,5000.0
2015-08-12,5000.0
2015-08-13,5500.0
2015-08-14,5500.0
2015-08-15,5666.666666666668
2015-08-16,5833.333333333332
2015-08-17,6000.0
2015-08-18,6500.0
2015-08-19,6500.0
2015-08-20,7000.0
2015-08-21,7000.0
2015-08-22,7000.0
2015-08-23,7250.0
2015-08-24,7500.0
2015-08-25,7000.0
2015-08-26,7000.0
2015-08-27,7000.0
2015-08-28,6800.0
2015-08-29,7000.0
2015-08-30,7100.0
2015-08-31,7200.0
2015-09-01,7000.0
2015-09-02,7000.0
2015-09-03,6800.0
2015-09-04,6500.0
2015-09-05,6500.0
2015-09-06,6500.0
2015-09-07,6500.0
2015-09-08,6500.0
2015-09-09,6800.0
2015-09-10,6800.0
2015-09-11,6600.0
2015-09-12,6500.0
2015-09-13,6350.0
2015-09-14,6200.0
2015-09-15,6200.0
2015-09-16,6400.0
2015-09-17,6400.0
2015-09-18,6200.0
2015-09-19,6000.0
2015-09-20,6000.0
2015-09-21,6000.0
2015-09-22,6000.0
2015-09-23,6000.0
2015-09-24,5800.0
2015-09-25,5700.0
2015-09-26,5600.0
2015-09-27,5550.0
2015-09-28,5500.0
2015-09-29,5500.0
2015-09-30,5200.0
2015-10-01,5200.0
2015-10-02,5350.0
2015-10-03,5500.0
2015-10-04,5500.0
2015-10-05,5500.0
2015-10-06,5500.0
2015-10-07,5200.0
2015-10-08,5200.0
2015-10-09,5000.0
2015-10-10,5000.0
2015-10-11,4900.0
2015-10-12,4800.0
2015-10-13,4500.0
2015-10-14,4500.0
2015-10-15,4800.0
2015-10-16,5000.0
2015-10-17,5000.0
2015-10-18,5000.0
2015-10-19,5000.0
2015-10-20,5000.0
2015-10-21,4800.0
2015-10-22,4650.0
2015-10-23,4500.0
2015-10-24,4666.666666666667
2015-10-25,4833.333333333333
2015-10-26,5000.0
2015-10-27,5200.0
2015-10-28,5500.0
2015-10-29,5500.0
2015-10-30,5200.0
2015-10-31,5000.0
2015-11-01,5000.0
2015-11-02,5000.0
2015-11-03,4800.0
2015-11-04,4500.0
2015-11-05,4200.0
2015-11-06,4000.0
2015-11-07,4000.0
2015-11-08,3900.0
2015-11-09,3800.0
2015-11-10,4000.0
2015-11-11,4066.666666666666
2015-11-12,4133.333333333333
2015-11-13,4200.0
2015-11-14,4000.0
2015-11-15,4100.0
2015-11-16,4200.0
2015-11-17,4500.0
2015-11-18,4200.0
2015-11-19,4200.0
2015-11-20,4200.0
2015-11-21,4200.0
2015-11-22,4100.0
2015-11-23,4000.0
2015-11-24,4000.0
2015-11-25,3900.0
2015-11-26,3800.0
2015-11-27,3200.0
2015-11-28,3200.0
2015-11-29,3200.0
2015-11-30,3200.0
2015-12-01,2900.0
2015-12-02,2800.0
2015-12-03,2800.0
2015-12-04,2800.0
2015-12-05,2500.0
2015-12-06,2500.0
2015-12-07,2500.0
2015-12-08,2400.0
2015-12-09,2400.0
2015-12-10,2200.0
2015-12-11,2200.0
2015-12-12,2200.0
2015-12-13,2200.0
2015-12-14,2200.0
2015-12-15,2000.0
2015-12-16,2200.0
2015-12-17,2200.0
2015-12-18,2200.0
2015-12-19,2000.0
2015-12-20,2000.0
2015-12-21,2000.0
2015-12-22,2000.0
2015-12-23,2000.0
2015-12-24,2000.0
2015-12-25,2000.0
2015-12-26,2000.0
2015-12-27,2100.0
2015-12-28,2200.0
2015-12-29,2200.0
2015-12-30,2200.0
2015-12-31,2400.0
2016-01-01,2400.0
2016-01-02,2200.0
2016-01-03,2200.0
2016-01-04,2200.0
2016-01-05,2200.0
2016-01-06,2400.0
2016-01-07,2400.0
2016-01-08,2300.0
2016-01-09,2200.0
2016-01-10,2200.0
2016-01-11,2200.0
2016-01-12,2200.0
2016-01-13,2200.0
2016-01-14,2200.0
2016-01-15,2200.0
2016-01-16,2100.0
2016-01-17,2100.0
2016-01-18,2100.0
2016-01-19,2100.0
2016-01-20,2200.0
2016-01-21,2200.0
2016-01-22,2100.0
2016-01-23,2100.0
2016-01-24,2200.0
2016-01-25,2300.0
2016-01-26,2250.0
2016-01-27,2200.0
2016-01-28,2100.0
2016-01-29,2000.0
2016-01-30,2000.0
2016-01-31,2000.0
2016-02-01,2000.0
2016-02-02,2000.0
2016-02-03,2000.0
2016-02-04,2000.0
2016-02-05,1800.0
2016-02-06,1800.0
2016-02-07,1800.0
2016-02-08,1800.0
2016-02-09,1800.0
2016-02-10,2000.0
2016-02-11,2000.0
2016-02-12,2000.0
2016-02-13,2000.0
2016-02-14,2000.0
2016-02-15,2000.0
2016-02-16,2000.0
2016-02-17,2000.0
2016-02-18,2000.0
2016-02-19,2000.0
2016-02-20,2000.0
2016-02-21,2000.0
2016-02-22,2000.0
2016-02-23,2000.0
2016-02-24,2000.0
2016-02-25,2000.0
2016-02-26,2000.0
2016-02-27,2000.0
2016-02-28,2000.0
2016-02-29,2000.0
2016-03-01,2000.0
2016-03-02,2100.0
2016-03-03,2100.0
2016-03-04,2000.0
2016-03-05,2000.0
2016-03-06,2000.0
2016-03-07,2000.0
2016-03-08,2000.0
2016-03-09,2200.0
2016-03-10,2200.0
2016-03-11,2200.0
2016-03-12,2200.0
2016-03-13,2100.0
2016-03-14,2000.0
2016-03-15,2000.0
2016-03-16,1800.0
2016-03-17,1800.0
2016-03-18,1600.0
2016-03-19,1600.0
2016-03-20,1550.0
2016-03-21,1500.0
2016-03-22,1800.0
2016-03-23,1800.0
2016-03-24,1766.666666666667
2016-03-25,1733.333333333333
2016-03-26,1700.0
2016-03-27,1750.0
2016-03-28,1800.0
2016-03-29,1800.0
2016-03-30,1800.0
2016-03-31,1700.0
2016-04-01,1800.0
2016-04-02,1800.0
2016-04-03,1800.0
2016-04-04,1800.0
2016-04-05,1800.0
2016-04-06,1700.0
2016-04-07,1700.0
2016-04-08,1600.0
2016-04-09,1600.0
2016-04-10,1600.0
2016-04-11,1600.0
2016-04-12,1700.0
2016-04-13,1600.0
2016-04-14,1600.0
2016-04-15,1600.0
2016-04-16,1600.0
2016-04-17,1600.0
2016-04-18,1600.0
2016-04-19,1600.0
2016-04-20,1600.0
2016-04-21,1600.0
2016-04-22,1600.0
2016-04-23,1600.0
2016-04-24,1550.0
2016-04-25,1500.0
2016-04-26,1500.0
2016-04-27,1500.0
2016-04-28,1500.0
2016-04-29,1500.0
2016-04-30,1400.0
2016-05-01,1400.0
2016-05-02,1400.0
2016-05-03,1400.0
2016-05-04,1400.0
2016-05-05,1400.0
2016-05-06,1400.0
2016-05-07,1400.0
2016-05-08,1400.0
2016-05-09,1400.0
2016-05-10,1400.0
2016-05-11,1500.0
2016-05-12,1500.0
2016-05-13,1400.0
2016-05-14,1400.0
2016-05-15,1400.0
2016-05-16,1400.0
2016-05-17,1500.0
2016-05-18,1500.0
2016-05-19,1500.0
2016-05-20,1500.0
2016-05-21,1466.666666666667
2016-05-22,1433.333333333333
2016-05-23,1400.0
2016-05-24,1300.0
2016-05-25,1400.0
2016-05-26,1400.0
2016-05-27,1400.0
2016-05-28,1400.0
2016-05-29,1400.0
2016-05-30,1400.0
2016-05-31,1500.0
2016-06-01,1500.0
2016-06-02,1500.0
2016-06-03,1500.0
2016-06-04,1500.0
2016-06-05,1500.0
2016-06-06,1500.0
2016-06-07,1500.0
2016-06-08,1500.0
2016-06-09,1500.0
2016-06-10,1600.0
2016-06-11,1600.0
2016-06-12,1600.0
2016-06-13,1600.0
2016-06-14,1600.0
2016-06-15,1500.0
2016-06-16,1500.0
2016-06-17,1500.0
2016-06-18,1500.0
2016-06-19,1500.0
2016-06-20,1500.0
2016-06-21,1600.0
2016-06-22,1600.0
2016-06-23,1800.0
2016-06-24,1800.0
2016-06-25,1800.0
2016-06-26,1800.0
2016-06-27,1800.0
2016-06-28,2000.0
2016-06-29,2000.0
2016-06-30,2000.0
2016-07-01,2000.0
2016-07-02,2000.0
2016-07-03,2000.0
2016-07-04,2000.0
2016-07-05,2000.0
2016-07-06,2000.0
2016-07-07,2000.0
2016-07-08,2000.0
2016-07-09,2000.0
2016-07-10,2050.0
2016-07-11,2100.0
2016-07-12,2100.0
2016-07-13,2100.0
2016-07-14,2000.0
2016-07-15,1800.0
2016-07-16,1800.0
2016-07-17,1800.0
2016-07-18,1800.0
2016-07-19,2000.0
2016-07-20,2000.0
2016-07-21,2000.0
2016-07-22,1800.0
2016-07-23,1800.0
2016-07-24,1900.0
2016-07-25,2000.0
2016-07-26,2000.0
2016-07-27,2000.0
2016-07-28,2000.0
2016-07-29,2000.0
2016-07-30,2000.0
2016-07-31,1900.0
2016-08-01,1800.0
2016-08-02,1800.0
2016-08-03,2000.0
2016-08-04,2000.0
2016-08-05,2000.0
2016-08-06,2000.0
2016-08-07,1900.0
2016-08-08,1800.0
2016-08-09,1800.0
2016-08-10,1800.0
2016-08-11,1800.0
2016-08-12,1800.0
2016-08-13,1800.0
2016-08-14,1866.666666666667
2016-08-15,1933.333333333333
2016-08-16,2000.0
2016-08-17,2000.0
2016-08-18,2000.0
2016-08-19,2000.0
2016-08-20,1800.0
2016-08-21,1800.0
2016-08-22,1800.0
2016-08-23,1800.0
2016-08-24,2000.0
2016-08-25,2000.0
2016-08-26,2000.0
2016-08-27,2000.0
2016-08-28,1900.0
2016-08-29,1800.0
2016-08-30,1800.0
2016-08-31,1800.0
2016-09-01,1800.0
2016-09-02,2000.0
2016-09-03,1800.0
2016-09-04,1800.0
2016-09-05,1800.0
2016-09-06,1800.0
2016-09-07,1800.0
2016-09-08,1800.0
2016-09-09,1800.0
2016-09-10,1800.0
2016-09-11,1700.0
2016-09-12,1600.0
2016-09-13,1600.0
2016-09-14,1600.0
2016-09-15,1600.0
2016-09-16,1600.0
2016-09-17,1500.0
2016-09-18,1500.0
2016-09-19,1500.0
2016-09-20,1600.0
2016-09-21,1500.0
2016-09-22,1600.0
2016-09-23,1600.0
2016-09-24,1600.0
2016-09-25,1700.0
2016-09-26,1800.0
2016-09-27,1800.0
2016-09-28,1600.0
2016-09-29,1500.0
2016-09-30,1500.0
2016-10-01,1500.0
2016-10-02,1550.0
2016-10-03,1600.0
2016-10-04,1600.0
2016-10-05,1600.0
2016-10-06,1600.0
2016-10-07,1800.0
2016-10-08,1600.0
2016-10-09,1700.0
2016-10-10,1800.0
2016-10-11,1800.0
2016-10-12,1800.0
2016-10-13,1800.0
2016-10-14,1800.0
2016-10-15,1800.0
2016-10-16,1800.0
2016-10-17,1800.0
2016-10-18,1800.0
2016-10-19,1800.0
2016-10-20,1800.0
2016-10-21,1800.0
2016-10-22,1600.0
2016-10-23,1600.0
2016-10-24,1600.0
2016-10-25,1600.0
2016-10-26,1600.0
2016-10-27,1600.0
2016-10-28,1800.0
2016-10-29,1800.0
2016-10-30,1800.0
2016-10-31,1800.0
2016-11-01,1800.0
2016-11-02,1800.0
2016-11-03,1800.0
2016-11-04,1700.0
2016-11-05,2000.0
2016-11-06,2000.0
2016-11-07,2000.0
2016-11-08,2000.0
2016-11-09,2200.0
2016-11-10,2200.0
2016-11-11,2000.0
2016-11-12,2500.0
2016-11-13,2400.0
2016-11-14,2300.0
2016-11-15,2200.0
2016-11-16,2200.0
2016-11-17,2200.0
2016-11-18,2200.0
2016-11-19,2200.0
2016-11-20,2350.0
2016-11-21,2500.0
2016-11-22,2200.0
2016-11-23,2200.0
2016-11-24,2200.0
2016-11-25,2200.0
2016-11-26,2200.0
2016-11-27,2200.0
2016-11-28,2200.0
2016-11-29,2000.0
2016-11-30,2000.0
2016-12-01,2200.0
2016-12-02,2000.0
2016-12-03,2000.0
2016-12-04,2000.0
2016-12-05,2000.0
2016-12-06,2000.0
2016-12-07,2200.0
2016-12-08,2200.0
2016-12-09,2200.0
2016-12-10,2200.0
2016-12-11,2200.0
2016-12-12,2200.0
2016-12-13,2200.0
2016-12-14,2400.0
2016-12-15,2400.0
2016-12-16,2400.0
2016-12-17,2400.0
2016-12-18,2300.0
2016-12-19,2200.0
2016-12-20,2200.0
2016-12-21,2200.0
2016-12-22,2000.0
2016-12-23,2000.0
2016-12-24,2000.0
2016-12-25,2000.0
2016-12-26,2000.0
2016-12-27,2000.0
2016-12-28,1800.0
2016-12-29,1800.0
2016-12-30,1800.0
2016-12-31,1800.0
2017-01-01,1900.0
2017-01-02,2000.0
2017-01-03,2000.0
2017-01-04,2000.0
2017-01-05,2000.0
2017-01-06,2000.0
2017-01-07,1800.0
2017-01-08,1800.0
2017-01-09,1800.0
2017-01-10,1800.0
2017-01-11,2000.0
2017-01-12,2000.0
2017-01-13,2000.0
2017-01-14,2000.0
2017-01-15,1900.0
2017-01-16,1800.0
2017-01-17,1800.0
2017-01-18,1800.0
2017-01-19,1800.0
2017-01-20,1800.0
2017-01-21,1800.0
2017-01-22,1800.0
2017-01-23,1800.0
2017-01-24,1800.0
2017-01-25,1800.0
2017-01-26,1800.0
2017-01-27,1800.0
2017-01-28,1800.0
2017-01-29,1800.0
2017-01-30,1800.0
2017-01-31,1800.0
2017-02-01,1800.0
2017-02-02,1800.0
2017-02-03,1600.0
2017-02-04,1600.0
2017-02-05,1600.0
2017-02-06,1600.0
2017-02-07,1600.0
2017-02-08,1600.0
2017-02-09,1600.0
2017-02-10,1600.0
2017-02-11,1600.0
2017-02-12,1600.0
2017-02-13,1600.0
2017-02-14,1600.0
2017-02-15,1600.0
2017-02-16,1600.0
2017-02-17,1600.0
2017-02-18,1800.0
2017-02-19,1800.0
2017-02-20,1800.0
2017-02-21,1800.0
2017-02-22,1800.0
2017-02-23,1600.0
2017-02-24,1600.0
2017-02-25,1600.0
2017-02-26,1700.0
2017-02-27,1800.0
2017-02-28,1800.0
2017-03-01,1800.0
2017-03-02,1600.0
2017-03-03,1600.0
2017-03-04,1600.0
2017-03-05,1700.0
2017-03-06,1800.0
2017-03-07,1800.0
2017-03-08,1800.0
2017-03-09,1800.0
2017-03-10,1800.0
2017-03-11,1800.0
2017-03-12,1800.0
2017-03-13,1800.0
2017-03-14,1800.0
2017-03-15,1800.0
2017-03-16,1700.0
2017-03-17,1700.0
2017-03-18,1700.0
2017-03-19,1700.0
2017-03-20,1700.0
2017-03-21,1700.0
2017-03-22,1700.0
2017-03-23,1700.0
2017-03-24,1700.0
2017-03-25,1700.0
2017-03-26,1750.0
2017-03-27,1800.0
2017-03-28,1800.0
2017-03-29,1600.0
2017-03-30,1600.0
2017-03-31,1600.0
2017-04-01,1600.0
2017-04-02,1600.0
2017-04-03,1600.0
2017-04-04,1700.0
2017-04-05,1800.0
2017-04-06,1800.0
2017-04-07,1800.0
2017-04-08,1800.0
2017-04-09,1800.0
2017-04-10,1800.0
2017-04-11,1800.0
2017-04-12,1800.0
2017-04-13,1800.0
2017-04-14,1800.0
2017-04-15,1800.0
2017-04-16,1800.0
2017-04-17,1800.0
2017-04-18,1800.0
2017-04-19,1600.0
2017-04-20,1600.0
2017-04-21,1600.0
2017-04-22,1600.0
2017-04-23,1600.0
2017-04-24,1600.0
2017-04-25,1600.0
2017-04-26,1600.0
2017-04-27,1600.0
2017-04-28,1600.0
2017-04-29,1600.0
2017-04-30,1600.0
2017-05-01,1600.0
2017-05-02,1600.0
2017-05-03,1600.0
2017-05-04,1600.0
2017-05-05,1600.0
2017-05-06,1600.0
2017-05-07,1600.0
2017-05-08,1600.0
2017-05-09,1500.0
2017-05-10,1500.0
2017-05-11,1500.0
2017-05-12,1500.0
2017-05-13,1500.0
2017-05-14,1500.0
2017-05-15,1500.0
2017-05-16,1500.0
2017-05-17,1600.0
2017-05-18,1600.0
2017-05-19,1500.0
2017-05-20,1500.0
2017-05-21,1500.0
2017-05-22,1500.0
2017-05-23,1500.0
2017-05-24,1600.0
2017-05-25,1600.0
2017-05-26,1600.0
2017-05-27,1600.0
2017-05-28,1700.0
2017-05-29,1800.0
2017-05-30,1800.0
2017-05-31,1800.0
2017-06-01,1500.0
2017-06-02,1600.0
2017-06-03,1600.0
2017-06-04,1550.0
2017-06-05,1500.0
2017-06-06,1600.0
2017-06-07,1800.0
2017-06-08,2000.0
2017-06-09,2000.0
2017-06-10,2000.0
2017-06-11,2000.0
2017-06-12,2000.0
2017-06-13,2000.0
2017-06-14,2000.0
2017-06-15,2000.0
2017-06-16,2000.0
2017-06-17,2000.0
2017-06-18,2000.0
2017-06-19,2000.0
2017-06-20,2000.0
2017-06-21,2000.0
2017-06-22,1800.0
2017-06-23,1800.0
2017-06-24,1800.0
2017-06-25,1800.0
2017-06-26,1800.0
2017-06-27,1800.0
2017-06-28,1800.0
2017-06-29,2000.0
2017-06-30,2000.0
2017-07-01,1800.0
2017-07-02,1900.0
2017-07-03,2000.0
2017-07-04,2000.0
2017-07-05,2000.0
2017-07-06,2000.0
2017-07-07,2000.0
2017-07-08,2000.0
2017-07-09,2100.0
2017-07-10,2200.0
2017-07-11,2200.0
2017-07-12,2000.0
2017-07-13,1800.0
2017-07-14,1800.0
2017-07-15,2000.0
2017-07-16,2000.0
2017-07-17,2000.0
2017-07-18,2000.0
2017-07-19,2200.0
2017-07-20,2200.0
2017-07-21,2200.0
2017-07-22,2200.0
2017-07-23,2200.0
2017-07-24,2200.0
2017-07-25,2200.0
2017-07-26,2200.0
2017-07-27,2400.0
2017-07-28,2500.0
2017-07-29,2500.0
2017-07-30,2650.0
2017-07-31,2800.0
2017-08-01,2800.0
2017-08-02,2500.0
2017-08-03,2800.0
2017-08-04,3000.0
2017-08-05,3000.0
2017-08-06,3000.0
2017-08-07,3000.0
2017-08-08,3000.0
2017-08-09,3000.0
2017-08-10,3000.0
2017-08-11,3200.0
2017-08-12,3500.0
2017-08-13,3500.0
2017-08-14,3500.0
2017-08-15,3350.0
2017-08-16,3200.0
2017-08-17,3200.0
2017-08-18,3200.0
2017-08-19,3200.0
2017-08-20,3350.0
2017-08-21,3500.0
2017-08-22,3500.0
2017-08-23,3500.0
2017-08-24,3200.0
2017-08-25,3000.0
2017-08-26,3000.0
2017-08-27,3000.0
2017-08-28,3000.0
2017-08-29,3000.0
2017-08-30,3000.0
2017-08-31,3500.0
2017-09-01,3500.0
2017-09-02,3333.333333333333
2017-09-03,3166.666666666666
2017-09-04,3000.0
2017-09-05,3200.0
2017-09-06,3200.0
2017-09-07,3200.0
2017-09-08,3500.0
2017-09-09,3500.0
2017-09-10,3500.0
2017-09-11,3500.0
2017-09-12,3500.0
2017-09-13,3200.0
2017-09-14,3000.0
2017-09-15,3000.0
2017-09-16,3000.0
2017-09-17,3000.0
2017-09-18,3000.0
2017-09-19,2500.0
2017-09-20,3000.0
2017-09-21,3000.0
2017-09-22,3000.0
2017-09-23,3000.0
2017-09-24,3000.0
2017-09-25,3000.0
2017-09-26,3000.0
2017-09-27,3000.0
2017-09-28,3000.0
2017-09-29,3000.0
2017-09-30,3050.0
2017-10-01,3100.0
2017-10-02,3150.0
2017-10-03,3200.0
2017-10-04,3200.0
2017-10-05,3200.0
2017-10-06,3200.0
2017-10-07,3400.0
2017-10-08,3400.0
2017-10-09,3400.0
2017-10-10,3500.0
2017-10-11,3600.0
2017-10-12,3500.0
2017-10-13,3500.0
2017-10-14,3500.0
2017-10-15,3500.0
2017-10-16,3500.0
2017-10-17,3200.0
2017-10-18,3500.0
2017-10-19,3500.0
2017-10-20,3500.0
2017-10-21,4000.0
2017-10-22,4000.0
2017-10-23,4000.0
2017-10-24,4000.0
2017-10-25,4000.0
2017-10-26,4000.0
2017-10-27,4000.0
2017-10-28,4000.0
2017-10-29,4000.0
2017-10-30,4000.0
2017-10-31,4000.0
2017-11-01,4000.0
2017-11-02,4000.0
2017-11-03,4000.0
2017-11-04,4166.666666666667
2017-11-05,4333.333333333333
2017-11-06,4500.0
2017-11-07,4500.0
2017-11-08,4500.0
2017-11-09,4500.0
2017-11-10,4500.0
2017-11-11,4500.0
2017-11-12,4500.0
2017-11-13,4500.0
2017-11-14,4500.0
2017-11-15,4500.0
2017-11-16,4500.0
2017-11-17,4500.0
2017-11-18,4500.0
2017-11-19,4500.0
2017-11-20,4500.0
2017-11-21,4500.0
2017-11-22,4500.0
2017-11-23,5000.0
2017-11-24,5000.0
2017-11-25,5000.0
2017-11-26,5000.0
2017-11-27,5000.0
2017-11-28,5000.0
2017-11-29,5000.0
2017-11-30,5000.0
2017-12-01,5000.0
2017-12-02,5000.0
2017-12-03,5000.0
2017-12-04,5000.0
2017-12-05,5000.0
2017-12-06,5000.0
2017-12-07,5000.0
2017-12-08,5000.0
2017-12-09,5000.0
2017-12-10,5000.0
2017-12-11,5000.0
2017-12-12,5000.0
2017-12-13,5500.0
2017-12-14,5500.0
2017-12-15,5000.0
2017-12-16,5000.0
2017-12-17,5000.0
2017-12-18,5000.0
2017-12-19,5000.0
2017-12-20,5000.0
2017-12-21,5000.0
2017-12-22,4500.0
2017-12-23,4500.0
2017-12-24,4500.0
2017-12-25,4500.0
2017-12-26,4500.0
2017-12-27,4500.0
2017-12-28,4500.0
2017-12-29,5000.0
2017-12-30,5000.0
2017-12-31,4992.370572207085
2018-01-01,4984.741144414169
2018-01-02,4977.111716621253
2018-01-03,4969.482288828338
2018-01-04,4961.8528610354215
2018-01-05,4954.223433242507
2018-01-06,4946.594005449591
2018-01-07,4938.964577656676
2018-01-08,4931.33514986376
2018-01-09,4923.705722070845
2018-01-10,4916.076294277929
2018-01-11,4908.446866485014
2018-01-12,4900.817438692098
2018-01-13,4893.188010899183
2018-01-14,4885.558583106267
2018-01-15,4877.929155313352
2018-01-16,4870.299727520436
2018-01-17,4862.670299727521
2018-01-18,4855.040871934605
2018-01-19,4847.4114441416905
2018-01-20,4839.782016348774
2018-01-21,4832.1525885558585
2018-01-22,4824.523160762943
2018-01-23,4816.893732970028
2018-01-24,4809.264305177112
2018-01-25,4801.634877384196
2018-01-26,4794.005449591281
2018-01-27,4786.3760217983645
2018-01-28,4778.74659400545
2018-01-29,4771.117166212534
2018-01-30,4763.487738419619
2018-01-31,4755.858310626703
2018-02-01,4748.228882833788
2018-02-02,4740.599455040872
2018-02-03,4732.970027247957
2018-02-04,4725.340599455041
2018-02-05,4717.711171662126
2018-02-06,4710.08174386921
2018-02-07,4702.452316076296
2018-02-08,4694.822888283379
2018-02-09,4687.193460490464
2018-02-10,4679.564032697548
2018-02-11,4671.9346049046335
2018-02-12,4664.305177111717
2018-02-13,4656.6757493188015
2018-02-14,4649.046321525886
2018-02-15,4641.4168937329705
2018-02-16,4633.787465940055
2018-02-17,4626.158038147139
2018-02-18,4618.528610354223
2018-02-19,4610.899182561308
2018-02-20,4603.269754768392
2018-02-21,4595.640326975477
2018-02-22,4588.010899182561
2018-02-23,4580.3814713896445
2018-02-24,4572.75204359673
2018-02-25,4565.122615803814
2018-02-26,4557.493188010899
2018-02-27,4549.863760217982
2018-02-28,4542.234332425068
2018-03-01,4534.604904632152
2018-03-02,4526.975476839237
2018-03-03,4519.346049046321
2018-03-04,4511.716621253406
2018-03-05,4504.08719346049
2018-03-06,4496.457765667575
2018-03-07,4488.828337874659
2018-03-08,4481.198910081744
2018-03-09,4473.569482288828
2018-03-10,4465.9400544959135
2018-03-11,4458.310626702997
2018-03-12,4450.681198910082
2018-03-13,4443.051771117166
2018-03-14,4435.4223433242505
2018-03-15,4427.792915531335
2018-03-16,4420.1634877384195
2018-03-17,4412.534059945504
2018-03-18,4404.9046321525875
2018-03-19,4397.275204359673
2018-03-20,4389.645776566757
2018-03-21,4382.016348773842
2018-03-22,4374.386920980926
2018-03-23,4366.757493188011
2018-03-24,4359.128065395095
2018-03-25,4351.49863760218
2018-03-26,4343.869209809264
2018-03-27,4336.239782016349
2018-03-28,4328.610354223433
2018-03-29,4320.980926430519
2018-03-30,4313.351498637602
2018-03-31,4305.722070844687
2018-04-01,4298.092643051771
2018-04-02,4290.4632152588565
2018-04-03,4282.83378746594
2018-04-04,4275.204359673025
2018-04-05,4267.574931880109
2018-04-06,4259.9455040871935
2018-04-07,4252.316076294278
2018-04-08,4244.6866485013625
2018-04-09,4237.057220708447
2018-04-10,4229.427792915531
2018-04-11,4221.798365122616
2018-04-12,4214.1689373296995
2018-04-13,4206.539509536785
2018-04-14,4198.910081743869
2018-04-15,4191.280653950954
2018-04-16,4183.651226158037
2018-04-17,4176.021798365124
2018-04-18,4168.392370572207
2018-04-19,4160.762942779292
2018-04-20,4153.133514986375
2018-04-21,4145.504087193462
2018-04-22,4137.874659400545
2018-04-23,4130.24523160763
2018-04-24,4122.615803814714
2018-04-25,4114.986376021799
2018-04-26,4107.356948228883
2018-04-27,4099.727520435969
2018-04-28,4092.0980926430516
2018-04-29,4084.4686648501365
2018-04-30,4076.839237057221
2018-05-01,4069.2098092643055
2018-05-02,4061.58038147139
2018-05-03,4053.950953678474
2018-05-04,4046.321525885559
2018-05-05,4038.692098092643
2018-05-06,4031.062670299728
2018-05-07,4023.4332425068123
2018-05-08,4015.803814713896
2018-05-09,4008.174386920981
2018-05-10,4000.5449591280653
2018-05-11,3992.9155313351507
2018-05-12,3985.2861035422334
2018-05-13,3977.6566757493188
2018-05-14,3970.0272479564032
2018-05-15,3962.397820163488
2018-05-16,3954.7683923705717
2018-05-17,3947.1389645776567
2018-05-18,3939.509536784741
2018-05-19,3931.8801089918256
2018-05-20,3924.25068119891
2018-05-21,3916.621253405994
2018-05-22,3908.991825613079
2018-05-23,3901.362397820164
2018-05-24,3893.732970027248
2018-05-25,3886.103542234333
2018-05-26,3878.4741144414174
2018-05-27,3870.8446866485015
2018-05-28,3863.215258855586
2018-05-29,3855.5858310626704
2018-05-30,3847.9564032697554
2018-05-31,3840.326975476839
2018-06-01,3832.697547683923
2018-06-02,3825.0681198910083
2018-06-03,3817.4386920980933
2018-06-04,3809.809264305177
2018-06-05,3802.179836512261
2018-06-06,3794.550408719346
2018-06-07,3786.920980926431
2018-06-08,3779.291553133514
2018-06-09,3771.662125340599
2018-06-10,3764.0326975476837
2018-06-11,3756.403269754768
2018-06-12,3748.773841961853
2018-06-13,3741.1444141689367
2018-06-14,3733.5149863760216
2018-06-15,3725.885558583106
2018-06-16,3718.256130790191
2018-06-17,3710.6267029972746
2018-06-18,3702.9972752043595
