STARTDATE,ENDDATE,lastMonth,lastYear,SameMonth,MAXMINRATIO,STATENAME,MANDINAME
2017-07-30,2017-09-11,Anomaly,Anomaly,Normal,1.88124632569077,BANGALORE,KARNATAKA
2017-07-30,2017-09-11,Anomaly,Anomaly,Anomaly,1.4992503748125936,BAHRAICH,UTTAR PRADESH
2017-07-30,2017-09-11,Anomaly,Anomaly,Anomaly,1.4992503748125936,BARABANKI,UTTAR PRADESH
2017-07-30,2017-09-11,Anomaly,Anomaly,Anomaly,1.4992503748125936,GONDA,UTTAR PRADESH
2017-07-30,2017-09-11,Anomaly,Anomaly,Anomaly,1.4992503748125936,LUCKNOW,UTTAR PRADESH
2017-07-30,2017-09-11,Anomaly,Anomaly,Anomaly,1.4992503748125936,LAKHIMPUR,UTTAR PRADESH
2017-07-30,2017-09-11,Anomaly,Anomaly,Normal,1.88124632569077,HUBLI (AMARAGOL),KARNATAKA
2017-08-06,2017-09-18,Anomaly,Anomaly,Anomaly,1.218369259606373,AZADPUR,NCT OF DELHI
2017-08-13,2017-09-25,Anomaly,Anomaly,Normal,1.618277010947168,LASALGAON,MAHARASHTRA
2017-09-03,2017-10-16,Normal,Anomaly,Normal,1.3994402239104358,MIRZAPUR,UTTAR PRADESH
2017-09-03,2017-10-16,Normal,Anomaly,Normal,1.3994402239104358,AZAMGARH,UTTAR PRADESH
2017-09-03,2017-10-16,Normal,Anomaly,Normal,1.3994402239104358,BASTI,UTTAR PRADESH
2017-09-10,2017-10-23,Normal,Anomaly,Normal,1.4285714285714286,PUKHRAYAN,UTTAR PRADESH
2017-09-10,2017-10-23,Normal,Anomaly,Normal,1.4285714285714286,FATEHPUR,UTTAR PRADESH
2017-09-10,2017-10-23,Normal,Anomaly,Normal,1.999000499750125,GAZIPUR,UTTAR PRADESH
2017-09-10,2017-10-23,Normal,Anomaly,Anomaly,1.299566811062979,DAVANGERE,KARNATAKA
2017-09-10,2017-10-23,Normal,Anomaly,Normal,1.4278914802475011,JALAUN,UTTAR PRADESH
2017-09-10,2017-10-23,Normal,Anomaly,Normal,1.4285714285714286,KANNAUJ,UTTAR PRADESH
2017-09-10,2017-10-23,Normal,Anomaly,Anomaly,1.299566811062979,BELGAUM,KARNATAKA
2017-09-10,2017-10-23,Normal,Anomaly,Normal,1.4278914802475011,KANPUR(GRAIN),UTTAR PRADESH
2017-09-10,2017-10-23,Normal,Anomaly,Normal,1.4278914802475011,AURAIYA,UTTAR PRADESH
2017-09-17,2017-10-30,Normal,Anomaly,Normal,2.2488755622188905,BAHRAICH,UTTAR PRADESH
2017-09-17,2017-10-30,Normal,Anomaly,Normal,2.2488755622188905,BARABANKI,UTTAR PRADESH
2017-09-17,2017-10-30,Normal,Anomaly,Normal,2.2488755622188905,GONDA,UTTAR PRADESH
2017-09-17,2017-10-30,Normal,Anomaly,Normal,2.2488755622188905,LAKHIMPUR,UTTAR PRADESH
2017-09-17,2017-10-30,Normal,Anomaly,Normal,2.2488755622188905,LUCKNOW,UTTAR PRADESH
2017-09-17,2017-10-30,Normal,Anomaly,Normal,0.999687597625742,HUBLI (AMARAGOL),KARNATAKA
2017-09-17,2017-10-30,Normal,Anomaly,Normal,0.999687597625742,BANGALORE,KARNATAKA
2017-09-24,2017-11-06,Anomaly,Anomaly,Anomaly,1.709126088358594,AZADPUR,NCT OF DELHI
2017-10-01,2017-11-13,Anomaly,Anomaly,Normal,2.2598870056497176,LASALGAON,MAHARASHTRA
2017-10-22,2017-12-04,Anomaly,Anomaly,Anomaly,1.2691290492787717,AZAMGARH,UTTAR PRADESH
2017-10-22,2017-12-04,Anomaly,Anomaly,Anomaly,1.2691290492787717,MIRZAPUR,UTTAR PRADESH
2017-10-22,2017-12-04,Anomaly,Anomaly,Anomaly,1.2691290492787717,BASTI,UTTAR PRADESH
2017-10-29,2017-12-11,Normal,Anomaly,Normal,1.4577259475218658,KANPUR(GRAIN),UTTAR PRADESH
2017-10-29,2017-12-11,Normal,Anomaly,Normal,1.4583333333333333,PUKHRAYAN,UTTAR PRADESH
2017-10-29,2017-12-11,Normal,Anomaly,Normal,1.4577259475218658,JALAUN,UTTAR PRADESH
2017-10-29,2017-12-11,Normal,Anomaly,Normal,1.4583333333333333,KANNAUJ,UTTAR PRADESH
2017-10-29,2017-12-11,Normal,Anomaly,Normal,1.4577259475218658,AURAIYA,UTTAR PRADESH
2017-10-29,2017-12-11,Normal,Anomaly,Normal,1.5781167806417675,BELGAUM,KARNATAKA
2017-10-29,2017-12-11,Normal,Anomaly,Normal,1.4583333333333333,FATEHPUR,UTTAR PRADESH
2017-10-29,2017-12-11,Anomaly,Anomaly,Normal,1.4996250937265685,GAZIPUR,UTTAR PRADESH
2017-10-29,2017-12-11,Normal,Anomaly,Normal,1.5781167806417675,DAVANGERE,KARNATAKA
2017-11-05,2017-12-18,Normal,Anomaly,Normal,1.3154433043935807,LUCKNOW,UTTAR PRADESH
2017-11-05,2017-12-18,Anomaly,Anomaly,Anomaly,3.081818938558849,BANGALORE,KARNATAKA
2017-11-05,2017-12-18,Normal,Anomaly,Normal,1.3154433043935807,GONDA,UTTAR PRADESH
2017-11-05,2017-12-18,Normal,Anomaly,Normal,1.3154433043935807,LAKHIMPUR,UTTAR PRADESH
2017-11-05,2017-12-18,Anomaly,Anomaly,Anomaly,3.081818938558849,HUBLI (AMARAGOL),KARNATAKA
2017-11-05,2017-12-18,Normal,Anomaly,Normal,1.3154433043935807,BARABANKI,UTTAR PRADESH
2017-11-05,2017-12-18,Normal,Anomaly,Normal,1.3154433043935807,BAHRAICH,UTTAR PRADESH
2017-11-12,2017-12-25,Anomaly,Anomaly,Anomaly,1.3401403956604978,AZADPUR,NCT OF DELHI
2017-11-19,2018-01-01,Anomaly,Anomaly,Anomaly,1.1736579004564225,LASALGAON,MAHARASHTRA
2017-12-10,2018-01-22,Normal,Anomaly,Normal,1.3154433043935807,AZAMGARH,UTTAR PRADESH
2017-12-10,2018-01-22,Normal,Anomaly,Normal,1.3154433043935807,BASTI,UTTAR PRADESH
2017-12-10,2018-01-22,Normal,Anomaly,Normal,1.3154433043935807,MIRZAPUR,UTTAR PRADESH
2017-12-17,2018-01-29,Normal,Anomaly,Normal,1.4477766287487073,BELGAUM,KARNATAKA
2017-12-17,2018-01-29,Normal,Anomaly,Normal,1.0621680724773508,KANPUR(GRAIN),UTTAR PRADESH
2017-12-17,2018-01-29,Normal,Anomaly,Normal,1.4477766287487073,DAVANGERE,KARNATAKA
2017-12-17,2018-01-29,Normal,Anomaly,Normal,1.0625,KANNAUJ,UTTAR PRADESH
2017-12-17,2018-01-29,Normal,Anomaly,Normal,1.0621680724773508,AURAIYA,UTTAR PRADESH
2017-12-17,2018-01-29,Normal,Anomaly,Normal,1.0625,PUKHRAYAN,UTTAR PRADESH
2017-12-17,2018-01-29,Normal,Anomaly,Normal,1.0625,FATEHPUR,UTTAR PRADESH
2017-12-17,2018-01-29,Normal,Anomaly,Anomaly,1.2496875781054737,GAZIPUR,UTTAR PRADESH
2017-12-17,2018-01-29,Normal,Anomaly,Normal,1.0621680724773508,JALAUN,UTTAR PRADESH
2017-12-24,2018-02-05,Normal,Anomaly,Normal,1.2628255722178374,LUCKNOW,UTTAR PRADESH
2017-12-24,2018-02-05,Normal,Anomaly,Normal,1.2628255722178374,BAHRAICH,UTTAR PRADESH
2017-12-24,2018-02-05,Normal,Anomaly,Anomaly,1.1425850987860031,BANGALORE,KARNATAKA
2017-12-24,2018-02-05,Normal,Anomaly,Anomaly,1.1425850987860031,HUBLI (AMARAGOL),KARNATAKA
2017-12-24,2018-02-05,Normal,Anomaly,Normal,1.2628255722178374,LAKHIMPUR,UTTAR PRADESH
2017-12-24,2018-02-05,Normal,Anomaly,Normal,1.2628255722178374,BARABANKI,UTTAR PRADESH
2017-12-24,2018-02-05,Normal,Anomaly,Normal,1.2628255722178374,GONDA,UTTAR PRADESH
2017-12-31,2018-02-12,Anomaly,Anomaly,Anomaly,1.4098948987439115,AZADPUR,NCT OF DELHI
2018-01-07,2018-02-19,Normal,Anomaly,Anomaly,1.2746813296675832,LASALGAON,MAHARASHTRA
2018-01-28,2018-03-12,Normal,Anomaly,Normal,1.6661112962345883,MIRZAPUR,UTTAR PRADESH
2018-01-28,2018-03-12,Normal,Anomaly,Normal,1.6661112962345883,BASTI,UTTAR PRADESH
2018-01-28,2018-03-12,Normal,Anomaly,Normal,1.6661112962345883,AZAMGARH,UTTAR PRADESH
2018-02-04,2018-03-19,Normal,Anomaly,Normal,1.2533666537609331,JALAUN,UTTAR PRADESH
2018-02-04,2018-03-19,Normal,Anomaly,Normal,1.679328268692523,BELGAUM,KARNATAKA
2018-02-04,2018-03-19,Normal,Anomaly,Normal,1.253888889866667,FATEHPUR,UTTAR PRADESH
2018-02-04,2018-03-19,Normal,Anomaly,Normal,1.253888889866667,KANNAUJ,UTTAR PRADESH
2018-02-04,2018-03-19,Normal,Anomaly,Normal,1.679328268692523,DAVANGERE,KARNATAKA
2018-02-04,2018-03-19,Normal,Anomaly,Normal,1.253888889866667,PUKHRAYAN,UTTAR PRADESH
2018-02-04,2018-03-19,Normal,Anomaly,Normal,1.999000499750125,GAZIPUR,UTTAR PRADESH
2018-02-04,2018-03-19,Normal,Anomaly,Normal,1.2533666537609331,KANPUR(GRAIN),UTTAR PRADESH
2018-02-04,2018-03-19,Normal,Anomaly,Normal,1.2533666537609331,AURAIYA,UTTAR PRADESH
2018-02-11,2018-03-26,Normal,Anomaly,Normal,1.5992003998001,GONDA,UTTAR PRADESH
2018-02-11,2018-03-26,Normal,Anomaly,Anomaly,0.9997619614377528,HUBLI (AMARAGOL),KARNATAKA
2018-02-11,2018-03-26,Normal,Anomaly,Normal,1.5992003998001,BARABANKI,UTTAR PRADESH
2018-02-11,2018-03-26,Normal,Anomaly,Normal,1.5992003998001,LAKHIMPUR,UTTAR PRADESH
2018-02-11,2018-03-26,Normal,Anomaly,Normal,1.5992003998001,BAHRAICH,UTTAR PRADESH
2018-02-11,2018-03-26,Normal,Anomaly,Normal,1.5992003998001,LUCKNOW,UTTAR PRADESH
2018-02-11,2018-03-26,Normal,Anomaly,Anomaly,0.9997619614377528,BANGALORE,KARNATAKA
2018-02-18,2018-04-02,Normal,Anomaly,Normal,1.3840830449826989,AZADPUR,NCT OF DELHI
2018-02-25,2018-04-09,Normal,Anomaly,Normal,1.6079965232507605,LASALGAON,MAHARASHTRA
2018-03-18,2018-04-30,Normal,Anomaly,Normal,1.4990006662225184,BASTI,UTTAR PRADESH
2018-03-18,2018-04-30,Normal,Anomaly,Normal,1.4990006662225184,MIRZAPUR,UTTAR PRADESH
2018-03-18,2018-04-30,Normal,Anomaly,Normal,1.4990006662225184,AZAMGARH,UTTAR PRADESH
2018-03-25,2018-05-07,Normal,Anomaly,Normal,1.3,KANNAUJ,UTTAR PRADESH
2018-03-25,2018-05-07,Normal,Anomaly,Anomaly,1.2993503248375813,KANPUR(GRAIN),UTTAR PRADESH
2018-03-25,2018-05-07,Normal,Anomaly,Normal,1.3,FATEHPUR,UTTAR PRADESH
2018-03-25,2018-05-07,Normal,Anomaly,Normal,1.2345679012345678,BELGAUM,KARNATAKA
2018-03-25,2018-05-07,Normal,Anomaly,Normal,1.3,PUKHRAYAN,UTTAR PRADESH
2018-03-25,2018-05-07,Normal,Anomaly,Anomaly,1.2993503248375813,JALAUN,UTTAR PRADESH
2018-03-25,2018-05-07,Normal,Anomaly,Anomaly,1.2993503248375813,AURAIYA,UTTAR PRADESH
2018-03-25,2018-05-07,Normal,Anomaly,Normal,1.2345679012345678,DAVANGERE,KARNATAKA
2018-04-01,2018-05-14,Normal,Anomaly,Normal,2.098950524737631,HUBLI (AMARAGOL),KARNATAKA
2018-04-01,2018-05-14,Normal,Anomaly,Normal,2.098950524737631,BANGALORE,KARNATAKA
2018-04-15,2018-05-28,Normal,Anomaly,Anomaly,1.157285639137296,LASALGAON,MAHARASHTRA
2018-04-29,2018-06-11,Normal,Anomaly,Anomaly,1.0494752623688155,AZADPUR,NCT OF DELHI
2018-05-13,2018-06-25,Normal,Anomaly,Anomaly,1.110494169905608,KANPUR(GRAIN),UTTAR PRADESH
2018-05-13,2018-06-25,Normal,Anomaly,Anomaly,1.110494169905608,AURAIYA,UTTAR PRADESH
2018-05-13,2018-06-25,Normal,Anomaly,Anomaly,1.110494169905608,JALAUN,UTTAR PRADESH
2018-05-20,2018-07-02,Normal,Anomaly,Normal,0.9995002498750624,BANGALORE,KARNATAKA
2018-05-20,2018-07-02,Normal,Anomaly,Normal,0.9995002498750624,HUBLI (AMARAGOL),KARNATAKA
2018-06-03,2018-07-16,Anomaly,Anomaly,Normal,1.249375312343828,LASALGAON,MAHARASHTRA
2018-06-17,2018-07-30,Anomaly,Anomaly,Anomaly,1.408450704225352,AZADPUR,NCT OF DELHI
2018-06-17,2018-07-30,Anomaly,Anomaly,Anomaly,1.8654230512991337,GAZIPUR,UTTAR PRADESH
2018-06-24,2018-08-06,Normal,Anomaly,Normal,1.199400299850075,AZAMGARH,UTTAR PRADESH
2018-06-24,2018-08-06,Normal,Anomaly,Normal,1.199400299850075,BASTI,UTTAR PRADESH
2018-06-24,2018-08-06,Normal,Anomaly,Normal,1.199400299850075,MIRZAPUR,UTTAR PRADESH
2018-07-01,2018-08-13,Normal,Anomaly,Normal,1.0994502748625687,AURAIYA,UTTAR PRADESH
2018-07-01,2018-08-13,Normal,Anomaly,Normal,1.0994502748625687,KANPUR(GRAIN),UTTAR PRADESH
2018-07-01,2018-08-13,Normal,Anomaly,Normal,1.0994502748625687,JALAUN,UTTAR PRADESH
2018-07-08,2018-08-20,Anomaly,Anomaly,Anomaly,1.1661807580174928,HUBLI (AMARAGOL),KARNATAKA
2018-07-08,2018-08-20,Anomaly,Anomaly,Anomaly,1.1661807580174928,BANGALORE,KARNATAKA
2018-08-05,2018-09-17,Anomaly,Normal,Anomaly,1.0736764161421697,AZADPUR,NCT OF DELHI
2018-08-26,2018-10-08,Anomaly,Normal,Anomaly,1.2686045474132384,HUBLI (AMARAGOL),KARNATAKA
2018-08-26,2018-10-08,Anomaly,Normal,Anomaly,1.2686045474132384,BANGALORE,KARNATAKA
2018-09-16,2018-10-29,Normal,Normal,Anomaly,1.5230842455973346,LASALGAON,MAHARASHTRA
2018-09-23,2018-11-05,Anomaly,Normal,Anomaly,1.2587930396149574,AZADPUR,NCT OF DELHI
2018-10-07,2018-11-19,Anomaly,Normal,Anomaly,1.4992503748125936,GAZIPUR,UTTAR PRADESH
2018-11-04,2018-12-17,Normal,Normal,Anomaly,1.199400299850075,BASTI,UTTAR PRADESH
2018-11-04,2018-12-17,Normal,Normal,Anomaly,1.199400299850075,AZAMGARH,UTTAR PRADESH
2018-11-04,2018-12-17,Normal,Normal,Anomaly,1.199400299850075,MIRZAPUR,UTTAR PRADESH
2018-11-04,2018-12-17,Normal,Normal,Anomaly,1.7991004497751124,LASALGAON,MAHARASHTRA
2018-11-11,2018-12-24,Anomaly,Normal,Anomaly,1.3472403302911775,AZADPUR,NCT OF DELHI
2018-11-25,2019-01-07,Normal,Normal,Anomaly,1.1494252873563218,KANPUR(GRAIN),UTTAR PRADESH
2018-11-25,2019-01-07,Normal,Normal,Anomaly,1.1494252873563218,AURAIYA,UTTAR PRADESH
2018-11-25,2019-01-07,Normal,Normal,Anomaly,1.1494252873563218,JALAUN,UTTAR PRADESH
2018-12-30,2019-02-11,Normal,Normal,Anomaly,1.1494252873563218,AZADPUR,NCT OF DELHI
2018-12-30,2019-02-11,Normal,Anomaly,Normal,0.9993337774816788,GAZIPUR,UTTAR PRADESH
2019-01-13,2019-02-25,Normal,Normal,Anomaly,0.9995002498750624,KANPUR(GRAIN),UTTAR PRADESH
2019-01-13,2019-02-25,Normal,Normal,Anomaly,0.9995002498750624,JALAUN,UTTAR PRADESH
2019-01-13,2019-02-25,Normal,Normal,Anomaly,0.9995002498750624,AURAIYA,UTTAR PRADESH
2019-02-03,2019-03-18,Normal,Normal,Anomaly,1.3324450366422385,HUBLI (AMARAGOL),KARNATAKA
2019-02-03,2019-03-18,Normal,Normal,Anomaly,1.3324450366422385,BANGALORE,KARNATAKA
2019-02-17,2019-04-01,Normal,Normal,Anomaly,1.0494752623688155,AZADPUR,NCT OF DELHI
2019-03-03,2019-04-15,Normal,Normal,Anomaly,1.1046817464492371,KANPUR(GRAIN),UTTAR PRADESH
2019-03-03,2019-04-15,Normal,Normal,Anomaly,1.1046817464492371,JALAUN,UTTAR PRADESH
2019-03-03,2019-04-15,Normal,Normal,Anomaly,1.1046817464492371,AURAIYA,UTTAR PRADESH
2019-04-07,2019-05-20,Anomaly,Normal,Normal,1.25,PUKHRAYAN,UTTAR PRADESH
2019-04-07,2019-05-20,Anomaly,Normal,Normal,1.25,KANNAUJ,UTTAR PRADESH
2019-04-07,2019-05-20,Normal,Normal,Anomaly,1.0494752623688155,AZADPUR,NCT OF DELHI
2019-04-07,2019-05-20,Anomaly,Normal,Normal,1.25,FATEHPUR,UTTAR PRADESH
2019-04-21,2019-06-03,Anomaly,Normal,Anomaly,1.249375312343828,AURAIYA,UTTAR PRADESH
2019-04-21,2019-06-03,Anomaly,Normal,Anomaly,1.249375312343828,JALAUN,UTTAR PRADESH
2019-04-21,2019-06-03,Anomaly,Normal,Anomaly,1.249375312343828,KANPUR(GRAIN),UTTAR PRADESH
2019-05-12,2019-06-24,Normal,Normal,Anomaly,1.499063085571518,LASALGAON,MAHARASHTRA
2019-05-19,2019-07-01,Anomaly,Anomaly,Anomaly,1.798800799467022,BANGALORE,KARNATAKA
