STARTDATE,ENDDATE,lastMonth,lastYear,SameMonth,MAXMINRATIO,STATENAME,MANDINAME
2017-10-08,2017-11-20,Normal,Anomaly,Normal,1.9870967741935484,PUKHRAYAN,UTTAR PRADESH
2017-10-15,2017-11-27,Normal,Normal,Anomaly,1.873438800999168,HUBLI (AMARAGOL),KARNATAKA
2017-10-15,2017-11-27,Normal,Normal,Anomaly,2.168861347792409,BELGAUM,KARNATAKA
2017-10-22,2017-12-04,Normal,Anomaly,Normal,1.4093999866985352,AZADPUR,NCT OF DELHI
2017-10-22,2017-12-04,Normal,Normal,Anomaly,2.724795640326976,DAVANGERE,KARNATAKA
2017-10-22,2017-12-04,Normal,Normal,Anomaly,1.4436424208772904,JALAUN,UTTAR PRADESH
2017-10-29,2017-12-11,Normal,Anomaly,Normal,1.3243378310844578,AURAIYA,UTTAR PRADESH
2017-10-29,2017-12-11,Normal,Anomaly,Normal,1.1069482288828338,BAHRAICH,UTTAR PRADESH
2017-10-29,2017-12-11,Normal,Anomaly,Normal,1.2203389830646367,KANNAUJ,UTTAR PRADESH
2017-11-05,2017-12-18,Normal,Anomaly,Normal,1.8408144759277625,LASALGAON,MAHARASHTRA
2017-11-05,2017-12-18,Normal,Anomaly,Normal,1.2456296206742337,FATEHPUR,UTTAR PRADESH
2017-11-12,2017-12-25,Normal,Anomaly,Normal,1.2317029632274188,AZAMGARH,UTTAR PRADESH
2017-11-12,2017-12-25,Normal,Anomaly,Normal,1.2372689551112788,MIRZAPUR,UTTAR PRADESH
2017-11-12,2017-12-25,Normal,Anomaly,Normal,1.665926254997779,BANGALORE,KARNATAKA
2017-11-12,2017-12-25,Normal,Anomaly,Normal,1.0964205095130604,BASTI,UTTAR PRADESH
2017-11-12,2017-12-25,Normal,Anomaly,Normal,1.5193922431027589,GAZIPUR,UTTAR PRADESH
2017-11-12,2017-12-25,Normal,Anomaly,Normal,1.1534025374855823,LUCKNOW,UTTAR PRADESH
2017-11-12,2017-12-25,Normal,Anomaly,Normal,1.2842028456767602,GONDA,UTTAR PRADESH
2017-11-19,2018-01-01,Normal,Anomaly,Normal,1.4425553838227718,KANPUR(GRAIN),UTTAR PRADESH
2017-11-19,2018-01-01,Normal,Anomaly,Normal,1.6598824061510629,BARABANKI,UTTAR PRADESH
2017-11-19,2018-01-01,Normal,Anomaly,Normal,1.3326987148976677,LAKHIMPUR,UTTAR PRADESH
2017-11-26,2018-01-08,Normal,Anomaly,Normal,1.434782608695652,PUKHRAYAN,UTTAR PRADESH
2017-12-03,2018-01-15,Normal,Normal,Anomaly,1.3990672884743505,HUBLI (AMARAGOL),KARNATAKA
2017-12-03,2018-01-15,Normal,Anomaly,Normal,1.489255372313843,BELGAUM,KARNATAKA
2017-12-10,2018-01-22,Normal,Anomaly,Normal,1.147968485713177,AZADPUR,NCT OF DELHI
2017-12-10,2018-01-22,Normal,Anomaly,Normal,1.5546918378678511,JALAUN,UTTAR PRADESH
2017-12-10,2018-01-22,Normal,Anomaly,Normal,1.4806588931997655,DAVANGERE,KARNATAKA
2017-12-17,2018-01-29,Normal,Anomaly,Normal,1.163265306122449,KANNAUJ,UTTAR PRADESH
2017-12-17,2018-01-29,Normal,Anomaly,Normal,1.1467346069928228,BAHRAICH,UTTAR PRADESH
2017-12-17,2018-01-29,Normal,Anomaly,Normal,1.1162015826738858,AURAIYA,UTTAR PRADESH
2017-12-24,2018-02-05,Normal,Anomaly,Normal,1.555,FATEHPUR,UTTAR PRADESH
2017-12-24,2018-02-05,Normal,Anomaly,Normal,2.43801652892562,LASALGAON,MAHARASHTRA
2017-12-31,2018-02-12,Normal,Anomaly,Normal,1.094890510948905,GONDA,UTTAR PRADESH
2017-12-31,2018-02-12,Normal,Anomaly,Normal,1.3536026655560185,BASTI,UTTAR PRADESH
2017-12-31,2018-02-12,Normal,Anomaly,Normal,1.4015645371577574,AZAMGARH,UTTAR PRADESH
2017-12-31,2018-02-12,Normal,Anomaly,Normal,1.1921510551647538,GAZIPUR,UTTAR PRADESH
2017-12-31,2018-02-12,Normal,Anomaly,Normal,1.306684639512272,MIRZAPUR,UTTAR PRADESH
2017-12-31,2018-02-12,Normal,Anomaly,Normal,1.6401845207585857,LUCKNOW,UTTAR PRADESH
2017-12-31,2018-02-12,Normal,Anomaly,Normal,2.0299812617114306,BANGALORE,KARNATAKA
2018-01-07,2018-02-19,Normal,Anomaly,Normal,1.2494215640906987,LAKHIMPUR,UTTAR PRADESH
2018-01-07,2018-02-19,Normal,Anomaly,Normal,1.3952519783423574,BARABANKI,UTTAR PRADESH
2018-01-07,2018-02-19,Normal,Anomaly,Normal,1.8269831355402872,KANPUR(GRAIN),UTTAR PRADESH
2018-01-14,2018-02-26,Normal,Anomaly,Normal,1.6057142857142856,PUKHRAYAN,UTTAR PRADESH
2018-01-21,2018-03-05,Anomaly,Normal,Anomaly,2.501083146238756,HUBLI (AMARAGOL),KARNATAKA
2018-01-21,2018-03-05,Anomaly,Normal,Anomaly,3.0197444831591174,BELGAUM,KARNATAKA
2018-01-28,2018-03-12,Anomaly,Normal,Anomaly,1.9976498237367804,DAVANGERE,KARNATAKA
2018-01-28,2018-03-12,Anomaly,Normal,Normal,1.4671486285583746,JALAUN,UTTAR PRADESH
2018-01-28,2018-03-12,Anomaly,Normal,Normal,2.294225481209899,AZADPUR,NCT OF DELHI
2018-02-04,2018-03-19,Normal,Anomaly,Normal,2.4041335743635,BAHRAICH,UTTAR PRADESH
2018-02-11,2018-03-26,Anomaly,Normal,Anomaly,2.536803817260358,LASALGAON,MAHARASHTRA
2018-02-11,2018-03-26,Anomaly,Normal,Normal,2.2749196141830472,FATEHPUR,UTTAR PRADESH
2018-02-18,2018-04-02,Normal,Anomaly,Normal,2.128782547501759,GONDA,UTTAR PRADESH
2018-02-18,2018-04-02,Anomaly,Normal,Anomaly,2.0737327188940093,BANGALORE,KARNATAKA
2018-02-18,2018-04-02,Anomaly,Normal,Normal,2.097902097902098,LUCKNOW,UTTAR PRADESH
2018-02-25,2018-04-09,Anomaly,Normal,Normal,2.64669163545568,AURAIYA,UTTAR PRADESH
2018-02-25,2018-04-09,Anomaly,Normal,Normal,1.8501387604070303,LAKHIMPUR,UTTAR PRADESH
2018-02-25,2018-04-09,Anomaly,Normal,Normal,1.625,KANNAUJ,UTTAR PRADESH
2018-02-25,2018-04-09,Anomaly,Normal,Normal,1.868131868131868,GAZIPUR,UTTAR PRADESH
2018-02-25,2018-04-09,Anomaly,Normal,Normal,1.7416741674167415,MIRZAPUR,UTTAR PRADESH
2018-03-04,2018-04-16,Anomaly,Normal,Normal,1.8165304268846505,BASTI,UTTAR PRADESH
2018-03-04,2018-04-16,Anomaly,Normal,Normal,1.84251137100153,PUKHRAYAN,UTTAR PRADESH
2018-03-11,2018-04-23,Anomaly,Normal,Normal,2.109020981433469,BELGAUM,KARNATAKA
2018-03-11,2018-04-23,Anomaly,Normal,Anomaly,1.5055921996185553,HUBLI (AMARAGOL),KARNATAKA
2018-03-18,2018-04-30,Anomaly,Normal,Normal,1.4936350777934937,AZADPUR,NCT OF DELHI
2018-03-18,2018-04-30,Anomaly,Normal,Normal,1.6938898971113123,DAVANGERE,KARNATAKA
2018-04-08,2018-05-21,Normal,Normal,Anomaly,1.8453865336658355,LASALGAON,MAHARASHTRA
2018-04-08,2018-05-21,Normal,Normal,Anomaly,1.3972055888223551,BANGALORE,KARNATAKA
2018-04-15,2018-05-28,Normal,Normal,Anomaly,1.42602495543672,AURAIYA,UTTAR PRADESH
2018-04-29,2018-06-11,Normal,Normal,Anomaly,2.675933970692376,HUBLI (AMARAGOL),KARNATAKA
2018-05-13,2018-06-25,Normal,Normal,Anomaly,1.3311148086522462,JALAUN,UTTAR PRADESH
2018-06-03,2018-07-16,Normal,Normal,Anomaly,1.6494293865638374,DAVANGERE,KARNATAKA
2018-06-03,2018-07-16,Normal,Normal,Anomaly,1.913477537437604,BANGALORE,KARNATAKA
2018-06-03,2018-07-16,Normal,Normal,Anomaly,2.2326674500587544,GAZIPUR,UTTAR PRADESH
2018-06-03,2018-07-16,Normal,Normal,Anomaly,2.1848739496385847,AURAIYA,UTTAR PRADESH
2018-06-17,2018-07-30,Normal,Normal,Anomaly,1.3318181818181818,AZADPUR,NCT OF DELHI
2018-06-17,2018-07-30,Normal,Normal,Anomaly,1.4902088181726292,LASALGAON,MAHARASHTRA
2018-06-17,2018-07-30,Normal,Normal,Anomaly,1.8041453385567576,HUBLI (AMARAGOL),KARNATAKA
2018-07-01,2018-08-13,Normal,Normal,Anomaly,1.49812734082397,JALAUN,UTTAR PRADESH
2018-07-22,2018-09-03,Normal,Normal,Anomaly,1.7397881997605973,DAVANGERE,KARNATAKA
2018-08-05,2018-09-17,Normal,Anomaly,Normal,1.3435364215051913,BANGALORE,KARNATAKA
2018-08-05,2018-09-17,Normal,Anomaly,Normal,1.3630057803468207,AZADPUR,NCT OF DELHI
2018-08-05,2018-09-17,Anomaly,Anomaly,Anomaly,2.0919944568521007,HUBLI (AMARAGOL),KARNATAKA
2018-08-05,2018-09-17,Normal,Anomaly,Anomaly,1.4523707210806416,LASALGAON,MAHARASHTRA
2018-08-05,2018-09-17,Normal,Anomaly,Normal,1.5538290788013318,BELGAUM,KARNATAKA
2018-08-19,2018-10-01,Anomaly,Normal,Anomaly,2.395209580838323,JALAUN,UTTAR PRADESH
2018-09-09,2018-10-22,Normal,Normal,Anomaly,1.6129032258064515,DAVANGERE,KARNATAKA
2018-09-23,2018-11-05,Normal,Anomaly,Anomaly,1.326053042121685,HUBLI (AMARAGOL),KARNATAKA
2018-09-30,2018-11-12,Normal,Normal,Anomaly,1.2615739483954318,LASALGAON,MAHARASHTRA
2018-10-07,2018-11-19,Normal,Normal,Anomaly,1.996007984031936,JALAUN,UTTAR PRADESH
2018-10-21,2018-12-03,Normal,Anomaly,Normal,1.664447403462051,BANGALORE,KARNATAKA
2018-10-21,2018-12-03,Normal,Anomaly,Normal,1.6782810685662486,PUKHRAYAN,UTTAR PRADESH
2018-10-21,2018-12-03,Normal,Anomaly,Normal,1.236917221693625,AURAIYA,UTTAR PRADESH
2018-10-21,2018-12-03,Normal,Anomaly,Normal,1.8002496878901373,AZADPUR,NCT OF DELHI
2018-10-21,2018-12-03,Normal,Anomaly,Normal,1.9388954171562869,LUCKNOW,UTTAR PRADESH
2018-10-21,2018-12-03,Normal,Anomaly,Normal,1.373283395755306,BELGAUM,KARNATAKA
2018-10-21,2018-12-03,Normal,Anomaly,Normal,2.02275600505689,KANPUR(GRAIN),UTTAR PRADESH
2018-10-28,2018-12-10,Normal,Anomaly,Anomaly,2.1008403362447923,DAVANGERE,KARNATAKA
2018-10-28,2018-12-10,Normal,Anomaly,Normal,2.1944444444444446,FATEHPUR,UTTAR PRADESH
2018-11-04,2018-12-17,Normal,Anomaly,Normal,1.7153628652214892,BASTI,UTTAR PRADESH
2018-11-11,2018-12-24,Normal,Anomaly,Normal,1.8125,KANNAUJ,UTTAR PRADESH
2018-11-11,2018-12-24,Normal,Anomaly,Normal,1.8369690011481057,LAKHIMPUR,UTTAR PRADESH
2018-11-11,2018-12-24,Normal,Anomaly,Normal,1.7425083240635406,GAZIPUR,UTTAR PRADESH
2018-11-11,2018-12-24,Normal,Anomaly,Normal,1.482742960944596,AZAMGARH,UTTAR PRADESH
2018-11-11,2018-12-24,Normal,Anomaly,Normal,1.6083916083916083,GONDA,UTTAR PRADESH
2018-11-11,2018-12-24,Anomaly,Anomaly,Anomaly,1.6572504708097928,HUBLI (AMARAGOL),KARNATAKA
2018-11-18,2018-12-31,Normal,Anomaly,Normal,1.9565217391304348,MIRZAPUR,UTTAR PRADESH
2018-11-18,2018-12-31,Normal,Anomaly,Normal,2.641509433962264,BARABANKI,UTTAR PRADESH
2018-11-18,2018-12-31,Anomaly,Anomaly,Anomaly,4.3893129770992365,LASALGAON,MAHARASHTRA
2018-11-25,2019-01-07,Anomaly,Anomaly,Normal,1.633393829401089,JALAUN,UTTAR PRADESH
2018-12-02,2019-01-14,Normal,Anomaly,Normal,1.76045741803552,BAHRAICH,UTTAR PRADESH
2018-12-09,2019-01-21,Normal,Anomaly,Normal,1.3982521847690388,LUCKNOW,UTTAR PRADESH
2018-12-09,2019-01-21,Normal,Anomaly,Normal,2.1367521367521367,BANGALORE,KARNATAKA
2018-12-09,2019-01-21,Normal,Anomaly,Normal,1.1948529411764706,KANPUR(GRAIN),UTTAR PRADESH
2018-12-09,2019-01-21,Normal,Anomaly,Normal,1.5586154139988522,AURAIYA,UTTAR PRADESH
2018-12-09,2019-01-21,Normal,Anomaly,Normal,1.345679012345679,PUKHRAYAN,UTTAR PRADESH
2018-12-09,2019-01-21,Normal,Anomaly,Normal,1.8302828618968383,BELGAUM,KARNATAKA
2018-12-09,2019-01-21,Normal,Anomaly,Normal,1.3655394524959743,AZADPUR,NCT OF DELHI
2018-12-16,2019-01-28,Normal,Anomaly,Normal,1.4444444444444444,FATEHPUR,UTTAR PRADESH
2018-12-16,2019-01-28,Normal,Anomaly,Normal,1.5426497277676952,DAVANGERE,KARNATAKA
2018-12-23,2019-02-04,Normal,Anomaly,Normal,1.3920099875156056,BASTI,UTTAR PRADESH
2018-12-30,2019-02-11,Normal,Anomaly,Normal,1.2485811577752557,GONDA,UTTAR PRADESH
2018-12-30,2019-02-11,Normal,Anomaly,Normal,1.1333333333333333,KANNAUJ,UTTAR PRADESH
2018-12-30,2019-02-11,Normal,Anomaly,Normal,1.2782956058588548,GAZIPUR,UTTAR PRADESH
2018-12-30,2019-02-11,Normal,Anomaly,Anomaly,3.025830258302583,HUBLI (AMARAGOL),KARNATAKA
2018-12-30,2019-02-11,Normal,Anomaly,Normal,1.3066202090592334,AZAMGARH,UTTAR PRADESH
2018-12-30,2019-02-11,Normal,Anomaly,Normal,1.315468940316687,LAKHIMPUR,UTTAR PRADESH
2019-01-06,2019-02-18,Anomaly,Anomaly,Anomaly,2.4344287786569074,LASALGAON,MAHARASHTRA
2019-01-06,2019-02-18,Normal,Anomaly,Normal,1.3753468093242174,BARABANKI,UTTAR PRADESH
2019-01-06,2019-02-18,Normal,Anomaly,Normal,1.2055109070034442,MIRZAPUR,UTTAR PRADESH
2019-01-13,2019-02-25,Normal,Anomaly,Normal,1.3311148086522462,JALAUN,UTTAR PRADESH
2019-01-20,2019-03-04,Normal,Anomaly,Normal,1.251372118551043,BAHRAICH,UTTAR PRADESH
2019-01-27,2019-03-11,Normal,Anomaly,Normal,1.1581935190530872,KANPUR(GRAIN),UTTAR PRADESH
2019-01-27,2019-03-11,Normal,Anomaly,Anomaly,1.851851851851852,BANGALORE,KARNATAKA
2019-01-27,2019-03-11,Normal,Anomaly,Normal,1.151631477927063,AURAIYA,UTTAR PRADESH
2019-01-27,2019-03-11,Normal,Anomaly,Normal,1.270396270419961,PUKHRAYAN,UTTAR PRADESH
2019-01-27,2019-03-11,Normal,Anomaly,Normal,1.596806387225549,BELGAUM,KARNATAKA
2019-01-27,2019-03-11,Normal,Anomaly,Normal,1.21160409556314,AZADPUR,NCT OF DELHI
2019-01-27,2019-03-11,Normal,Anomaly,Normal,1.251664447403462,LUCKNOW,UTTAR PRADESH
2019-02-03,2019-03-18,Normal,Anomaly,Normal,1.7906976744186047,FATEHPUR,UTTAR PRADESH
2019-02-03,2019-03-18,Normal,Anomaly,Normal,2.159468438538206,DAVANGERE,KARNATAKA
2019-03-17,2019-04-29,Normal,Normal,Anomaly,1.2714508580343211,AZADPUR,NCT OF DELHI
2019-03-17,2019-04-29,Normal,Normal,Anomaly,1.3690815745023852,JALAUN,UTTAR PRADESH
2019-04-28,2019-06-10,Normal,Normal,Anomaly,1.633393829401089,HUBLI (AMARAGOL),KARNATAKA
2019-05-05,2019-06-17,Normal,Normal,Anomaly,1.1101766190425837,AURAIYA,UTTAR PRADESH
2019-05-05,2019-06-17,Normal,Normal,Anomaly,1.259600614439324,JALAUN,UTTAR PRADESH
2019-07-28,2019-09-09,Normal,Normal,Anomaly,2.022977022977023,JALAUN,UTTAR PRADESH
2019-08-11,2019-09-23,Anomaly,Normal,Normal,2.115880774292329,AURAIYA,UTTAR PRADESH
2019-08-11,2019-09-23,Anomaly,Normal,Normal,2.937743220520288,KANPUR(GRAIN),UTTAR PRADESH
2019-08-11,2019-09-23,Normal,Normal,Anomaly,2.4475524475524475,HUBLI (AMARAGOL),KARNATAKA
2019-08-11,2019-09-23,Anomaly,Normal,Normal,2.376304846002339,LUCKNOW,UTTAR PRADESH
2019-08-11,2019-09-23,Anomaly,Normal,Normal,2.544265878370592,FATEHPUR,UTTAR PRADESH
2019-08-18,2019-09-30,Anomaly,Normal,Normal,2.569310122501612,AZAMGARH,UTTAR PRADESH
2019-08-18,2019-09-30,Anomaly,Normal,Normal,2.654590880699563,BARABANKI,UTTAR PRADESH
2019-08-18,2019-09-30,Anomaly,Normal,Normal,2.6565464895635675,BASTI,UTTAR PRADESH
2019-08-18,2019-09-30,Anomaly,Normal,Normal,3.0531775086658377,PUKHRAYAN,UTTAR PRADESH
2019-08-18,2019-09-30,Anomaly,Normal,Normal,2.204805384822981,LASALGAON,MAHARASHTRA
2019-08-25,2019-10-07,Anomaly,Normal,Normal,2.592908689037964,MIRZAPUR,UTTAR PRADESH
2019-08-25,2019-10-07,Anomaly,Normal,Normal,2.0525363755742605,AZADPUR,NCT OF DELHI
2019-08-25,2019-10-07,Anomaly,Normal,Normal,2.90732889158086,GONDA,UTTAR PRADESH
2019-09-01,2019-10-14,Normal,Normal,Anomaly,1.9362898188632105,DAVANGERE,KARNATAKA
2019-09-01,2019-10-14,Normal,Normal,Anomaly,1.887733249463802,BELGAUM,KARNATAKA
2019-09-01,2019-10-14,Normal,Anomaly,Normal,1.9716812035898776,KANNAUJ,UTTAR PRADESH
2019-09-01,2019-10-14,Normal,Anomaly,Normal,1.970730084838081,BAHRAICH,UTTAR PRADESH
2019-09-01,2019-10-14,Anomaly,Anomaly,Normal,1.82529335071708,GAZIPUR,UTTAR PRADESH
2019-09-08,2019-10-21,Normal,Anomaly,Normal,1.635620172648796,LAKHIMPUR,UTTAR PRADESH
2019-09-08,2019-10-21,Normal,Normal,Anomaly,1.943364797334814,BANGALORE,KARNATAKA
2019-09-29,2019-11-11,Normal,Anomaly,Normal,1.7623249869684912,KANPUR(GRAIN),UTTAR PRADESH
2019-09-29,2019-11-11,Normal,Normal,Anomaly,1.1534025374855823,JALAUN,UTTAR PRADESH
2019-09-29,2019-11-11,Anomaly,Normal,Anomaly,2.378686964795433,HUBLI (AMARAGOL),KARNATAKA
2019-09-29,2019-11-11,Normal,Anomaly,Normal,1.5328223925358213,LUCKNOW,UTTAR PRADESH
2019-09-29,2019-11-11,Normal,Anomaly,Normal,1.1876654598484486,AURAIYA,UTTAR PRADESH
2019-09-29,2019-11-11,Normal,Anomaly,Normal,1.5102739726027397,FATEHPUR,UTTAR PRADESH
2019-10-06,2019-11-18,Normal,Anomaly,Normal,1.3966480446927374,BASTI,UTTAR PRADESH
2019-10-06,2019-11-18,Normal,Anomaly,Normal,1.537739013745723,BARABANKI,UTTAR PRADESH
2019-10-06,2019-11-18,Normal,Anomaly,Normal,2.29112869637651,LASALGAON,MAHARASHTRA
2019-10-06,2019-11-18,Normal,Anomaly,Normal,1.401486938955538,AZAMGARH,UTTAR PRADESH
2019-10-06,2019-11-18,Normal,Anomaly,Normal,1.4946921443855736,PUKHRAYAN,UTTAR PRADESH
2019-10-13,2019-11-25,Normal,Anomaly,Normal,1.5165583410708758,GONDA,UTTAR PRADESH
2019-10-13,2019-11-25,Normal,Anomaly,Normal,1.4771290442543696,AZADPUR,NCT OF DELHI
2019-10-13,2019-11-25,Normal,Anomaly,Normal,1.4098855189567794,MIRZAPUR,UTTAR PRADESH
2019-10-20,2019-12-02,Normal,Anomaly,Normal,5.672609400324149,BELGAUM,KARNATAKA
2019-10-20,2019-12-02,Normal,Anomaly,Normal,1.489075127207423,BAHRAICH,UTTAR PRADESH
2019-10-20,2019-12-02,Anomaly,Normal,Anomaly,3.651037663335896,DAVANGERE,KARNATAKA
2019-10-20,2019-12-02,Normal,Anomaly,Normal,1.6217945903458364,KANNAUJ,UTTAR PRADESH
2019-10-20,2019-12-02,Normal,Anomaly,Normal,1.4681519565838332,GAZIPUR,UTTAR PRADESH
2019-10-27,2019-12-09,Normal,Anomaly,Normal,3.763417867711827,BANGALORE,KARNATAKA
2019-10-27,2019-12-09,Normal,Anomaly,Normal,1.4565832865175152,LAKHIMPUR,UTTAR PRADESH
2019-11-17,2019-12-30,Normal,Anomaly,Anomaly,2.6785714285714284,HUBLI (AMARAGOL),KARNATAKA
