Market,Arrival Date,Arrivals (Tonnes),Variety,Minimum Price(Rs./Quintal),Maximum Price(Rs./Quintal),Modal Price(Rs./Quintal)
Ahmednagar,03/09/09,262.2,Other,200,750,475
Ahmednagar,05/09/09,665.3,Other,250,900,575
Ahmednagar,07/09/09,1196.6,Other,200,875,550
Ahmednagar,10/09/09,1264.8,Other,200,850,525
Ahmednagar,12/09/09,1123.7,Other,150,850,500
Ahmednagar,21/09/09,678.4,Other,200,920,560
Ahmednagar,24/09/09,667.1,Other,200,910,560
Ahmednagar,28/09/09,686.3,Other,100,1200,600
Akole,06/09/09,198,Other,150,840,620
Akole,13/09/09,193.2,Other,100,825,576
Akole,20/09/09,184.1,Other,100,852,623
Akole,25/09/09,177.4,Other,175,850,510
Akole,27/09/09,140.8,Other,200,1142,785
Amrawati(Frui & Veg. Market),01/09/09,35,Other,500,1100,800
Amrawati(Frui & Veg. Market),02/09/09,30,Other,400,950,675
Amrawati(Frui & Veg. Market),04/09/09,30,Other,400,950,675
Amrawati(Frui & Veg. Market),07/09/09,60,Other,500,1050,775
Amrawati(Frui & Veg. Market),08/09/09,30,Other,500,1150,825
Amrawati(Frui & Veg. Market),09/09/09,30,Other,500,1150,825
Amrawati(Frui & Veg. Market),11/09/09,30,Other,500,1150,825
Amrawati(Frui & Veg. Market),12/09/09,30,Other,500,1150,825
Amrawati(Frui & Veg. Market),13/09/09,30,Other,500,1150,825
Amrawati(Frui & Veg. Market),14/09/09,15,Other,500,1150,775
Amrawati(Frui & Veg. Market),15/09/09,15,Other,500,1100,800
Amrawati(Frui & Veg. Market),16/09/09,30,Other,500,1100,800
Amrawati(Frui & Veg. Market),18/09/09,15,Other,500,1100,800
Amrawati(Frui & Veg. Market),19/09/09,15,Other,500,1100,850
Amrawati(Frui & Veg. Market),20/09/09,10,Other,500,1100,850
Amrawati(Frui & Veg. Market),22/09/09,15,Other,500,1050,775
Amrawati(Frui & Veg. Market),23/09/09,30,Other,500,1100,800
Amrawati(Frui & Veg. Market),25/09/09,30,Other,500,1100,800
Amrawati(Frui & Veg. Market),26/09/09,30,Other,500,1100,800
Amrawati(Frui & Veg. Market),27/09/09,15,Other,500,1100,850
Amrawati(Frui & Veg. Market),28/09/09,18,Other,500,1100,800
Amrawati(Frui & Veg. Market),29/09/09,30,Other,500,1150,825
Amrawati(Frui & Veg. Market),30/09/09,30,Other,700,1350,1025
Aurangabad,01/09/09,7.4,Other,250,450,350
Aurangabad,02/09/09,15.8,Other,300,600,450
Aurangabad,03/09/09,29.8,Other,300,700,500
Aurangabad,05/09/09,17.3,Other,250,650,450
Aurangabad,06/09/09,30.9,Other,300,700,500
Aurangabad,07/09/09,17.1,Other,250,550,400
Aurangabad,08/09/09,15.3,Other,300,800,450
Aurangabad,09/09/09,20.3,Other,250,550,400
Aurangabad,10/09/09,53.3,Other,150,650,400
Aurangabad,12/09/09,20.5,Other,250,550,400
Aurangabad,13/09/09,26.6,Other,250,750,500
Aurangabad,14/09/09,19.9,Other,250,700,475
Aurangabad,15/09/09,7.2,Other,250,550,400
Aurangabad,16/09/09,4.8,Other,300,700,500
Aurangabad,17/09/09,26.5,Other,250,650,450
Aurangabad,19/09/09,13.8,Other,400,700,550
Aurangabad,20/09/09,26.3,Other,200,600,400
Aurangabad,21/09/09,1,Other,300,500,400
Aurangabad,22/09/09,12.5,Other,200,700,450
Aurangabad,23/09/09,6.9,Other,300,700,500
Aurangabad,24/09/09,16,Other,250,750,500
Aurangabad,26/09/09,9.6,Other,200,500,350
Aurangabad,27/09/09,17.8,Other,200,600,400
Aurangabad,28/09/09,1.8,Other,250,750,500
Aurangabad,29/09/09,1.8,Other,300,600,450
Aurangabad,30/09/09,14,Other,300,700,500
Baramati,26/09/09,26.9,Red,200,850,500
Baramati,28/09/09,13.7,Red,230,804,500
Barshi,01/09/09,52.6,Other,150,1012,900
Barshi,14/09/09,59.5,Other,NR,NR,NR
Bhadrawati,03/09/09,50,Other,NR,NR,NR
Bhadrawati,04/09/09,20,Other,NR,NR,NR
Bhadrawati,09/09/09,1.6,Other,900,1800,1500
Bhadrawati,10/09/09,1,Other,900,1800,1500
Bhadrawati,12/09/09,0.4,Other,1500,2000,1800
Bhadrawati,16/09/09,1.6,Other,1500,2000,1700
Bhadrawati,18/09/09,0.8,Other,1500,2000,1750
Bhadrawati,23/09/09,2,Other,1200,1700,1500
Bhadrawati,30/09/09,1.6,Other,1200,1800,1600
Chalisgaon,10/09/09,0.3,Other,500,800,750
Chalisgaon,11/09/09,0.2,Other,500,700,650
Chandrapur(Ganjwad),04/09/09,25,Other,800,1200,950
Chandrapur(Ganjwad),05/09/09,9,Other,900,1100,925
Chandrapur(Ganjwad),07/09/09,34.6,Other,900,1100,925
Chandrapur(Ganjwad),08/09/09,38.2,Other,800,1000,900
Chandrapur(Ganjwad),09/09/09,67.6,Other,800,1000,900
Chandrapur(Ganjwad),10/09/09,9,Other,800,1400,1200
Chandrapur(Ganjwad),11/09/09,39,Other,900,1400,1200
Chandrapur(Ganjwad),12/09/09,59.4,Other,500,1200,1100
Chandrapur(Ganjwad),14/09/09,66,Other,800,1200,1150
Chandrapur(Ganjwad),15/09/09,18,Other,800,1200,1150
Chandrapur(Ganjwad),16/09/09,15,Other,750,1125,1000
Chandrapur(Ganjwad),17/09/09,15,Other,750,1125,1000
Chandrapur(Ganjwad),18/09/09,74.8,Other,800,1200,1000
Chandrapur(Ganjwad),19/09/09,13,Other,800,1200,800
Chandrapur(Ganjwad),21/09/09,51.8,Other,800,1200,1000
Chandrapur(Ganjwad),22/09/09,20,Other,575,1200,1000
Chandrapur(Ganjwad),23/09/09,14.6,Other,1000,1300,1125
Chandrapur(Ganjwad),24/09/09,14.6,Other,1000,1300,1200
Chandrapur(Ganjwad),25/09/09,48,Other,500,1300,1050
Chandrapur(Ganjwad),28/09/09,49.6,Other,800,1200,1100
Chandrapur(Ganjwad),29/09/09,15.1,Other,600,1250,1100
Chandrapur(Ganjwad),30/09/09,17,Other,600,1250,1100
Chandvad,01/09/09,423,Other,200,701,575
Chandvad,02/09/09,288.5,Other,200,682,600
Chandvad,04/09/09,304.5,Other,151,740,625
Chandvad,05/09/09,245,Other,200,719,600
Chandvad,08/09/09,707,Other,200,705,625
Chandvad,09/09/09,598,Other,200,680,600
Chandvad,10/09/09,710,Other,150,670,550
Chandvad,11/09/09,454,Other,150,697,550
Chandvad,12/09/09,241.5,Other,150,690,550
Chandvad,15/09/09,379,Other,200,721,650
Chandvad,16/09/09,399,Other,200,747,650
Chandvad,17/09/09,587.5,Other,150,738,625
Chandvad,19/09/09,304,Other,150,740,625
Chandvad,22/09/09,657,Other,150,712,575
Chandvad,23/09/09,429,Other,150,720,625
Chandvad,24/09/09,353,Other,150,745,625
Chandvad,26/09/09,381.5,Other,200,828,725
Chandvad,29/09/09,470.5,Other,200,934,825
Chandvad,30/09/09,430,Other,250,1051,950
Devala,14/09/09,505,Other,NR,NR,NR
Devala,15/09/09,480,Other,NR,NR,NR
Devala,16/09/09,480,Other,NR,NR,NR
Devala,17/09/09,480,Other,100,710,650
Devala,22/09/09,500,Other,100,696,640
Devala,23/09/09,490,Other,NR,NR,NR
Devala,24/09/09,505,Other,100,739,660
Devala,29/09/09,475,Other,150,1001,880
Devala,30/09/09,335,Other,NR,NR,NR
Dhule,01/09/09,240,Other,500,700,500
Dhule,04/09/09,170,Other,NR,NR,NR
Dhule,07/09/09,209,Other,NR,NR,NR
Dhule,08/09/09,208.7,Other,NR,NR,NR
Dhule,09/09/09,171.4,Red,100,665,525
Dhule,10/09/09,130.5,Red,NR,NR,NR
Dhule,11/09/09,96,Red,NR,NR,NR
Dhule,14/09/09,158.3,Red,NR,NR,NR
Dhule,15/09/09,150,Other,400,885,510
Dhule,16/09/09,150,Other,100,800,400
Dhule,17/09/09,0.7,Other,100,860,460
Dhule,21/09/09,135,Other,NR,NR,NR
Dhule,22/09/09,50,Other,465,905,465
Dhule,23/09/09,140,Other,300,900,680
Dhule,24/09/09,95,Other,NR,NR,NR
Dhule,25/09/09,90,Other,980,980,980
Dhule,29/09/09,100,Other,440,860,770
Dhule,29/09/09,100,Red,100,1135,925
Dhule,30/09/09,80,Other,230,1110,950
Dhule,30/09/09,80,Red,150,1120,925
Dindori,01/09/09,4.4,Other,591,617,600
Dindori,02/09/09,5,Other,590,641,609
Dindori,07/09/09,59.6,Other,604,725,680
Dindori,08/09/09,9.4,Other,541,629,615
Dindori,09/09/09,77.1,Other,550,672,630
Dindori,10/09/09,7.4,Other,627,628,628
Dindori,11/09/09,18.7,Other,561,636,629
Dindori,14/09/09,12,Other,590,641,626
Dindori,23/09/09,20.7,Other,648,745,700
Dindori(Vani),02/09/09,491.5,Other,501,726,625
Dindori(Vani),04/09/09,488.6,Other,500,725,661
Dindori(Vani),07/09/09,937.8,Other,460,700,625
Dindori(Vani),10/09/09,737.6,Other,500,701,655
Dindori(Vani),11/09/09,581.2,Other,511,667,600
Dindori(Vani),14/09/09,235.2,Other,471,686,625
Dindori(Vani),16/09/09,552.2,Other,552,752,666
Dindori(Vani),17/09/09,631.1,Other,600,725,655
Dindori(Vani),23/09/09,674.4,Other,450,748,651
Dindori(Vani),24/09/09,421,Other,500,729,625
Dindori(Vani),30/09/09,662.4,Other,750,1031,925
Gangapur,04/09/09,79.5,Other,200,850,550
Gangapur,08/09/09,210.5,Other,200,850,550
Gangapur,11/09/09,163,Other,250,825,600
Gangapur,15/09/09,150,Other,520,810,600
Gangapur,18/09/09,174,Other,250,900,600
Gangapur,22/09/09,133,Other,250,850,600
Gangapur,25/09/09,143,Other,250,1125,650
Gangapur,29/09/09,165,Other,250,1250,850
Ghoti,01/09/09,0.3,Other,400,450,425
Ghoti,05/09/09,1.9,Other,380,450,415
Ghoti,08/09/09,0.7,Other,400,500,450
Ghoti,12/09/09,0.8,Other,400,900,650
Ghoti,15/09/09,1,Other,400,600,500
Ghoti,19/09/09,2.1,Other,300,450,375
Ghoti,22/09/09,2.1,Other,375,500,437
Ghoti,26/09/09,1.7,Other,400,450,425
Ghoti,29/09/09,0.3,Other,400,500,450
Jalana,10/09/09,19.6,Other,200,750,550
Jalgaon,29/09/09,20,Red,400,1000,600
Jalgaon,30/09/09,22.5,Red,250,950,550
Junnar,01/09/09,327.3,Other,450,850,650
Junnar,04/09/09,300.8,Other,450,850,650
Junnar,06/09/09,288.8,Other,450,860,650
Junnar,07/09/09,244.2,Other,400,650,550
Junnar,08/09/09,473.5,Other,450,850,650
Junnar,09/09/09,324,Other,350,750,650
Junnar,10/09/09,267.7,Other,400,700,500
