Market,Arrival Date,Arrivals (Tonnes),Variety,Minimum Price(Rs./Quintal),Maximum Price(Rs./Quintal),Modal Price(Rs./Quintal)
Akole,03/08/2007,73.5,Other,600,1000,900
Akole,10/08/2007,89,Other,600,950,775
Aurangabad,01/08/2007,12.5,Other,500,850,675
Aurangabad,02/08/2007,12,Other,700,900,800
Aurangabad,04/08/2007,4,Other,600,1000,800
Aurangabad,05/08/2007,12.5,Other,500,900,700
Aurangabad,06/08/2007,9.5,Other,500,800,650
Aurangabad,07/08/2007,6.5,Other,500,800,650
Aurangabad,08/08/2007,3,Other,500,900,650
Aurangabad,09/08/2007,10.2,Other,500,1050,775
Aurangabad,11/08/2007,5,Other,600,800,700
Aurangabad,12/08/2007,6,Other,700,1000,850
Aurangabad,13/08/2007,2.5,Other,700,1150,825
Aurangabad,14/08/2007,2.3,Other,700,1300,1000
Aurangabad,15/08/2007,4,Other,800,1000,900
Aurangabad,16/08/2007,13.5,Other,800,1200,1000
Aurangabad,18/08/2007,1.5,Other,800,1200,1000
Aurangabad,19/08/2007,6.5,Other,700,1300,1000
Aurangabad,20/08/2007,3,Other,800,1450,1125
Aurangabad,21/08/2007,7.5,Other,850,1500,1175
Aurangabad,22/08/2007,4.2,Other,700,1300,1000
Aurangabad,23/08/2007,8,Other,600,1300,950
Aurangabad,25/08/2007,5,Other,600,1200,900
Aurangabad,26/08/2007,10.5,Other,800,1400,1200
Aurangabad,27/08/2007,1.5,Other,800,1400,1200
Aurangabad,28/08/2007,3,Other,700,1200,950
Aurangabad,29/08/2007,1.5,Other,800,1400,1200
Aurangabad,30/08/2007,2,Other,900,1400,1150
Baramati,18/08/2007,10.3,Red,600,1415,1300
Baramati,25/08/2007,19.7,Red,700,1431,1250
Barshi,06/08/2007,22.4,Other,300,1000,675
Barshi,13/08/2007,300.3,Other,605,1155,1070
Bhivandi,01/08/2007,0.1,Other,300,350,325
Bhivandi,07/08/2007,0.1,Other,300,350,325
Bhivandi,16/08/2007,0.1,Other,300,350,325
Bhivandi,22/08/2007,0.1,Other,700,900,800
Chandrapur(Ganjwad),02/08/2007,9,Other,800,1200,1000
Chandrapur(Ganjwad),03/08/2007,36,Other,800,1300,1050
Chandrapur(Ganjwad),04/08/2007,9,Other,950,1200,1050
Chandrapur(Ganjwad),06/08/2007,27,Other,900,1300,1100
Chandrapur(Ganjwad),07/08/2007,9,Other,800,1200,1000
Chandrapur(Ganjwad),08/08/2007,9,Other,1000,1400,1200
Chandrapur(Ganjwad),09/08/2007,27,Other,900,1300,1050
Chandrapur(Ganjwad),10/08/2007,9,Other,800,1200,1000
Chandrapur(Ganjwad),11/08/2007,36,Other,800,1200,1000
Chandrapur(Ganjwad),13/08/2007,27,Other,900,1200,1050
Chandrapur(Ganjwad),14/08/2007,36,Other,800,1400,1150
Chandrapur(Ganjwad),16/08/2007,18,Other,700,1400,1150
