Market,Arrival Date,Arrivals (Tonnes),Variety,Minimum Price(Rs./Quintal),Maximum Price(Rs./Quintal),Modal Price(Rs./Quintal)
Indapur,02/07/08,38.9,Other,NR,NR,NR
Indapur,04/07/08,25.3,Other,NR,NR,NR
Indapur,06/07/08,22,Other,NR,NR,NR
Indapur,09/07/08,18.5,Other,NR,NR,NR
Indapur,11/07/08,8.5,Other,NR,NR,NR
Indapur,13/07/08,8.5,Other,200,700,400
Indapur,16/07/08,15.5,Other,250,800,611
Indapur,18/07/08,18,Other,200,901,611
Indapur,20/07/08,18.9,Other,200,926,611
Indapur,25/07/08,25.6,Other,NR,NR,NR
Indapur,27/07/08,36.1,Other,200,1000,700
Jalana,24/07/08,25.5,Other,360,950,600
Jalgaon,01/07/08,40,Other,NR,NR,NR
Jalgaon,02/07/08,22,Other,NR,NR,NR
Jalgaon,03/07/08,22.6,Other,NR,NR,NR
Jalgaon,04/07/08,72.5,Other,NR,NR,NR
Jalgaon,05/07/08,42.5,Other,NR,NR,NR
Jalgaon,07/07/08,40,Other,NR,NR,NR
Jalgaon,10/07/08,8,Other,NR,NR,NR
Jalgaon,11/07/08,44,Other,NR,NR,NR
Jalgaon,12/07/08,23.6,Other,NR,NR,NR
Jalgaon,15/07/08,80,Other,NR,NR,NR
Jalgaon,16/07/08,29.5,Other,NR,NR,NR
Jalgaon,17/07/08,25,Other,NR,NR,NR
Jalgaon,18/07/08,65,Other,NR,NR,NR
Jalgaon,19/07/08,28,Other,NR,NR,NR
Jalgaon,21/07/08,23,Other,300,900,600
Jalgaon,22/07/08,19,Red,200,900,550
Jalgaon,23/07/08,20.5,Red,NR,NR,NR
Junnar,10/07/08,314.2,Other,300,700,500
Junnar,20/07/08,402.3,Other,450,1050,750
Junnar(Otur),10/07/08,1368.9,Other,NR,NR,NR
Junnar(Otur),24/07/08,1835.9,Other,500,1010,850
Kada,02/07/08,144.1,Other,NR,NR,NR
Kada,09/07/08,40,Other,NR,NR,NR
Kada,13/07/08,35,Other,NR,NR,NR
Kada,27/07/08,73.4,Other,200,1100,900
Kada,30/07/08,51,Other,NR,NR,NR
Kalvan,01/07/08,285,Other,NR,NR,NR
Kalvan,07/07/08,295,Other,NR,NR,NR
Kalvan,15/07/08,400,Other,400,782,725
Kalvan,17/07/08,480,Other,200,871,795
Karad,01/07/08,60,Other,250,550,400
Karad,02/07/08,41,Other,NR,NR,NR
Karad,03/07/08,60,Other,200,500,350
Karad,05/07/08,50,Other,350,600,500
Karad,06/07/08,60,Other,300,650,500
Karad,07/07/08,60,Other,500,550,520
Karad,08/07/08,50,Other,300,500,400
Karad,09/07/08,30,Other,350,550,450
Karad,10/07/08,50,Other,300,500,400
Karad,12/07/08,80,Other,300,700,600
Karad,13/07/08,28,Other,400,700,550
Karad,14/07/08,30,Other,300,800,550
Karad,15/07/08,55,Other,500,800,650
Karad,16/07/08,37,Other,500,700,600
Karad,17/07/08,35,Other,400,700,550
Karad,19/07/08,20,Other,300,800,550
Karad,21/07/08,20,Other,700,900,800
Karad,22/07/08,25,Other,600,950,775
Karad,23/07/08,40,Other,500,1100,800
Karad,24/07/08,50,Other,500,1000,750
Karad,26/07/08,40,Other,800,1000,900
Karad,27/07/08,55,Other,700,1000,850
Karad,28/07/08,50,Other,800,1000,900
Karad,29/07/08,55,Other,700,1000,850
Karad,30/07/08,70,Other,500,800,600
Karad,31/07/08,100,Other,600,800,700
Karmala,10/07/08,8.6,Other,NR,NR,NR
Kolhapur,01/07/08,253,Other,300,600,400
Kolhapur,02/07/08,219.8,Other,300,630,400
Kolhapur,03/07/08,45.6,Other,250,620,435
Kolhapur,04/07/08,93,Other,250,625,435
Kolhapur,05/07/08,80.7,Other,250,630,400
Kolhapur,07/07/08,162.5,Other,250,650,400
Kolhapur,08/07/08,86,Other,250,650,400
Kolhapur,09/07/08,75.5,Other,250,675,400
Kolhapur,10/07/08,131.5,Other,250,725,400
Kolhapur,12/07/08,123.1,Other,300,800,400
Kolhapur,14/07/08,123.1,Other,300,800,400
Kolhapur,15/07/08,212.8,Other,300,850,450
Kolhapur,16/07/08,150.3,Other,300,800,450
Kolhapur,17/07/08,91.1,Other,300,820,650
Kolhapur,18/07/08,194.3,Other,300,850,450
Kolhapur,19/07/08,97.1,Other,300,850,450
Kolhapur,22/07/08,123.5,Other,400,1200,700
Kolhapur,23/07/08,124.3,Other,400,1100,700
Kolhapur,24/07/08,217.5,Other,300,1000,650
Kolhapur,25/07/08,186.4,Other,300,950,600
Kolhapur,26/07/08,154.7,Other,300,950,650
Kolhapur,28/07/08,210,Other,300,1100,700
Kolhapur,29/07/08,136.9,Other,300,1100,500
Kolhapur,30/07/08,81.7,Other,400,1000,650
Kolhapur,31/07/08,174.6,Other,400,1000,700
Kopargaon,02/07/08,447.4,Other,250,700,535
Kopargaon,05/07/08,584.5,Other,200,575,450
Kopargaon,09/07/08,382.2,Other,250,800,600
Kopargaon,19/07/08,422.6,Other,700,1000,850
Koregaon,11/07/08,3.6,Other,350,480,415
Kurdwadi,05/07/08,14,Other,NR,NR,NR
Kurdwadi,07/07/08,24.5,Other,NR,NR,NR
Kurdwadi,11/07/08,12,Other,NR,NR,NR
Kurdwadi,21/07/08,41,Other,NR,NR,NR
Kurdwadi,25/07/08,17,Other,NR,NR,NR
Lasalgaon,01/07/08,1664.6,Other,220,542,431
Latur,30/07/08,17.5,Other,NR,NR,NR
Maanachar,01/07/08,1.6,Other,500,500,500
Maanachar,02/07/08,3.5,Other,480,520,500
Maanachar,03/07/08,2.3,Other,550,550,550
Maanachar,04/07/08,1.8,Other,510,510,510
Maanachar,06/07/08,0.9,Other,500,500,500
Maanachar,11/07/08,0.4,Other,650,650,650
Maanachar,13/07/08,1.4,Other,680,680,680
Maanachar,31/07/08,0.3,Other,700,700,700
Malegaon(Umarane),01/07/08,939.5,Other,201,516,450
Malegaon(Umarane),04/07/08,1774.5,Other,201,550,475
Malegaon(Umarane),11/07/08,988,Other,311,705,631
Malegaon(Umarane),21/07/08,1516.5,Other,401,965,825
Malegaon(Umarane),22/07/08,1467.5,Other,NR,NR,NR
Malegaon(Umarane),25/07/08,947.5,Other,310,854,731
Malegaon(Umarane),28/07/08,1771.5,Other,251,740,651
Malegaon(Umarane),29/07/08,909,Other,301,740,675
Malegaon(Umarane),30/07/08,500.1,Other,301,840,751
Malegaon(Umarane),31/07/08,1213.8,Other,351,851,780
Manmad,01/07/08,500,Other,289,500,465
Manmad,03/07/08,750,Other,NR,NR,NR
Manmad,04/07/08,700,Other,NR,NR,NR
Mumbai,01/07/08,450,Other,400,580,490
Mumbai,02/07/08,525,Other,440,600,520
Mumbai,03/07/08,800,Other,500,650,575
Mumbai,04/07/08,1095,Other,440,650,545
Mumbai,05/07/08,1240,Other,440,620,530
Mumbai,07/07/08,920,Other,440,600,520
Mumbai,08/07/08,535,Other,500,630,565
Mumbai,09/07/08,650,Other,500,650,575
Mumbai,14/07/08,940,Other,650,840,745
Mumbai,16/07/08,830,Other,700,840,770
Mumbai,17/07/08,643.5,Other,480,960,720
Mumbai,18/07/08,710,Other,700,900,800
Mumbai,19/07/08,1050,Other,700,900,800
Mumbai,21/07/08,960,Other,750,1100,925
Mumbai,22/07/08,1090,Other,750,1100,925
Mumbai,23/07/08,840,Other,800,1000,900
Mumbai,24/07/08,725,Other,740,950,845
Mumbai,25/07/08,505,Other,750,1000,875
Mumbai,26/07/08,605,Other,740,980,860
Mumbai,28/07/08,940,Other,720,1000,860
Mumbai,29/07/08,485,Other,750,1000,875
Mumbai,30/07/08,655,Other,750,1000,875
Mumbai,31/07/08,805,Other,750,1000,875
Nagpur,01/07/08,134.6,Other,325,350,337
Nagpur,01/07/08,134.6,Red,450,500,475
Nagpur,02/07/08,152.5,Other,325,375,350
Nagpur,02/07/08,152.5,Red,400,450,425
Nagpur,03/07/08,200,Other,325,375,350
Nagpur,03/07/08,200,Red,450,500,475
Nagpur,04/07/08,200,Other,375,400,387
Nagpur,04/07/08,200,Red,475,500,487
Nagpur,06/07/08,140,Other,350,375,362
Nagpur,06/07/08,140,Red,450,500,475
Nagpur,07/07/08,197.4,Other,350,375,362
Nagpur,07/07/08,197.4,Red,450,500,475
Nagpur,10/07/08,213.6,Other,375,400,387
Nagpur,10/07/08,213.6,Red,475,500,487
Nagpur,11/07/08,100,Other,450,475,462
Nagpur,11/07/08,100,Red,650,700,675
Nagpur,13/07/08,273.5,Other,500,527,513
Nagpur,13/07/08,273.5,Red,675,700,687
Nagpur,14/07/08,112,Other,500,527,513
Nagpur,14/07/08,112,Red,675,700,687
Nagpur,15/07/08,219.2,Other,500,550,525
Nagpur,15/07/08,219.2,Red,500,650,575
Nagpur,16/07/08,156.3,Other,500,600,550
Nagpur,16/07/08,156.3,Red,650,700,675
Nagpur,17/07/08,84.2,Other,500,550,525
Nagpur,17/07/08,84.2,Red,675,700,687
Nagpur,18/07/08,60,Other,575,600,587
Nagpur,18/07/08,60,Red,425,700,562
Nagpur,20/07/08,85.2,Other,600,625,612
Nagpur,20/07/08,85.2,Red,625,750,687
Nagpur,21/07/08,100,Other,600,625,612
Nagpur,21/07/08,100,Red,625,750,687
Nagpur,22/07/08,154.5,Other,600,675,637
Nagpur,22/07/08,154.5,Red,750,875,812
Nagpur,23/07/08,184.6,Other,650,725,687
Nagpur,23/07/08,184.6,Red,875,925,900
Nagpur,24/07/08,100,Other,650,700,675
Nagpur,24/07/08,100,Red,850,925,887
Nagpur,25/07/08,11.9,Other,600,675,637
Nagpur,25/07/08,11.9,Red,850,950,900
Nagpur,27/07/08,100,Other,600,650,625
Nagpur,27/07/08,100,Red,750,875,812
Nagpur,28/07/08,55.9,Other,600,650,625
Nagpur,28/07/08,55.9,Red,750,875,812
Nagpur,31/07/08,91.3,Other,600,650,625
Nagpur,31/07/08,91.3,Red,850,950,900
Navapur,01/07/08,1,Other,450,450,450
Navapur,24/07/08,0.4,Other,700,700,700
Navapur,30/07/08,0.2,Other,500,500,500
Navapur,31/07/08,1.1,Other,700,700,700
Newasa(Ghodegaon),20/07/08,1433.4,Other,200,1100,850
Newasa(Ghodegaon),23/07/08,2555.3,Other,NR,NR,NR
Newasa(Ghodegaon),27/07/08,1509.1,Other,NR,NR,NR
Newasa(Ghodegaon),30/07/08,1340.4,Other,NR,NR,NR
Palthan,01/07/08,170.1,Other,200,575,350
Palthan,08/07/08,89.5,Other,200,551,300
Pandharpur,19/07/08,3.4,Other,NR,NR,NR
Pandharpur,23/07/08,3.5,Other,200,951,700
Pandharpur,24/07/08,3,Other,200,950,750
Pandharpur,25/07/08,3,Other,200,900,700
Pandharpur,26/07/08,4.3,Other,NR,NR,NR
Pandharpur,28/07/08,6.1,Other,380,1000,950
Pandharpur,31/07/08,7,Other,NR,NR,NR
Parbhani,05/07/08,50,Red,250,450,275
Parbhani,08/07/08,7.5,Red,280,350,300
Parbhani,12/07/08,40,Red,300,450,325
Parbhani,15/07/08,8,Red,325,350,335
Parbhani,26/07/08,50,Red,300,450,330
Parbhani,29/07/08,5,Red,450,520,475
Patan,07/07/08,2.9,Other,400,500,450
Pimpalgaon Baswant(Saykheda),01/07/08,167.1,Other,300,473,450
Pimpalgaon Baswant(Saykheda),02/07/08,182.2,Other,350,491,460
Pimpalgaon Baswant(Saykheda),04/07/08,336.1,Other,350,511,475
Pimpalgaon Baswant(Saykheda),05/07/08,256.5,Other,350,491,470
Pimpalgaon Baswant(Saykheda),18/07/08,317.9,Other,575,744,720
Pune,01/07/08,823.2,Other,350,580,465
Pune,02/07/08,528.5,Other,200,600,400
Pune,03/07/08,704.3,Other,250,620,435
Pune,06/07/08,943.3,Other,300,550,425
Pune,07/07/08,479.2,Other,250,580,315
Pune,08/07/08,551.2,Other,300,580,440
Pune,09/07/08,440.9,Other,350,600,475
Pune,10/07/08,534.9,Other,400,700,550
Pune,11/07/08,736.1,Other,400,750,575
Pune,13/07/08,849.3,Other,450,800,625
Pune,14/07/08,678.6,Other,450,800,625
Pune,20/07/08,4.3,Other,200,600,400
Pune,21/07/08,808.1,Other,600,1050,825
Pune,22/07/08,732.4,Other,700,1100,900
Pune,25/07/08,742.3,Other,600,1000,800
Pune,27/07/08,729.6,Other,600,950,775
Pune,28/07/08,373.1,Other,500,950,725
Pune,29/07/08,574.1,Other,600,900,750
Pune,30/07/08,448.4,Other,600,900,750
Pune,31/07/08,643.9,Other,600,900,750
Pune(Hadapsar),28/07/08,0.2,Other,600,750,675
Pune(Khadiki),01/07/08,0.3,Other,250,250,250
Pune(Khadiki),03/07/08,1.5,Other,300,500,400
Pune(Khadiki),05/07/08,1.5,Other,250,600,425
Pune(Khadiki),06/07/08,1.3,Other,200,500,350
Pune(Khadiki),07/07/08,0.9,Other,500,550,525
Pune(Khadiki),08/07/08,1.8,Other,400,600,500
Pune(Khadiki),09/07/08,2.1,Other,300,600,450
Pune(Khadiki),10/07/08,2,Other,300,500,400
Pune(Khadiki),11/07/08,0.1,Other,400,420,410
Pune(Khadiki),12/07/08,1.9,Other,300,700,500
Pune(Khadiki),13/07/08,3.7,Other,300,660,480
Pune(Khadiki),14/07/08,0.1,Other,250,500,375
Pune(Khadiki),15/07/08,1.2,Other,350,750,550
Pune(Khadiki),16/07/08,1.4,Other,280,700,490
Pune(Khadiki),19/07/08,3.7,Other,300,700,500
Pune(Khadiki),21/07/08,2,Other,400,650,520
Pune(Khadiki),22/07/08,5.5,Other,400,1200,800
Pune(Khadiki),25/07/08,3.4,Other,400,1000,700
Pune(Khadiki),26/07/08,2.1,Other,300,700,500
Pune(Khadiki),27/07/08,7.9,Other,350,1000,675
Pune(Khadiki),28/07/08,1.3,Other,200,520,360
Pune(Khadiki),29/07/08,2.6,Other,300,600,450
Pune(Khadiki),30/07/08,1.7,Other,400,800,625
Pune(Khadiki),31/07/08,1.5,Other,400,900,650
Pune(Pimpri),01/07/08,0.8,Other,420,550,480
Pune(Pimpri),02/07/08,1.2,Other,420,460,440
Pune(Pimpri),04/07/08,1,Other,250,450,350
Pune(Pimpri),06/07/08,4.5,Other,200,450,330
Pune(Pimpri),08/07/08,0.2,Other,200,400,330
Pune(Pimpri),10/07/08,1.7,Other,400,550,470
Pune(Pimpri),11/07/08,1.3,Other,300,520,410
Pune(Pimpri),13/07/08,1.9,Other,400,600,500
Pune(Pimpri),14/07/08,0.7,Other,450,650,550
Pune(Pimpri),16/07/08,1.9,Other,500,700,600
Pune(Pimpri),17/07/08,2.7,Other,400,700,550
Pune(Pimpri),19/07/08,0.7,Other,400,550,500
Pune(Pimpri),21/07/08,1.3,Other,600,800,700
Pune(Pimpri),22/07/08,0.5,Other,500,850,680
Pune(Pimpri),25/07/08,0.7,Other,700,800,750
Pune(Pimpri),26/07/08,0.5,Other,750,1000,820
Pune(Pimpri),30/07/08,0.6,Other,600,850,700
Pune(Pimpri),31/07/08,0.8,Other,400,600,500
Sangamner,01/07/08,938.1,Other,NR,NR,NR
Sangamner,03/07/08,903.9,Other,NR,NR,NR
Sangamner,06/07/08,1093.6,Other,NR,NR,NR
Sangli(Phale Bhajipura Market),11/07/08,31.9,Other,300,825,560
Sangli(Phale Bhajipura Market),14/07/08,79.7,Other,250,800,525
Sangli(Phale Bhajipura Market),15/07/08,30.6,Other,210,810,510
Sangli(Phale Bhajipura Market),16/07/08,66.5,Other,250,900,575
Sangli(Phale Bhajipura Market),18/07/08,46.3,Other,250,880,565
Sangli(Phale Bhajipura Market),19/07/08,57.6,Other,300,900,600
Sangli(Phale Bhajipura Market),21/07/08,40.9,Other,200,975,587
Sangli(Phale Bhajipura Market),24/07/08,38.6,Other,200,1000,600
Sangli(Phale Bhajipura Market),25/07/08,39.1,Other,250,951,600
Sangli(Phale Bhajipura Market),26/07/08,86,Other,200,880,540
Sangli(Phale Bhajipura Market),28/07/08,50.8,Other,310,930,620
Satana,01/07/08,670,Other,NR,NR,NR
Satana,02/07/08,566.7,Other,NR,NR,NR
Satana,03/07/08,165.1,Other,NR,NR,NR
Satana,04/07/08,800.9,Other,NR,NR,NR
Satana,15/07/08,751.5,Other,200,781,720
Satana,16/07/08,900.7,Other,200,805,775
Satana,17/07/08,147.3,Other,251,815,790
Satana,29/07/08,1170,Other,NR,NR,NR
Satara,03/07/08,32,Other,300,500,400
Satara,06/07/08,26.3,Other,350,530,440
Satara,09/07/08,1,Other,350,530,440
Satara,13/07/08,25.7,Other,500,800,650
Satara,17/07/08,22.5,Other,500,800,650
Satara,20/07/08,24.8,Other,700,900,800
Satara,21/07/08,11,Other,700,900,800
Satara,24/07/08,16,Other,800,1000,900
Satara,26/07/08,10,Other,700,1000,850
Satara,27/07/08,23.5,Other,800,1000,900
Satara,31/07/08,23.5,Other,600,800,700
Shirpur,02/07/08,3,Other,225,225,225
Shirpur,02/07/08,3,Red,225,405,375
Shirpur,12/07/08,5.6,Red,215,455,410
Shirpur,16/07/08,5,Other,275,315,315
Shirpur,16/07/08,5,Red,240,455,440
Shirpur,26/07/08,2.5,Other,205,580,530
Shirpur,30/07/08,6,Red,205,611,505
Shrirampur,03/07/08,54.3,Red,NR,NR,NR
Shrirampur,07/07/08,735.9,Red,NR,NR,NR
Shrirampur,10/07/08,570.4,Red,NR,NR,NR
Shrirampur,11/07/08,39.5,Other,200,800,600
Shrirampur,14/07/08,636.1,Other,200,800,600
Shrirampur,19/07/08,10.9,Other,200,825,500
Shrirampur,21/07/08,567.7,Other,300,1150,900
Shrirampur,24/07/08,838.7,Other,300,1050,825
Shrirampur,26/07/08,15.8,Other,200,850,600
Shrirampur,28/07/08,743.5,Other,200,950,650
Shrirampur,31/07/08,595.5,Other,250,1025,755
Solapur,01/07/08,857.7,Other,NR,NR,NR
Solapur,02/07/08,785.6,Other,NR,NR,NR
Solapur,03/07/08,408.5,Other,NR,NR,NR
Solapur,07/07/08,609.7,Other,NR,NR,NR
Solapur,08/07/08,582.6,Other,NR,NR,NR
Solapur,09/07/08,476.5,Other,NR,NR,NR
Solapur,10/07/08,523,Other,NR,NR,NR
Solapur,12/07/08,591.5,Other,NR,NR,NR
Solapur,19/07/08,656,Other,NR,NR,NR
Solapur,21/07/08,518.9,Other,NR,NR,NR
Solapur,22/07/08,746.5,Other,200,1015,550
Solapur,24/07/08,699.6,Other,NR,NR,NR
Solapur,26/07/08,647.2,Other,NR,NR,NR
Solapur,30/07/08,694.6,Other,NR,NR,NR
Solapur,31/07/08,603.9,Other,NR,NR,NR
Yeola,01/07/08,302.3,Other,200,481,450
Yeola,03/07/08,447.5,Other,225,500,400
Yeola,04/07/08,829.7,Other,200,511,465
Yeola,05/07/08,411.6,Other,200,505,460
Yeola,07/07/08,905.8,Red,200,531,480
Yeola,08/07/08,325.2,Other,200,552,525
Yeola,09/07/08,481.9,Other,310,579,545
Yeola,10/07/08,463.9,Other,400,675,620
Yeola,11/07/08,770.6,Other,300,700,650
Yeola,12/07/08,753.1,Other,300,715,660
Yeola,15/07/08,314.5,Other,300,761,721
Yeola,16/07/08,437.2,Other,450,742,721
Yeola,17/07/08,533.8,Other,440,741,715
Yeola,18/07/08,214.4,Other,430,751,700
Yeola,19/07/08,878.8,Other,350,825,750
Yeola,21/07/08,1234.8,Other,450,951,875
Yeola,22/07/08,683.9,Other,450,885,840
Yeola,23/07/08,603.1,Other,500,852,815
Yeola,24/07/08,620.1,Other,500,842,805
Yeola,25/07/08,1042.2,Other,400,821,790
Yeola,26/07/08,841.8,Other,350,791,715
