Market,Arrival Date,Arrivals (Tonnes),Variety,Minimum Price(Rs./Quintal),Maximum Price(Rs./Quintal),Modal Price(Rs./Quintal)
Aatpadi,04/11/10,1,Red,1000,1100,1050
Ahmednagar,06/11/10,949.1,Other,500,2510,1505
Ahmednagar,08/11/10,2126.3,Other,500,3000,1750
Ahmednagar,11/11/10,1869.6,Other,700,3625,2150
Ahmednagar,15/11/10,1360.8,Other,650,3350,2000
Akole,04/11/10,83.1,Other,300,2105,1398
Akole,07/11/10,48.7,Other,300,2800,1949
Akole,25/11/10,23.7,Other,300,4000,1900
Aurangabad,01/11/10,41.8,Other,400,1100,750
Aurangabad,02/11/10,29,Other,300,1200,750
Aurangabad,03/11/10,32.5,Other,400,1000,700
Aurangabad,04/11/10,43.3,Other,500,1200,850
Aurangabad,06/11/10,3.2,Other,300,1000,650
Aurangabad,07/11/10,28.5,Other,300,900,600
Aurangabad,08/11/10,24.3,Other,300,1100,700
Aurangabad,09/11/10,15.2,Other,250,950,600
Aurangabad,10/11/10,23.1,Other,350,950,650
Aurangabad,11/11/10,36,Other,200,1000,600
Aurangabad,13/11/10,45.3,Other,800,2400,1600
Aurangabad,14/11/10,32.5,Other,600,2200,1400
Aurangabad,15/11/10,40.3,Other,500,2500,1500
Aurangabad,16/11/10,43.3,Other,800,2200,1500
Aurangabad,17/11/10,11.7,Other,800,2200,1500
Aurangabad,18/11/10,57.1,Other,300,2300,1300
Aurangabad,20/11/10,40.2,Other,500,2000,1250
Aurangabad,21/11/10,41.5,Other,400,1400,1100
Aurangabad,22/11/10,35,Other,200,1300,750
Aurangabad,23/11/10,40.6,Other,250,1150,700
Aurangabad,24/11/10,21,Other,300,1600,750
Aurangabad,25/11/10,51.3,Other,400,2000,1200
Aurangabad,27/11/10,20.7,Other,500,1800,1150
Aurangabad,28/11/10,53.3,Other,700,2000,1350
Aurangabad,29/11/10,54,Other,300,1900,1100
Aurangabad,30/11/10,42.2,Other,250,1750,1000
Baramati,08/11/10,14.5,Red,400,1900,1000
Baramati,24/11/10,30,Red,400,3500,1100
Baramati,27/11/10,42.5,Red,500,3500,1300
Barshi,18/11/10,8.4,Other,100,1500,1050
Barshi,19/11/10,1.4,Other,NR,NR,NR
Barshi,20/11/10,5,Other,715,1550,1100
Barshi,30/11/10,14.5,Other,NR,NR,NR
Bhivandi,29/11/10,0.1,Other,4000,5000,4500
Bhivandi,30/11/10,0.1,Other,4000,5000,4500
Chandrapur(Ganjwad),03/11/10,25.6,Other,1200,2000,1800
Chandrapur(Ganjwad),15/11/10,18.6,Other,1100,2000,1600
Chandrapur(Ganjwad),16/11/10,35.9,Other,1000,1800,1600
Chandrapur(Ganjwad),17/11/10,19.1,Other,1700,1900,1800
Chandrapur(Ganjwad),18/11/10,23.7,Other,1700,2000,1800
Chandrapur(Ganjwad),19/11/10,24,Other,1200,2000,1600
Chandrapur(Ganjwad),22/11/10,27.1,Other,1000,2000,1900
Chandrapur(Ganjwad),23/11/10,26.7,Other,700,2125,2000
Chandrapur(Ganjwad),24/11/10,19.6,Other,1000,2000,1900
Chandrapur(Ganjwad),25/11/10,12.2,Other,1000,2100,2000
Chandrapur(Ganjwad),26/11/10,14.7,Other,800,2100,2000
Chandrapur(Ganjwad),27/11/10,14.9,Other,1500,2100,2000
Chandrapur(Ganjwad),30/11/10,17.8,Other,1500,2500,2300
Chandvad,10/11/10,70,Other,700,2786,2300
Chandvad,11/11/10,367,Other,700,2385,1900
Chandvad,12/11/10,350,Other,400,1751,1500
Chandvad,13/11/10,510.5,Other,400,1756,1200
Chandvad,16/11/10,430,Other,1900,2999,2400
