Market,Arrival Date,Arrivals (Tonnes),Variety,Minimum Price(Rs./Quintal),Maximum Price(Rs./Quintal),Modal Price(Rs./Quintal)
Ahmednagar,11/02/2006,780.5, ,NR,NR,NR
Ahmednagar,14/02/2006,565.1, ,NR,NR,NR
Ahmednagar,24/02/2006,668.9, ,NR,NR,NR
Ahmednagar,27/02/2006,443.6, ,NR,NR,NR
Aurangabad,01/02/2006,5, ,NR,NR,NR
Aurangabad,02/02/2006,12, ,NR,NR,NR
Aurangabad,04/02/2006,8.4, ,NR,NR,NR
Aurangabad,07/02/2006,8, ,NR,NR,NR
Aurangabad,12/02/2006,17, ,NR,NR,NR
Aurangabad,13/02/2006,6, ,NR,NR,NR
Aurangabad,14/02/2006,5.2, ,NR,NR,NR
Aurangabad,15/02/2006,5.5, ,NR,NR,NR
Aurangabad,16/02/2006,8, ,NR,NR,NR
Aurangabad,18/02/2006,10.5, ,NR,NR,NR
Aurangabad,19/02/2006,4.8, ,NR,NR,NR
Aurangabad,20/02/2006,4, ,NR,NR,NR
Aurangabad,21/02/2006,2, ,NR,NR,NR
Aurangabad,22/02/2006,4.5, ,NR,NR,NR
Aurangabad,23/02/2006,8.1, ,NR,NR,NR
Baramati,10/02/2006,24.3, ,NR,NR,NR
Barshi,02/02/2006,113, ,NR,NR,NR
Barshi,07/02/2006,133.3, ,NR,NR,NR
Barshi,08/02/2006,133.6, ,NR,NR,NR
Barshi,10/02/2006,52, ,NR,NR,NR
Barshi,11/02/2006,34.6, ,NR,NR,NR
Barshi,13/02/2006,79.9, ,NR,NR,NR
Barshi,14/02/2006,183.3, ,NR,NR,NR
Barshi,16/02/2006,68.7, ,NR,NR,NR
Barshi,20/02/2006,321.4, ,NR,NR,NR
Barshi,21/02/2006,33.8, ,NR,NR,NR
Barshi,23/02/2006,139.5, ,NR,NR,NR
Barshi,28/02/2006,112, ,NR,NR,NR
Bhusaval,15/02/2006,10.8, ,NR,NR,NR
Bhusaval,22/02/2006,3.2, ,NR,NR,NR
Chandrapur,01/02/2006,24,Other,300,600,450
Chandrapur,02/02/2006,24,Other,300,600,450
Chandrapur,03/02/2006,12,Other,200,550,400
Chandrapur,28/02/2006,4.5, ,NR,NR,NR
Chandvad,01/02/2006,657.5, ,NR,NR,NR
Chandvad,02/02/2006,531.5, ,NR,NR,NR
Chandvad,03/02/2006,514.5, ,NR,NR,NR
Chandvad,04/02/2006,844.5, ,NR,NR,NR
Chandvad,07/02/2006,827, ,NR,NR,NR
