Market,Arrival Date,Arrivals (Tonnes),Variety,Minimum Price(Rs./Quintal),Maximum Price(Rs./Quintal),Modal Price(Rs./Quintal)
Ahmednagar,11/06/2007,905.5, ,NR,NR,NR
Ahmednagar,14/06/2007,640.2,Other,300,1050,675
Ahmednagar,16/06/2007,995.5, ,NR,NR,NR
Ahmednagar,18/06/2007,1241.7,Other,200,1105,650
Ahmednagar,21/06/2007,822.5, ,NR,NR,NR
Akole,01/06/2007,46.6,Other,275,815,500
Akole,08/06/2007,46.9,Other,400,850,625
Akole,15/06/2007,3.7,Other,475,975,700
Aurangabad,02/06/2007,9.8,Other,400,600,500
Aurangabad,03/06/2007,15,Other,400,600,500
Aurangabad,04/06/2007,9,Other,400,700,550
Aurangabad,05/06/2007,13.7,Other,400,600,500
Aurangabad,06/06/2007,18.5,Other,400,580,440
Aurangabad,07/06/2007,39,Other,400,600,500
Aurangabad,09/06/2007,19.5,Other,400,800,600
Aurangabad,10/06/2007,22,Other,400,600,500
Aurangabad,11/06/2007,4.5,Other,400,700,550
Aurangabad,12/06/2007,20.5,Other,400,800,600
Aurangabad,13/06/2007,3.5,Other,400,800,600
Aurangabad,14/06/2007,14.5,Other,500,850,675
Aurangabad,16/06/2007,19,Other,400,800,600
Aurangabad,17/06/2007,20.5,Other,600,1000,800
Aurangabad,18/06/2007,5,Other,500,1000,750
Aurangabad,19/06/2007,8,Other,400,800,600
Aurangabad,20/06/2007,6.5,Other,600,1000,800
Aurangabad,21/06/2007,12.5,Other,400,800,550
Aurangabad,23/06/2007,8,Other,500,1000,750
Aurangabad,24/06/2007,16.5,Other,500,1000,750
Aurangabad,25/06/2007,8.5,Other,600,950,755
Aurangabad,26/06/2007,9,Other,400,900,650
Aurangabad,27/06/2007,5.3,Other,500,1100,800
Aurangabad,28/06/2007,29,Other,600,1000,800
Aurangabad,30/06/2007,6,Other,700,1000,850
Barshi,04/06/2007,44.5, ,NR,NR,NR
Barshi,18/06/2007,30.3, ,NR,NR,NR
