Market,Arrival Date,Arrivals (Tonnes),Variety,Minimum Price(Rs./Quintal),Maximum Price(Rs./Quintal),Modal Price(Rs./Quintal)
Ahmednagar,02/02/09,1419,Other,300,1350,825
Ahmednagar,05/02/09,1273.3,Other,200,900,550
Ahmednagar,07/02/09,1501.2,Other,200,1000,600
Ahmednagar,07/02/09,1501.2,Red,250,1340,800
Ahmednagar,09/02/09,1324,Other,200,1100,650
Ahmednagar,09/02/09,1324,Red,300,1300,800
Ahmednagar,12/02/09,1502.4,Other,300,1100,650
Ahmednagar,14/02/09,1315.2,Other,300,1300,800
Ahmednagar,16/02/09,1273.2,Other,300,1300,800
Ahmednagar,19/02/09,1738.9,Other,300,1400,900
Ahmednagar,21/02/09,1777.8,Other,300,1300,800
Ahmednagar,23/02/09,1980.4,Other,300,1250,800
Ahmednagar,26/02/09,2448.8,Other,300,1250,775
Ahmednagar,28/02/09,2166,Other,300,1050,700
Aurangabad,02/02/09,18.2,Other,300,700,500
Aurangabad,03/02/09,20.6,Other,350,850,600
Aurangabad,04/02/09,12.2,Other,350,950,650
Aurangabad,05/02/09,32.3,Other,350,900,625
Aurangabad,08/02/09,21.7,Other,400,1000,700
Aurangabad,09/02/09,27.4,Other,600,1200,900
Aurangabad,10/02/09,19,Other,350,1050,700
Aurangabad,11/02/09,4.5,Other,500,1200,850
Aurangabad,12/02/09,22.2,Other,300,1000,750
Aurangabad,14/02/09,20.6,Other,700,1200,950
Aurangabad,17/02/09,15.6,Other,600,1200,900
Aurangabad,18/02/09,23.2,Other,450,1150,800
Aurangabad,19/02/09,29.5,Other,400,1200,800
Aurangabad,21/02/09,21.6,Other,500,1300,900
Aurangabad,22/02/09,24.5,Other,600,1000,800
Aurangabad,23/02/09,3.5,Other,500,1000,750
Aurangabad,24/02/09,10.5,Other,500,1100,800
Aurangabad,25/02/09,18.4,Other,600,1100,850
Aurangabad,26/02/09,25.9,Other,500,1200,900
Aurangabad,28/02/09,32.8,Other,400,1000,700
Baramati,09/02/09,8.1,Red,300,1360,1000
Baramati,16/02/09,14.7,Red,300,1165,1000
Baramati,18/02/09,35.1,Red,300,1200,900
Baramati,21/02/09,39.4,Red,300,1111,900
Baramati,23/02/09,14,Red,350,1111,800
Barshi,03/02/09,34.6,Red,NR,NR,NR
Barshi,04/02/09,36,Red,NR,NR,NR
Chandrapur(Ganjwad),25/02/09,17,Other,900,1200,1100
Chandrapur(Ganjwad),26/02/09,34,Other,900,1100,1000
Chandvad,04/02/09,686.5,Other,300,1425,1251
Chandvad,05/02/09,675,Other,300,1386,1200
Chandvad,06/02/09,676.5,Other,200,1176,950
Chandvad,07/02/09,450.5,Other,200,1101,1050
Chandvad,10/02/09,502.5,Other,NR,NR,NR
Chandvad,11/02/09,628,Other,200,1144,1025
Chandvad,12/02/09,382.5,Other,NR,NR,NR
Chandvad,13/02/09,365,Other,200,1096,950
Chandvad,14/02/09,364.7,Other,500,1160,1000
Chandvad,17/02/09,653.5,Other,NR,NR,NR
Chandvad,18/02/09,668.5,Other,200,1200,1100
Chandvad,19/02/09,540.5,Other,500,1300,1225
Chandvad,20/02/09,772,Other,500,1261,1225
Chandvad,21/02/09,1095.5,Other,400,1240,1175
Chandvad,25/02/09,873.5,Other,500,1251,1151
Chandvad,26/02/09,976.5,Other,500,1236,1050
Chandvad,27/02/09,923.5,Other,300,1101,975
Chandvad,28/02/09,939.5,Other,300,1085,1000
Devala,02/02/09,480,Red,300,1108,900
Devala,03/02/09,310,Red,NR,NR,NR
Devala,04/02/09,265,Red,250,1474,1225
Devala,05/02/09,305,Red,NR,NR,NR
Devala,06/02/09,450,Red,NR,NR,NR
Devala,09/02/09,285,Red,200,1161,1050
Devala,10/02/09,270,Red,NR,NR,NR
Devala,11/02/09,330,Red,NR,NR,NR
Devala,12/02/09,320,Red,350,1193,975
Devala,13/02/09,235,Red,200,1090,850
Devala,16/02/09,210,Red,641,1259,1150
Devala,17/02/09,220,Red,300,1169,1125
Devala,18/02/09,270,Red,NR,NR,NR
Devala,19/02/09,210,Red,225,1290,1230
Devala,20/02/09,440,Red,301,1330,1200
Devala,25/02/09,645,Red,451,1233,1125
Devala,26/02/09,650,Red,301,1199,1025
Dhule,02/02/09,300,Other,300,900,840
Dhule,02/02/09,300,Red,200,1000,900
Dhule,06/02/09,93.8,Other,400,975,825
Dhule,06/02/09,93.8,Red,300,1205,1050
Dhule,09/02/09,89.4,Other,400,930,800
Dhule,09/02/09,89.4,Red,200,1070,880
Dhule,12/02/09,150,Other,300,935,820
