Market,Arrival Date,Arrivals (Tonnes),Variety,Minimum Price(Rs./Quintal),Maximum Price(Rs./Quintal),Modal Price(Rs./Quintal)
Akole,13/07/2007,50.6,Other,400,950,625
Akole,20/07/2007,12.5,Other,700,1000,950
Akole,27/07/2007,168.5,Other,400,900,650
Aurangabad,01/07/2007,19,Other,600,900,750
Aurangabad,02/07/2007,9.5,Other,600,850,700
Aurangabad,03/07/2007,13,Other,600,1000,800
Aurangabad,04/07/2007,10.5,Other,500,900,700
Aurangabad,05/07/2007,21,Other,600,900,750
Aurangabad,07/07/2007,6,Other,700,1100,900
Aurangabad,08/07/2007,15.2,Other,600,1000,800
Aurangabad,09/07/2007,9.2,Other,700,1200,950
Aurangabad,10/07/2007,5.2,Other,500,1000,650
Aurangabad,11/07/2007,6,Other,700,1200,950
Aurangabad,12/07/2007,13.2,Other,500,1100,800
Aurangabad,14/07/2007,9,Other,600,900,750
Aurangabad,15/07/2007,10.2,Other,600,900,750
Aurangabad,16/07/2007,10.5,Other,600,900,750
Aurangabad,17/07/2007,7,Other,600,1000,800
Aurangabad,18/07/2007,6.5,Other,600,900,750
Aurangabad,19/07/2007,14,Other,600,700,650
Aurangabad,21/07/2007,7.5,Other,600,1100,800
Aurangabad,22/07/2007,28,Other,700,1200,1000
Aurangabad,23/07/2007,4.5,Other,700,1200,950
Aurangabad,24/07/2007,4.8,Other,550,950,725
Barshi,02/07/2007,28.3,Other,325,1000,825
Barshi,07/07/2007,17.8, ,NR,NR,NR
Barshi,09/07/2007,17.8, ,NR,NR,NR
Barshi,16/07/2007,35.2,Other,200,1100,805
Barshi,30/07/2007,25,Other,300,1000,900
Bhivandi,04/07/2007,0.1,Other,300,350,325
Bhivandi,25/07/2007,0.1,Other,300,350,325
Chandrapur,05/07/2007,9,Other,700,1400,1200
Chandrapur,13/07/2007,27,Other,700,1400,1200
Chandrapur,14/07/2007,27,Other,700,1400,1200
Chandrapur(Ganjwad),16/07/2007,9,Other,800,1400,1200
Chandrapur(Ganjwad),17/07/2007,27,Other,800,1400,1200
Chopada,12/07/2007,0.5,Other,800,1000,900
Chopada,16/07/2007,3,Other,900,1000,950
Devala,02/07/2007,10,Other,950,993,971
Devala,03/07/2007,475,Other,550,985,850
Devala,04/07/2007,590,Other,500,923,875
Devala,05/07/2007,490,Other,400,879,825
Devala,06/07/2007,430,Other,400,890,825
Devala,09/07/2007,370,Other,500,936,825
Devala,10/07/2007,290,Other,500,897,825
Devala,11/07/2007,270,Other,400,892,825
Devala,12/07/2007,370,Other,400,900,830
Devala,13/07/2007,270,Other,550,887,830
Devala,16/07/2007,480,Other,500,873,825
Devala,17/07/2007,400,Other,400,889,825
Devala,18/07/2007,195,Other,500,893,825
Devala,19/07/2007,420,Other,400,890,825
Devala,20/07/2007,425,Other,400,878,825
Devala,23/07/2007,410,Other,400,875,825
Devala,24/07/2007,180,Other,400,886,825
Devala,27/07/2007,360,Other,600,931,850
Devala,30/07/2007,460,Other,600,1000,950
Devala,31/07/2007,700,Other,600,1007,925
Dhule,02/07/2007,140,Other,670,930,930
Dhule,03/07/2007,19.1, ,NR,NR,NR
Dhule,04/07/2007,100,Other,900,900,900
Dhule,05/07/2007,80,Other,350,750,600
Dhule,06/07/2007,80,Other,850,975,850
Dhule,Red,250,920,815,975,850
Dhule,09/07/2007,2.6,Other,810,825,810
Dhule,Red,200,870,790,825,810
Dhule,10/07/2007,80,Other,300,1065,850
Dhule,Red,300,900,810,1065,850
Dhule,11/07/2007,65.5,Other,1020,1020,1020
Dhule,12/07/2007,167.7,Red,300,885,800
Dhule,13/07/2007,50,Other,350,690,690
Dhule,16/07/2007,101.8,Red,200,860,760
Dhule,17/07/2007,55,Other,450,965,850
Dhule,Red,200,910,800,965,850
Dhule,30/07/2007,80,Other,500,850,850
Dhule,Red,250,910,840,850,850
Dhule,31/07/2007,50,Other,400,900,840
Dhule,Red,225,905,820,900,840
Dindori,09/07/2007,45.1,Other,780,893,870
Dindori,19/07/2007,7,Other,839,855,845
Dindori,20/07/2007,2.7,Other,840,840,840
Dindori(Vani),02/07/2007,41.8,Other,893,960,921
Dindori(Vani),04/07/2007,183.1,Other,839,980,920
Dindori(Vani),05/07/2007,215,Other,858,939,901
Dindori(Vani),06/07/2007,387.5,Other,802,897,850
Dindori(Vani),09/07/2007,451.2,Other,600,920,851
Dindori(Vani),19/07/2007,181.7,Other,500,890,871
Dindori(Vani),20/07/2007,272.4,Other,600,871,851
Dindori(Vani),23/07/2007,293.3,Other,794,877,840
Ghoti,07/07/2007,1.1,Other,400,900,650
Ghoti,17/07/2007,0.3,Other,933,933,933
Indapur,01/07/2007,9.9,Other,200,1150,811
Indapur,04/07/2007,8.4,Other,375,1111,900
Indapur,06/07/2007,4.1,Other,200,951,900
Indapur,08/07/2007,3.1,Other,450,1025,951
Indapur,13/07/2007,10.6,Other,311,1011,975
Indapur,15/07/2007,10.7,Other,200,1000,925
Indapur,18/07/2007,10.7,Other,200,1000,925
Indapur,20/07/2007,4,Other,600,951,940
Indapur,27/07/2007,3.9,Other,300,970,850
Indapur,29/07/2007,5.8,Other,300,975,851
Jalana,06/07/2007,18.8,Other,600,1200,900
Jalana,16/07/2007,14.2,Other,500,1200,800
Jalgaon,02/07/2007,15,Red,700,950,825
Jalgaon,03/07/2007,10,Red,700,1000,850
Jalgaon,04/07/2007,13,Red,700,1025,850
Jalgaon,06/07/2007,20,Red,700,1050,875
Jalgaon,07/07/2007,14,Red,650,1000,825
Jalgaon,10/07/2007,21,Red,700,1000,850
Jalgaon,11/07/2007,15,Red,700,1000,850
Jalgaon,12/07/2007,3,Red,650,1000,825
Jalgaon,13/07/2007,9,Red,700,1000,850
Jalgaon,14/07/2007,35,Red,650,1000,825
Jalgaon,16/07/2007,22,Red,650,1025,850
Jalgaon,17/07/2007,21,Red,600,950,775
Jalgaon,20/07/2007,21,Red,400,1000,700
Jalgaon,21/07/2007,15,Red,500,950,725
