2006-01-01,212.0,0
2006-01-02,212.0,1
2006-01-03,666.0,1
2006-01-04,513.0,1
2006-01-05,743.0,1
2006-01-06,1088.0,1
2006-01-07,1071.0,1
2006-01-08,660.0,0
2006-01-09,249.0,1
2006-01-10,1187.0,1
2006-01-11,2036.0,1
2006-01-12,1236.0,0
2006-01-13,436.0,1
2006-01-14,528.0,1
2006-01-15,350.5,0
2006-01-16,173.0,1
2006-01-17,2471.0,1
2006-01-18,1777.0,1
2006-01-19,395.0,1
2006-01-20,444.0,1
2006-01-21,643.0,1
2006-01-22,1081.5,0
2006-01-23,1520.0,1
2006-01-24,586.0,1
2006-01-25,1590.0,1
2006-01-26,823.0,0
2006-01-27,56.0,1
2006-01-28,530.0,1
2006-01-29,1502.5,0
2006-01-30,2475.0,1
2006-01-31,2035.0,1
2006-02-01,421.0,1
2006-02-02,3000.0,1
2006-02-03,648.0,1
2006-02-04,423.0,1
2006-02-05,1469.0,0
2006-02-06,2515.0,1
2006-02-07,270.0,1
2006-02-08,1300.0,1
2006-02-09,1180.0,1
2006-02-10,1663.0,1
2006-02-11,2737.0,1
2006-02-12,1391.0,0
2006-02-13,45.0,1
2006-02-14,481.66666666666674,0
2006-02-15,918.3333333333335,0
2006-02-16,1355.0,1
2006-02-17,1226.0,1
2006-02-18,108.0,1
2006-02-19,519.3333333333333,0
2006-02-20,930.6666666666665,0
2006-02-21,1342.0,1
2006-02-22,1377.25,0
2006-02-23,1412.5,0
2006-02-24,1447.75,0
2006-02-25,1483.0,1
2006-02-26,1269.0,0
2006-02-27,1055.0,1
2006-02-28,1524.5,0
2006-03-01,1994.0,1
2006-03-02,2089.0,1
2006-03-03,1112.0,1
2006-03-04,1874.0,1
2006-03-05,1625.0,0
2006-03-06,1376.0,1
2006-03-07,23.0,1
2006-03-08,2650.0,1
2006-03-09,1422.0,1
2006-03-10,2046.0,1
2006-03-11,387.0,1
2006-03-12,1058.6666666666665,0
2006-03-13,1730.333333333333,0
2006-03-14,2402.0,1
2006-03-15,1260.5,0
2006-03-16,119.0,1
2006-03-17,1140.0,1
2006-03-18,1003.3333333333335,0
2006-03-19,866.6666666666667,0
2006-03-20,730.0,1
2006-03-21,1574.0,1
2006-03-22,785.0,1
2006-03-23,3075.0,1
2006-03-24,1001.0,1
2006-03-25,120.0,1
2006-03-26,605.0,0
2006-03-27,1090.0,1
2006-03-28,1029.0,1
2006-03-29,879.0,1
2006-03-30,2197.0,1
2006-03-31,1010.0,1
2006-04-01,2228.0,1
2006-04-02,1920.0,0
2006-04-03,1612.0,1
2006-04-04,357.0,1
2006-04-05,1248.0,1
2006-04-06,1587.0,1
2006-04-07,184.0,1
2006-04-08,179.0,1
2006-04-09,751.5,0
2006-04-10,1324.0,1
2006-04-11,2106.0,1
2006-04-12,1916.5,0
2006-04-13,1727.0,1
2006-04-14,1568.0,1
2006-04-15,806.0,1
2006-04-16,1751.5,0
2006-04-17,2697.0,1
2006-04-18,1923.0,1
2006-04-19,2034.0,1
2006-04-20,1641.0,1
2006-04-21,1351.0,1
2006-04-22,265.0,1
2006-04-23,765.0,0
2006-04-24,1265.0,1
2006-04-25,847.0,1
2006-04-26,383.0,1
2006-04-27,1675.0,1
2006-04-28,591.0,1
2006-04-29,510.0,1
2006-04-30,408.5,0
2006-05-01,307.0,1
2006-05-02,1659.0,1
2006-05-03,284.0,1
2006-05-04,354.66666666666674,0
2006-05-05,425.33333333333337,0
2006-05-06,496.0,1
2006-05-07,299.0,0
2006-05-08,102.0,1
2006-05-09,1313.0,1
2006-05-10,1051.0,1
2006-05-11,1091.0,1
2006-05-12,1372.0,1
2006-05-13,1371.0,1
2006-05-14,756.0,0
2006-05-15,141.0,1
2006-05-16,1357.0,1
2006-05-17,876.0,1
2006-05-18,1045.0,1
2006-05-19,1403.0,1
2006-05-20,1372.0,1
2006-05-21,821.0,0
2006-05-22,270.0,1
2006-05-23,1992.0,1
2006-05-24,1312.0,1
2006-05-25,1204.0,0
2006-05-26,1096.0,0
2006-05-27,988.0,1
2006-05-28,536.5,0
2006-05-29,85.0,1
2006-05-30,1119.0,1
2006-05-31,0.2,1
2006-06-01,0.7,1
2006-06-02,0.3,1
2006-06-03,1.2,1
2006-06-04,72.60000000000002,0
2006-06-05,144.0,1
2006-06-06,1321.0,1
2006-06-07,859.0,1
2006-06-08,0.9,1
2006-06-09,0.6,1
