2006-01-01,,0
2006-01-02,,1
2006-01-03,,1
2006-01-04,,1
2006-01-05,,1
2006-01-06,,1
2006-01-07,,0
2006-01-08,,0
2006-01-09,,1
2006-01-10,,1
2006-01-11,,1
2006-01-12,,1
2006-01-13,,0
2006-01-14,2228.358928571429,0
2006-01-15,2148.1535714285715,0
2006-01-16,2107.832142857143,1
2006-01-17,2111.546428571429,1
2006-01-18,2086.5178571428573,1
2006-01-19,2044.517857142857,1
2006-01-20,2046.732142857143,1
2006-01-21,2036.6845238095236,0
2006-01-22,2014.375,0
2006-01-23,1979.8035714285713,1
2006-01-24,1932.4464285714287,1
2006-01-25,1786.4107142857142,1
2006-01-26,1880.3392857142858,0
2006-01-27,1983.955357142857,1
2006-01-28,2060.8303571428573,0
2006-01-29,2110.964285714286,0
2006-01-30,2134.3571428571427,1
2006-01-31,2133.6428571428573,1
2006-02-01,2126.0714285714284,1
2006-02-02,2135.9285714285716,1
2006-02-03,2082.8571428571427,1
2006-02-04,2035.0,0
2006-02-05,1992.357142857143,0
2006-02-06,1954.9285714285713,1
2006-02-07,1926.142857142857,1
2006-02-08,1923.2857142857142,1
2006-02-09,1956.2857142857142,1
2006-02-10,1944.857142857143,1
2006-02-11,1917.7142857142858,0
2006-02-12,1874.857142857143,0
2006-02-13,1816.2857142857142,1
2006-02-14,1772.0,1
2006-02-15,1783.357142857143,1
2006-02-16,1740.0714285714287,1
2006-02-17,1724.4285714285713,1
2006-02-18,1702.6666666666667,0
2006-02-19,1674.7857142857142,0
2006-02-20,1640.7857142857142,1
2006-02-21,1653.642857142857,1
2006-02-22,1656.7142857142858,1
2006-02-23,1675.5714285714287,1
2006-02-24,1689.5,1
2006-02-25,1704.392857142857,0
2006-02-26,1720.25,0
2006-02-27,1737.0714285714287,0
2006-02-28,1794.9285714285713,1
2006-03-01,1794.9285714285713,1
2006-03-02,1809.5714285714287,1
2006-03-03,1793.357142857143,1
2006-03-04,1791.8333333333333,0
2006-03-05,1805.0,0
2006-03-06,1832.857142857143,1
2006-03-07,1847.2857142857142,1
2006-03-08,1844.0,1
2006-03-09,1818.2142857142858,1
2006-03-10,1794.642857142857,1
2006-03-11,1787.7738095238094,0
2006-03-12,1797.607142857143,0
2006-03-13,1824.142857142857,1
2006-03-14,1844.904761904762,0
2006-03-15,1949.4285714285713,0
2006-03-16,1984.0714285714287,1
2006-03-17,1990.642857142857,1
2006-03-18,1993.6190476190477,0
2006-03-19,1993.0,0
2006-03-20,1988.7857142857142,0
2006-03-21,2032.2142857142858,1
2006-03-22,2065.785714285714,1
2006-03-23,1969.642857142857,1
2006-03-24,1874.2922077922078,0
2006-03-25,1767.0670995670996,0
2006-03-26,1647.9675324675325,0
2006-03-27,1516.9935064935066,0
2006-03-28,1396.621212121212,0
2006-03-29,1286.8506493506495,0
2006-03-30,1187.6818181818182,0
2006-03-31,1135.6623376623377,0
2006-04-01,1076.0064935064936,0
2006-04-02,1008.714285714286,0
2006-04-03,933.7857142857146,1
2006-04-04,859.9285714285717,1
2006-04-05,824.5714285714288,1
2006-04-06,877.5000000000002,0
2006-04-07,964.4935064935067,1
2006-04-08,1038.6948051948054,0
2006-04-09,1100.1038961038962,0
2006-04-10,1148.7207792207794,1
2006-04-11,1162.4383116883118,0
2006-04-12,1141.2564935064938,1
2006-04-13,1119.7824675324678,1
2006-04-14,1082.2305194805197,1
2006-04-15,1071.481601731602,0
2006-04-16,1087.5357142857144,0
2006-04-17,1130.3928571428573,1
2006-04-18,1051.5357142857144,1
2006-04-19,999.1500000000003,1
2006-04-20,910.4357142857145,1
2006-04-21,785.0785714285718,1
2006-04-22,718.0309523809527,0
2006-04-23,709.2928571428575,0
2006-04-24,758.8642857142861,1
2006-04-25,880.5428571428575,1
2006-04-26,961.7285714285719,1
2006-04-27,1071.035714285715,0
2006-04-28,1224.2500000000005,1
2006-04-29,1324.6726190476197,0
2006-04-30,1372.303571428572,0
2006-05-01,1367.1428571428576,0
2006-05-02,1449.0000000000005,1
