Market,Arrival Date,Arrivals (Tonnes),Variety,Minimum Price(Rs./Quintal),Maximum Price(Rs./Quintal),Modal Price(Rs./Quintal),
Achalpur,06/09/2018,6,Other,3500,3800,3650,
,13/09/2018,7,Other,3500,3800,3650,
,20/09/2018,2,Other,3550,3750,3650,
,27/09/2018,2,Other,3500,3700,3650,
Ahmednagar,08/09/2018,2,Other,3200,3600,3400,
,10/09/2018,14,Other,3300,3800,3500,
,12/09/2018,6,Other,3100,3551,3325,
,14/09/2018,5,Other,3000,3551,3275,
,17/09/2018,8,Other,3100,3500,3300,
,19/09/2018,5,Other,3000,3400,3200,
,21/09/2018,10,Other,3000,3500,3250,
,22/09/2018,6,Other,3000,3100,3050,
,24/09/2018,10,Other,3000,3450,3230,
,25/09/2018,10,Other,3500,3500,3500,
,26/09/2018,6,Other,3041,3550,3295,
,27/09/2018,7,Other,3200,3600,3400,
,28/09/2018,4,Other,3551,3551,3551,
,29/09/2018,11,Other,3051,3700,3375,
Ahmedpur,12/09/2018,2,Other,3400,3500,3450,
,14/09/2018,1,Other,3000,3390,3150,
,19/09/2018,1,Other,3300,3530,3300,
,21/09/2018,1,Other,3200,3311,3250,
,24/09/2018,1,Other,3000,3400,3200,
,27/09/2018,1,Other,3460,3600,3530,
,28/09/2018,2,Other,3400,3511,3450,
,29/09/2018,3,Other,3200,3611,3400,
Akhadabalapur,01/09/2018,9,Other,3500,3700,3600,
,03/09/2018,8,Other,3500,3550,3525,
,04/09/2018,7,Other,3500,3600,3550,
,05/09/2018,6,Other,3400,3500,3450,
,07/09/2018,6,Other,3400,3500,3450,
,11/09/2018,6,Other,3700,3800,3750,
,12/09/2018,6,Other,3400,3500,3450,
,14/09/2018,5,Other,3600,3800,3700,
,18/09/2018,3,Other,3500,3600,3550,
,19/09/2018,5,Other,3700,3800,3750,
,21/09/2018,5,Other,3500,3560,3530,
,24/09/2018,4,Other,3700,3800,3750,
,29/09/2018,6,Other,3500,3600,3550,
Akluj,22/09/2018,1,Average (Whole),3600,3600,3600,
,24/09/2018,1,Average (Whole),3000,4100,3000,
Akola,04/09/2018,33,Average (Whole),3400,4000,3700,
,05/09/2018,34,Average (Whole),3450,3811,3630,
,06/09/2018,53,Average (Whole),3200,3800,3500,
,07/09/2018,47,Average (Whole),3425,3940,3680,
,08/09/2018,36,Average (Whole),3300,3900,3600,
,10/09/2018,24,Average (Whole),3300,3925,3650,
,11/09/2018,12,Average (Whole),3400,3825,3515,
,12/09/2018,36,Average (Whole),3400,3800,3600,
,13/09/2018,54,Average (Whole),3500,4000,3700,
,14/09/2018,40,Average (Whole),3350,4000,3750,
,15/09/2018,28,Average (Whole),3350,3800,3500,
,17/09/2018,2,Average (Whole),3400,4000,3700,
,,,Other,4600,6000,5300,
