Market,Arrival Date,Arrivals (Tonnes),Variety,Minimum Price(Rs./Quintal),Maximum Price(Rs./Quintal),Modal Price(Rs./Quintal),
Najafgarh,01/02/2020,1, ,NR,NR,NR,
Najafgarh,09/02/2020,1.5, ,NR,NR,NR,
