Market,Arrival Date,Arrivals (Tonnes),Variety,Minimum Price(Rs./Quintal),Maximum Price(Rs./Quintal),Modal Price(Rs./Quintal),
Dehradoon,01/01/2020,82.8, ,NR,NR,NR,
,02/01/2020,2.9, ,NR,NR,NR,
,03/01/2020,56.4, ,NR,NR,NR,
,04/01/2020,48.4, ,NR,NR,NR,
,06/01/2020,184.3,Other,4500,5600,5000,
,07/01/2020,73.6,Other,3500,5000,4500,
,08/01/2020,114.9,Other,3000,5500,4500,
,09/01/2020,146.1,Other,3000,5500,4500,
,10/01/2020,77.7,Other,3000,4500,4000,
,11/01/2020,65.2,Other,3000,4500,4000,
,13/01/2020,180.2,Other,3000,4500,4000,
,14/01/2020,43.6,Other,3000,4500,3800,
,15/01/2020,49.6,Other,3000,4600,4000,
,16/01/2020,72.1,Other,3000,4000,3500,
,17/01/2020,152,Other,3000,4200,3800,
,18/01/2020,49.5,Other,3000,4200,3800,
,20/01/2020,41,Other,3000,4500,4000,
,22/01/2020,56.2,Other,3000,4800,4500,
,23/01/2020,69.5,Other,2500,4500,4000,
,24/01/2020,77.8,Other,3000,4600,4000,
,25/01/2020,51.1,Other,3000,4400,3800,
,27/01/2020,181.7,Other,2500,4000,3000,
,28/01/2020,99.2,Other,2500,4000,3000,
,29/01/2020,84.1,Other,2000,4000,3000,
,30/01/2020,86.7,Other,2000,3500,3000,
,31/01/2020,137.8,Other,2000,3400,3000,
Haldwani,01/01/2020,12.6, ,NR,NR,NR,
,02/01/2020,9.2, ,NR,NR,NR,
,03/01/2020,10, ,NR,NR,NR,
,05/01/2020,30.3,Other,5000,7500,7000,
,06/01/2020,13.9,Other,5000,7500,7000,
,07/01/2020,23.8,Other,4500,6000,5700,
,08/01/2020,53.8,Other,4500,7000,5800,
,09/01/2020,21.8,Other,4500,5500,5000,
,10/01/2020,36.1,Other,4100,5600,5500,
,12/01/2020,5.2,Other,4500,5700,5200,
,15/01/2020,14.9,Other,3000,4000,3800,
,16/01/2020,19,Other,3000,4200,4000,
,17/01/2020,24.4,Other,3000,5000,4000,
,19/01/2020,17.6,Other,3000,4000,3800,
,20/01/2020,39.1,Other,3000,4000,3700,
,21/01/2020,11,Other,3000,4100,3600,
,22/01/2020,19.5,Other,3000,4800,4000,
,23/01/2020,20.6,Other,3000,4800,4000,
,24/01/2020,12.6,Other,3200,5000,4500,
,26/01/2020,31,Other,3000,4500,4000,
,27/01/2020,4.8,Other,3000,4500,3900,
,28/01/2020,43.4,Other,3000,4000,3500,
,29/01/2020,43.2,Other,3000,4000,3500,
,30/01/2020,43.5,Other,3000,4000,3500,
Haridwar Union,02/01/2020,1,Other,5500,7500,6500,
,04/01/2020,1.5,Other,5000,7000,5500,
,05/01/2020,1,Other,4500,6500,5200,
,06/01/2020,1.5,Other,4500,6000,5000,
,07/01/2020,1.8,Other,3800,6000,4800,
,08/01/2020,1,Other,3800,6000,4500,
,09/01/2020,1.5,Other,4000,6000,4600,
,10/01/2020,2.5,Other,3800,6000,4700,
,11/01/2020,1,Other,3600,5500,4500,
,13/01/2020,1.2,Other,3600,5200,4500,
,14/01/2020,1,Other,3600,5400,4500,
,16/01/2020,1.2,Other,3500,5200,4500,
,17/01/2020,1,Other,3500,4800,4200,
,18/01/2020,1,Other,3000,4500,4000,
,19/01/2020,1,Other,2700,4000,3500,
,20/01/2020,1,Other,2600,4000,3400,
,21/01/2020,1.5,Other,2500,4000,3200,
,22/01/2020,1,Other,2500,4000,3200,
,23/01/2020,1.2,Other,2400,4000,3200,
,24/01/2020,1,Other,2400,4000,3200,
,25/01/2020,1.2,Other,2300,3800,3000,
,26/01/2020,1.5, ,NR,NR,NR,
,27/01/2020,2, ,NR,NR,NR,
,28/01/2020,2,Other,2200,3500,2800,
,29/01/2020,2,Other,2000,3500,2800,
,30/01/2020,1.8,Other,2000,3500,2800,
Jaspur(UC),04/01/2020,0.5, ,NR,NR,NR,
,07/01/2020,8,Other,4400,4600,4500,
,23/01/2020,0.5,Other,3500,3500,3500,
Kashipur,01/01/2020,1.1, ,NR,NR,NR,
,02/01/2020,0.7, ,NR,NR,NR,
,03/01/2020,1.5, ,NR,NR,NR,
,04/01/2020,1.4,Other,5000,5500,5300,
,05/01/2020,4.5,Other,3800,4500,4000,
,06/01/2020,4,Other,3400,4800,3800,
,07/01/2020,2,Other,3400,5200,4500,
,08/01/2020,1.2,Other,3600,5000,4800,
,09/01/2020,2,Other,3800,5500,4200,
,10/01/2020,1.8,Other,3500,5000,4100,
,12/01/2020,1.2,Other,3000,3500,3200,
,14/01/2020,1.9,Other,2800,3200,3000,
,15/01/2020,2,Other,2800,3200,3000,
,16/01/2020,0.9,Other,3000,3200,3100,
,17/01/2020,0.7,Other,3300,3500,3400,
,18/01/2020,0.9,Other,3200,3400,3300,
,19/01/2020,0.8,Other,3200,3400,3300,
,20/01/2020,1,Other,3600,3800,3700,
,21/01/2020,1.6,Other,3800,4000,3900,
,22/01/2020,1.6,Other,3500,4500,3900,
,23/01/2020,2,Other,4000,4000,4000,
,24/01/2020,2,Other,2600,2800,2700,
,25/01/2020,2,Other,2900,3000,2950,
,28/01/2020,2.2,Other,2600,2800,2700,
,29/01/2020,1.8,Other,2700,2900,2800,
,30/01/2020,1.8,Other,3000,3200,3100,
Khateema,07/01/2020,0.2,Other,4900,5100,5000,
,10/01/2020,2.4,Other,3900,4100,4000,
,13/01/2020,3,Other,2900,3100,3000,
,15/01/2020,1,Other,2900,3100,3000,
,16/01/2020,3,Other,2500,2700,2600,
,20/01/2020,2,Other,2700,2900,2800,
,21/01/2020,5,Other,2500,2700,2600,
,23/01/2020,5,Other,2900,3100,3000,
,24/01/2020,2,Other,2900,3100,3000,
,25/01/2020,6,Other,2900,3100,3000,
,26/01/2020,3,Other,2900,3100,3000,
,27/01/2020,7,Other,2900,3100,3000,
,28/01/2020,2.5,Other,2700,2900,2800,
,29/01/2020,2.5,Other,2700,2900,2800,
,30/01/2020,6,Other,1900,2100,2000,
Kicchha,02/01/2020,1, ,NR,NR,NR,
,03/01/2020,1, ,NR,NR,NR,
,07/01/2020,0.5, ,NR,NR,NR,
,08/01/2020,1.5, ,NR,NR,NR,
,10/01/2020,0.2, ,NR,NR,NR,
,14/01/2020,0.2, ,NR,NR,NR,
,15/01/2020,0.5, ,NR,NR,NR,
,18/01/2020,1.5, ,NR,NR,NR,
,19/01/2020,1, ,NR,NR,NR,
,21/01/2020,1, ,NR,NR,NR,
,22/01/2020,1, ,NR,NR,NR,
,25/01/2020,1.3, ,NR,NR,NR,
,26/01/2020,1, ,NR,NR,NR,
,27/01/2020,1, ,NR,NR,NR,
,28/01/2020,0.5, ,NR,NR,NR,
,29/01/2020,1, ,NR,NR,NR,
,30/01/2020,1, ,NR,NR,NR,
Kotadwara,03/01/2020,1.9, ,NR,NR,NR,
,12/01/2020,1,Other,4200,4700,4500,
,13/01/2020,0.7,Other,4000,4700,4300,
,14/01/2020,2,Other,3500,4300,3900,
,20/01/2020,0.5,Other,3800,4500,4000,
,23/01/2020,0.6,Other,3900,4500,4200,
,28/01/2020,1.8,Other,4000,4500,4200,
,29/01/2020,3,Other,3500,4500,4000,
Lakshar,31/01/2020,3,Other,3400,3500,3450,
Manglaur,02/01/2020,0.2, ,NR,NR,NR,
,06/01/2020,0.1,Other,6300,6500,6400,
