Market,Arrival Date,Arrivals (Tonnes),Variety,Minimum Price(Rs./Quintal),Maximum Price(Rs./Quintal),Modal Price(Rs./Quintal),
Agar,02/12/2019,11.5,Other,4000,4500,4300,
,03/12/2019,3,Other,3800,4480,4200,
,04/12/2019,12.5,Other,4000,4425,4300,
,05/12/2019,10,Other,4000,4350,4100,
,06/12/2019,15,Other,4200,4590,4400,
,07/12/2019,3.5,Other,4070,4615,4350,
,09/12/2019,5,Other,4000,4650,4300,
,11/12/2019,6,Other,4200,4630,4400,
,12/12/2019,4.5,Other,4000,4500,4370,
,13/12/2019,10,Other,4110,4670,4350,
,16/12/2019,13,Other,3690,4870,4400,
,17/12/2019,5,Other,4260,4755,4400,
,18/12/2019,6,Other,3910,4800,4500,
,19/12/2019,5,Other,4000,4930,4490,
,21/12/2019,19.5,Other,4200,4900,4600,
,23/12/2019,13,Other,4000,5000,4700,
,24/12/2019,14,Other,3350,4850,4600,
,27/12/2019,6,Other,4000,5190,4850,
,30/12/2019,12,Other,4200,5350,5000,
,31/12/2019,3.5,Other,4700,5250,5070,
Akodia,02/12/2019,0.29,Other,3890,3890,3890,
,03/12/2019,1.45,Other,3500,4101,3920,
,04/12/2019,1.59,Other,3500,4222,3990,
,05/12/2019,1.09,Other,3500,4188,4000,
,06/12/2019,1.69,Other,3500,4140,4010,
,07/12/2019,0.63,Other,3500,4205,4100,
,09/12/2019,3.6,Other,3500,4230,4100,
,10/12/2019,1.36,Other,3500,4170,4000,
,11/12/2019,1.84,Other,3500,4152,4000,
,16/12/2019,0.95, ,NR,NR,NR,
,17/12/2019,0.46,Other,3600,4181,4100,
,18/12/2019,0.95,Other,3700,4255,4100,
,19/12/2019,0.45,Other,3700,4400,4250,
,21/12/2019,1.11,Other,3700,4277,4150,
,23/12/2019,0.09,Other,4281,4281,4281,
Amarpatan,08/12/2019,1.55,Other,3700,3700,3700,
,15/12/2019,4.1,Other,3800,3810,3805,
,16/12/2019,9.31,Other,4050,4100,4075,
,17/12/2019,3.2,Other,4100,4100,4100,
Anuppur,04/12/2019,2,Other,3500,3500,3500,
,06/12/2019,2,Other,3600,3600,3600,
,09/12/2019,2,Other,3600,3600,3600,
,11/12/2019,2,Other,3600,3600,3600,
,22/12/2019,4.2,Other,4000,4000,4000,
,24/12/2019,0.81,Other,3200,3200,3200,
,25/12/2019,4.5,Other,4000,4000,4000,
,26/12/2019,4.5,Other,4000,4000,4000,
,27/12/2019,3,Other,3600,3600,3600,
Aron,02/12/2019,0.1,Other,NR,NR,3890,
,03/12/2019,0.1,Other,NR,NR,3680,
,04/12/2019,0.3,Other,NR,NR,3850,
,06/12/2019,0.1,Other,3600,NR,3935,
,11/12/2019,0.3,Other,NR,NR,3975,
,13/12/2019,0.2,Other,NR,NR,3860,
,16/12/2019,0.1,Other,NR,NR,3700,
,17/12/2019,0.1,Other,NR,NR,3890,
,23/12/2019,0.1,Other,NR,NR,4000,
,26/12/2019,0.4,Other,NR,NR,4325,
Ashoknagar,03/12/2019,21.8,Kala Masoor New,3600,4170,4040,
,04/12/2019,22.1,Kala Masoor New,3850,4176,4095,
,05/12/2019,15,Kala Masoor New,4000,4150,4131,
,06/12/2019,18.2,Kala Masoor New,3931,4201,4080,
,07/12/2019,15.2,Other,3175,4200,3680,
,09/12/2019,9.6,Other,3801,4245,4181,
,10/12/2019,7.2,Other,3991,4215,4180,
,11/12/2019,10.9,Other,4080,4221,4130,
,12/12/2019,14.3,Other,4081,4207,4180,
,13/12/2019,33.7,Kala Masoor New,4100,4440,4212,
,16/12/2019,12.7,Kala Masoor New,4140,4330,4298,
,17/12/2019,19.4,Other,4100,4325,4200,
,18/12/2019,7.7, ,NR,NR,NR,
,21/12/2019,28.8,Other,4200,4521,4422,
,23/12/2019,40.1,Other,3900,4590,4350,
,24/12/2019,19,Other,3850,4596,4200,
,26/12/2019,6.4,Other,4380,4600,4485,
,27/12/2019,16,Other,4100,4671,4416,
,30/12/2019,13.9,Other,4600,4725,4701,
,31/12/2019,3.9,Other,4400,4771,4756,
Ashta,02/12/2019,9.5,Other,3800,4181,3931,
,03/12/2019,8.5,Other,2221,4241,3991,
,04/12/2019,29,Other,3601,4283,4171,
,05/12/2019,21.5,Other,3601,4217,4001,
,06/12/2019,15,Other,3800,4301,4100,
,07/12/2019,17,Other,3801,4321,4140,
,09/12/2019,8.5,Other,2690,4381,4181,
,10/12/2019,11,Other,2960,4380,4200,
,11/12/2019,17,Other,3916,4382,4271,
,12/12/2019,9,Other,3986,4372,4350,
,13/12/2019,8,Other,2790,4341,4170,
,16/12/2019,9,Other,3000,4416,4242,
,17/12/2019,5.5,Other,3600,4480,4400,
,18/12/2019,10,Other,3680,4542,4456,
,19/12/2019,12.5,Other,4240,4551,4481,
,21/12/2019,5.5,Other,3651,4576,4403,
,23/12/2019,9.4,Other,2000,4580,4200,
,24/12/2019,10.5,Other,4001,4571,4376,
,27/12/2019,5,Other,2100,4621,4391,
,30/12/2019,2,Other,3661,4753,4291,
,31/12/2019,5,Other,4201,4901,4575,
Badnagar,02/12/2019,0.8,Other,3301,4026,3921,
,04/12/2019,2.5,Other,3871,4100,3950,
,05/12/2019,1.4,Other,3850,4121,3991,
,06/12/2019,1.4,Other,3800,4100,3850,
,07/12/2019,10,Other,2900,4280,3899,
,09/12/2019,5.4,Other,3901,4323,4171,
,10/12/2019,9.1,Other,3825,4167,4011,
,11/12/2019,0.4,Other,3660,4055,4010,
,12/12/2019,0.2,Other,3600,3600,3600,
,13/12/2019,0.6,Other,3571,4000,3921,
,14/12/2019,0.1,Other,3000,3000,3000,
,16/12/2019,3.8,Other,3600,4200,3990,
,17/12/2019,0.5,Other,3900,3950,3945,
,18/12/2019,2.5,Other,3599,4299,4060,
,19/12/2019,2.6,Other,3700,4300,4231,
,20/12/2019,0.1,Other,3500,3500,3500,
,21/12/2019,0.7,Other,3711,4440,4370,
,23/12/2019,2.5,Other,3941,4470,4300,
,24/12/2019,1.2,Other,4200,4499,4321,
,26/12/2019,0.1,Other,4000,4000,4000,
,27/12/2019,4,Other,3899,4590,4375,
,30/12/2019,1.2,Other,2910,4499,4299,
,31/12/2019,0.5,Other,4450,4561,4525,
Badnawar,03/12/2019,0.1,Masoor Gola,3850,3850,3850,
,04/12/2019,0.2,Masoor Gola,3895,3895,3895,
,05/12/2019,0.3,Masoor Gola,3800,3900,3850,
,12/12/2019,0.1,Masoor Gola,3920,3920,3920,
,13/12/2019,0.1,Masoor Gola,3965,3965,3965,
,16/12/2019,0.1,Masoor Gola,3950,3950,3950,
,17/12/2019,0.4,Masoor Gola,4010,4010,4010,
,18/12/2019,0.1,Masoor Gola,4025,4025,4025,
,19/12/2019,0.2,Masoor Gola,4075,4130,4075,
,21/12/2019,0.2,Masoor Gola,3905,4120,3905,
,23/12/2019,0.1,Masoor Gola,3600,3600,3600,
,24/12/2019,0.2,Masoor Gola,4150,4260,4150,
,30/12/2019,0.2,Masoor Gola,3885,4410,4410,
,31/12/2019,0.1,Masoor Gola,4405,4405,4405,
Baikunthpur,03/12/2019,19.27,Masoor Gola,3850,4162,4020,
,05/12/2019,3,Masoor Gola,4120,4150,4150,
,06/12/2019,0.08, ,NR,NR,NR,
,07/12/2019,2.95,Masoor Gola,4000,4230,4215,
,08/12/2019,15.7,Masoor Gola,3800,3850,3850,
,09/12/2019,11.38,Masoor Gola,4000,4215,4140,
,10/12/2019,11.39,Masoor Gola,3875,4230,4150,
,11/12/2019,4.71,Masoor Gola,4045,4162,4060,
,12/12/2019,15.59,Masoor Gola,3900,4161,4060,
,13/12/2019,13.4,Masoor Gola,4090,4110,4110,
,14/12/2019,46.16,Masoor Gola,3909,4247,4116,
,16/12/2019,3.68,Masoor Gola,4300,4360,4331,
,17/12/2019,2.58,Masoor Gola,4150,4350,4272,
,18/12/2019,32.28,Masoor Gola,3750,4385,4182,
,19/12/2019,13.06,Masoor Gola,3800,4452,3910,
,20/12/2019,30.63,Masoor Gola,3800,4475,4300,
,21/12/2019,35.33,Masoor Gola,4000,4541,4399,
,23/12/2019,22.77,Masoor Gola,4050,4654,4553,
,24/12/2019,18.93,Masoor Gola,4000,4513,4110,
,25/12/2019,17.07,Masoor Gola,4351,4580,4500,
,26/12/2019,0.22,Masoor Gola,4503,4503,4503,
,27/12/2019,8.45,Masoor Gola,4100,4502,4300,
,28/12/2019,5.94,Masoor Gola,4441,4529,4481,
,30/12/2019,14.24,Masoor Gola,4200,4660,4575,
,31/12/2019,15.54,Masoor Gola,4250,4753,4632,
Bakswaha,14/12/2019,19.04,Kala Masoor New,3900,4000,3950,
Bamora,02/12/2019,1.2,Masoor Gola,3860,3995,3920,
,06/12/2019,3.6,Masoor Gola,4050,4150,4070,
,07/12/2019,0.3,Masoor Gola,3900,4130,4100,
,30/12/2019,1.6,Masoor Gola,4640,4655,4655,
Banda,02/12/2019,0.1,Other,3800,3800,3800,
,04/12/2019,16,Other,3700,4200,3950,
,05/12/2019,0.1,Other,3925,3925,3925,
,06/12/2019,12,Other,3700,3995,3848,
,10/12/2019,11.8,Other,4000,4250,4125,
,11/12/2019,4.5,Other,3755,4070,3913,
,17/12/2019,5.6,Other,3900,4210,4055,
,18/12/2019,19.1,Other,4100,4380,4240,
,19/12/2019,10,Other,4200,4300,4250,
Bankhedi,02/12/2019,0.1,Masoor Gola,3600,3600,3600,
,04/12/2019,5.6,Masoor Gola,4630,4682,4630,
Bareli,10/12/2019,0.1,Other,3401,3401,3401,
,23/12/2019,0.2,Other,4001,4001,4001,
,31/12/2019,0.1,Other,4450,4450,4450,
Begamganj,02/12/2019,26.7,Masur Dal,3500,4125,3700,
,03/12/2019,27.2,Masur Dal,3500,4250,3700,
,04/12/2019,17.4,Masur Dal,3400,4175,3700,
,05/12/2019,28.9,Masur Dal,3400,4100,3700,
,06/12/2019,19.8,Masur Dal,3400,4150,3700,
,07/12/2019,12,Masur Dal,3500,4250,3700,
,10/12/2019,61.7,Masur Dal,3200,4150,3700,
,11/12/2019,43.6,Masur Dal,3500,4170,3700,
,12/12/2019,17.1,Masur Dal,3500,4200,3700,
,13/12/2019,16.9,Masur Dal,3400,4150,3700,
,16/12/2019,33.2,Masur Dal,3500,4250,3700,
,17/12/2019,18.8,Masur Dal,3500,4325,3800,
,18/12/2019,33.4,Masur Dal,3500,4300,3800,
,19/12/2019,21.6,Masur Dal,3500,4375,3800,
,21/12/2019,9.9,Masur Dal,3600,4400,4000,
,23/12/2019,37.6,Masur Dal,3500,4600,4000,
,24/12/2019,17.3,Masur Dal,3500,4600,4100,
,26/12/2019,4.7,Masur Dal,3600,4550,4100,
,27/12/2019,42.9,Masur Dal,3600,4595,4400,
,30/12/2019,20.7,Masur Dal,3600,4700,4200,
,31/12/2019,6.2,Masur Dal,3700,4825,4700,
Beohari,13/12/2019,4.5,Other,3700,3700,3700,
,14/12/2019,0.6,Other,3800,3800,3800,
Berasia,02/12/2019,0.6,Masoor Gola,3705,3705,3705,
,,,Other,3705,3705,3705,
,05/12/2019,1.1,Masoor Gola,3845,3900,3860,
,,,Other,3845,3900,3860,
,16/12/2019,0.1,Masoor Gola,3500,3500,3500,
,,,Other,3500,3500,3500,
,19/12/2019,0.1,Masoor Gola,3600,3600,3600,
,,,Other,3600,3600,3600,
,28/12/2019,0.1,Masoor Gola,3800,3800,3800,
,,,Other,3800,3800,3800,
,30/12/2019,3.3,Masoor Gola,4200,4400,4350,
,,,Other,4200,4400,4350,
Betul,11/12/2019,0.1,Masoor Gola,3700,3700,3700,
,18/12/2019,0.2,Masoor Gola,3000,4051,3000,
,19/12/2019,0.2,Masoor Gola,3951,4051,3951,
,20/12/2019,0.5,Masoor Gola,4101,4101,4101,
,21/12/2019,0.5,Masoor Gola,4075,4075,4075,
,23/12/2019,0.4,Masoor Gola,3701,4100,4050,
,30/12/2019,0.1,Masoor Gola,3650,3650,3650,
Bhander,18/12/2019,0.2,Other,3980,3980,3980,
,20/12/2019,0.7,Other,3790,3790,3790,
Bhopal,02/12/2019,0.7,Other,3555,3740,3740,
,03/12/2019,0.1,Other,3365,3365,3365,
,04/12/2019,0.2,Other,3400,3440,3440,
,05/12/2019,0.1,Other,2906,2906,2906,
,06/12/2019,0.1,Other,3501,3501,3501,
,07/12/2019,0.2,Other,3200,3200,3200,
,10/12/2019,0.9,Other,3600,4000,4000,
,12/12/2019,0.1,Other,3700,3700,3700,
,13/12/2019,0.2, ,NR,NR,NR,
,27/12/2019,0.2,Other,4030,4300,4300,
,31/12/2019,0.2,Other,4120,4120,4120,
Biaora,04/12/2019,4,Masoor Gola,3715,4350,4000,
,05/12/2019,5.3,Masoor Gola,3740,4350,4180,
,06/12/2019,5.1,Masoor Gola,3810,4430,4120,
,07/12/2019,1.8,Masoor Gola,3750,4395,3950,
,11/12/2019,4.8,Masoor Gola,3820,4530,4460,
,12/12/2019,0.9,Masoor Gola,3680,4365,3880,
,14/12/2019,2.3,Masoor Gola,4000,4520,4250,
,17/12/2019,2.9,Masoor Gola,3520,4500,4010,
,18/12/2019,1.6,Masoor Gola,3825,4615,4150,
,21/12/2019,5.5,Masoor Gola,3800,4610,4180,
,22/12/2019,8,Masoor Gola,3900,4710,4350,
,24/12/2019,1.6,Masoor Gola,3850,4805,4060,
,27/12/2019,6.6,Masoor Gola,4000,4900,4500,
,28/12/2019,2,Masoor Gola,3940,4925,4480,
,31/12/2019,3.5,Masoor Gola,4120,5100,4580,
Bina,02/12/2019,23.6,Masoor Gola,3900,4250,4150,
,03/12/2019,57.2,Masoor Gola,3500,4355,3905,
,05/12/2019,39.2,Masoor Gola,3875,4295,4095,
,06/12/2019,46.4,Masoor Gola,3815,4340,4130,
,07/12/2019,36.7,Masoor Gola,3815,4340,4130,
,09/12/2019,30.5,Masoor Gola,4100,4278,4135,
,24/12/2019,85.4,Masoor Gola,4310,4705,4525,
,25/12/2019,63.5,Masoor Gola,4505,4695,4620,
,26/12/2019,56.5,Masoor Gola,4200,4611,4435,
,27/12/2019,39.7,Masoor Gola,4500,4750,4615,
,28/12/2019,18.1,Masoor Gola,4405,5200,4700,
,30/12/2019,47.7,Masoor Gola,4500,4802,4730,
,31/12/2019,63.2,Masoor Gola,4375,4980,4680,
Chaurai,01/12/2019,0.2,Other,3225,3225,3225,
,17/12/2019,0.1,Other,3909,3909,3909,
,19/12/2019,0.2,Other,3700,3700,3700,
,31/12/2019,0.2,Other,4005,4005,4005,
Chhapiheda,03/12/2019,0.1,Kala Masoor New,4270,4270,4270,
,04/12/2019,0.1,Kala Masoor New,4300,4300,4300,
,07/12/2019,0.1,Kala Masoor New,4311,4311,4311,
,09/12/2019,5.2,Kala Masoor New,4101,4391,4246,
,10/12/2019,1.8,Kala Masoor New,3995,4325,4160,
,11/12/2019,0.1,Kala Masoor New,4281,4281,4281,
,16/12/2019,1.9,Kala Masoor New,3950,4420,4185,
,19/12/2019,0.1,Kala Masoor New,4800,4800,4800,
,23/12/2019,3.1,Kala Masoor New,3791,4799,4295,
Chhindwara,18/12/2019,0.5,Other,3599,3599,3599,
Dabra,24/12/2019,4.1,Other,4300,4400,4400,
Damoh,02/12/2019,82,Masoor Gola,3800,4325,4210,
,03/12/2019,71,Masoor Gola,3890,4335,4250,
,04/12/2019,113,Masoor Gola,3880,4345,4235,
,07/12/2019,39,Masoor Gola,3845,4385,4345,
,09/12/2019,88,Masoor Gola,3930,4390,4270,
,10/12/2019,73,Masoor Gola,4005,4395,4385,
,18/12/2019,111,Masoor Gola,4110,4610,4515,
,19/12/2019,115,Masoor Gola,3950,4650,4555,
,21/12/2019,81,Masoor Gola,4150,4650,4565,
,30/12/2019,55,Masoor Gola,3805,4870,4755,
Deori,02/12/2019,14,Other,4000,4025,4025,
,04/12/2019,28.5,Other,4020,4050,4050,
,05/12/2019,38.4,Other,3950,4020,4000,
,06/12/2019,46,Other,3980,4030,4000,
,07/12/2019,7,Other,3960,4030,4000,
,09/12/2019,40.4,Other,4050,4120,4100,
,11/12/2019,63.9,Other,3900,4150,4100,
,12/12/2019,33.6,Other,4000,4120,4100,
,13/12/2019,26.9,Other,4050,4100,4100,
,16/12/2019,21,Other,4100,4150,4150,
,17/12/2019,21.8,Other,4100,4200,4200,
,18/12/2019,38.9,Other,4000,4350,4100,
,19/12/2019,73,Other,4200,4350,4300,
,20/12/2019,1.2,Other,4305,4305,4305,
,21/12/2019,68.2,Other,4200,4355,4300,
,23/12/2019,11.6,Other,4400,4425,4400,
,24/12/2019,4.2,Other,4600,4600,4600,
,27/12/2019,18.3,Other,4160,4400,4300,
,30/12/2019,96.6,Other,4400,4520,4500,
,31/12/2019,79.6,Other,4050,4500,4300,
Devandranagar,02/12/2019,5.3,Other,4089,4214,4102,
,09/12/2019,6.8,Other,4061,4100,4090,
,11/12/2019,2.6,Other,4070,4162,4131,
,12/12/2019,3.6,Other,4090,4100,4100,
,16/12/2019,0.4,Other,4050,4153,4100,
,17/12/2019,0.1,Other,4176,4176,4176,
,18/12/2019,5.3,Other,4000,4300,4291,
,19/12/2019,7.9,Other,4083,4210,4138,
,20/12/2019,8,Other,4150,4200,4181,
,23/12/2019,9.2,Other,4115,4616,4302,
,24/12/2019,8.8,Other,4291,4422,4350,
Dewas,02/12/2019,3,Other,3800,4200,4000,
,03/12/2019,5.4,Other,3900,4100,4071,
,04/12/2019,0.8,Other,3800,4100,3900,
,05/12/2019,0.2,Other,3900,4150,4000,
,06/12/2019,1.2,Other,3800,4250,3975,
,07/12/2019,1.5,Other,3600,4200,3650,
,09/12/2019,4.6,Other,3800,4360,4050,
,10/12/2019,2.9,Other,4000,4285,4150,
,11/12/2019,3.1,Other,4160,4200,4180,
,12/12/2019,0.2,Other,3800,4240,4000,
,13/12/2019,0.8,Other,3800,4240,4050,
,16/12/2019,2.4,Other,3800,4250,4000,
,17/12/2019,1.5,Other,4000,4300,4150,
,18/12/2019,0.7,Other,3900,4300,4100,
,19/12/2019,1.2,Other,4100,4420,4250,
,21/12/2019,0.4,Other,4000,4300,4250,
,23/12/2019,0.9,Other,4000,4500,4200,
,24/12/2019,1.3,Other,3800,4400,4000,
,27/12/2019,1.2,Other,4100,4600,4350,
,30/12/2019,1.5,Other,4200,4700,4500,
,31/12/2019,0.7,Other,4400,4600,4500,
Dhar,01/12/2019,1.5,Other,3000,4044,3950,
,04/12/2019,2,Other,3000,4155,3980,
,05/12/2019,0.4,Other,4070,4094,4076,
,07/12/2019,0.9,Other,3800,4090,3950,
,09/12/2019,1,Other,4050,4176,4090,
,10/12/2019,0.8,Other,3962,4160,4050,
,11/12/2019,0.6,Other,4010,4110,4050,
,12/12/2019,0.5,Other,3600,4025,3690,
,13/12/2019,0.6,Other,3980,4022,4000,
,16/12/2019,1.2,Other,3898,4080,3950,
,17/12/2019,0.8,Other,4040,4182,4090,
,18/12/2019,1,Other,4182,4280,4240,
,21/12/2019,0.2,Other,4372,4372,4372,
,23/12/2019,10.3,Other,4292,4353,4325,
,24/12/2019,3.6,Other,3500,4500,4250,
,26/12/2019,0.7,Other,4370,4425,4390,
,27/12/2019,2.5, ,NR,NR,NR,
,31/12/2019,0.5,Other,4300,4488,4390,
Dindori,04/12/2019,9.1,Other,3800,3900,3850,
,05/12/2019,3.9,Masoor Gola,3800,3805,3800,
,08/12/2019,3.28,Other,3800,3800,3800,
,10/12/2019,3.07,Masoor Gola,3711,3800,3750,
,13/12/2019,2.9,Masoor Gola,3711,3800,3730,
,14/12/2019,1.43,Masoor Gola,3800,3820,3820,
,15/12/2019,8.05,Masoor Gola,3800,3800,3800,
,17/12/2019,2.58,Masoor Gola,3800,3800,3800,
,18/12/2019,29.77,Masoor Gola,3700,3875,3800,
,19/12/2019,3.9,Masoor Gola,3900,3900,3900,
,20/12/2019,16.4,Masoor Gola,3800,3840,3830,
,21/12/2019,2.65,Masoor Gola,3800,3800,3800,
,22/12/2019,2.5,Masoor Gola,3800,3800,3800,
,24/12/2019,0.7,Masoor Gola,4000,4000,4000,
,25/12/2019,3.27,Other,3800,3910,3910,
,27/12/2019,3.9,Masoor Gola,3600,3600,3600,
,28/12/2019,0.4,Masoor Gola,4000,4000,4000,
,29/12/2019,0.13,Other,3800,3800,3800,
Gadarwada,02/12/2019,1,Other,3700,4020,3925,
,03/12/2019,2,Other,3001,4151,4099,
,04/12/2019,0.8,Other,3200,4131,3975,
,05/12/2019,0.1,Other,3900,3900,3900,
,06/12/2019,0.3,Other,3800,4061,3800,
,07/12/2019,0.8,Other,4225,4225,4225,
,09/12/2019,4.4,Other,4200,4295,4250,
,10/12/2019,1.1,Other,3900,4271,4250,
,13/12/2019,0.5,Other,3800,4225,3990,
,16/12/2019,2.1,Other,4150,4309,4252,
,17/12/2019,1.5,Other,3850,4325,4290,
,21/12/2019,0.4,Other,4202,4202,4202,
,30/12/2019,0.9,Other,4300,4675,4575,
,31/12/2019,1.1,Other,4702,4872,4730,
Gairatganj,02/12/2019,2.8,Other,3856,4000,3881,
,03/12/2019,1.2,Other,3930,4077,4050,
,04/12/2019,3.5,Other,3609,3930,3827,
,05/12/2019,0.8,Other,3865,3989,3879,
,06/12/2019,2.4,Other,3961,4100,3961,
,07/12/2019,2,Other,3967,3987,3987,
,10/12/2019,3.2,Other,3796,4039,3999,
,11/12/2019,1.6,Other,3800,4080,4000,
,12/12/2019,12.3,Other,3900,4200,4183,
,13/12/2019,18,Other,3837,3925,3876,
,16/12/2019,14.6,Other,4150,4201,4175,
,17/12/2019,0.1,Other,4202,4202,4202,
,18/12/2019,20.7,Other,4039,4280,4155,
,19/12/2019,0.1,Other,4251,4251,4251,
,20/12/2019,12,Other,4000,4300,4111,
,21/12/2019,4.2,Other,3989,4150,3999,
,23/12/2019,2.5,Other,4013,4301,4301,
