2018-12-20,446,6.5,NR,1121,4765,4765,4765
2018-12-20,58,18,NR,1121,3275,3461,3300
2018-12-21,352,6,NR,1121,3471,3471,3471
2018-12-21,446,1.1,NR,1121,4750,4750,4750
2018-12-21,45,250,NR,1121,4750,4850,4800
2018-12-21,58,18.5,NR,1121,3250,3250,3250
2018-12-22,352,12,NR,1121,3421,4151,3551
2018-12-22,418,210.5,NR,1121,3201,3525,3365
2018-12-22,45,130,NR,1121,4750,4850,4800
2018-12-22,58,104,NR,1121,2750,3481,3250
2018-12-23,418,45,NR,1121,3300,3481,3395
2018-12-23,446,4,NR,1121,4500,4600,4600
2018-12-23,45,150,NR,1121,4900,5050,5000
2018-12-23,58,126.5,NR,1121,2881,3521,3300
2018-12-24,352,4.5,NR,1121,3211,3421,3211
2018-12-24,418,477.6,NR,1121,3151,3575,3365
2018-12-24,58,193.5,NR,1121,3000,3585,3350
2018-12-25,352,18,NR,1121,2951,3551,3321
2018-12-25,360,74.4,NR,1121,3261,3541,3450
2018-12-25,418,229.5,NR,1121,3300,3536,3395
2018-12-25,443,78,NR,1121,3100,3540,3450
2018-12-25,58,13,NR,1121,3351,3501,3400
2018-12-26,352,40.5,NR,1121,2931,3531,3271
2018-12-26,357,210,NR, ,0,0,0
2018-12-26,360,51.1,NR,1121,3150,3525,3460
2018-12-26,443,85.5,NR,1121,3180,4800,3540
2018-12-26,52,3237,NR,1121,3275,3568,3415
2018-12-26,52,3237,NR,Basumathi,4250,5075,4820
2018-12-26,525,154,NR, ,0,0,0
2018-12-26,58,108,NR,1121,3231,3561,3450
2018-12-26,68,947,NR,Basmati 1509,3004,3154,3131
2018-12-26,68,947,NR,Basumathi,2600,3186,2950
2018-12-27,352,200,NR,1121,3251,3531,3421
2018-12-27,360,97.5,NR,1121,3250,3515,3460
2018-12-27,443,91.5,NR,1121,3000,3525,3450
2018-12-27,52,2460,NR,1121,3100,3560,3325
2018-12-27,52,2460,NR,Basumathi,4750,5080,4800
2018-12-27,525,1250,NR,Basumathi,3351,5091,4280
2018-12-27,58,107,NR,1121,3371,3545,3480
2018-12-27,68,142,NR,Basmati 1509,3078,3148,3111
2018-12-28,352,8,NR,1121,3471,3471,3471
2018-12-28,360,52,NR,1121,3390,3511,3460
2018-12-28,443,34.5,NR,1121,3300,3490,3400
2018-12-28,52,3170,NR,1121,2650,3565,3255
2018-12-28,52,3170,NR,Basumathi,4250,5100,4895
2018-12-28,58,47.5,NR,1121,3190,3525,3421
2018-12-28,68,569,NR,Basmati 1509,3000,3183,3150
2018-12-29,360,66.5,NR,1121,3350,3500,3460
2018-12-29,443,46.5,NR,1121,2500,5080,3450
2018-12-29,45,155,NR,1121,4700,4900,4850
