2018-01-01,120,3,NR,Other,11000,11150,11050
2018-01-01,120,3,NR,Other,11000,11150,11050
2018-01-01,372,10,NR,Other,7000,7200,7100
2018-01-01,372,10,NR,Other,7000,7200,7100
2018-01-01,619,0.2,NR,Other,8000,8200,8100
2018-01-01,619,0.2,NR,Other,8000,8200,8100
2018-01-01,621,0.7,NR,Other,7400,7500,7450
2018-01-01,621,0.7,NR,Other,7400,7500,7450
2018-01-01,628,1.4,NR,Other,9000,9400,9200
2018-01-01,628,1.4,NR,Other,9000,9400,9200
2018-01-01,634,1.4,NR,Other,9500,9800,9800
2018-01-01,634,1.4,NR,Other,9500,9800,9800
2018-01-01,662,0.7,NR,Other,9000,10000,9500
2018-01-01,662,0.7,NR,Other,9000,10000,9500
2018-01-01,690,0.1,NR,Other,9000,9200,9100
2018-01-01,690,0.1,NR,Other,9000,9200,9100
2018-01-01,704,1,NR,Other,7000,8000,7500
2018-01-01,704,1,NR,Other,7000,8000,7500
2018-01-01,827,0.51,NR,Other,13000,17000,15000
2018-01-01,827,0.51,NR,Other,13000,17000,15000
2018-01-01,962,1,NR,Other,10000,12000,10000
2018-01-01,962,1,NR,Other,10000,12000,10000
2018-01-01,992,0.2,NR,Other,8000,8500,8500
2018-01-01,992,0.2,NR,Other,8000,8500,8500
2018-01-02,372,10,NR,Other,7000,7200,7100
2018-01-02,372,10,NR,Other,7000,7200,7100
2018-01-02,628,1.6,NR,Other,8000,8900,8500
2018-01-02,628,1.6,NR,Other,8000,8900,8500
2018-01-02,631,2.6,NR,Apple,10700,11300,11000
2018-01-02,631,2.6,NR,Apple,10700,11300,11000
2018-01-02,634,1.1,NR,Other,8000,8900,8500
2018-01-02,634,1.1,NR,Other,8000,8900,8500
2018-01-03,120,3,NR,Other,11000,11150,11050
2018-01-03,120,3,NR,Other,11000,11150,11050
2018-01-03,372,10,NR,Other,7000,7200,7100
2018-01-03,372,10,NR,Other,7000,7200,7100
2018-01-03,497,0.4,NR,Apple,13500,14500,14000
