2016-01-04,8.0
2016-01-05,7.0
2016-01-06,8.0
2016-01-07,7.0
2016-01-08,6.0
2016-01-11,5.0
2016-01-13,6.0
2016-01-14,5.0
2016-01-15,7.0
2016-01-18,6.0
2016-01-19,7.0
2016-01-20,6.0
2016-01-21,7.0
2016-01-22,8.0
2016-01-25,7.0
2016-01-27,8.0
2016-01-28,9.0
2016-01-29,10.0
2016-02-01,12.0
2016-02-02,11.0
2016-02-03,10.0
2016-02-04,8.0
2016-02-05,6.0
2016-02-08,7.0
2016-02-09,6.0
2016-02-10,7.0
2016-02-11,6.0
2016-02-12,7.0
2016-02-15,10.0
2016-02-16,11.0
2016-02-17,10.0
2016-02-18,12.0
2016-02-19,14.0
2016-02-22,12.0
2016-02-23,14.0
2016-02-24,15.0
2016-02-25,16.0
2016-02-26,15.0
2016-02-29,16.0
2016-03-01,17.0
2016-03-02,16.0
2016-03-03,18.0
2016-03-04,16.0
2016-03-08,18.0
2016-03-09,20.0
2016-03-10,22.0
2016-03-11,23.0
2016-03-14,25.0
2016-03-15,30.0
2016-03-16,32.0
2016-03-17,30.0
2016-03-18,25.0
2016-03-21,20.0
2016-03-22,16.0
2016-03-28,12.0
2016-03-29,10.0
2016-03-30,12.0
2016-03-31,15.0
2016-04-01,16.0
2016-04-04,18.0
2016-04-05,16.0
2016-04-06,15.0
2016-04-07,18.0
2016-04-08,20.0
2016-04-11,18.0
2016-04-12,19.0
2016-04-13,20.0
2016-04-15,22.0
2016-04-18,20.0
2016-04-19,20.0
2016-04-20,20.0
2016-04-21,22.0
2016-04-25,23.0
2016-04-26,24.0
2016-04-27,22.0
2016-04-28,24.0
2016-04-29,25.0
2016-05-02,24.0
2016-05-03,25.0
2016-05-04,22.0
2016-05-05,20.0
2016-05-06,22.0
2016-05-09,25.0
2016-05-10,22.0
2016-05-11,20.0
2016-05-12,18.0
2016-05-13,20.0
2016-05-16,20.0
2016-05-17,25.0
2016-05-18,28.0
2016-05-19,30.0
2016-05-20,28.0
2016-05-23,30.0
2016-05-24,28.0
2016-05-25,30.0
2016-05-26,28.0
2016-05-27,30.0
2016-05-30,28.0
2016-05-31,30.0
2016-06-01,32.0
2016-06-02,35.0
2016-06-03,32.0
2016-06-06,35.0
2016-06-07,34.0
2016-06-08,35.0
2016-06-09,32.0
2016-06-10,34.0
2016-06-13,35.0
2016-06-14,32.0
2016-06-15,34.0
2016-06-16,32.0
2016-06-17,25.0
2016-06-20,22.0
2016-06-22,16.0
2016-06-23,15.0
2016-06-24,16.0
2016-06-27,15.0
2016-06-28,16.0
2016-06-29,18.0
2016-06-30,15.0
2016-07-01,16.0
2016-07-04,18.0
2016-07-05,20.0
2016-07-07,22.0
2016-07-08,25.0
2016-07-11,26.0
2016-07-12,30.0
2016-07-13,28.0
2016-07-14,36.0
2016-07-15,35.0
2016-07-18,36.0
2016-07-21,34.0
2016-07-25,28.0
2016-07-26,26.0
2016-07-27,25.0
2016-07-28,24.0
2016-08-01,22.0
2016-08-02,23.0
2016-08-03,22.0
2016-08-05,22.0
2016-08-08,24.0
2016-08-09,25.0
2016-08-10,26.0
2016-08-11,25.0
2016-08-12,25.0
2016-08-16,26.0
2016-08-17,25.0
2016-08-18,24.0
2016-08-19,25.0
2016-08-22,2600.0
2016-08-25,26.0
2016-08-26,25.0
2016-08-27,26.0
2016-08-29,25.0
2016-08-30,22.0
2016-09-01,24.0
2016-09-03,22.0
2016-09-05,22.0
2016-09-06,24.0
2016-09-08,22.0
2016-09-09,25.0
2016-09-10,22.0
2016-09-12,23.0
2016-09-13,22.0
2016-09-14,24.0
2016-09-15,25.0
2016-09-16,23.0
2016-09-17,24.0
2016-09-19,22.0
2016-09-20,24.0
2016-09-22,24.0
2016-09-26,20.0
2016-09-28,20.0
2016-09-29,22.0
2016-10-03,20.0
2016-10-04,18.0
2016-10-05,19.0
2016-10-12,20.0
2016-10-13,19.0
2016-10-15,22.0
2016-10-17,19.0
2016-10-18,18.0
2016-10-19,19.0
2016-10-20,26.0
2016-10-21,25.0
2016-10-22,22.0
2016-10-24,21.0
2016-10-25,18.0
2016-10-26,19.0
2016-10-27,18.0
2016-10-28,18.0
2016-10-29,17.0
2016-11-01,18.0
2016-11-02,19.0
2016-11-03,20.0
2016-11-04,21.0
2016-11-08,22.0
2016-11-09,23.0
2016-11-10,22.0
2016-11-11,23.0
2016-11-14,21.0
2016-11-15,20.0
2016-11-16,20.0
2016-11-21,21.0
2016-11-22,22.0
2016-11-23,24.0
2016-11-24,25.0
2016-11-25,24.0
2016-11-28,17.0
2016-11-29,18.0
2016-11-30,19.0
2016-12-01,18.0
2016-12-02,19.0
2016-12-05,17.0
2016-12-06,18.0
2016-12-07,17.0
2016-12-08,15.0
2016-12-09,16.0
