Market,Arrival Date,Arrivals (Tonnes),Variety,Minimum Price(Rs./Quintal),Maximum Price(Rs./Quintal),Modal Price(Rs./Quintal),
Ahmednagar,19/08/2019,1,Other,1951,2400,2176,
,22/08/2019,2,Other,2000,2349,2174,
,23/08/2019,1,Other,1951,2111,2031,
,28/08/2019,3,Other,1901,2065,1983,
,29/08/2019,5,Other,1900,2349,2125,
Akola,10/08/2019,1,Other,2350,2350,2350,
Amalner,01/08/2019,2,Other,1900,2181,2181,
,02/08/2019,3,Other,1800,2200,2200,
,05/08/2019,2,Other,1800,2186,2186,
,06/08/2019,3,Other,1726,2212,2212,
,07/08/2019,2,Other,1900,2200,2200,
,08/08/2019,1,Other,1900,2200,2200,
,09/08/2019,2,Other,1851,2125,2125,
,10/08/2019,2,Other,2170,2216,2216,
,13/08/2019,11,Other,2035,2100,2100,
,14/08/2019,2,Other,2151,2251,2251,
,16/08/2019,3,Other,2100,2151,2151,
,19/08/2019,2,Other,1800,2122,2122,
,20/08/2019,7,Other,1900,2135,2135,
,21/08/2019,5,Other,1900,2101,2101,
,22/08/2019,6,Other,1901,2051,2051,
,23/08/2019,2,Other,2200,2250,2250,
,24/08/2019,3,Other,1971,2100,2100,
,26/08/2019,5,Other,1900,2102,2102,
,27/08/2019,6,Other,2035,2100,2100,
,28/08/2019,7,Other,2050,2101,2101,
,29/08/2019,3,Other,1940,2100,2100,
,31/08/2019,3,Other,2080,2134,2134,
Ambad (Vadigodri),02/08/2019,6,Other,1570,2430,2266,
,14/08/2019,3,Other,1900,2400,2250,
,29/08/2019,1,Other,1900,2345,2200,
Aurangabad,01/08/2019,2,Other,1999,2250,2124,
,02/08/2019,6,Other,1550,2400,1975,
,03/08/2019,1,Other,1850,2150,2000,
,06/08/2019,2,Other,2100,2200,2150,
,07/08/2019,3,Other,1800,2275,2037,
,09/08/2019,5,Other,1800,2250,2025,
,10/08/2019,3,Other,2150,2277,2214,
,13/08/2019,9,Other,1700,2300,2000,
,14/08/2019,8,Other,1800,2200,2000,
,16/08/2019,7,Other,2175,2237,2206,
,19/08/2019,8,Other,1700,2300,2000,
,20/08/2019,3,Other,2250,2275,2262,
,21/08/2019,3,Other,1740,2250,1995,
,22/08/2019,4,Other,1800,2250,2025,
,23/08/2019,7,Other,1800,2300,2050,
,24/08/2019,1,Other,1800,2200,2000,
,26/08/2019,3,Other,1800,2175,1988,
,27/08/2019,6,Other,2150,2225,2188,
,28/08/2019,3,Other,2100,2250,2175,
Baramati,01/08/2019,2, ,NR,NR,NR,
,05/08/2019,2, ,NR,NR,NR,
,08/08/2019,2, ,NR,NR,NR,
,12/08/2019,3, ,NR,NR,NR,
,19/08/2019,3, ,NR,NR,NR,
,22/08/2019,6, ,NR,NR,NR,
,26/08/2019,3, ,NR,NR,NR,
,29/08/2019,5, ,NR,NR,NR,
Barshi,24/08/2019,1,Other,2500,2500,2500,
Beed,02/08/2019,1,Other,2200,2560,2381,
,09/08/2019,3,Other,1520,2651,2400,
,17/08/2019,1,Other,1880,2161,2161,
,20/08/2019,1,Other,1870,2497,2211,
,21/08/2019,3,Other,2289,2289,2289,
,23/08/2019,1,Other,2100,2482,2225,
,27/08/2019,1,Other,2375,2414,2414,
,28/08/2019,1,Other,1768,2494,2441,
Bhokardan,17/08/2019,1,Other,1850,2010,1950,
Chalisgaon,01/08/2019,3,Other,1900,2200,2000,
,02/08/2019,3,Other,1971,2200,2040,
,05/08/2019,4,Other,1800,2200,2100,
,06/08/2019,4,Other,1980,2151,2100,
,07/08/2019,3,Other,1600,2201,2072,
,08/08/2019,2,Other,1855,2100,1956,
,09/08/2019,5,Other,1800,2100,1955,
,13/08/2019,3,Other,1800,2210,1900,
,14/08/2019,4,Other,1900,2200,2000,
,16/08/2019,3,Other,1800,2175,2100,
,19/08/2019,3,Other,1600,2195,2100,
,20/08/2019,3,Other,1500,2100,2005,
,21/08/2019,3,Other,1800,2135,2100,
,22/08/2019,3,Other,1700,2200,2100,
,23/08/2019,4,Other,1701,2112,1925,
,26/08/2019,6,Other,1920,2131,2100,
,27/08/2019,4,Other,1851,2000,1900,
,28/08/2019,4,Other,1600,2100,1900,
,29/08/2019,5,Other,1661,2151,1970,
Chopada,01/08/2019,1,Other,2100,2225,2161,
,06/08/2019,1,Other,2222,2305,2251,
,13/08/2019,1,Other,2000,2231,2175,
,14/08/2019,1,Other,2200,2293,2290,
,21/08/2019,2,Other,2125,2200,2132,
,22/08/2019,1,Other,2200,2215,2207,
,23/08/2019,3,Other,2000,2182,2140,
,24/08/2019,1,Other,2211,2211,2211,
,26/08/2019,1,Other,2121,2121,2121,
,29/08/2019,1,Other,2100,2222,2212,
Deoulgaon Raja,03/08/2019,1,Other,2334,2334,2334,
Devala,01/08/2019,2,Other,1680,2375,2200,
,02/08/2019,1,Other,1605,2340,2200,
,06/08/2019,3,Other,1875,2310,2200,
,07/08/2019,1,Other,1935,2295,2200,
,08/08/2019,3,Other,2000,2315,2215,
,13/08/2019,4,Other,1775,2255,2010,
,14/08/2019,3,Other,1760,2190,2030,
,16/08/2019,3,Other,1750,2200,2010,
,19/08/2019,2,Other,1700,2185,2000,
,20/08/2019,3,Other,1845,2150,2065,
,21/08/2019,4,Other,1805,2230,2230,
,22/08/2019,4,Other,1890,2275,2125,
,23/08/2019,6,Other,1825,2215,2135,
,26/08/2019,3,Other,1865,2185,2080,
,28/08/2019,4,Other,1865,2215,2145,
,29/08/2019,2,Other,1915,2230,2100,
Dharangaon,19/08/2019,1,Other,2185,2200,2190,
,23/08/2019,1,Other,2136,2136,2136,
,26/08/2019,1,Other,2190,2190,2190,
Dhule,02/08/2019,1,Other,1955,2050,2030,
,03/08/2019,1,Other,1400,2035,2035,
,06/08/2019,1,Other,1500,2400,2200,
,07/08/2019,3,Other,2000,2250,2100,
,08/08/2019,1,Other,1555,2200,2050,
,10/08/2019,1,Other,1880,2160,2000,
,13/08/2019,1,Other,1800,2280,2000,
,16/08/2019,6,Other,1780,2462,2200,
,19/08/2019,2,Other,1525,2325,2100,
,21/08/2019,6,Other,1500,2242,2000,
,22/08/2019,4,Other,1705,2355,2165,
,23/08/2019,12,Other,1650,2267,2100,
,24/08/2019,6,Other,2250,2250,2250,
,27/08/2019,1,Other,1725,2350,2145,
,28/08/2019,9,Other,1635,2180,2055,
,29/08/2019,3,Other,1585,2205,2155,
Dondaicha,07/08/2019,1,Other,1926,1931,1926,
,08/08/2019,1,Other,2000,2012,2000,
,14/08/2019,3,Other,2098,2098,2098,
,16/08/2019,1,Other,1862,2126,2062,
,20/08/2019,1,Other,1700,2150,2051,
,21/08/2019,3,Other,1911,2112,2056,
,22/08/2019,1,Other,1600,2086,1952,
,23/08/2019,5,Other,1800,2100,2066,
,27/08/2019,5,Other,1981,2254,2000,
,28/08/2019,3,Other,1925,2125,2091,
,29/08/2019,2,Other,1900,2125,2076,
Dound,11/08/2019,2,Other,2055,2555,2500,
,22/08/2019,1,Other,2400,2454,2454,
Dudhani,26/08/2019,1,Other,1850,2160,2160,
Gangapur,01/08/2019,1,Other,2175,2330,2311,
,02/08/2019,1,Other,2118,2240,2150,
,03/08/2019,1,Other,2025,2285,2275,
,16/08/2019,2,Other,2075,2245,2150,
,19/08/2019,4,Other,2050,2160,2070,
,20/08/2019,1,Other,1900,2350,2150,
,22/08/2019,2,Other,1950,2201,2181,
,23/08/2019,1,Other,1990,2225,2080,
,26/08/2019,2,Other,1960,2111,2080,
,27/08/2019,1,Other,2045,2960,2230,
,28/08/2019,2,Other,1848,2045,2001,
,29/08/2019,2,Other,1880,2236,2117,
,31/08/2019,2,Other,1900,2205,2185,
Gevrai,02/08/2019,2,Other,1900,2400,2150,
,05/08/2019,2,Other,1726,2400,2063,
,06/08/2019,1,Other,1750,2150,1950,
,07/08/2019,1,Other,1840,2450,2145,
,08/08/2019,2,Other,1850,2400,2125,
,10/08/2019,1,Other,1805,2473,2139,
,13/08/2019,4,Other,1900,2435,2167,
,14/08/2019,3,Other,1900,2450,2175,
,16/08/2019,1,Other,1975,2400,2187,
,20/08/2019,3,Other,1901,2356,2128,
,21/08/2019,1,Other,1990,2340,2165,
,22/08/2019,1,Other,1950,2414,2182,
,23/08/2019,3,Other,1750,2200,1975,
,24/08/2019,1,Other,2000,2447,2223,
,26/08/2019,3,Other,1850,2400,2125,
,27/08/2019,1,Other,2250,2300,2275,
,28/08/2019,2,Other,1800,2385,2092,
,29/08/2019,2,Other,1900,2300,2100,
Ghansawangi,08/08/2019,2,Other,2000,2200,2100,
Jalana,02/08/2019,10,Other,1850,2351,2200,
,03/08/2019,8,Other,1904,2405,2250,
,05/08/2019,2,Other,1945,2280,2245,
,06/08/2019,5,Other,1900,2330,2200,
,07/08/2019,7,Other,1800,2400,2200,
,08/08/2019,4,Other,1850,2350,2200,
