Market,Arrival Date,Arrivals (Tonnes),Variety,Minimum Price(Rs./Quintal),Maximum Price(Rs./Quintal),Modal Price(Rs./Quintal),
Durg,01/10/2019,2,Other,1500,1700,1600,
,02/10/2019,1,Other,1600,1700,1650,
,03/10/2019,1,Other,1500,1700,1600,
,04/10/2019,1,Other,1600,1700,1650,
,06/10/2019,2,Other,1300,1500,1400,
,08/10/2019,4,Other,1600,2000,1800,
,09/10/2019,2,Other,1800,2000,1900,
,10/10/2019,1,Other,1600,2000,1800,
,11/10/2019,2,Other,1500,2000,1750,
,12/10/2019,1,Other,1700,2000,1850,
,13/10/2019,2,Other,1500,1600,1550,
,14/10/2019,2, ,NR,NR,NR,
,15/10/2019,1,Other,1400,1600,1500,
,16/10/2019,1,Other,1200,1600,1400,
,17/10/2019,1,Other,1400,1600,1500,
,18/10/2019,1,Other,1200,1600,1400,
,19/10/2019,1,Other,1400,1600,1500,
,20/10/2019,1,Other,1200,1600,1400,
,22/10/2019,1.5,Other,1200,1600,1400,
,23/10/2019,1.5,Other,1400,1600,1500,
,24/10/2019,1,Other,1200,1600,1400,
,25/10/2019,1,Other,1400,1800,1600,
,26/10/2019,1,Other,1600,1800,1700,
,27/10/2019,1,Other,1700,1800,1750,
,31/10/2019,0.5,Other,1600,1800,1700,
Raigarh,01/10/2019,32,Other,850,900,900,
,03/10/2019,22,Other,900,1000,900,
,07/10/2019,26,Other,850,900,850,
,10/10/2019,32,Other,850,900,850,
,11/10/2019,21,Other,850,900,850,
,12/10/2019,32,Other,1000,1200,1200,
,13/10/2019,25,Other,1000,1200,1000,
,15/10/2019,32,Other,1000,1200,1000,
,16/10/2019,22,Other,1000,1200,1000,
,19/10/2019,25,Other,1000,1200,1000,
,21/10/2019,30,Other,1200,1500,1200,
,22/10/2019,25,Other,1200,1300,1200,
,23/10/2019,22,Other,1000,1200,1000,
,26/10/2019,32,Other,1000,1200,1000,
,28/10/2019,32,Other,1000,1200,1200,
,31/10/2019,25,Other,1000,1200,1000,
Rajnandgaon,01/10/2019,5,Potato,1200,1200,1200,
,02/10/2019,4,Potato,1100,1100,1100,
,03/10/2019,3,Potato,1100,1100,1100,
,04/10/2019,4,Potato,1300,1300,1300,
,05/10/2019,2.5,Potato,1300,1300,1300,
,06/10/2019,4,Potato,1300,1300,1300,
,08/10/2019,12,Potato,1200,1200,1200,
,09/10/2019,4,Potato,1100,1100,1100,
,10/10/2019,4,Potato,1100,1100,1100,
,11/10/2019,4.5,Potato,1100,1100,1100,
,12/10/2019,4,Potato,1100,1100,1100,
,13/10/2019,5,Potato,1200,1200,1200,
,15/10/2019,8.5,Potato,1200,1200,1200,
,16/10/2019,5.5,Potato,1200,1200,1200,
,17/10/2019,4,Potato,1200,1200,1200,
,18/10/2019,1.5,Potato,1200,1200,1200,
,19/10/2019,5.5,Potato,1200,1200,1200,
,20/10/2019,4.5,Potato,1200,1200,1200,
,22/10/2019,6,Potato,1200,1200,1200,
,23/10/2019,4.5,Potato,1200,1200,1200,
,24/10/2019,2.5,Potato,1200,1200,1200,
Tiphra,02/10/2019,75,Other,2000,2200,2100,
,03/10/2019,55,Other,1900,2100,2000,
,04/10/2019,70,Other,2000,2200,2100,
,05/10/2019,72,Other,2100,2200,2100,
,07/10/2019,70,Other,2000,2200,2100,
,09/10/2019,75,Other,1800,3000,1900,
,10/10/2019,90,Other,1500,1700,1600,
,11/10/2019,80,Other,1400,1800,1600,
,12/10/2019,75,Other,1500,1800,1600,
,13/10/2019,80,Other,1600,1800,1700,
,14/10/2019,70,Other,1700,2000,1800,
,15/10/2019,65,Other,1800,2000,1900,
,16/10/2019,60,Other,1900,2100,2000,
,17/10/2019,58,Other,1800,2000,1900,
,18/10/2019,60.5,Other,1800,2000,1900,
,19/10/2019,60,Other,1800,2000,1900,
,23/10/2019,80,Other,1800,2000,1900,
,24/10/2019,100,Other,1600,2000,1800,
,25/10/2019,85,Other,1800,2000,1900,
,26/10/2019,90,Other,1700,2000,1800,
,27/10/2019,80,Other,1600,2000,1800,
,29/10/2019,60,Other,1700,1800,1750,
,30/10/2019,61,Other,1800,2000,1900,
,31/10/2019,70,Other,1700,2000,1800,
