2018-01-01,1009,5,NR,Red,2200,2600,2400
2018-01-01,1009,5,NR,Red,2200,2600,2400
2018-01-01,109,43,NR,Local,2300,3300,2800
2018-01-01,109,43,NR,Local,2300,3300,2800
2018-01-01,116,5,NR,Local,2400,2800,2600
2018-01-01,116,5,NR,Local,2400,2800,2600
2018-01-01,1575,1,NR,Medium,1042,1150,1100
2018-01-01,1575,1,NR,Medium,1042,1150,1100
2018-01-01,1575,1,NR,Mexican,1500,1500,1500
2018-01-01,1575,1,NR,Mexican,1500,1500,1500
2018-01-01,368,5,NR,Super Fine,2600,3000,2800
2018-01-01,368,5,NR,Super Fine,2600,3000,2800
2018-01-01,463,2,NR,White,1322,2839,1678
2018-01-01,463,2,NR,White,1322,2839,1678
2018-01-01,489,4,NR,Medium,1200,1500,1400
2018-01-01,489,4,NR,Medium,1200,1500,1400
2018-01-01,639,1,NR,Local,2200,2200,2200
2018-01-01,639,1,NR,Local,2200,2200,2200
2018-01-02,1009,6,NR,Red,2200,2600,2300
2018-01-02,1009,6,NR,Red,2200,2600,2300
2018-01-02,109,66,NR,Local,2300,3300,2800
2018-01-02,109,66,NR,Local,2300,3300,2800
2018-01-02,116,6,NR,Local,2400,2800,2600
2018-01-02,116,6,NR,Local,2400,2800,2600
2018-01-02,368,1,NR,Super Fine,2600,3000,2800
2018-01-02,368,1,NR,Super Fine,2600,3000,2800
2018-01-02,741,11,NR,Other,1500,1650,1600
2018-01-02,741,11,NR,Other,1500,1650,1600
2018-01-03,1009,6,NR,Red,2200,2600,2300
2018-01-03,1009,6,NR,Red,2200,2600,2300
2018-01-03,109,44,NR,Local,2300,3300,2800
2018-01-03,109,44,NR,Local,2300,3300,2800
2018-01-03,116,21,NR,Local,2400,2800,2600
2018-01-03,116,21,NR,Local,2400,2800,2600
2018-01-03,1575,1,NR,Medium,1100,1299,1200
2018-01-03,1575,1,NR,Medium,1100,1299,1200
2018-01-03,1575,1,NR,Mexican,1451,1451,1451
2018-01-03,1575,1,NR,Mexican,1451,1451,1451
2018-01-03,368,1,NR,Super Fine,2600,3000,2800
2018-01-03,368,1,NR,Super Fine,2600,3000,2800
2018-01-03,463,1,NR,White,1709,2439,2317
2018-01-03,463,1,NR,White,1709,2439,2317
2018-01-03,639,3,NR,Local,2140,2140,2140
2018-01-03,639,3,NR,Local,2140,2140,2140
2018-01-03,741,14,NR,Other,1500,1650,1575
2018-01-03,741,14,NR,Other,1500,1650,1575
2018-01-04,1009,5,NR,Red,2200,2600,2400
2018-01-04,1009,5,NR,Red,2200,2600,2400
2018-01-04,109,80,NR,Local,2300,3300,2800
