DATE,DISPERSION
2017-10-01,0.0076220216957959
2018-03-01,0.0085807703091676
2020-01-01,0.0067084538867879
2020-02-01,0.0077124972706818
2020-07-01,0.0088738676486423
2020-08-01,0.0088856112454994
2020-09-01,0.0139694671755569
2020-11-01,0.0197199369132817
2020-12-01,0.0539346993626477
2021-01-01,0.0841693837773327
