Market,Arrival Date,Arrivals (Tonnes),Variety,Minimum Price(Rs./Quintal),Maximum Price(Rs./Quintal),Modal Price(Rs./Quintal),
Akhnoor,02/02/2018,1,Other,1500,1600,1550,
,03/02/2018,2,Other,1400,1500,1450,
,05/02/2018,2,Other,1500,1600,1550,
,06/02/2018,2,Other,1500,1600,1550,
,07/02/2018,1,Other,1500,1600,1550,
,08/02/2018,2,Other,1500,1600,1550,
,09/02/2018,2,Other,2200,2300,2250,
,10/02/2018,1,Other,1800,1900,1850,
,12/02/2018,2,Other,1200,1300,1250,
,14/02/2018,2,Other,1500,1600,1550,
,15/02/2018,2,Other,1500,1600,1550,
,16/02/2018,2,Other,1400,1500,1450,
,17/02/2018,1,Other,1500,1600,1550,
,19/02/2018,2,Other,1400,1500,1450,
,20/02/2018,2,Other,1500,1600,1550,
,21/02/2018,1,Other,2000,2200,2100,
,22/02/2018,2,Other,1500,1600,1550,
,23/02/2018,2,Other,2500,2600,2550,
,24/02/2018,2,Other,1500,1600,1550,
,26/02/2018,1,Other,1500,1600,1550,
,27/02/2018,1,Other,1500,1600,1550,
Narwal Jammu (F&V),01/02/2018,130,Other,1100,1200,1150,
,02/02/2018,130,Other,1100,1200,1150,
,06/02/2018,150,Other,1200,1300,1250,
,07/02/2018,130,Other,1100,1200,1150,
,09/02/2018,130,Other,1100,1200,1150,
,12/02/2018,130,Other,1100,1200,1150,
,15/02/2018,130, ,NR,NR,NR,
,16/02/2018,130,Other,900,1000,950,
,17/02/2018,130,Other,900,1000,950,
,19/02/2018,130,Other,900,1000,950,
,20/02/2018,130,Other,900,1000,950,
,21/02/2018,120,Other,1100,1200,1150,
,23/02/2018,120,Other,1100,1200,1150,
,24/02/2018,120,Other,1100,1200,1150,
,26/02/2018,110,Other,1100,1200,1150,
,27/02/2018,110,Other,1100,1200,1150,
Parimpore,01/02/2018,72,Other,1000,1200,1100,
,02/02/2018,45,Other,1800,2200,2000,
,03/02/2018,54,Other,1800,2200,2000,
,06/02/2018,63,Other,1600,1800,1700,
Reasi,06/02/2018,1,Other,1400,2000,1700,
,24/02/2018,0.7,Other,1500,2000,1750,
Samba,21/02/2018,1.1,Other,1700,1800,1750,
,23/02/2018,4.5,Other,2500,3000,2750,
,24/02/2018,6,Other,2500,2800,2650,
,26/02/2018,5.5,Other,1500,2000,1750,
Udhampur,06/02/2018,6,Other,1500,2200,1800,
,07/02/2018,7,Other,1400,1800,1600,
,17/02/2018,9,Other,1400,1800,1600,
,18/02/2018,6,Other,1400,1800,1600,
,20/02/2018,6,Other,1500,1700,1600,
,21/02/2018,9,Other,1400,1600,1500,
,22/02/2018,9,Other,1400,1600,1500,
,23/02/2018,9,Other,1400,1600,1500,
,24/02/2018,9,Other,1400,1600,1500,
,25/02/2018,6,Other,1400,1600,1500,
,27/02/2018,9,Other,1200,1400,1300,
