2018-04-06,1283,3.7,NR, ,0,0,0
2018-09-18,1283,1.8,NR,Green Gram Dal,5200,5600,5400
2018-09-20,1283,1,NR,Green Gram Dal,4750,5200,4850
2018-10-05,1283,15.9,NR,Green Gram Dal,4800,5400,5200
2018-10-15,1283,15.5,NR,Green Gram Dal,6975,6975,6975
2018-10-16,1283,1.8,NR,Green Gram Dal,5250,5600,5450
2018-10-17,1283,6,NR,Green Gram Dal,5200,5500,5350
2018-10-22,1283,77.4,NR,Green Gram Dal,6975,6975,6975
2018-10-23,1283,17.7,NR,Green Gram Dal,6975,6975,6975
2018-10-24,1283,99.4,NR, ,0,0,0
2018-10-25,1283,113.9,NR,Green Gram Dal,6975,6975,6975
2018-10-26,1283,108,NR,Green Gram Dal,6975,6975,6975
2018-10-29,1283,3.5,NR,Green Gram Dal,4580,5250,5000
2018-10-31,1283,143.8,NR,Green Gram Dal,6975,6975,6975
2018-11-01,1283,104.2,NR, ,0,0,0
2018-11-02,1283,144.1,NR, ,0,0,0
2018-11-05,1283,93.5,NR, ,0,0,0
2018-11-10,1283,8.2,NR, ,0,0,0
2018-11-11,1283,6.7,NR, ,0,0,0
2018-11-17,1283,7.2,NR,Green Gram Dal,4850,5350,5250
2018-11-20,1283,3.8,NR,Green Gram Dal,4850,5500,5250
2018-11-26,1283,3.2,NR,Green Gram Dal,4850,5500,5250
2019-01-22,1283,1.8,NR,Green Gram Dal,4550,4900,4750
2019-01-31,1283,2.5,NR,Green Gram Dal,4550,4850,4700
2019-02-05,1283,2.5,NR,Green Gram Dal,4750,5200,4850
2019-02-11,1283,3,NR,Green Gram Dal,4650,5250,4850
2019-02-24,1283,3.5,NR,Green Gram Dal,4750,5000,4850
2019-03-09,1283,3.4,NR,Green Gram Dal,4850,5100,4900
2019-03-10,1283,1.4,NR,Green Gram Dal,4900,5100,4950
2019-03-26,1283,2.2,NR,Green Gram Dal,4550,5000,4850
2019-04-02,1283,2.6,NR, ,0,0,0
2019-04-04,1283,1.5,NR, ,0,0,0
2019-04-06,1283,2.9,NR,Green Gram Dal,4850,5250,5150
2019-04-08,1283,2.8,NR,Green Gram Dal,4850,5200,5050
2019-04-09,1283,3,NR,Green Gram Dal,4850,5200,5050
2019-04-10,1283,5.1,NR, ,0,0,0
2019-04-11,1283,4.4,NR, ,0,0,0
2019-04-15,1283,3.2,NR,Green Gram Dal,4850,5200,5050
2019-04-16,1283,3.3,NR,Green Gram Dal,4800,5200,5050
2019-04-23,1283,4.5,NR, ,0,0,0
2019-05-01,1283,3.8,NR,Green Gram Dal,4850,5200,5000
2019-05-18,1283,5.6,NR, ,0,0,0
2019-05-19,1283,6.6,NR,Green Gram Dal,5500,5800,5650
2019-05-22,1283,2.3,NR,Green Gram Dal,5600,6000,5800
2019-05-27,1283,2.9,NR,Green Gram Dal,5650,6000,5850
2019-07-07,1283,28,NR,Green Gram Dal,5500,5750,5600
2019-08-01,1283,2.6,NR,Green Gram Dal,5200,5400,5350
2019-09-08,1283,1.9,NR,Green Gram Dal,5000,5500,5200
2019-09-12,1283,0.7,NR,Green Gram Dal,5200,5500,5300
2019-09-17,1283,2.4,NR,Green Gram Dal,5000,5200,5100
2020-04-04,1283,1.2,NR, ,0,0,0
2020-05-05,1283,2.5,NR, ,0,0,0
