Market,Arrival Date,Arrivals (Tonnes),Variety,Minimum Price(Rs./Quintal),Maximum Price(Rs./Quintal),Modal Price(Rs./Quintal),
Ajmer(F&V),01/09/2018,3.5,Other,500,2000,1500,
,02/09/2018,5.9,Other,600,2000,1600,
,03/09/2018,4,Other,700,2000,1800,
,04/09/2018,4.7,Other,800,2000,1600,
,05/09/2018,2.8,Other,500,2000,1500,
,06/09/2018,8.1,Other,500,2000,1400,
,07/09/2018,4.8,Other,500,2000,1300,
,08/09/2018,3.2,Other,500,2000,1400,
,09/09/2018,6.2,Other,500,2000,1600,
,11/09/2018,8.5,Other,500,1500,1000,
,12/09/2018,7,Other,400,1200,800,
,13/09/2018,10.6,Other,400,1500,950,
,14/09/2018,9.7,Other,400,1400,900,
,15/09/2018,8.4,Other,400,1400,900,
,16/09/2018,5.4,Other,400,1500,950,
,17/09/2018,5.1,Other,400,1500,950,
,18/09/2018,7.1,Other,400,1500,1000,
,20/09/2018,5.5,Other,400,1200,800,
,21/09/2018,14.5, ,NR,NR,NR,
,22/09/2018,6.7, ,NR,NR,NR,
,23/09/2018,5.8, ,NR,NR,NR,
,24/09/2018,10.2, ,NR,NR,NR,
,26/09/2018,9,Other,400,1000,700,
,27/09/2018,6.2,Other,400,1000,800,
,28/09/2018,3.3,Other,500,1200,900,
,29/09/2018,5.2,Other,400,1000,800,
,30/09/2018,12.7,Other,400,1000,700,
Alwar(FV),01/09/2018,3.7,Other,2400,3600,3000,
,02/09/2018,4.4,Other,2600,3600,3100,
,03/09/2018,3.4,Other,2600,3800,3200,
,04/09/2018,4.8,Other,2400,3800,3100,
,05/09/2018,0.4,Other,1200,1600,1400,
,07/09/2018,5.7,Other,2300,3800,3050,
,08/09/2018,7.2,Other,2400,3800,3100,
,09/09/2018,6.6,Other,2800,3800,3300,
,10/09/2018,9.4,Other,2500,3200,2800,
,11/09/2018,10.4,Other,2600,3400,3000,
,12/09/2018,14.1,Other,2200,3200,2700,
,13/09/2018,7.3,Other,2300,3100,2700,
,14/09/2018,12.4,Other,1900,3200,2550,
,17/09/2018,4.7,Other,2000,3500,2750,
,18/09/2018,15.5,Other,2000,3400,2700,
,19/09/2018,7.8,Other,2200,3400,2800,
,22/09/2018,4.7,Other,2400,3600,3000,
,23/09/2018,3.1,Other,2600,3600,3100,
,24/09/2018,2.3,Other,2400,3400,2900,
,26/09/2018,13.2,Other,2600,3400,3000,
,27/09/2018,7,Other,2800,3600,3200,
,28/09/2018,13.2,Other,3000,3600,3300,
,29/09/2018,5.2,Other,3200,3800,3500,
Chittorgarh,01/09/2018,3.5,Other,1000,1500,1300,
,02/09/2018,5,Other,1200,1800,1500,
,03/09/2018,4.5,Other,1000,2000,1500,
,04/09/2018,5,Other,1200,1500,1350,
,05/09/2018,5,Other,1200,1800,1500,
,06/09/2018,5,Other,1200,1500,1350,
,07/09/2018,4,Other,1000,1800,1400,
,08/09/2018,4,Other,1500,2000,1800,
,10/09/2018,7,Other,1000,1800,1400,
,11/09/2018,5,Other,1200,1500,1350,
,12/09/2018,5,Other,1200,1800,1500,
,13/09/2018,6.5,Other,1200,1800,1400,
,14/09/2018,3.5,Other,1800,2000,1900,
,15/09/2018,5,Other,1000,1400,1200,
,16/09/2018,5,Other,1000,2000,1500,
,17/09/2018,3.5,Other,1800,2000,1900,
,18/09/2018,4,Other,1200,1800,1500,
,19/09/2018,5.5,Other,800,1000,900,
,20/09/2018,4.5,Other,1000,1100,1050,
,21/09/2018,5.5,Other,1000,1100,1050,
,22/09/2018,7,Other,1200,1800,1500,
,23/09/2018,3.5,Other,800,1000,900,
,24/09/2018,7.5,Other,1600,1800,1700,
,26/09/2018,4.5,Other,800,1000,900,
,27/09/2018,4.5,Other,700,1000,850,
,29/09/2018,2,Other,700,1000,850,
,30/09/2018,3.5,Other,800,1000,900,
Chomu(F&V),01/09/2018,7,Other,2400,3000,2700,
,02/09/2018,7,Other,2500,3000,2700,
,03/09/2018,6,Other,2300,3000,2600,
,04/09/2018,6.5,Other,2000,3000,2500,
,05/09/2018,7,Other,2000,2800,2400,
,06/09/2018,7,Other,2000,3000,2500,
,07/09/2018,6.5,Other,2000,3500,2800,
,08/09/2018,6.2,Other,2000,3300,2600,
,09/09/2018,6.5,Other,2200,3200,2700,
,10/09/2018,7,Other,2500,3500,3000,
,11/09/2018,8,Other,2000,3500,3000,
,12/09/2018,7.5,Other,2400,3500,3000,
,13/09/2018,6.8,Other,2500,3500,3000,
,15/09/2018,8,Other,2300,2800,2500,
,16/09/2018,8,Other,2000,3500,3000,
,17/09/2018,7.2,Other,2100,3500,3000,
,18/09/2018,8,Other,2000,2800,2400,
,19/09/2018,8.5,Other,2000,3600,3000,
,20/09/2018,7.8,Other,2000,3000,2500,
,21/09/2018,8.5,Other,2000,2800,2400,
,22/09/2018,8,Other,2000,3000,2500,
,24/09/2018,6.2,Other,2000,3000,2500,
,25/09/2018,7.5,Other,1500,2500,2000,
,26/09/2018,8,Other,2100,3100,2500,
,28/09/2018,6.6,Other,2500,3500,3000,
,29/09/2018,16.6,Other,2400,3200,2800,
Jaipur(F&V),04/09/2018,142.9,African Sarson,1000,1500,1250,
,05/09/2018,59,African Sarson,1000,1500,1250,
,06/09/2018,57.4,African Sarson,1000,1500,1250,
,07/09/2018,108.6,African Sarson,1000,1500,1250,
,10/09/2018,132.4,African Sarson,1000,1800,1400,
,11/09/2018,104.1,African Sarson,1000,1600,1300,
,12/09/2018,110,African Sarson,1000,1600,1300,
,14/09/2018,100.9,African Sarson,1500,3000,2250,
,17/09/2018,83.6,African Sarson,1500,3000,2250,
,18/09/2018,151.7,African Sarson,1500,3000,2250,
,20/09/2018,94,African Sarson,1500,3000,2250,
Jalore,01/09/2018,0.51,Other,1800,2000,1900,
,02/09/2018,0.42,Other,2300,2500,2400,
,03/09/2018,0.28,Other,1900,2100,2000,
,04/09/2018,0.8,Other,3800,4000,3900,
,05/09/2018,0.43,Other,3300,3500,3400,
,06/09/2018,1.3,Other,1800,2000,1900,
,07/09/2018,0.53,Other,2800,3000,2900,
,08/09/2018,2.35,Other,2800,3000,2900,
,10/09/2018,2.15,Other,1800,2000,1900,
,11/09/2018,2.17,Other,2600,2800,2700,
,12/09/2018,2.03,Other,2300,2500,2400,
,14/09/2018,2.55,Other,1300,1500,1400,
,15/09/2018,2.8,Other,800,1000,900,
,17/09/2018,2.23, ,NR,NR,NR,
,19/09/2018,2.03,Other,1300,1500,1400,
,20/09/2018,1.5,Other,1300,1500,1400,
,21/09/2018,2.94,Other,1300,1500,1400,
,22/09/2018,2.42,Other,800,1000,900,
,23/09/2018,2.57,Other,300,500,400,
,24/09/2018,3.17,Other,1300,1500,1400,
,26/09/2018,3.95,Other,800,1000,900,
,27/09/2018,4.25,Other,400,600,500,
,28/09/2018,4,Other,800,1000,900,
,29/09/2018,3.32,Other,800,1000,900,
Jodhpur(F&V)(Paota),05/09/2018,21.1,Other,1000,1500,1200,
,10/09/2018,24.5,Other,1000,1500,1200,
,27/09/2018,28,Other,1000,1500,1200,
Kota (FV),25/09/2018,53.3,Other,200,800,500,
,28/09/2018,37.9,Other,300,800,550,
Sanchor,11/09/2018,0.3,African Sarson,1750,2000,1800,
,17/09/2018,0.1,African Sarson,1750,2000,1800,
,,,Cauliflower,1700,2000,1800,
,18/09/2018,0.1,African Sarson,1000,1500,1200,
,20/09/2018,0.1,African Sarson,1750,2000,1800,
Sriganganagar(F&V),01/09/2018,3,Other,3200,3200,3200,
,02/09/2018,3,Other,3200,3200,3200,
,03/09/2018,3,Other,3200,3200,3200,
,04/09/2018,3,Other,3000,3000,3000,
,05/09/2018,3,Other,3000,3000,3000,
,06/09/2018,3,Other,3000,3000,3000,
,07/09/2018,3,Other,3000,3000,3000,
,08/09/2018,3,Other,3000,3000,3000,
,09/09/2018,2,Other,3000,3000,3000,
,10/09/2018,2,Other,3000,3000,3000,
,11/09/2018,3,Other,3000,3000,3000,
,12/09/2018,4,Other,3000,3000,3000,
,13/09/2018,3,Other,3000,3000,3000,
,14/09/2018,5,Other,3000,3000,3000,
,18/09/2018,3,Other,3000,3000,3000,
,19/09/2018,3,Other,3000,3000,3000,
,20/09/2018,3,Other,3000,3000,3000,
,21/09/2018,3,Other,3000,3000,3000,
,22/09/2018,3,Other,3000,3000,3000,
,23/09/2018,2.5,Other,3000,3000,3000,
,24/09/2018,2.5,Other,3000,3000,3000,
,25/09/2018,2.5,Other,3000,3000,3000,
,26/09/2018,15,Other,2200,2200,2200,
,27/09/2018,12.5,Other,2200,2200,2200,
,28/09/2018,15,Other,2200,2200,2200,
,29/09/2018,15,Other,2200,2200,2200,
Udaipur(F&V),01/09/2018,4.4,Other,1000,2000,1500,
,05/09/2018,5.8,Other,1000,2500,1750,
,06/09/2018,5.4,Other,1000,3000,2000,
,07/09/2018,5.7,Other,1000,2500,1750,
,12/09/2018,7.6,Other,1000,2000,1500,
,13/09/2018,7.2,Other,500,1800,1150,
,14/09/2018,7.8,Other,500,2000,1250,
,18/09/2018,7.8,Other,800,2000,1400,
,24/09/2018,12.1,Other,500,1000,750,
,25/09/2018,9.9,Other,500,1000,950,
,27/09/2018,11.5,Other,500,1000,750,
,28/09/2018,12.5,Other,500,1000,750,
