Market,Arrival Date,Arrivals (Tonnes),Variety,Minimum Price(Rs./Quintal),Maximum Price(Rs./Quintal),Modal Price(Rs./Quintal)
Agra,01/05/2012,40,Variety,NR,NR,NR
Agra,02/05/2012,710,Desi,800,840,820
Agra,03/05/2012,740,Desi,850,900,875
Agra,04/05/2012,45,Other,850,950,875
Agra,05/05/2012,705,Other,880,890,885
Agra,07/05/2012,685,Other,900,920,910
Agra,08/05/2012,660,Other,900,940,920
Agra,09/05/2012,680,Other,300,330,315
Agra,10/05/2012,700,Other,900,920,910
Agra,11/05/2012,740,Other,880,920,900
Agra,12/05/2012,720,Other,900,940,915
Agra,14/05/2012,770,Other,850,950,910
Agra,15/05/2012,710,Other,850,1000,920
Agra,16/05/2012,700,Other,850,1000,910
Agra,17/05/2012,620,Other,900,1000,950
Agra,18/05/2012,655,Other,920,960,940
Agra,19/05/2012,675,Other,900,950,925
Agra,21/05/2012,650,Other,900,950,935
Agra,22/05/2012,740,Other,900,920,910
Agra,23/05/2012,800,Other,880,920,900
Agra,24/05/2012,780,Other,900,920,910
Agra,25/05/2012,760,Other,900,952,915
Agra,26/05/2012,750,Other,900,950,915
Agra,28/05/2012,725,Other,900,940,920
Agra,30/05/2012,660,Other,950,980,965
Ajuha,03/05/2012,18.5,Badshah,NR,NR,850
Ajuha,07/05/2012,20,Badshah,NR,NR,850
Ajuha,10/05/2012,22,Badshah,NR,NR,850
Ajuha,14/05/2012,21,Badshah,NR,NR,850
Ajuha,17/05/2012,20.5,Badshah,NR,NR,875
Ajuha,20/05/2012,875,Badshah,NR,NR,875
Ajuha,21/05/2012,19.5,Badshah,NR,NR,875
Ajuha,24/05/2012,18.5,Badshah,NR,NR,900
Ajuha,28/05/2012,17.5,Badshah,NR,NR,900
Ajuha,31/05/2012,19.5,Badshah,NR,NR,900
Akbarpur,01/05/2012,110,Other,850,1000,875
Akbarpur,02/05/2012,120,Other,850,1000,875
Akbarpur,03/05/2012,220,Other,925,1000,950
Akbarpur,04/05/2012,310,Other,950,1000,975
Akbarpur,18/05/2012,140,Other,1000,1050,1015
Akbarpur,19/05/2012,110,Other,1010,1050,1025
Akbarpur,20/05/2012,140,Other,1040,1070,1050
Akbarpur,21/05/2012,135,Other,1025,1075,1050
Akbarpur,22/05/2012,120,Other,1025,1275,1050
Akbarpur,23/05/2012,220,Other,1025,1075,1050
Akbarpur,24/05/2012,140,Other,1025,1075,1050
Akbarpur,25/05/2012,220,Other,1025,1100,1050
Akbarpur,26/05/2012,210,Other,1025,1075,1050
Akbarpur,27/05/2012,230,Other,1025,1075,1050
Akbarpur,28/05/2012,170,Other,1025,1075,1050
Akbarpur,29/05/2012,120,Other,1025,1075,1050
Akbarpur,30/05/2012,220,Other,1020,1050,1035
Aligarh,01/05/2012,210,Desi,850,900,880
Aligarh,02/05/2012,220,Desi,820,900,870
Aligarh,03/05/2012,220,Desi,850,900,870
Aligarh,04/05/2012,200,Desi,850,950,900
Aligarh,05/05/2012,210,Desi,850,950,890
Aligarh,07/05/2012,160,Desi,850,950,880
Aligarh,08/05/2012,120,Desi,850,950,880
Aligarh,09/05/2012,110,Desi,860,960,890
Aligarh,10/05/2012,90,Desi,860,960,890
Aligarh,11/05/2012,100,Desi,870,960,900
Aligarh,12/05/2012,102,Desi,850,950,900
Aligarh,14/05/2012,85,Desi,860,950,910
Aligarh,15/05/2012,101,Desi,870,960,920
Aligarh,16/05/2012,120,Desi,900,960,930
Aligarh,17/05/2012,140,Desi,900,960,920
Aligarh,18/05/2012,160,Desi,850,950,900
Aligarh,19/05/2012,170,Desi,800,1000,900
Aligarh,21/05/2012,190,Desi,800,1000,920
Aligarh,22/05/2012,220,Desi,800,1000,900
Aligarh,23/05/2012,240,Desi,800,1000,890
Aligarh,24/05/2012,240,Desi,800,1000,900
Aligarh,25/05/2012,220,Desi,800,1000,905
Aligarh,26/05/2012,210,Desi,800,1000,900
Aligarh,28/05/2012,240,Desi,800,1000,910
Aligarh,29/05/2012,230,Desi,800,1000,915
Aligarh,30/05/2012,220,Desi,800,1000,920
Allahabad,01/05/2012,40,Badshah,NR,NR,875
Allahabad,02/05/2012,55,Badshah,NR,NR,880
Allahabad,03/05/2012,70,Badshah,NR,NR,880
Allahabad,04/05/2012,85,Badshah,NR,NR,875
Allahabad,05/05/2012,60,Badshah,NR,NR,875
Allahabad,07/05/2012,50,Badshah,NR,NR,875
Allahabad,08/05/2012,55,Badshah,NR,NR,880
Allahabad,09/05/2012,80,Badshah,NR,NR,NR
Allahabad,10/05/2012,85,Badshah,NR,NR,NR
Allahabad,11/05/2012,70,Badshah,NR,NR,NR
Allahabad,14/05/2012,90,Badshah,NR,NR,NR
Allahabad,15/05/2012,75,Badshah,NR,NR,NR
Allahabad,16/05/2012,80,Badshah,NR,NR,NR
Allahabad,17/05/2012,110,Badshah,NR,NR,NR
Allahabad,18/05/2012,70,Badshah,NR,NR,NR
Allahabad,19/05/2012,80,Badshah,NR,NR,875
Allahabad,21/05/2012,65,Badshah,NR,NR,890
Allahabad,22/05/2012,50,Badshah,NR,NR,890
Allahabad,23/05/2012,70,Badshah,NR,NR,890
Allahabad,24/05/2012,80,Badshah,NR,NR,915
Allahabad,25/05/2012,75,Badshah,NR,NR,920
Allahabad,26/05/2012,70,Badshah,NR,NR,920
Allahabad,28/05/2012,55,Badshah,NR,NR,NR
Allahabad,29/05/2012,65,Badshah,NR,NR,NR
Allahabad,30/05/2012,70,Badshah,NR,NR,NR
Allahabad,31/05/2012,67.5,Badshah,NR,NR,NR
Amroha,02/05/2012,6,Other,NR,NR,710
Amroha,03/05/2012,5,Other,NR,NR,720
Amroha,04/05/2012,6,Other,NR,NR,725
Amroha,05/05/2012,5,F.A.Q.,NR,NR,750
Amroha,06/05/2012,4,Other,NR,NR,760
Amroha,07/05/2012,6,F.A.Q.,NR,NR,770
Amroha,08/05/2012,5,Other,NR,NR,780
Amroha,09/05/2012,6,Other,NR,NR,785
Amroha,10/05/2012,5,F.A.Q.,NR,NR,800
Amroha,11/05/2012,6,F.A.Q.,NR,NR,820
Amroha,12/05/2012,4,Other,NR,NR,830
Amroha,13/05/2012,3,Other,NR,NR,840
Amroha,14/05/2012,3,F.A.Q.,NR,NR,830
Amroha,15/05/2012,5,F.A.Q.,NR,NR,830
Amroha,16/05/2012,6,F.A.Q.,NR,NR,840
Amroha,17/05/2012,8,F.A.Q.,NR,NR,830
Amroha,18/05/2012,7,F.A.Q.,NR,NR,840
Amroha,19/05/2012,6,F.A.Q.,NR,NR,840
Amroha,19/05/2012,6,Other,NR,NR,840
Amroha,20/05/2012,5,Other,NR,NR,830
Amroha,21/05/2012,5,Other,NR,NR,835
Amroha,22/05/2012,6,F.A.Q.,NR,NR,840
Amroha,23/05/2012,6,F.A.Q.,NR,NR,850
Amroha,24/05/2012,5,Other,NR,NR,840
Amroha,25/05/2012,6,F.A.Q.,NR,NR,850
Amroha,26/05/2012,5,F.A.Q.,NR,NR,860
Amroha,27/05/2012,4,Other,NR,NR,460
Amroha,28/05/2012,6,Other,NR,NR,850
Amroha,29/05/2012,5,F.A.Q.,NR,NR,850
Amroha,29/05/2012,5,Other,NR,NR,850
Amroha,30/05/2012,6,F.A.Q.,NR,NR,840
Amroha,31/05/2012,4,F.A.Q.,NR,NR,850
Anwala,31/05/2012,380,Desi,NR,NR,900
Atarra,01/05/2012,17.5,Potato,NR,NR,850
Atarra,02/05/2012,15,Potato,NR,NR,870
Atarra,03/05/2012,12.5,Potato,NR,NR,850
Atarra,05/05/2012,14,Potato,NR,NR,900
Atarra,06/05/2012,12,Potato,NR,NR,900
Atarra,07/05/2012,12,Potato,NR,NR,900
Atarra,08/05/2012,10,Potato,NR,NR,950
Atarra,09/05/2012,8,Potato,NR,NR,900
Atarra,10/05/2012,13,Potato,NR,NR,900
Atarra,12/05/2012,12,Potato,NR,NR,950
Atarra,13/05/2012,11.5,Potato,NR,NR,970
Atarra,14/05/2012,12,Potato,NR,NR,970
Atarra,15/05/2012,9,Potato,NR,NR,1000
Atarra,16/05/2012,8,Potato,NR,NR,1000
Atarra,17/05/2012,100,Potato,NR,NR,980
Atarra,19/05/2012,80,Potato,NR,NR,975
Atarra,20/05/2012,120,Potato,NR,NR,950
Atarra,21/05/2012,110,Potato,NR,NR,950
Atarra,22/05/2012,120,Potato,NR,NR,1100
Atarra,23/05/2012,100,Potato,NR,NR,1050
Atarra,26/05/2012,150,Potato,NR,NR,1100
Atarra,27/05/2012,100,Potato,NR,NR,1050
Atarra,28/05/2012,150,Potato,NR,NR,1000
Atarra,29/05/2012,120,Potato,NR,NR,980
Atarra,30/05/2012,150,Potato,NR,NR,1000
Atarra,31/05/2012,120,Potato,NR,NR,1000
Auraiya,01/05/2012,55,Desi,NR,NR,990
Auraiya,02/05/2012,55,Desi,NR,NR,990
Auraiya,03/05/2012,60,Desi,NR,NR,1010
Auraiya,04/05/2012,75,Desi,NR,NR,1010
