Market,Arrival Date,Arrivals (Tonnes),Variety,Minimum Price(Rs./Quintal),Maximum Price(Rs./Quintal),Modal Price(Rs./Quintal)
Achalda,01/10/2019,6,Badshah,600,700,650
Achalda,03/10/2019,7.2,Badshah,600,700,660
Achalda,04/10/2019,8,Badshah,600,700,670
Achalda,05/10/2019,5,Badshah,700,820,800
Achalda,07/10/2019,6,Badshah,780,850,800
Achalda,08/10/2019,5,Badshah,750,820,800
Achalda,09/10/2019,6,Badshah,780,850,800
Achalda,10/10/2019,6,Badshah,780,850,800
Achalda,11/10/2019,5,Badshah,780,840,800
Achalda,12/10/2019,5,Badshah,800,890,860
Achalda,14/10/2019,6,Badshah,800,980,850
Achalda,15/10/2019,5,Badshah,800,900,850
Achalda,16/10/2019,4,Badshah,800,900,860
Achalda,17/10/2019,4,Badshah,800,950,900
Achalda,18/10/2019,5,Badshah,890,950,900
Achalda,19/10/2019,4,Badshah,800,950,890
Achalda,21/10/2019,5,Badshah,800,980,890
Achalda,22/10/2019,4,Badshah,800,980,900
Achalda,24/10/2019,4,Badshah,800,950,900
Achalda,25/10/2019,3,Badshah,800,980,900
Achalda,26/10/2019,3,Badshah,850,920,900
Achalda,28/10/2019,3,Badshah,800,940,900
Achalda,29/10/2019,2,Badshah,890,920,900
Achalda,30/10/2019,1.4,Badshah,900,940,920
Achalda,31/10/2019,1.5,Badshah,800,920,900
Achnera,01/10/2019,34,Desi,760,840,800
Achnera,02/10/2019,33,Desi,790,850,820
Achnera,04/10/2019,33,Desi,790,830,810
Achnera,05/10/2019,34,Desi,780,850,820
Achnera,06/10/2019,34,Desi,800,860,830
Achnera,07/10/2019,33,Desi,800,880,840
Achnera,08/10/2019,33,Desi,800,880,840
Achnera,09/10/2019,34,Desi,800,880,840
Achnera,11/10/2019,34,Desi,820,880,850
Achnera,12/10/2019,35,Desi,840,920,880
Achnera,13/10/2019,34,Desi,840,900,870
Achnera,14/10/2019,34,Desi,830,890,860
Achnera,15/10/2019,34,Desi,800,900,850
Achnera,16/10/2019,32,Desi,840,900,870
Achnera,18/10/2019,34,Desi,830,900,870
Achnera,19/10/2019,33,Desi,800,900,850
Achnera,20/10/2019,33,Desi,800,900,850
Achnera,21/10/2019,32,Desi,820,900,860
Achnera,22/10/2019,33,Desi,830,890,860
Achnera,23/10/2019,32,Desi,840,900,870
Achnera,25/10/2019,33,Desi,840,900,870
Achnera,26/10/2019,33,Desi,840,900,870
Achnera,27/10/2019,34,Desi,830,890,860
Achnera,28/10/2019,33,Desi,840,900,870
Achnera,29/10/2019,32,Desi,850,950,900
Achnera,30/10/2019,33,Desi,850,950,900
Agra,02/10/2019,1480,Desi,700,850,780
Agra,03/10/2019,1580,Desi,700,850,785
Agra,04/10/2019,1580,Desi,720,880,800
Agra,05/10/2019,1580,Desi,750,900,810
Agra,07/10/2019,1555,Desi,NR,NR,NR
Agra,08/10/2019,1555,Desi,750,900,810
Agra,09/10/2019,1555,Desi,750,950,840
Agra,10/10/2019,1545,Desi,750,950,850
Agra,11/10/2019,1508,Desi,750,950,860
Agra,12/10/2019,1530,Desi,800,950,870
Agra,14/10/2019,1595,Desi,780,950,865
Agra,15/10/2019,1615,Desi,750,950,840
Agra,16/10/2019,1625,Desi,750,950,845
Agra,17/10/2019,1595,Desi,780,920,850
Agra,18/10/2019,1590,Desi,750,940,840
Agra,19/10/2019,1550,Desi,780,920,860
Agra,21/10/2019,1581,Desi,780,950,850
Agra,22/10/2019,1625,Desi,780,930,850
Agra,23/10/2019,1625,Desi,800,950,870
Agra,24/10/2019,1662,Desi,800,950,865
Agra,25/10/2019,1655,Desi,800,950,880
Agra,26/10/2019,1638,Desi,800,950,875
Agra,30/10/2019,1475,Desi,800,980,890
Agra,31/10/2019,1475,Desi,800,1000,895
Ahirora,01/10/2019,8,Other,700,900,800
Ahirora,03/10/2019,8,Other,700,900,800
Ahirora,04/10/2019,7,Other,700,900,800
Ahirora,05/10/2019,5,Other,700,900,800
Ahirora,06/10/2019,6,Other,700,900,800
Ahirora,07/10/2019,8,Other,700,900,800
Ahirora,08/10/2019,7,Other,700,900,800
Ahirora,10/10/2019,6,Other,700,900,800
Ahirora,11/10/2019,7,Other,700,900,800
Ahirora,12/10/2019,15,Other,700,900,800
Ahirora,13/10/2019,8,Other,700,900,800
Ahirora,14/10/2019,6,Other,700,900,800
Ahirora,15/10/2019,7,Other,700,900,800
Ahirora,17/10/2019,15,Other,700,900,800
Ahirora,18/10/2019,17,Other,800,1000,900
Ahirora,19/10/2019,9,Other,800,1000,900
Ahirora,20/10/2019,8,Other,800,1000,900
Ahirora,21/10/2019,15,Other,800,1000,900
Ahirora,22/10/2019,18,Other,800,1000,900
Ahirora,24/10/2019,18,Other,800,1000,900
Ahirora,25/10/2019,17,Other,800,1000,900
Ahirora,28/10/2019,8,Other,800,1000,900
Ahirora,29/10/2019,9,Other,800,1000,900
Ahirora,31/10/2019,11,Other,800,1000,900
Ajuha,01/10/2019,12,Potato,780,850,800
Ajuha,02/10/2019,11,Potato,800,850,820
Ajuha,03/10/2019,12,Potato,800,850,820
Ajuha,05/10/2019,11.5,Potato,800,850,825
Ajuha,06/10/2019,12,Potato,800,900,850
Ajuha,07/10/2019,13,Potato,825,900,850
Ajuha,08/10/2019,14,Potato,825,900,850
Ajuha,09/10/2019,13,Potato,820,900,850
Ajuha,10/10/2019,12,Potato,825,900,850
Ajuha,12/10/2019,11,Potato,850,900,870
Ajuha,13/10/2019,10.5,Potato,850,900,880
Ajuha,14/10/2019,11,Potato,900,1000,920
Ajuha,15/10/2019,12,Potato,920,990,940
Ajuha,16/10/2019,13,Potato,925,995,950
Ajuha,17/10/2019,15,Potato,925,1050,950
