Market,Arrival Date,Arrivals (Tonnes),Variety,Minimum Price(Rs./Quintal),Maximum Price(Rs./Quintal),Modal Price(Rs./Quintal)
Achalda,02/11/2015,40,Desi,NR,NR,600
Achalda,03/11/2015,30,Desi,NR,NR,630
Achalda,04/11/2015,35,Desi,NR,NR,600
Achalda,05/11/2015,40,Desi,NR,NR,580
Achalda,06/11/2015,30,Desi,NR,NR,600
Achalda,07/11/2015,20,Desi,NR,NR,620
Achalda,09/11/2015,45,Desi,NR,NR,600
Achalda,10/11/2015,30,Desi,NR,NR,625
Achalda,13/11/2015,40,Desi,NR,NR,600
Achalda,14/11/2015,35,Desi,NR,NR,620
Achalda,16/11/2015,40,Desi,NR,NR,600
Achalda,17/11/2015,30,Desi,NR,NR,620
Achalda,18/11/2015,25,Desi,NR,NR,650
Achalda,19/11/2015,45,Desi,NR,NR,650
Achalda,20/11/2015,60,Desi,NR,NR,620
Achalda,21/11/2015,50,Desi,NR,NR,640
Achalda,23/11/2015,80,Desi,NR,NR,600
Achalda,24/11/2015,70,Desi,NR,NR,620
Achalda,25/11/2015,50,Desi,NR,NR,640
Achalda,26/11/2015,55,Desi,NR,NR,600
Achalda,27/11/2015,50,Desi,NR,NR,620
Achalda,28/11/2015,40,Desi,NR,NR,645
Achalda,30/11/2015,55,Desi,NR,NR,610
Achnera,28/11/2015,400,Desi,NR,NR,760
Agra,03/11/2015,1195,Desi,NR,NR,925
Agra,04/11/2015,1220,Desi,NR,NR,920
Agra,05/11/2015,1200,Desi,NR,NR,930
Agra,06/11/2015,1220,Desi,NR,NR,925
Agra,07/11/2015,1210,Desi,NR,NR,940
Agra,09/11/2015,1240,Desi,NR,NR,930
Agra,10/11/2015,1460,Desi,NR,NR,920
Agra,14/11/2015,1140,Desi,NR,NR,980
Agra,16/11/2015,1200,Desi,NR,NR,1100
Agra,17/11/2015,1240,Desi,NR,NR,1080
Agra,18/11/2015,1260,Desi,NR,NR,1060
Agra,19/11/2015,1250,Desi,NR,NR,1090
Agra,20/11/2015,1240,Desi,NR,NR,1070
Agra,21/11/2015,1200,Desi,NR,NR,1100
Agra,23/11/2015,1300,Desi,NR,NR,1090
Agra,24/11/2015,1350,Desi,NR,NR,1080
Agra,25/11/2015,1450,Desi,NR,NR,1075
Agra,26/11/2015,1300,Desi,NR,NR,1095
Agra,27/11/2015,1330,Desi,NR,NR,1000
Agra,28/11/2015,1200,Desi,NR,NR,980
Agra,30/11/2015,1190,Desi,NR,NR,990
Ahirora,26/11/2015,25,Other,900,970,940
Ajuha,02/11/2015,116.5,Desi,NR,NR,755
Ajuha,05/11/2015,131,Desi,NR,NR,785
Ajuha,09/11/2015,128,Desi,NR,NR,750
Ajuha,16/11/2015,106.5,Desi,NR,NR,785
Ajuha,19/11/2015,125,Desi,NR,NR,800
Ajuha,23/11/2015,112.5,Desi,NR,NR,800
Ajuha,26/11/2015,82,Desi,NR,NR,820
Ajuha,30/11/2015,124,Desi,NR,NR,800
Akbarpur,01/11/2015,59,Potato,750,850,780
Akbarpur,02/11/2015,45,Potato,750,850,800
Akbarpur,03/11/2015,45,Potato,750,850,800
Akbarpur,04/11/2015,75,Other,790,820,800
Akbarpur,05/11/2015,86,Potato,750,850,800
Akbarpur,06/11/2015,77,Potato,750,850,780
Akbarpur,07/11/2015,89,Potato,750,850,790
Akbarpur,08/11/2015,79,Potato,750,850,800
Akbarpur,09/11/2015,7.5,Potato,750,850,800
Akbarpur,10/11/2015,45,Potato,800,850,820
Akbarpur,18/11/2015,82.2,Potato,830,865,850
Akbarpur,20/11/2015,107,Potato,790,820,805
Akbarpur,21/11/2015,104,Potato,780,830,800
Akbarpur,22/11/2015,100,Potato,780,830,800
Akbarpur,23/11/2015,101,Potato,790,810,800
Akbarpur,24/11/2015,98,Potato,790,840,810
Akbarpur,25/11/2015,79,Potato,780,820,800
Akbarpur,26/11/2015,97,Potato,800,820,810
Akbarpur,27/11/2015,108,Potato,790,850,800
Aligarh,04/11/2015,190,Desi,860,950,910
Aligarh,05/11/2015,200,Desi,850,900,880
Aligarh,06/11/2015,220,Desi,750,830,800
Aligarh,07/11/2015,220,Desi,740,820,780
Aligarh,09/11/2015,200,Desi,700,800,750
Aligarh,10/11/2015,190,Desi,700,800,760
Aligarh,11/11/2015,170,Desi,700,800,750
Aligarh,12/11/2015,200,Desi,700,800,760
Aligarh,14/11/2015,150,Desi,700,800,770
Aligarh,16/11/2015,170,Desi,750,850,780
Aligarh,17/11/2015,150,Desi,720,800,770
Aligarh,18/11/2015,120,Desi,750,840,800
Aligarh,19/11/2015,160,Desi,770,850,810
Aligarh,20/11/2015,150,Desi,750,850,800
Aligarh,21/11/2015,160,Desi,750,850,820
Aligarh,23/11/2015,140,Desi,800,860,830
Aligarh,24/11/2015,220,Desi,650,750,700
Aligarh,26/11/2015,190,Desi,700,750,720
Aligarh,27/11/2015,200,Desi,620,700,670
Allahabad,02/11/2015,160,Local,NR,NR,1025
Allahabad,03/11/2015,150,Local,NR,NR,1025
Allahabad,04/11/2015,170, ,NR,NR,NR
Allahabad,05/11/2015,180,Local,NR,NR,1050
Allahabad,06/11/2015,200,Local,NR,NR,1060
Allahabad,07/11/2015,175,Local,NR,NR,1060
Allahabad,09/11/2015,180,Local,NR,NR,1075
Allahabad,10/11/2015,160,Local,NR,NR,1075
Allahabad,13/11/2015,145,Local,NR,NR,1075
Allahabad,14/11/2015,130,Local,NR,NR,1075
Allahabad,16/11/2015,140,Local,NR,NR,1080
Allahabad,17/11/2015,120,Local,NR,NR,1080
Allahabad,18/11/2015,130,Local,NR,NR,1080
Allahabad,19/11/2015,120,Local,NR,NR,1080
