Market,Arrival Date,Arrivals (Tonnes),Variety,Minimum Price(Rs./Quintal),Maximum Price(Rs./Quintal),Modal Price(Rs./Quintal)
Achalda,05/10/2018,10,Desi,1000,1000,1000
Achalda,06/10/2018,11,Desi,800,875,850
Achalda,08/10/2018,12,Desi,800,1000,995
Achalda,10/10/2018,5,Desi,800,950,900
Achalda,12/10/2018,2.5,Desi,800,1000,900
Achalda,24/10/2018,7,Desi,600,1000,800
Achalda,26/10/2018,3.5,Desi,600,800,750
Achalda,30/10/2018,5,Desi,700,950,800
Achalda,31/10/2018,15,Desi,800,950,900
Achnera,01/10/2018,29,Desi,1250,1270,1260
Achnera,02/10/2018,29,Desi,1230,1290,1260
Achnera,03/10/2018,28,Desi,1240,1260,1250
Achnera,05/10/2018,32,Desi,1250,1270,1260
Achnera,06/10/2018,32,Desi,1240,1280,1260
Achnera,07/10/2018,31,Desi,1240,1280,1260
Achnera,08/10/2018,33,Desi,1240,1280,1260
Achnera,09/10/2018,28,Desi,1250,1270,1260
Achnera,10/10/2018,35,Desi,1240,1280,1260
Achnera,12/10/2018,32,Desi,1240,1260,1250
Achnera,13/10/2018,35,Desi,1240,1280,1260
Achnera,14/10/2018,35,Desi,1240,1280,1260
Achnera,15/10/2018,31,Desi,1250,1290,1270
Achnera,16/10/2018,32,Desi,1250,1290,1270
Achnera,17/10/2018,32,Desi,1260,1280,1270
Achnera,19/10/2018,33,Desi,1250,1290,1270
Achnera,20/10/2018,35,Desi,1250,1270,1260
Achnera,21/10/2018,35,Desi,1230,1270,1250
Achnera,22/10/2018,35,Desi,1250,1290,1270
Achnera,23/10/2018,35,Desi,1250,1270,1260
Achnera,24/10/2018,34,Desi,1250,1270,1260
Achnera,26/10/2018,32,Desi,1240,1280,1260
Achnera,27/10/2018,32,Desi,1240,1280,1260
Achnera,28/10/2018,34,Desi,1240,1260,1250
Achnera,29/10/2018,33,Desi,1260,1280,1270
Achnera,30/10/2018,35,Desi,1230,1270,1250
Achnera,31/10/2018,34,Desi,1240,1280,1260
Agra,03/10/2018,1120,Desi,1200,1350,1270
