Market,Arrival Date,Arrivals (Tonnes),Variety,Minimum Price(Rs./Quintal),Maximum Price(Rs./Quintal),Modal Price(Rs./Quintal)
Achalda,01/10/2015,60,Desi,NR,NR,500
Achalda,03/10/2015,40,Desi,NR,NR,510
Achalda,05/10/2015,60,Desi,NR,NR,480
Achalda,06/10/2015,50,Desi,NR,NR,490
Achalda,07/10/2015,40,Desi,NR,NR,500
Achalda,08/10/2015,60,Desi,NR,NR,480
Achalda,09/10/2015,50,Desi,NR,NR,500
Achalda,10/10/2015,40,Desi,NR,NR,500
Achalda,12/10/2015,50,Desi,NR,NR,480
Achalda,13/10/2015,30,Desi,NR,NR,550
Achalda,14/10/2015,25,Desi,NR,NR,570
Achalda,15/10/2015,35,Desi,NR,NR,540
Achalda,16/10/2015,30,Desi,NR,NR,575
Achalda,17/10/2015,25,Desi,NR,NR,600
Achalda,19/10/2015,40,Desi,NR,NR,580
Achalda,20/10/2015,30,Desi,NR,NR,600
Achalda,21/10/2015,25,Desi,NR,NR,600
Achalda,22/10/2015,40,Desi,NR,NR,580
Achalda,23/10/2015,30,Desi,NR,NR,600
Achalda,24/10/2015,25,Desi,NR,NR,620
Achalda,26/10/2015,50,Desi,NR,NR,580
Achalda,27/10/2015,40,Desi,NR,NR,600
Achalda,28/10/2015,30,Desi,NR,NR,620
Achalda,29/10/2015,45,Desi,NR,NR,575
Achalda,30/10/2015,40,Desi,NR,NR,600
Achalda,31/10/2015,30,Desi,NR,NR,620
Achnera,29/10/2015,430,Desi,700,800,750
Agra,03/10/2015,1450,Desi,NR,NR,590
Agra,05/10/2015,1300,Desi,NR,NR,670
Agra,06/10/2015,780,Desi,NR,NR,690
Agra,07/10/2015,1250,Desi,NR,NR,700
Agra,08/10/2015,1220,Desi,NR,NR,710
Agra,10/10/2015,1300,Desi,NR,NR,690
Agra,12/10/2015,1450,Desi,NR,NR,720
Agra,14/10/2015,1400,Desi,NR,NR,730
Agra,15/10/2015,1360,Desi,NR,NR,740
Agra,16/10/2015,1350,Desi,NR,NR,720
Agra,17/10/2015,1320,Desi,NR,NR,730
Agra,19/10/2015,1240,Desi,NR,NR,780
Agra,20/10/2015,1200,Desi,NR,NR,800
Agra,21/10/2015,1190,Desi,NR,NR,820
Agra,22/10/2015,1280,Desi,NR,NR,810
Agra,23/10/2015,1260,Desi,NR,NR,840
Agra,24/10/2015,1300,Desi,NR,NR,830
Agra,26/10/2015,1200,Desi,NR,NR,850
Agra,27/10/2015,1230,Desi,NR,NR,860
Agra,28/10/2015,1220,Desi,NR,NR,870
Agra,30/10/2015,1230,Desi,NR,NR,875
Ahirora,30/10/2015,30,Other,NR,NR,890
Ajuha,01/10/2015,145.5,Desi,NR,NR,700
Ajuha,05/10/2015,132.5,Desi,NR,NR,730
Ajuha,08/10/2015,104.5,Desi,NR,NR,750
Ajuha,12/10/2015,112.5,Desi,NR,NR,770
Ajuha,15/10/2015,139,Desi,NR,NR,785
Ajuha,19/10/2015,125,Desi,NR,NR,800
Ajuha,26/10/2015,129,Desi,NR,NR,785
Ajuha,29/10/2015,95.5,Desi,NR,NR,770
Akbarpur,08/10/2015,68,Potato,570,660,610
Akbarpur,09/10/2015,57,Potato,560,660,610
Akbarpur,10/10/2015,79,Potato,580,660,620
Akbarpur,12/10/2015,77,Potato,580,680,630
Akbarpur,13/10/2015,45,Potato,570,690,630
Akbarpur,14/10/2015,35,Potato,590,670,630
Akbarpur,15/10/2015,89,Potato,570,670,620
Akbarpur,16/10/2015,78,Potato,620,680,650
Akbarpur,23/10/2015,55,Potato,700,800,750
Akbarpur,24/10/2015,59,Potato,700,800,750
Akbarpur,25/10/2015,67,Potato,700,800,750
Akbarpur,26/10/2015,77,Potato,700,800,750
Aligarh,01/10/2015,150,Desi,500,570,530
Aligarh,02/10/2015,140,Desi,570,640,600
Aligarh,03/10/2015,160,Desi,600,700,650
Aligarh,10/10/2015,170,Desi,800,880,840
Aligarh,12/10/2015,150,Desi,780,870,820
Aligarh,13/10/2015,120,Desi,800,880,840
Aligarh,14/10/2015,140,Desi,820,900,850
Aligarh,15/10/2015,120,Desi,830,900,870
Aligarh,16/10/2015,140,Desi,840,920,880
Aligarh,17/10/2015,120,Desi,850,950,910
Aligarh,19/10/2015,140,Desi,840,950,900
Aligarh,20/10/2015,120,Desi,900,970,920
