Market,Arrival Date,Arrivals (Tonnes),Variety,Minimum Price(Rs./Quintal),Maximum Price(Rs./Quintal),Modal Price(Rs./Quintal)
Achalda,02/03/2019,3.5,Desi,400,500,450
Achalda,03/03/2019,4.8,Desi,400,500,450
Achalda,05/03/2019,3.8,Desi,400,510,500
Achalda,06/03/2019,3.5,Desi,400,550,500
Achalda,07/03/2019,4.2,Desi,400,450,440
Achalda,08/03/2019,3.2,Desi,400,450,441
Achalda,11/03/2019,12,Desi,300,350,330
Achalda,12/03/2019,5.5,Desi,300,450,440
Achalda,13/03/2019,3.9,Desi,400,420,410
Achalda,14/03/2019,1.9,Desi,400,450,420
Achalda,15/03/2019,2.5,Desi,300,500,450
Achalda,16/03/2019,2,Desi,300,330,320
Achalda,18/03/2019,4,Desi,300,360,350
Achalda,23/03/2019,4.3,Desi,400,500,450
Achalda,25/03/2019,2.5,Desi,400,510,500
Achalda,27/03/2019,4.5,Desi,300,450,400
Achalda,28/03/2019,4,Desi,400,510,500
Achalda,29/03/2019,3.5,Desi,400,510,500
Achnera,01/03/2019,73,Desi,500,580,540
Achnera,02/03/2019,74,Desi,NR,NR,NR
Achnera,03/03/2019,74,Desi,500,580,540
Achnera,04/03/2019,77,Desi,500,560,530
Achnera,05/03/2019,76,Desi,500,580,540
Achnera,06/03/2019,74,Desi,500,600,550
Achnera,08/03/2019,78,Desi,500,600,550
Achnera,09/03/2019,78,Desi,500,580,540
Achnera,10/03/2019,78,Desi,500,600,550
Achnera,11/03/2019,70,Desi,540,600,570
Achnera,12/03/2019,70,Desi,500,600,550
Achnera,13/03/2019,70,Desi,500,600,550
Achnera,15/03/2019,74,Desi,500,600,550
Achnera,16/03/2019,74,Desi,500,600,550
Achnera,17/03/2019,72,Desi,500,600,550
Achnera,18/03/2019,75,Desi,500,600,550
Achnera,19/03/2019,65,Desi,550,610,580
Achnera,20/03/2019,65,Desi,500,600,550
Achnera,22/03/2019,50,Desi,580,640,620
Achnera,23/03/2019,50,Desi,500,600,550
Achnera,24/03/2019,55,Desi,500,580,540
Achnera,25/03/2019,50,Desi,500,600,550
Achnera,26/03/2019,55,Desi,500,600,550
Achnera,27/03/2019,55,Desi,500,600,550
Achnera,29/03/2019,55,Desi,500,580,540
Achnera,30/03/2019,54,Desi,500,580,540
Achnera,31/03/2019,50,Desi,500,580,540
Agra,02/03/2019,1050,Desi,450,600,520
Agra,04/03/2019,1060,Desi,450,650,540
Agra,05/03/2019,1120,Desi,450,600,530
Agra,06/03/2019,1178,Desi,450,600,520
Agra,07/03/2019,1165,Desi,480,650,540
Agra,08/03/2019,1195,Desi,420,620,530
Agra,09/03/2019,605,Desi,460,650,550
Agra,11/03/2019,1170,Desi,450,650,560
Agra,12/03/2019,1308,Desi,450,650,560
Agra,13/03/2019,1338,Desi,450,650,570
Agra,14/03/2019,1675,Desi,540,700,610
Agra,15/03/2019,1540,Desi,550,750,640
Agra,16/03/2019,1520,Desi,550,750,650
Agra,18/03/2019,1600,Desi,520,700,610
Agra,19/03/2019,1625,Desi,500,700,600
Agra,20/03/2019,1475,Desi,550,750,650
Agra,22/03/2019,1380,Desi,450,750,540
Agra,23/03/2019,1270,Desi,550,750,650
Agra,25/03/2019,1490,Desi,500,700,600
Agra,26/03/2019,1530,Desi,500,700,610
Agra,27/03/2019,1600,Desi,500,650,580
Agra,28/03/2019,1590,Desi,450,650,550
Agra,29/03/2019,1500,Desi,450,650,560
Agra,30/03/2019,1520,Desi,500,650,580
Ahirora,01/03/2019,9,Other,600,700,650
Ahirora,02/03/2019,15,Other,600,800,700
Ahirora,03/03/2019,15,Other,600,700,650
Ahirora,04/03/2019,5,Other,600,700,650
Ahirora,05/03/2019,9,Other,600,800,700
Ahirora,07/03/2019,15,Other,600,800,700
Ahirora,08/03/2019,15,Other,600,700,650
Ahirora,09/03/2019,15,Other,600,700,650
Ahirora,10/03/2019,15,Other,600,700,650
Ahirora,11/03/2019,9,Other,600,700,650
Ahirora,12/03/2019,19,Other,600,700,650
Ahirora,14/03/2019,15,Other,600,700,650
Ahirora,15/03/2019,15,Other,600,700,650
Ahirora,16/03/2019,20,Other,600,700,650
Ahirora,17/03/2019,15,Other,600,700,650
Ahirora,18/03/2019,20,Other,600,700,650
Ahirora,19/03/2019,15,Other,600,700,650
Ahirora,20/03/2019,9,Other,600,700,650
Ahirora,22/03/2019,15,Other,600,700,650
Ahirora,23/03/2019,9,Other,600,700,650
Ahirora,24/03/2019,9,Other,600,700,650
Ahirora,25/03/2019,15,Other,600,700,650
Ahirora,26/03/2019,15,Other,600,700,650
Ahirora,28/03/2019,18,Other,600,700,650
Ahirora,29/03/2019,15,Other,600,700,650
Ahirora,30/03/2019,9,Other,600,700,650
Ahirora,31/03/2019,9,Other,600,700,650
Ajuha,02/03/2019,13,Potato,540,580,560
Ajuha,03/03/2019,12,Potato,540,575,560
Ajuha,04/03/2019,13,Potato,540,580,560
Ajuha,05/03/2019,12,Potato,560,585,565
Ajuha,06/03/2019,13,Potato,550,585,565
Ajuha,07/03/2019,14,Potato,540,580,565
Ajuha,09/03/2019,15,Potato,540,580,560
Ajuha,10/03/2019,13,Potato,530,580,560
Ajuha,11/03/2019,12,Potato,530,580,560
Ajuha,12/03/2019,13,Potato,540,580,560
Ajuha,13/03/2019,12,Potato,540,580,560
Ajuha,14/03/2019,13,Potato,525,575,550
Ajuha,16/03/2019,12,Potato,560,600,575
Ajuha,17/03/2019,11,Potato,560,600,580
Ajuha,18/03/2019,12,Potato,560,600,580
Ajuha,19/03/2019,13,Potato,560,600,580
Ajuha,20/03/2019,12,Potato,575,625,600
Ajuha,23/03/2019,15,Potato,575,625,600
Ajuha,24/03/2019,14,Potato,575,650,600
Ajuha,25/03/2019,13,Potato,575,650,600
