Market,Arrival Date,Arrivals (Tonnes),Variety,Minimum Price(Rs./Quintal),Maximum Price(Rs./Quintal),Modal Price(Rs./Quintal)
Akbarpur,18/07/2012,110,Other,1150,1200,1175
Akbarpur,19/07/2012,120,Other,1150,1200,1175
Akbarpur,20/07/2012,130,Other,1140,1160,1150
Akbarpur,21/07/2012,140,Other,1125,1175,1150
Aliganj,28/07/2012,17,Potato,NR,NR,1090
Aligarh,02/07/2012,360,Desi,900,1000,970
Aligarh,03/07/2012,330,Desi,900,1000,985
Aligarh,04/07/2012,320,Desi,950,1050,980
Aligarh,05/07/2012,300,Desi,950,1050,1000
Aligarh,06/07/2012,290,Desi,950,1050,990
Aligarh,07/07/2012,310,Desi,950,1050,995
Aligarh,09/07/2012,220,Desi,1000,1100,1040
Aligarh,10/07/2012,200,Desi,1000,1100,1075
Aligarh,11/07/2012,200,Desi,1000,1100,1050
Aligarh,12/07/2012,190,Desi,1000,1100,1070
Aligarh,14/07/2012,200,Desi,1050,1150,1080
Aligarh,16/07/2012,220,Desi,1050,1150,1100
Aligarh,17/07/2012,240,Desi,NR,NR,NR
Aligarh,18/07/2012,250,Desi,1050,1160,1090
Aligarh,19/07/2012,270,Desi,1050,1150,1080
Aligarh,20/07/2012,290,Desi,1050,1150,1070
Aligarh,21/07/2012,320,Desi,1050,1150,1080
Aligarh,23/07/2012,310,Desi,1050,1150,1090
Aligarh,24/07/2012,310,Desi,1050,1150,1080
Aligarh,25/07/2012,300,Desi,1050,1150,1090
Aligarh,26/07/2012,280,Desi,1050,1150,1100
Aligarh,27/07/2012,290,Desi,1050,1150,1100
Aligarh,28/07/2012,300,Desi,1050,1150,1090
Aligarh,30/07/2012,350,Desi,1050,1150,1100
Allahabad,02/07/2012,35,Desi,NR,NR,1200
Allahabad,03/07/2012,30,Desi,NR,NR,1200
Allahabad,04/07/2012,40,Desi,NR,NR,1200
Allahabad,05/07/2012,45,Desi,NR,NR,1200
Allahabad,09/07/2012,40,Desi,NR,NR,1300
Allahabad,10/07/2012,60,Desi,NR,NR,1300
Allahabad,11/07/2012,55,Desi,NR,NR,1300
Allahabad,12/07/2012,70,Desi,NR,NR,1300
Allahabad,13/07/2012,65,Desi,NR,NR,1300
Allahabad,16/07/2012,40,Desi,NR,NR,1400
Allahabad,17/07/2012,42.5,Desi,NR,NR,1400
Allahabad,18/07/2012,70,Desi,NR,NR,1400
Allahabad,19/07/2012,72.5,Local,NR,NR,1400
Allahabad,20/07/2012,70,Local,NR,NR,1400
Allahabad,21/07/2012,90,Local,NR,NR,1350
Allahabad,23/07/2012,110,Local,NR,NR,NR
Allahabad,25/07/2012,50,Local,NR,NR,1400
Allahabad,26/07/2012,90,Local,NR,NR,1400
Allahabad,27/07/2012,115,Local,NR,NR,1400
Allahabad,28/07/2012,95,Local,NR,NR,1400
Allahabad,30/07/2012,110,Local,NR,NR,1400
Allahabad,31/07/2012,100,Local,NR,NR,1400
Amroha,02/07/2012,6,F.A.Q.,NR,NR,920
Amroha,03/07/2012,7,F.A.Q.,NR,NR,920
Amroha,04/07/2012,6,F.A.Q.,NR,NR,925
Amroha,04/07/2012,6,Other,NR,NR,925
Amroha,05/07/2012,7,Other,NR,NR,920
Amroha,06/07/2012,6,F.A.Q.,NR,NR,925
Amroha,07/07/2012,5,F.A.Q.,NR,NR,930
Amroha,08/07/2012,4,Other,NR,NR,925
Amroha,09/07/2012,6,Other,NR,NR,925
Amroha,10/07/2012,5,F.A.Q.,NR,NR,930
Amroha,11/07/2012,6,F.A.Q.,NR,NR,925
Amroha,12/07/2012,5,Other,NR,NR,930
Amroha,13/07/2012,4,Other,NR,NR,930
Amroha,14/07/2012,2,Other,NR,NR,925
Amroha,15/07/2012,2,Other,NR,NR,925
Amroha,16/07/2012,5,Other,NR,NR,925
Amroha,17/07/2012,9,Other,NR,NR,950
Amroha,18/07/2012,12,F.A.Q.,NR,NR,960
Amroha,19/07/2012,11,F.A.Q.,NR,NR,980
Amroha,20/07/2012,9,F.A.Q.,NR,NR,1020
Amroha,21/07/2012,11,Other,NR,NR,1025
Amroha,22/07/2012,12,Other,NR,NR,1025
Amroha,23/07/2012,11,F.A.Q.,NR,NR,1025
Amroha,24/07/2012,12,Other,NR,NR,1030
Amroha,25/07/2012,9,Other,NR,NR,1025
Amroha,26/07/2012,9,Other,NR,NR,1030
Amroha,27/07/2012,8,Other,NR,NR,1025
Amroha,28/07/2012,9,F.A.Q.,NR,NR,1030
Amroha,29/07/2012,7,Other,NR,NR,1030
Amroha,30/07/2012,8,Other,NR,NR,1025
Amroha,31/07/2012,7,F.A.Q.,NR,NR,1030
Atarra,02/07/2012,220,Potato,NR,NR,980
Atarra,03/07/2012,250,Potato,NR,NR,975
Atarra,04/07/2012,200,Potato,NR,NR,1000
Atarra,05/07/2012,210,Potato,NR,NR,980
Atarra,07/07/2012,200,Potato,NR,NR,975
Atarra,08/07/2012,250,Potato,NR,NR,950
Atarra,09/07/2012,160,Potato,NR,NR,1150
Atarra,10/07/2012,150,Potato,NR,NR,1200
Atarra,11/07/2012,140,Potato,NR,NR,1200
Atarra,12/07/2012,130,Potato,NR,NR,1250
Atarra,14/07/2012,135,Potato,NR,NR,1200
Atarra,15/07/2012,125,Potato,NR,NR,1275
Atarra,16/07/2012,160,Potato,NR,NR,1200
Atarra,17/07/2012,18,Potato,NR,NR,1150
Atarra,18/07/2012,17.5,Potato,NR,NR,1150
Atarra,19/07/2012,15,Potato,NR,NR,1200
Atarra,21/07/2012,16,Potato,NR,NR,1150
Atarra,22/07/2012,16.5,Potato,NR,NR,1150
Atarra,23/07/2012,15,Potato,NR,NR,1200
Atarra,24/07/2012,13,Potato,NR,NR,1200
Atarra,25/07/2012,12.5,Potato,NR,NR,1225
Atarra,26/07/2012,13.5,Potato,NR,NR,1225
Atarra,28/07/2012,14,Potato,NR,NR,1200
Atarra,29/07/2012,15,Potato,NR,NR,1200
Atarra,30/07/2012,16,Potato,NR,NR,1225
Atarra,31/07/2012,16.5,Potato,NR,NR,1200
Atrauli,30/07/2012,650,Potato,NR,NR,1080
Auraiya,02/07/2012,60,Desi,NR,NR,1190
Auraiya,03/07/2012,55,Desi,NR,NR,1200
Auraiya,04/07/2012,65,Desi,NR,NR,1200
Auraiya,05/07/2012,48,Desi,NR,NR,1200
Auraiya,06/07/2012,40,Desi,NR,NR,1200
Auraiya,07/07/2012,65,Desi,NR,NR,1200
Auraiya,09/07/2012,60,Desi,NR,NR,1200
Auraiya,10/07/2012,50,Desi,NR,NR,1225
Auraiya,11/07/2012,50,Desi,NR,NR,1225
Auraiya,12/07/2012,65,Desi,NR,NR,1220
Auraiya,13/07/2012,60,Desi,NR,NR,1250
Auraiya,14/07/2012,50,Desi,NR,NR,1250
Auraiya,16/07/2012,60,Desi,NR,NR,1250
Auraiya,17/07/2012,45,Desi,NR,NR,1250
Auraiya,19/07/2012,45,Desi,NR,NR,1275
Auraiya,20/07/2012,50,Desi,NR,NR,1270
Auraiya,21/07/2012,50,Desi,NR,NR,1260
Auraiya,23/07/2012,50,Desi,NR,NR,1275
Auraiya,24/07/2012,45,Desi,NR,NR,1280
Auraiya,25/07/2012,60,Desi,NR,NR,1600
Auraiya,26/07/2012,55,Desi,NR,NR,1270
Auraiya,27/07/2012,56,Desi,NR,NR,1270
Auraiya,28/07/2012,45,Desi,NR,NR,1280
Auraiya,30/07/2012,50,Desi,NR,NR,1275
Auraiya,31/07/2012,60,Desi,NR,NR,1270
Awagarh,27/07/2012,26,Potato,NR,NR,1090
Azamgarh,02/07/2012,2.5,Other,1120,1140,1130
Azamgarh,03/07/2012,3,Other,1090,1110,1100
Azamgarh,04/07/2012,3.5,Other,1100,1125,1115
Azamgarh,05/07/2012,3,Other,1100,1120,1110
Azamgarh,06/07/2012,2,Other,1110,1130,1120
Azamgarh,07/07/2012,2,Other,1115,1135,1125
Azamgarh,09/07/2012,2.5,Other,1150,1170,1160
Azamgarh,10/07/2012,2,Other,1155,1175,1165
Azamgarh,11/07/2012,2.2,Other,1135,1155,1145
Azamgarh,13/07/2012,2,Other,1140,1160,1150
Azamgarh,16/07/2012,2.5,Other,1175,1195,1185
Azamgarh,18/07/2012,2.5,Other,1190,1210,1200
Azamgarh,19/07/2012,2.8,Other,1200,1220,1210
Azamgarh,20/07/2012,2.5,Other,1210,1230,1220
Azamgarh,21/07/2012,2.1,Other,1210,1230,1220
Azamgarh,23/07/2012,2,Other,1190,1210,1200
Azamgarh,24/07/2012,2.5,Other,1215,1235,1225
Azamgarh,25/07/2012,3,Other,1220,1240,1230
Azamgarh,26/07/2012,3.5,Other,1220,1240,1230
Azamgarh,27/07/2012,3,Other,1230,1250,1240
Azamgarh,28/07/2012,3,Other,1240,1260,1250
Azamgarh,30/07/2012,2.5,Other,1245,1265,1255
Azamgarh,31/07/2012,2,Other,1240,1260,1250
Baberu,02/07/2012,20,Potato,NR,NR,970
Baberu,03/07/2012,25,Potato,NR,NR,980
Baberu,05/07/2012,24,Potato,NR,NR,990
Baberu,06/07/2012,23,Potato,NR,NR,980
Baberu,07/07/2012,20,Potato,NR,NR,975
Baberu,08/07/2012,20,Potato,NR,NR,970
Baberu,09/07/2012,19,Potato,NR,NR,1200
Baberu,10/07/2012,18,Potato,NR,NR,1210
Baberu,12/07/2012,17,Potato,NR,NR,1220
Baberu,13/07/2012,18,Potato,NR,NR,1230
Baberu,14/07/2012,17,Potato,NR,NR,1225
Baberu,15/07/2012,16,Potato,NR,NR,1230
Baberu,16/07/2012,17,Potato,NR,NR,1230
Baberu,17/07/2012,18,Potato,NR,NR,1200
Baberu,19/07/2012,19,Potato,NR,NR,1210
Baberu,20/07/2012,20,Potato,NR,NR,1220
Baberu,21/07/2012,20,Potato,NR,NR,1230
Baberu,22/07/2012,20,Potato,NR,NR,1230
Baberu,23/07/2012,20,Potato,NR,NR,1220
Baberu,24/07/2012,18,Potato,NR,NR,1230
Baberu,26/07/2012,15,Potato,NR,NR,1300
Baberu,27/07/2012,18,Potato,NR,NR,1320
Baberu,28/07/2012,19,Potato,NR,NR,1330
Baberu,29/07/2012,18,Potato,NR,NR,1320
Baberu,30/07/2012,16,Potato,NR,NR,1340
Baberu,31/07/2012,17,Potato,NR,NR,1350
Bahraich,02/07/2012,14,Red,1100,1150,1120
Bahraich,03/07/2012,13,Red,1100,1150,1130
Bahraich,04/07/2012,14,Red,1100,1150,1120
Bahraich,05/07/2012,14,Red,1100,1150,1120
Bahraich,07/07/2012,14.5,Red,1100,1150,1110
Bahraich,09/07/2012,14,Red,1100,1150,1120
Bahraich,10/07/2012,13,Red,1100,1150,1130
Bahraich,11/07/2012,13.5,Red,1100,1150,1120
Bahraich,12/07/2012,14,Red,1080,1140,1110
Bahraich,13/07/2012,13.5,Red,1100,1150,1120
Bahraich,14/07/2012,12,Red,1100,1160,1130
Bahraich,16/07/2012,12.2,Red,1100,1150,1120
Bahraich,17/07/2012,12,Red,1100,1160,1135
Bahraich,18/07/2012,10,Red,1100,1200,1145
Bahraich,19/07/2012,9.8,Red,1125,1200,1160
Bahraich,20/07/2012,9.9,Red,1125,1175,1150
Bahraich,21/07/2012,8,Red,1150,1200,1170
Bahraich,23/07/2012,7.5,Red,1150,1220,1180
Bahraich,24/07/2012,8,Red,1150,1200,1170
Bahraich,25/07/2012,7,Red,1150,1235,1190
Bahraich,26/07/2012,7.5,Red,1150,1200,1180
Bahraich,27/07/2012,7,Red,1100,1225,1200
Bahraich,30/07/2012,6.5,Red,1175,1250,1210
Bahraich,31/07/2012,5,Red,1200,1250,1220
Ballia,02/07/2012,40,Desi,NR,NR,1100
Ballia,03/07/2012,45,Desi,NR,NR,1100
Ballia,04/07/2012,36,Desi,NR,NR,1100
Ballia,05/07/2012,51,Desi,NR,NR,1100
Ballia,06/07/2012,52,Desi,NR,NR,1100
Ballia,07/07/2012,54,Desi,NR,NR,1100
Ballia,09/07/2012,63,Desi,NR,NR,1100
Ballia,10/07/2012,50,Desi,NR,NR,1100
Ballia,11/07/2012,52,Desi,NR,NR,1100
Ballia,12/07/2012,48,Desi,NR,NR,1100
Ballia,13/07/2012,51,Desi,NR,NR,1125
Ballia,16/07/2012,49,Desi,NR,NR,1125
Ballia,17/07/2012,55,Desi,NR,NR,1125
Ballia,18/07/2012,45,Desi,NR,NR,1150
Ballia,19/07/2012,65,Desi,NR,NR,1150
Ballia,20/07/2012,52,Desi,NR,NR,1150
Ballia,21/07/2012,55,Desi,NR,NR,1150
Ballia,23/07/2012,63,Desi,NR,NR,1150
Ballia,24/07/2012,54,Desi,NR,NR,1150
Ballia,25/07/2012,55,Desi,NR,NR,1250
Ballia,26/07/2012,64,Desi,NR,NR,1250
Ballia,27/07/2012,56,Desi,NR,NR,1250
Ballia,28/07/2012,80,Desi,NR,NR,1250
Ballia,30/07/2012,75,Desi,NR,NR,1250
Ballia,31/07/2012,80,Desi,NR,NR,1250
Balrampur,02/07/2012,28,Other,1000,1120,1080
Balrampur,03/07/2012,29,Other,1050,1130,1080
Balrampur,04/07/2012,37,Other,1000,1150,1080
Balrampur,06/07/2012,24.5,Other,1050,1125,1080
Balrampur,07/07/2012,37,Other,1050,1150,1080
Balrampur,09/07/2012,23.5,Other,1050,1125,1080
Balrampur,10/07/2012,32.5,Other,1050,1125,1085
Balrampur,11/07/2012,34,Other,1080,1140,1120
Balrampur,12/07/2012,41,Other,1080,1150,1125
Balrampur,23/07/2012,40,Other,1120,1200,1140
Balrampur,24/07/2012,36.5,Other,1150,1190,1180
Balrampur,25/07/2012,33.5,Other,1180,1250,1210
Balrampur,26/07/2012,22.5,Other,1200,1230,1220
Balrampur,28/07/2012,7.5,Other,1225,1240,1230
Balrampur,30/07/2012,17.5,Other,1200,1260,1235
Banda,02/07/2012,250,Potato,NR,NR,1000
Banda,04/07/2012,350,Potato,NR,NR,1000
Banda,05/07/2012,400,Potato,NR,NR,1050
Banda,06/07/2012,200,Potato,NR,NR,1060
Banda,07/07/2012,250,Potato,NR,NR,1060
Banda,08/07/2012,100,Potato,NR,NR,1200
Banda,09/07/2012,150,Potato,NR,NR,1250
Banda,11/07/2012,100,Potato,NR,NR,1250
Banda,12/07/2012,150,Potato,NR,NR,1250
Banda,13/07/2012,200,Potato,NR,NR,1250
Banda,14/07/2012,100,Potato,NR,NR,NR
Banda,15/07/2012,160,Potato,NR,NR,1340
Banda,16/07/2012,150,Potato,NR,NR,1325
Banda,18/07/2012,200,Potato,NR,NR,1325
Banda,19/07/2012,25,Potato,NR,NR,1335
Banda,20/07/2012,30,Potato,NR,NR,1385
Banda,21/07/2012,20,Potato,NR,NR,1385
Banda,22/07/2012,25,Potato,NR,NR,1385
Banda,23/07/2012,27.5,Potato,NR,NR,1380
Banda,25/07/2012,31,Potato,NR,NR,1360
Banda,26/07/2012,40,Potato,NR,NR,1360
Banda,27/07/2012,35,Potato,NR,NR,1360
Banda,28/07/2012,40,Potato,NR,NR,1360
Banda,29/07/2012,50,Potato,NR,NR,1360
Banda,30/07/2012,35,Potato,NR,NR,1360
Bangarmau,01/07/2012,1.5,Desi,1050,1090,1065
Bangarmau,02/07/2012,2,Desi,1040,1085,1065
Bangarmau,03/07/2012,1.5,Desi,1040,1085,1065
Bangarmau,06/07/2012,1.5,Desi,1050,1090,1070
Bangarmau,07/07/2012,1.8,Desi,1050,1100,1075
Bangarmau,08/07/2012,2,Desi,1050,1100,1075
Bangarmau,09/07/2012,1.5,Desi,1060,1100,1080
Bangarmau,10/07/2012,2,Desi,1050,1090,1070
Bangarmau,11/07/2012,1.5,Desi,1050,1100,1075
Bangarmau,13/07/2012,1.5,Desi,1060,1100,1080
Bangarmau,14/07/2012,2,Desi,1050,1100,1075
Bangarmau,15/07/2012,1.5,Desi,1040,1080,1060
Bangarmau,16/07/2012,1.2,Desi,1050,1100,1075
Bangarmau,17/07/2012,1,Desi,1075,1125,1100
Bangarmau,18/07/2012,3,Desi,1075,1125,1100
Bangarmau,20/07/2012,2,Desi,1100,1150,1125
Bangarmau,21/07/2012,2.5,Desi,1125,1175,1150
Bangarmau,22/07/2012,1.5,Desi,1125,1175,1150
Bangarmau,23/07/2012,1.5,Desi,1150,1200,1175
Bangarmau,24/07/2012,2.5,Desi,1175,1225,1200
Bangarmau,25/07/2012,1.5,Desi,1185,1230,1210
Bangarmau,27/07/2012,1.5,Desi,1180,1230,1210
Bangarmau,28/07/2012,1.5,Desi,1200,1230,1215
Bangarmau,29/07/2012,1,Desi,1200,1230,1215
Bangarmau,30/07/2012,1.2,Desi,1200,1240,1220
Bangarmau,31/07/2012,1.5,Desi,1190,1230,1210
Barabanki,01/07/2012,16.5,Red,1000,1080,1040
Barabanki,02/07/2012,17,Red,1010,1060,1045
Barabanki,03/07/2012,18,Red,1010,1150,1050
Barabanki,04/07/2012,18.5,Red,1000,1080,1060
Barabanki,05/07/2012,16,Red,1000,1060,1040
Barabanki,06/07/2012,17,Red,1000,1060,1035
Barabanki,07/07/2012,17.5,Red,1000,1100,1070
Barabanki,08/07/2012,16.5,Red,1000,1080,1060
Barabanki,09/07/2012,19,Red,1000,1050,1015
Barabanki,10/07/2012,16.5,Red,1050,1150,1070
Barabanki,11/07/2012,18,Red,1020,1100,1050
Barabanki,12/07/2012,16,Red,1020,1140,1070
Barabanki,13/07/2012,18,Red,1020,1140,1080
Barabanki,14/07/2012,16,Red,1050,1150,1120
Barabanki,15/07/2012,15,Red,1050,1180,1100
Barabanki,16/07/2012,16,Red,1100,1210,1150
Barabanki,17/07/2012,13.5,Red,1100,1210,1150
Barabanki,18/07/2012,17,Red,1110,1200,1160
Barabanki,20/07/2012,16,Red,1120,1210,1150
Barabanki,21/07/2012,17.5,Red,1100,1220,1150
Barabanki,22/07/2012,16,Red,1100,1250,1165
Barabanki,23/07/2012,15,Red,1100,1220,1160
Barabanki,24/07/2012,11.5,Red,1100,1250,1160
Baraut,02/07/2012,15,Other,990,1100,1040
Baraut,03/07/2012,16,Other,975,1080,1020
Baraut,04/07/2012,15,Other,980,1085,1030
Baraut,05/07/2012,18,Other,980,1080,1025
Baraut,06/07/2012,15,Other,970,1070,1030
Baraut,09/07/2012,7.5,Other,1000,1100,1050
Baraut,10/07/2012,6,Other,1180,1250,1210
Baraut,11/07/2012,5,Other,1170,1260,1215
Baraut,12/07/2012,8.5,Other,1160,1250,1210
Baraut,13/07/2012,7,Other,1170,1260,1220
Baraut,14/07/2012,8,Other,1180,1260,1225
Baraut,16/07/2012,5,Other,1180,1270,1230
Baraut,17/07/2012,7,Other,1170,1260,1225
Baraut,18/07/2012,9,Other,1190,1270,1235
Baraut,19/07/2012,15,Other,1180,1250,1210
Baraut,20/07/2012,11,Other,1190,1260,1215
Baraut,21/07/2012,20,Other,1170,1240,1200
Baraut,23/07/2012,12,Other,1190,1260,1230
Baraut,24/07/2012,20,Other,1210,1300,1250
Baraut,25/07/2012,15,Other,1220,1300,1260
Baraut,26/07/2012,8,Other,1225,1300,1280
Baraut,27/07/2012,11,Other,1230,1325,1290
Baraut,28/07/2012,12,Other,1200,1370,1300
Baraut,30/07/2012,9,Other,1200,1365,1310
Baraut,31/07/2012,13,Other,1210,1370,1315
Bareilly,01/07/2012,116,Desi,NR,NR,1000
Bareilly,02/07/2012,104,Desi,NR,NR,1015
Bareilly,03/07/2012,97,Desi,NR,NR,1000
Bareilly,04/07/2012,126,Desi,NR,NR,1015
Bareilly,05/07/2012,98,Desi,NR,NR,1100
Bareilly,06/07/2012,113,Desi,NR,NR,1085
Bareilly,07/07/2012,104,Desi,NR,NR,1100
Bareilly,08/07/2012,82.5,Desi,NR,NR,1100
Bareilly,09/07/2012,96,Desi,NR,NR,1075
Bareilly,10/07/2012,98.5,Desi,NR,NR,1100
Bareilly,11/07/2012,149,Desi,NR,NR,1100
Bareilly,12/07/2012,135.5,Desi,NR,NR,1085
Bareilly,13/07/2012,199.4,Desi,NR,NR,1090
Bareilly,14/07/2012,206.5,Desi,NR,NR,1210
Bareilly,15/07/2012,186,Desi,NR,NR,1320
Bareilly,16/07/2012,211,Desi,NR,NR,1470
Bareilly,17/07/2012,174.8,Desi,NR,NR,1480
Bareilly,18/07/2012,208.8,Desi,NR,NR,1400
Bareilly,19/07/2012,125,Desi,NR,NR,1300
Bareilly,20/07/2012,132,Desi,NR,NR,1250
Bareilly,21/07/2012,120,Desi,NR,NR,1300
Bareilly,22/07/2012,110,Desi,NR,NR,1340
Bareilly,23/07/2012,116,Desi,NR,NR,1325
Bareilly,27/07/2012,334,Desi,NR,NR,1350
Bareilly,28/07/2012,120,Desi,NR,NR,1360
Basti,01/07/2012,72.5,Other,1000,1100,1065
Basti,03/07/2012,58,Other,1050,1150,1080
Basti,04/07/2012,74,Other,1050,1150,1080
Basti,05/07/2012,60,Other,1050,1100,1080
Basti,06/07/2012,67,Other,1050,1100,1080
Basti,07/07/2012,61.5,Other,1050,1150,1100
Basti,08/07/2012,56,Other,1050,1150,1100
Basti,10/07/2012,53.5,Other,1050,1150,1100
Basti,11/07/2012,67.5,Other,1050,1150,1100
Basti,12/07/2012,70,Other,1050,1150,1100
Basti,13/07/2012,56,Other,1050,1150,1100
Basti,14/07/2012,49,Other,1100,1200,1150
Basti,15/07/2012,60,Other,1100,1200,1150
Basti,17/07/2012,57,Other,1200,1250,1225
Basti,18/07/2012,67.5,Other,1200,1250,1225
Basti,19/07/2012,64,Other,1200,1250,1225
Basti,20/07/2012,70,Other,1200,1250,1225
Basti,21/07/2012,64.5,Other,1200,1300,1250
Basti,22/07/2012,59,Other,1200,1300,1250
Basti,24/07/2012,67,Other,1200,1300,1250
Basti,25/07/2012,60,Other,1200,1300,1250
Basti,26/07/2012,65,Other,1200,1300,1260
Bharwari,03/07/2012,3.5,Other,NR,NR,1025
Bharwari,04/07/2012,4.5,Other,NR,NR,1025
Bharwari,05/07/2012,3.5,Other,NR,NR,1025
Bharwari,06/07/2012,3,Other,NR,NR,1050
Bharwari,07/07/2012,4,Other,NR,NR,1050
Bharwari,08/07/2012,3.5,Other,NR,NR,1050
Bharwari,10/07/2012,3,Other,NR,NR,1100
Bharwari,11/07/2012,5.5,Other,NR,NR,1100
Bharwari,12/07/2012,6.5,Other,NR,NR,1150
Bharwari,13/07/2012,6,Other,NR,NR,1150
Bharwari,14/07/2012,7.5,Other,NR,NR,1150
Bharwari,15/07/2012,6.5,Other,NR,NR,1150
Bharwari,17/07/2012,4.5,Other,NR,NR,1150
Bharwari,18/07/2012,6.5,Other,NR,NR,1175
Bharwari,19/07/2012,8,Other,NR,NR,1175
Bharwari,20/07/2012,6.5,Other,NR,NR,1175
Bharwari,21/07/2012,10.5,Other,NR,NR,1175
Bharwari,22/07/2012,8.5,Other,NR,NR,1175
Bharwari,24/07/2012,6,Other,NR,NR,1180
Bharwari,25/07/2012,13,Other,NR,NR,1200
Bharwari,26/07/2012,12.5,Other,NR,NR,NR
Bharwari,27/07/2012,9,Other,NR,NR,NR
Bharwari,28/07/2012,11,Other,NR,NR,NR
Bharwari,29/07/2012,10,Other,NR,NR,NR
Bharwari,31/07/2012,3.5,Other,NR,NR,NR
Bijnaur,01/07/2012,4,Desi,NR,NR,1030
Bijnaur,02/07/2012,5,Desi,NR,NR,1020
Bijnaur,03/07/2012,6,Desi,NR,NR,1030
Bijnaur,05/07/2012,4.5,Desi,NR,NR,1030
Bijnaur,06/07/2012,5,Desi,NR,NR,1020
