Market,Arrival Date,Arrivals (Tonnes),Variety,Minimum Price(Rs./Quintal),Maximum Price(Rs./Quintal),Modal Price(Rs./Quintal)
Agra,02/01/2012,1450,Desi,280,350,300
Agra,03/01/2012,700,Desi,380,430,400
Agra,04/01/2012,800,Desi,360,400,380
Agra,05/01/2012,920,Desi,330,380,350
Agra,06/01/2012,1070,Desi,300,350,320
Agra,07/01/2012,840,Desi,420,461,450
Agra,09/01/2012,810,Desi,450,500,485
Agra,10/01/2012,820,Desi,450,500,480
Agra,11/01/2012,1110,Desi,280,340,300
Agra,12/01/2012,1100,Desi,280,340,305
Agra,13/01/2012,1165,Desi,270,310,290
Agra,14/01/2012,1100,Desi,280,330,300
Agra,16/01/2012,1080,Desi,300,350,320
Agra,17/01/2012,1110,Desi,280,340,315
Agra,18/01/2012,1085,Desi,315,360,335
Agra,19/01/2012,1090,Desi,280,360,320
Agra,20/01/2012,1140,Desi,280,340,316
Agra,23/01/2012,1120,Desi,300,350,325
Agra,24/01/2012,1110,Desi,300,360,330
Agra,27/01/2012,1125,Desi,310,360,330
Agra,30/01/2012,1190,Desi,NR,NR,NR
Agra,31/01/2012,1170,Desi,300,350,325
Ait,03/01/2012,20,Other,NR,NR,400
Ajuha,02/01/2012,67.5,Other,NR,NR,NR
Ajuha,05/01/2012,70,Other,NR,NR,NR
Ajuha,09/01/2012,72.5,Other,NR,NR,NR
Ajuha,12/01/2012,75,Other,NR,NR,NR
Ajuha,16/01/2012,77.5,Badshah,NR,NR,320
Ajuha,19/01/2012,85,Badshah,NR,NR,330
Ajuha,22/01/2012,62.5,Badshah,NR,NR,330
Ajuha,23/01/2012,77.5,Badshah,NR,NR,325
Akbarpur,01/01/2012,650,Other,350,400,375
Akbarpur,02/01/2012,15,Other,2550,2700,2570
Akbarpur,03/01/2012,320,Other,350,400,375
Akbarpur,04/01/2012,650,Other,350,400,370
Akbarpur,05/01/2012,520,Other,350,400,375
Akbarpur,06/01/2012,540,Other,350,400,370
Akbarpur,07/01/2012,620,Other,350,400,370
Akbarpur,08/01/2012,450,Other,350,450,380
Akbarpur,09/01/2012,470,Other,350,450,380
Akbarpur,10/01/2012,320,Other,400,450,410
Akbarpur,11/01/2012,540,Other,400,450,410
Akbarpur,12/01/2012,520,Other,375,450,400
Akbarpur,13/01/2012,640,Other,370,450,390
Akbarpur,14/01/2012,520,Other,350,400,380
Akbarpur,15/01/2012,540,Other,350,400,380
Akbarpur,16/01/2012,520,Other,350,400,380
Akbarpur,17/01/2012,620,Other,350,450,380
Akbarpur,18/01/2012,340,Other,350,400,370
Akbarpur,19/01/2012,640,Other,350,425,380
Akbarpur,20/01/2012,650,Other,350,400,360
Akbarpur,21/01/2012,520,Other,350,410,365
Akbarpur,22/01/2012,620,Other,350,400,365
Akbarpur,23/01/2012,560,Other,350,400,365
Aligarh,02/01/2012,250,Desi,300,360,320
Aligarh,03/01/2012,170,Desi,300,370,340
Aligarh,04/01/2012,190,Desi,300,370,320
Aligarh,05/01/2012,190,Desi,300,360,330
Aligarh,06/01/2012,170,Desi,300,360,320
Aligarh,07/01/2012,190,Desi,290,340,305
Aligarh,09/01/2012,170,Desi,280,320,305
Aligarh,10/01/2012,190,Desi,270,320,300
Aligarh,11/01/2012,200,Desi,260,320,300
Aligarh,12/01/2012,230,Desi,260,325,305
Aligarh,13/01/2012,220,Desi,260,325,305
Aligarh,14/01/2012,200,Desi,260,325,310
Aligarh,16/01/2012,190,Desi,260,320,305
Aligarh,17/01/2012,210,Desi,260,320,305
Aligarh,18/01/2012,220,Desi,NR,NR,NR
Aligarh,19/01/2012,230,Desi,NR,NR,NR
Aligarh,20/01/2012,210,Desi,260,320,305
Aligarh,21/01/2012,200,Desi,260,330,310
Aligarh,23/01/2012,160,Desi,270,330,310
Aligarh,24/01/2012,170,Desi,290,350,315
Aligarh,25/01/2012,180,Desi,290,350,320
Aligarh,26/01/2012,190,Desi,290,350,320
Aligarh,27/01/2012,180,Desi,290,350,320
Aligarh,28/01/2012,200,Desi,270,340,310
Aligarh,30/01/2012,180,Desi,280,340,320
Allahabad,02/01/2012,320,Desi,NR,NR,NR
Allahabad,03/01/2012,250,Desi,NR,NR,NR
Allahabad,04/01/2012,340,Desi,NR,NR,NR
Allahabad,06/01/2012,280,Desi,NR,NR,NR
Allahabad,07/01/2012,320,Desi,NR,NR,NR
Allahabad,09/01/2012,280,Desi,NR,NR,NR
Allahabad,10/01/2012,180,Desi,NR,NR,NR
Allahabad,11/01/2012,260,Desi,NR,NR,NR
Allahabad,12/01/2012,320,Desi,NR,NR,NR
Allahabad,13/01/2012,280,Desi,NR,NR,NR
Allahabad,16/01/2012,320,Badshah,NR,NR,350
Allahabad,17/01/2012,360,Badshah,NR,NR,300
Allahabad,18/01/2012,330,Badshah,NR,NR,300
Allahabad,19/01/2012,280,Badshah,NR,NR,300
Allahabad,20/01/2012,300,Badshah,NR,NR,300
Allahabad,21/01/2012,340,Badshah,NR,NR,300
Allahabad,24/01/2012,360,Badshah,NR,NR,300
Allahabad,25/01/2012,320,Badshah,NR,NR,NR
Allahabad,27/01/2012,350,Badshah,NR,NR,NR
Allahabad,28/01/2012,330,Badshah,NR,NR,NR
Amroha,05/01/2012,11,Other,NR,NR,305
Amroha,06/01/2012,12,Other,NR,NR,300
Amroha,07/01/2012,11,Other,NR,NR,305
Amroha,08/01/2012,9,Other,NR,NR,305
Amroha,09/01/2012,9,Other,NR,NR,300
Amroha,10/01/2012,8,Other,NR,NR,305
Amroha,11/01/2012,9,Other,NR,NR,300
Amroha,12/01/2012,12,Other,NR,NR,305
Amroha,13/01/2012,11,Other,NR,NR,300
Amroha,14/01/2012,9,Other,NR,NR,305
Amroha,15/01/2012,8,Other,NR,NR,310
Amroha,16/01/2012,9,Other,NR,NR,310
Amroha,17/01/2012,11,Other,NR,NR,315
Amroha,18/01/2012,12,Other,NR,NR,320
Amroha,19/01/2012,11,Other,NR,NR,315
Amroha,20/01/2012,9,Other,NR,NR,320
Amroha,21/01/2012,11,Other,NR,NR,320
Amroha,22/01/2012,9,Other,NR,NR,315
Amroha,23/01/2012,12,Other,NR,NR,315
Amroha,24/01/2012,8,Other,NR,NR,335
Amroha,25/01/2012,7,Other,NR,NR,340
Amroha,26/01/2012,6,Other,NR,NR,350
Amroha,27/01/2012,9,Other,NR,NR,350
Amroha,28/01/2012,8,Other,NR,NR,345
Amroha,29/01/2012,7,Other,NR,NR,335
Amroha,30/01/2012,7,Other,NR,NR,330
Amroha,31/01/2012,8,Other,NR,NR,325
Anwala,31/01/2012,387,Desi,NR,NR,340
Auraiya,05/01/2012,230,Desi,NR,NR,360
Auraiya,06/01/2012,240,Desi,NR,NR,300
Auraiya,07/01/2012,215,Desi,NR,NR,280
Auraiya,09/01/2012,230,Desi,NR,NR,280
Auraiya,10/01/2012,210,Desi,NR,NR,275
Auraiya,12/01/2012,210,Desi,NR,NR,300
Auraiya,13/01/2012,200,Desi,NR,NR,300
Auraiya,14/01/2012,215,Desi,NR,NR,300
Auraiya,16/01/2012,230,Desi,NR,NR,290
Auraiya,17/01/2012,240,Desi,NR,NR,285
Auraiya,18/01/2012,190,Desi,NR,NR,275
Auraiya,19/01/2012,215,Desi,NR,NR,305
Auraiya,20/01/2012,225,Desi,NR,NR,300
Auraiya,21/01/2012,200,Desi,NR,NR,300
Auraiya,23/01/2012,205,Desi,NR,NR,300
Auraiya,24/01/2012,220,Desi,NR,NR,290
Auraiya,25/01/2012,210,Desi,NR,NR,290
Auraiya,27/01/2012,220,Desi,NR,NR,300
Auraiya,28/01/2012,175,Desi,NR,NR,300
Auraiya,30/01/2012,190,Desi,NR,NR,300
Auraiya,31/01/2012,230,Desi,NR,NR,290
Azamgarh,02/01/2012,40,Other,340,360,350
Azamgarh,03/01/2012,50,Other,365,385,375
Azamgarh,04/01/2012,40,Other,350,370,360
Azamgarh,05/01/2012,40,Other,350,370,360
Azamgarh,06/01/2012,50,Other,360,380,370
Azamgarh,07/01/2012,50,Other,365,385,375
Azamgarh,09/01/2012,60,Other,375,395,385
Azamgarh,10/01/2012,50,Other,380,400,390
Azamgarh,12/01/2012,30,Other,380,400,390
Azamgarh,13/01/2012,40,Other,380,400,390
Azamgarh,14/01/2012,40,Other,380,400,390
Azamgarh,16/01/2012,40,Other,370,390,380
Azamgarh,17/01/2012,50,Other,375,395,385
Azamgarh,18/01/2012,40,Other,390,410,400
Azamgarh,19/01/2012,60,Other,370,390,380
Azamgarh,20/01/2012,50,Other,370,390,380
Azamgarh,21/01/2012,50,Other,370,390,380
Azamgarh,23/01/2012,40,Other,370,390,380
Azamgarh,24/01/2012,30,Other,370,390,380
Azamgarh,25/01/2012,40,Other,365,385,375
Azamgarh,27/01/2012,40,Other,360,380,370
Azamgarh,28/01/2012,40,Other,360,380,370
Azamgarh,30/01/2012,30,Other,360,380,370
Azamgarh,31/01/2012,40,Other,340,360,350
Badayoun,01/01/2012,10,Other,NR,NR,375
Badayoun,02/01/2012,10,Other,NR,NR,380
Badayoun,03/01/2012,20,Other,NR,NR,385
Badayoun,04/01/2012,15,Other,NR,NR,380
Badayoun,05/01/2012,12,Other,NR,NR,370
Badayoun,07/01/2012,15,Other,NR,NR,380
Badayoun,08/01/2012,12,Other,NR,NR,365
Badayoun,09/01/2012,20,Other,NR,NR,365
Badayoun,10/01/2012,10,Other,NR,NR,370
Badayoun,11/01/2012,10,Other,NR,NR,365
Badayoun,12/01/2012,15,Other,NR,NR,360
Badayoun,13/01/2012,11,Other,NR,NR,345
Badayoun,14/01/2012,8,Other,NR,NR,350
Badayoun,15/01/2012,16,Other,NR,NR,345
Badayoun,16/01/2012,10,Other,NR,NR,340
Badayoun,17/01/2012,8,Other,NR,NR,330
Badayoun,18/01/2012,12,Other,NR,NR,320
Badayoun,19/01/2012,20,Other,NR,NR,315
Badayoun,20/01/2012,15,Other,NR,NR,325
Badayoun,21/01/2012,10,Other,NR,NR,335
Badayoun,22/01/2012,15,Other,NR,NR,325
Badayoun,23/01/2012,20,Other,NR,NR,325
