Market,Arrival Date,Arrivals (Tonnes),Variety,Minimum Price(Rs./Quintal),Maximum Price(Rs./Quintal),Modal Price(Rs./Quintal)
Aligarh,21/01/2015,350,Desi,520,600,560
Aligarh,22/01/2015,400,Desi,540,600,570
Aligarh,23/01/2015,300,Desi,580,620,600
Aligarh,24/01/2015,250,Desi,575,620,590
Aligarh,26/01/2015,230,Desi,620,670,650
Aligarh,27/01/2015,220,Desi,640,680,660
Aligarh,28/01/2015,250,Desi,630,680,650
Aligarh,29/01/2015,300,Desi,600,680,640
Aligarh,30/01/2015,310,Desi,620,670,650
Allahabad,01/01/2015,1200,Local,NR,NR,675
Allahabad,02/01/2015,200,Local,NR,NR,680
Allahabad,03/01/2015,1600, ,NR,NR,NR
Allahabad,05/01/2015,80,Desi,NR,NR,715
Allahabad,06/01/2015,1400,Local,NR,NR,715
Allahabad,07/01/2015,1500,Local,NR,NR,715
Allahabad,08/01/2015,1600,Local,NR,NR,700
Allahabad,09/01/2015,1500,Local,NR,NR,700
Allahabad,10/01/2015,1200,Desi,NR,NR,700
Allahabad,12/01/2015,1650,Local,NR,NR,680
Allahabad,13/01/2015,1400,Local,NR,NR,680
Allahabad,14/01/2015,1450,Local,NR,NR,675
Allahabad,15/01/2015,1500,Local,NR,NR,670
Allahabad,16/01/2015,1350,Local,NR,NR,670
Allahabad,17/01/2015,1600,Local,NR,NR,670
Allahabad,19/01/2015,1800,Local,NR,NR,625
Allahabad,20/01/2015,1500,Local,NR,NR,600
Allahabad,21/01/2015,1700,Local,NR,NR,600
Allahabad,22/01/2015,1600,Local,NR,NR,580
Allahabad,23/01/2015,150,Local,NR,NR,580
Allahabad,24/01/2015,50,Local,NR,NR,580
Allahabad,27/01/2015,120,Local,NR,NR,600
Allahabad,28/01/2015,117.5,Local,NR,NR,675
Allahabad,29/01/2015,1200,Local,NR,NR,675
Allahabad,30/01/2015,1000,Local,NR,NR,680
Allahabad,31/01/2015,1100,Local,NR,NR,680
Amroha,31/01/2015,70,F.A.Q.,NR,NR,500
Anandnagar,02/01/2015,30,Potato,750,900,850
Anandnagar,04/01/2015,20,Potato,700,850,750
Anandnagar,07/01/2015,50,Potato,700,850,750
Anandnagar,10/01/2015,40,Potato,700,850,750
Anandnagar,14/01/2015,50,Potato,650,800,700
Anandnagar,18/01/2015,40,Potato,650,750,690
Anandnagar,19/01/2015,40,Potato,680,720,700
Anandnagar,20/01/2015,40,Potato,650,800,700
Anandnagar,21/01/2015,45,Potato,650,750,700
Anandnagar,22/01/2015,60,Potato,650,750,700
Anandnagar,23/01/2015,40,Potato,650,750,690
Anandnagar,24/01/2015,20, ,NR,NR,NR
Anandnagar,25/01/2015,40,Potato,650,775,750
Anandnagar,26/01/2015,30,Potato,600,750,690
Anandnagar,27/01/2015,40, ,NR,NR,NR
Anandnagar,29/01/2015,40,Potato,650,770,730
Anandnagar,30/01/2015,40,Potato,650,800,700
Anandnagar,31/01/2015,40,Potato,650,750,690
Anwala,31/01/2015,1536,F.A.Q.,NR,NR,600
Atarra,01/01/2015,17,Other,675,780,720
Atarra,03/01/2015,19,Other,625,750,710
Atarra,04/01/2015,18,Other,625,740,715
Atarra,05/01/2015,16.5,Other,630,730,710
Atarra,06/01/2015,18,Other,620,740,720
Atarra,07/01/2015,19,Other,620,725,700
Atarra,08/01/2015,16,Other,650,750,715
Atarra,12/01/2015,17.5,Other,640,750,700
Atarra,13/01/2015,16,Other,650,760,710
Atarra,14/01/2015,18.5,Other,640,750,700
Atarra,15/01/2015,16,Other,600,720,675
Atarra,17/01/2015,14,Other,620,750,700
Atarra,18/01/2015,16.5,Other,635,750,690
Atarra,19/01/2015,17.5,Other,640,760,710
Atarra,20/01/2015,19,Other,650,760,715
Atarra,21/01/2015,21,Other,610,750,700
Atarra,22/01/2015,18.5,Other,620,740,690
Atarra,24/01/2015,16,Other,650,750,700
Atarra,25/01/2015,18.5,Other,650,750,715
Atarra,27/01/2015,16.5,Other,675,780,725
Atarra,28/01/2015,21.5,Other,610,700,650
Atarra,30/01/2015,24,Other,600,700,640
Atarra,31/01/2015,21,Other,610,700,650
Atrauli,30/01/2015,700,Desi,600,660,640
Auraiya,01/01/2015,130,F.A.Q.,555,625,600
Auraiya,02/01/2015,130,F.A.Q.,600,620,610
Auraiya,03/01/2015,114,F.A.Q.,550,625,600
Auraiya,05/01/2015,125,F.A.Q.,535,605,580
Auraiya,06/01/2015,135,F.A.Q.,550,600,575
Auraiya,07/01/2015,122.5,F.A.Q.,550,600,570
Auraiya,08/01/2015,115,F.A.Q.,525,600,565
Auraiya,09/01/2015,95,F.A.Q.,550,575,560
Auraiya,10/01/2015,90,F.A.Q.,550,585,565
Auraiya,12/01/2015,105,F.A.Q.,550,600,570
Auraiya,13/01/2015,110,F.A.Q.,550,600,575
Auraiya,14/01/2015,98,F.A.Q.,550,575,560
Auraiya,15/01/2015,91,F.A.Q.,525,585,560
Auraiya,16/01/2015,95,F.A.Q.,545,595,570
Auraiya,17/01/2015,105,F.A.Q.,525,595,565
Auraiya,19/01/2015,95,F.A.Q.,550,600,575
Auraiya,20/01/2015,92,F.A.Q.,550,600,580
Auraiya,21/01/2015,96,F.A.Q.,550,600,575
Auraiya,22/01/2015,110,F.A.Q.,555,605,580
Auraiya,23/01/2015,105,F.A.Q.,550,585,565
Auraiya,24/01/2015,110,F.A.Q.,550,590,570
Auraiya,27/01/2015,130,F.A.Q.,555,595,575
Auraiya,28/01/2015,115,F.A.Q.,550,605,580
Auraiya,29/01/2015,95,F.A.Q.,550,595,575
Auraiya,30/01/2015,98,F.A.Q.,550,595,570
Auraiya,31/01/2015,87,F.A.Q.,550,625,585
Awagarh,13/01/2015,22,Desi,580,615,600
Awagarh,14/01/2015,29,Desi,575,600,590
Awagarh,15/01/2015,31,Desi,590,620,610
Awagarh,16/01/2015,42,Desi,575,600,580
Awagarh,17/01/2015,33,Desi,575,610,590
Awagarh,18/01/2015,30.5,Desi,585,615,600
Awagarh,19/01/2015,23.8,Desi,580,615,600
Awagarh,20/01/2015,41.6,Desi,580,620,600
Awagarh,21/01/2015,27,Desi,580,615,600
Awagarh,22/01/2015,32.8,Desi,580,625,600
Awagarh,24/01/2015,23.5,Desi,NR,NR,600
Awagarh,25/01/2015,28.5,Desi,NR,NR,550
Awagarh,27/01/2015,10.1,Desi,NR,NR,550
Awagarh,29/01/2015,12.5,Desi,NR,NR,600
Awagarh,31/01/2015,21.9,Desi,NR,NR,500
Azamgarh,01/01/2015,250,Other,750,760,755
Azamgarh,02/01/2015,200,Other,760,780,770
Azamgarh,03/01/2015,200,Other,750,780,760
Azamgarh,06/01/2015,110,Other,730,750,740
Azamgarh,07/01/2015,250,Other,700,720,710
Azamgarh,08/01/2015,280,Other,690,700,700
Azamgarh,10/01/2015,220,Other,680,700,690
Azamgarh,12/01/2015,250,Other,700,710,705
Azamgarh,13/01/2015,300,Other,680,700,690
Azamgarh,14/01/2015,280,Other,680,700,690
Azamgarh,15/01/2015,250,Other,680,700,690
Azamgarh,16/01/2015,280,Other,680,700,690
Azamgarh,19/01/2015,250,Other,690,700,700
Azamgarh,20/01/2015,260,Other,700,710,710
Azamgarh,21/01/2015,300,Other,670,690,680
Azamgarh,22/01/2015,250,Other,650,680,660
Azamgarh,23/01/2015,300,Other,680,700,690
Azamgarh,24/01/2015,300,Other,680,700,690
Azamgarh,27/01/2015,250,Other,700,715,710
Azamgarh,28/01/2015,300,Other,690,710,700
Azamgarh,29/01/2015,310,Other,670,685,680
Azamgarh,30/01/2015,280,Other,640,650,650
Baberu,01/01/2015,4,Other,650,750,700
Baberu,02/01/2015,3.5,Other,650,750,700
Baberu,03/01/2015,5,Other,650,700,675
Baberu,04/01/2015,100,Other,650,700,675
Baberu,05/01/2015,4,Other,650,700,675
Baberu,06/01/2015,5,Other,600,700,650
Baberu,08/01/2015,8,Other,600,700,650
Baberu,09/01/2015,4,Other,600,650,625
Baberu,10/01/2015,3,Other,600,650,625
Baberu,11/01/2015,7,Other,600,650,625
Baberu,12/01/2015,4,Other,575,650,600
Baberu,13/01/2015,5,Other,550,650,600
Baberu,15/01/2015,8,Other,550,650,600
Baberu,16/01/2015,4,Other,550,650,600
Baberu,17/01/2015,5,Other,550,650,600
Baberu,18/01/2015,8,Other,550,650,600
Baberu,19/01/2015,3.5,Other,550,650,600
Baberu,20/01/2015,8,Other,550,650,600
Baberu,23/01/2015,5,Other,550,650,600
Baberu,24/01/2015,4,Other,550,650,600
Baberu,25/01/2015,4,Other,550,650,600
Baberu,27/01/2015,4,Other,550,650,600
Baberu,29/01/2015,5,Other,600,650,625
Baberu,30/01/2015,3,Other,600,650,625
Baberu,31/01/2015,4,Other,600,650,625
Babrala,27/01/2015,4000,Other,450,550,490
Badayoun,01/01/2015,320,Potato,500,600,560
Badayoun,02/01/2015,340,Potato,500,600,550
Badayoun,06/01/2015,280,Potato,520,620,570
Badayoun,07/01/2015,300,Potato,500,600,550
Badayoun,08/01/2015,270,Potato,500,600,560
Badayoun,10/01/2015,280,Potato,480,580,530
Badayoun,12/01/2015,300,Potato,480,580,525
Badayoun,13/01/2015,240,Potato,480,580,530
Badayoun,14/01/2015,250,Potato,480,580,530
Badayoun,15/01/2015,210,Potato,500,600,550
Badayoun,16/01/2015,230,Potato,480,580,520
Badayoun,17/01/2015,200,Potato,480,580,530
Badayoun,19/01/2015,220,Potato,480,580,540
Badayoun,20/01/2015,250,Potato,440,540,490
Badayoun,21/01/2015,280,Potato,410,510,460
Badayoun,22/01/2015,250,Potato,410,510,470
Badayoun,23/01/2015,200,Potato,450,540,500
Badayoun,24/01/2015,220,Potato,450,540,490
Badayoun,26/01/2015,180,Potato,450,550,500
Badayoun,27/01/2015,200,Potato,450,540,490
Badayoun,28/01/2015,210,Potato,430,530,480
Badayoun,29/01/2015,250,Potato,420,520,470
Badayoun,30/01/2015,260,Potato,420,530,490
Bahraich,01/01/2015,136,Red,685,720,700
Bahraich,02/01/2015,140,Red,680,720,700
Bahraich,03/01/2015,145,Red,690,725,700
Bahraich,05/01/2015,100,Red,700,740,720
Bahraich,06/01/2015,136,Red,685,720,700
Bahraich,07/01/2015,142,Red,665,700,680
Bahraich,08/01/2015,130,Red,665,700,680
Bahraich,09/01/2015,125,Red,660,700,680
Bahraich,10/01/2015,130,Red,655,695,675
Bahraich,12/01/2015,136,Red,650,700,670
Bahraich,13/01/2015,134,Red,660,690,675
Bahraich,14/01/2015,138,Red,625,670,650
Bahraich,15/01/2015,135,Red,620,680,650
Bahraich,16/01/2015,130,Red,645,675,660
Bahraich,17/01/2015,135,Red,645,685,660
Bahraich,19/01/2015,140,Red,635,670,650
Bahraich,20/01/2015,145,Red,635,665,650
Bahraich,21/01/2015,140,Red,635,670,650
Bahraich,22/01/2015,145,Red,635,675,650
Bahraich,23/01/2015,135,Red,645,675,660
Bahraich,24/01/2015,150,Red,635,665,650
Bahraich,27/01/2015,143,Red,630,660,645
Bahraich,28/01/2015,150,Red,635,665,650
Bahraich,29/01/2015,145,Red,635,665,650
Bahraich,30/01/2015,150,Red,635,665,650
Bahraich,31/01/2015,155,Red,630,660,645
Ballia,01/01/2015,120,Desi,750,800,775
Ballia,02/01/2015,140,Desi,750,800,775
Ballia,03/01/2015,140,Desi,750,800,775
Ballia,04/01/2015,160,Desi,760,800,775
Ballia,06/01/2015,150,Desi,740,800,760
Ballia,07/01/2015,160,Desi,675,725,700
Ballia,08/01/2015,140,Desi,680,750,700
Ballia,09/01/2015,150,Desi,700,750,710
Ballia,10/01/2015,160,Desi,700,750,720
Ballia,12/01/2015,150,Desi,700,750,720
Ballia,13/01/2015,160,Desi,700,725,710
Ballia,14/01/2015,180,Desi,650,750,700
Ballia,15/01/2015,170,Desi,650,750,700
Ballia,16/01/2015,160,Desi,675,725,700
Ballia,17/01/2015,180,Desi,650,700,680
Ballia,19/01/2015,180,Desi,660,700,675
Ballia,20/01/2015,180,Desi,650,700,675
Ballia,21/01/2015,200,Desi,650,700,675
Ballia,22/01/2015,190,Desi,650,700,675
Ballia,23/01/2015,200,Desi,650,700,675
Ballia,24/01/2015,180,Desi,650,700,675
Ballia,27/01/2015,200,Desi,650,700,675
Ballia,28/01/2015,180,Desi,640,700,660
Ballia,29/01/2015,150,Desi,675,725,700
Ballia,30/01/2015,160,Desi,675,725,700
Ballia,31/01/2015,170,Desi,675,750,700
Balrampur,01/01/2015,78.5,Other,640,670,650
Balrampur,02/01/2015,80,Other,630,665,645
Balrampur,03/01/2015,65,Other,655,685,670
Balrampur,06/01/2015,75,Other,635,660,650
Balrampur,07/01/2015,80,Other,625,650,640
Balrampur,08/01/2015,76.5,Other,610,635,625
Balrampur,10/01/2015,78.5,Other,605,635,620
Balrampur,12/01/2015,95,Other,600,635,615
Balrampur,13/01/2015,112.5,Other,600,625,615
Balrampur,14/01/2015,85,Other,610,640,625
Balrampur,15/01/2015,80,Other,625,660,640
Balrampur,16/01/2015,95,Other,635,675,650
Balrampur,17/01/2015,91,Other,635,675,650
Balrampur,19/01/2015,86,Other,635,675,650
Balrampur,20/01/2015,95,Other,635,675,650
Balrampur,21/01/2015,112.5,Other,635,675,650
Balrampur,22/01/2015,90,Other,640,675,650
Balrampur,23/01/2015,108,Other,625,670,640
Balrampur,24/01/2015,98,Other,630,670,640
Balrampur,27/01/2015,98.5,Other,635,675,650
Balrampur,28/01/2015,80,Other,650,680,660
Balrampur,29/01/2015,96.5,Other,650,680,660
Balrampur,30/01/2015,82.5,Other,655,690,670
Balrampur,31/01/2015,80,Other,655,690,670
Banda,01/01/2015,65,Desi,700,850,800
Banda,02/01/2015,50,Desi,700,850,800
Banda,03/01/2015,40,Desi,700,850,800
Banda,05/01/2015,40,Desi,700,850,800
Banda,07/01/2015,50,Desi,700,850,800
Banda,08/01/2015,60,Desi,700,850,800
Banda,16/01/2015,75,Desi,750,850,800
Banda,17/01/2015,70,Desi,750,900,800
Banda,18/01/2015,85,Desi,750,900,800
Banda,19/01/2015,50,Desi,750,850,800
Banda,21/01/2015,55,Desi,750,800,775
Banda,22/01/2015,50,Desi,750,800,775
Bangarmau,20/01/2015,79.6,Desi,NR,NR,525
Bangarmau,23/01/2015,89,Desi,NR,NR,530
Bangarmau,24/01/2015,79.4,Desi,NR,NR,525
Bangarmau,25/01/2015,47,Desi,NR,NR,525
Bangarmau,27/01/2015,89.7,Desi,NR,NR,500
Bangarmau,28/01/2015,129.2,Desi,NR,NR,520
Bangarmau,30/01/2015,38.5,Desi,NR,NR,525
Barabanki,01/01/2015,100,Potato,63,66.5,65
Barabanki,02/01/2015,97,Potato,67.5,71,69
Barabanki,03/01/2015,85, ,NR,NR,NR
Barabanki,06/01/2015,78, ,NR,NR,NR
Barabanki,07/01/2015,105, ,NR,NR,NR
Barabanki,08/01/2015,106.5, ,NR,NR,NR
Barabanki,09/01/2015,105.5, ,NR,NR,NR
Barabanki,12/01/2015,95, ,NR,NR,NR
Barabanki,14/01/2015,97,Potato,670,690,680
Barabanki,15/01/2015,110,Potato,670,690,685
Barabanki,16/01/2015,104,Potato,680,700,690
Barabanki,18/01/2015,100,Potato,650,700,675
Barabanki,19/01/2015,98,Potato,660,690,675
Barabanki,20/01/2015,95,Potato,645,680,675
Barabanki,21/01/2015,97.5,Potato,650,675,660
Barabanki,22/01/2015,98,Potato,640,660,650
Barabanki,23/01/2015,110,Potato,650,675,665
Barabanki,27/01/2015,108,Potato,630,660,645
Barabanki,28/01/2015,109,Potato,620,650,630
Barabanki,29/01/2015,110,Potato,600,650,640
Barabanki,30/01/2015,108.5,Potato,640,675,650
Barabanki,31/01/2015,111.5,Potato,580,610,600
Baraut,02/01/2015,50,Desi,575,730,640
Baraut,03/01/2015,40,Desi,600,750,660
Baraut,05/01/2015,35,Desi,620,760,680
Baraut,06/01/2015,30,Desi,630,780,700
Baraut,07/01/2015,50,Desi,630,785,710
Baraut,08/01/2015,60,Desi,625,770,715
Baraut,09/01/2015,80,Desi,630,775,725
Baraut,10/01/2015,60,Desi,625,750,715
Baraut,12/01/2015,70,Desi,615,740,710
Baraut,13/01/2015,85,Desi,630,750,710
Baraut,14/01/2015,60,Desi,625,745,710
Baraut,15/01/2015,40,Desi,640,760,725
Baraut,16/01/2015,50,Desi,640,770,730
Baraut,19/01/2015,80,Desi,600,680,640
Baraut,20/01/2015,70,Desi,600,685,630
Baraut,21/01/2015,85,Desi,600,680,625
Baraut,22/01/2015,70,Desi,540,700,635
Baraut,23/01/2015,65,Desi,500,680,590
Baraut,24/01/2015,45,Desi,490,670,580
Baraut,27/01/2015,52,Desi,470,630,550
Baraut,29/01/2015,70,Desi,470,670,550
Baraut,30/01/2015,40,Desi,500,690,590
Baraut,31/01/2015,50,Desi,490,680,580
Bareilly,01/01/2015,198,F.A.Q.,NR,NR,640
Bareilly,02/01/2015,142.5,F.A.Q.,NR,NR,630
Bareilly,03/01/2015,196,F.A.Q.,NR,NR,625
Bareilly,07/01/2015,285,F.A.Q.,NR,NR,575
Bareilly,08/01/2015,295,F.A.Q.,NR,NR,575
Bareilly,09/01/2015,240,F.A.Q.,NR,NR,560
Bareilly,10/01/2015,280,F.A.Q.,NR,NR,550
Bareilly,11/01/2015,126,F.A.Q.,NR,NR,575
Bareilly,12/01/2015,260,F.A.Q.,NR,NR,550
Bareilly,13/01/2015,208,F.A.Q.,NR,NR,550
Bareilly,14/01/2015,267.5,F.A.Q.,NR,NR,550
Bareilly,15/01/2015,245,F.A.Q.,NR,NR,560
Bareilly,16/01/2015,228,F.A.Q.,NR,NR,575
Bareilly,17/01/2015,146,F.A.Q.,NR,NR,560
Bareilly,18/01/2015,215,F.A.Q.,NR,NR,575
Bareilly,19/01/2015,241,F.A.Q.,NR,NR,575
Bareilly,20/01/2015,215,F.A.Q.,NR,NR,565
Bareilly,22/01/2015,215,F.A.Q.,NR,NR,550
Bareilly,23/01/2015,226,F.A.Q.,NR,NR,550
Bareilly,24/01/2015,251.5,F.A.Q.,NR,NR,525
Bareilly,25/01/2015,235,F.A.Q.,NR,NR,540
Bareilly,27/01/2015,267,F.A.Q.,NR,NR,500
Bareilly,29/01/2015,264,F.A.Q.,NR,NR,575
Bareilly,30/01/2015,245,F.A.Q.,NR,NR,575
Basti,01/01/2015,157,Potato,700,825,760
Basti,02/01/2015,130,Potato,700,825,760
Basti,03/01/2015,110,Potato,725,850,780
Basti,04/01/2015,120,Potato,700,830,780
Basti,05/01/2015,136,Potato,725,825,780
Basti,06/01/2015,125,Potato,750,850,800
Basti,07/01/2015,140,Potato,750,850,800
Basti,08/01/2015,120,Potato,700,800,750
Basti,09/01/2015,116.5,Potato,700,800,750
Basti,10/01/2015,140,Potato,700,800,750
Basti,11/01/2015,125,Other,NR,NR,750
Basti,12/01/2015,150,Other,NR,NR,765
Basti,13/01/2015,130,Other,NR,NR,765
Basti,13/01/2015,130,Potato,700,825,765
Basti,14/01/2015,160,Potato,700,825,765
Basti,15/01/2015,150,Potato,700,825,765
Basti,16/01/2015,137,Potato,700,800,750
Basti,17/01/2015,140,Other,700,800,735
Basti,18/01/2015,165,Other,700,785,735
Basti,19/01/2015,150,Potato,675,800,725
Basti,20/01/2015,170,Other,650,750,705
Basti,21/01/2015,148,Potato,650,750,705
Basti,22/01/2015,130,Potato,650,750,700
Basti,23/01/2015,155,Potato,650,750,700
Basti,24/01/2015,127,Potato,650,750,700
Basti,25/01/2015,150,Potato,650,750,700
Basti,27/01/2015,139,Potato,650,750,700
Basti,28/01/2015,146,Potato,655,785,715
Basti,29/01/2015,137,Potato,650,765,715
Bewar,30/01/2015,330,Potato,450,620,600
Bharthna,01/01/2015,80,Desi,550,710,610
Bharthna,02/01/2015,90,Desi,500,700,600
Bharthna,03/01/2015,70,Desi,500,700,600
Bharthna,05/01/2015,70,Desi,575,700,610
Bharthna,06/01/2015,90,Desi,560,700,600
Bharthna,07/01/2015,70,Desi,550,700,610
Bharthna,08/01/2015,95,Desi,550,700,600
Bharthna,09/01/2015,90,Desi,550,700,610
Bharthna,10/01/2015,120,Desi,550,700,610
Bharthna,12/01/2015,100,Desi,550,700,620
Bharthna,13/01/2015,110,Desi,550,650,600
Bharthna,14/01/2015,90,Desi,560,675,600
Bharthna,15/01/2015,80,Desi,500,700,600
Bharthna,16/01/2015,70,Desi,560,700,610
Bharthna,17/01/2015,80,Desi,500,700,600
Bharthna,19/01/2015,70,Desi,500,700,600
Bharthna,20/01/2015,90,Desi,500,680,580
Bharthna,21/01/2015,80,Desi,500,725,600
Bharthna,22/01/2015,90,Desi,500,690,580
Bharthna,23/01/2015,100,Desi,500,680,590
Bharthna,24/01/2015,90,Desi,560,700,600
Bharthna,27/01/2015,80,Desi,560,700,610
Bharthna,28/01/2015,75,Desi,600,740,645
Bharthna,29/01/2015,70,Desi,570,750,650
Bharthna,30/01/2015,65,Desi,600,750,680
Bharthna,31/01/2015,80,Desi,610,760,675
Bharuasumerpur,02/01/2015,11,Other,600,700,650
Bharuasumerpur,03/01/2015,5,Other,600,700,675
Bharuasumerpur,04/01/2015,10,Other,600,700,650
Bharuasumerpur,05/01/2015,12.5,Other,600,700,650
Bharuasumerpur,06/01/2015,5,Other,600,700,650
Bharuasumerpur,07/01/2015,15,Other,600,725,675
Bharuasumerpur,09/01/2015,15,Other,600,700,650
Bharuasumerpur,10/01/2015,6,Other,600,700,650
Bharuasumerpur,11/01/2015,5,Other,600,700,650
Bharuasumerpur,12/01/2015,16,Other,600,700,650
Bharuasumerpur,13/01/2015,10,Other,600,705,650
Bharuasumerpur,14/01/2015,16,Other,600,700,650
Bharuasumerpur,16/01/2015,5,Other,600,715,650
Bharuasumerpur,17/01/2015,3,Other,600,700,650
Bharuasumerpur,18/01/2015,5,Other,600,705,650
Bharuasumerpur,19/01/2015,10,Other,600,725,650
Bharuasumerpur,21/01/2015,10,Other,600,710,650
Bharuasumerpur,23/01/2015,5,Other,600,700,650
Bharuasumerpur,24/01/2015,2,Other,600,715,675
Bharuasumerpur,25/01/2015,7.5,Other,600,720,675
Bharuasumerpur,27/01/2015,10,Other,600,725,640
Bharuasumerpur,28/01/2015,150,Other,600,705,650
Bharuasumerpur,30/01/2015,8,Other,600,700,660
Bharuasumerpur,31/01/2015,10,Other,600,705,650
Bharwari,01/01/2015,12,Other,NR,NR,655
Bharwari,02/01/2015,15,Other,NR,NR,650
Bharwari,03/01/2015,26,Other,NR,NR,640
Bharwari,04/01/2015,8,Other,NR,NR,650
Bharwari,06/01/2015,17,Other,NR,NR,660
Bharwari,07/01/2015,24,Other,NR,NR,665
Bharwari,08/01/2015,22,Other,NR,NR,660
Bharwari,09/01/2015,22.5,Other,NR,NR,650
Bharwari,10/01/2015,24.5,Other,NR,NR,650
Bharwari,11/01/2015,21,Other,NR,NR,640
Bharwari,13/01/2015,23,Other,NR,NR,600
Bharwari,14/01/2015,27.5,Other,NR,NR,590
Bharwari,15/01/2015,24,Other,NR,NR,580
Bharwari,16/01/2015,21.5,Other,NR,NR,585
Bharwari,17/01/2015,26,Other,NR,NR,580
Bharwari,18/01/2015,20,Other,NR,NR,570
Bharwari,20/01/2015,23,Other,NR,NR,585
Bharwari,21/01/2015,28,Other,NR,NR,600
Bharwari,23/01/2015,26,Other,NR,NR,620
Bharwari,24/01/2015,27,Other,NR,NR,600
Bharwari,25/01/2015,14,Other,NR,NR,580
Bharwari,27/01/2015,11,Other,NR,NR,570
Bharwari,28/01/2015,28,Other,NR,NR,560
Bharwari,29/01/2015,21.5,Other,NR,NR,540
Bharwari,30/01/2015,23,Other,NR,NR,550
